gene,NA19099_Cardiomyocytes,NA18522_Cardiomyocytes,NA19093_Cardiomyocytes
ENSG00000291215,-12.72491983196575,-12.10284568854953,-12.740638495399715
LINC01409,-12.20899397793157,-11.942250650112607,-12.013669209186011
ENSG00000290784,-12.648345375941043,-12.86806884636867,-12.940894989681503
LINC00115,-12.778480940210988,-12.195075236083724,-12.282162705029343
LINC01128,-10.352912803635117,-10.631398295628703,-10.647928113134522
SAMD11,-11.824581619952932,-11.93526631286163,-11.686482240357872
NOC2L,-10.261302349937607,-10.420312533486408,-10.537001098157058
HES4,-10.730352750353813,-10.742697373796293,-11.684711274071299
ISG15,-11.159190072522271,-10.927046239353013,-11.163812223756285
AGRN,-11.500639158910474,-11.714103780190007,-12.038158330092498
C1orf159,-10.837988650584304,-11.136097146163792,-11.037082971674593
SDF4,-9.919711555485575,-10.090984972480586,-10.245937373570932
B3GALT6,-11.03785972708122,-11.29900289444018,-11.26998909210674
UBE2J2,-10.413346124785505,-10.408516114911132,-10.343077073154062
ACAP3,-11.919486057778755,-11.928065213759657,-12.057134638224031
PUSL1,-12.002649471553147,-11.731284857716707,-12.17523028127681
INTS11,-11.011742789058085,-11.145149596745433,-11.296571975770911
CPTP,-12.328418429173135,-12.549025084234582,-12.294213595372499
DVL1,-12.35439430949794,-12.780836692011734,-12.44966234680495
MXRA8,-11.57958826802549,-11.063990726413797,-11.62705381662567
AURKAIP1,-9.319089390043764,-9.375103819354361,-9.35924541220548
CCNL2,-9.163150215053827,-9.259478910036378,-9.496055904478489
MRPL20-AS1,-12.16431499283106,-12.192110663229759,-12.317301712202125
MRPL20,-8.916418978907096,-9.068607084771603,-9.149966880279925
VWA1,-12.523592986068426,-12.405213038488085,-12.63245884916608
ATAD3B,-12.054236579478959,-11.883152398280561,-11.954323514503283
ATAD3A,-11.402947307031427,-11.432150408609527,-11.624075873122505
TMEM240,-12.950444959896446,-12.632507962191339,-12.968586983454246
SSU72,-9.461203490296992,-9.451257000475458,-9.521240606698992
FNDC10,-11.891991132692707,-11.87908058215831,-12.299519283895219
ENSG00000272106,-11.31945277605903,-11.680930855589207,-11.681948082413912
MIB2,-11.27722279637402,-11.32442543818363,-11.47067815913156
CDK11B,-10.35944926626256,-10.426044105500413,-10.481827797977742
SLC35E2B,-10.434175496548955,-10.530512822113488,-10.626218694130097
CDK11A,-10.76812972612779,-10.790677312532743,-11.054317324520493
ENSG00000290854,-11.57979092413361,-11.343466954659213,-11.6158440840514
NADK,-11.424901010425765,-11.349438933590532,-11.399459918139165
GNB1,-8.674277896780092,-8.818382843113936,-8.90035934288901
PRKCZ,-10.92464380246911,-10.851309953711898,-11.18360253390691
FAAP20,-9.827688363154277,-10.016282015026368,-9.919775434308841
SKI,-10.528137141542704,-10.498269409326591,-10.850651372085316
MORN1,-11.396884682517882,-11.654467776589941,-11.783956382188041
RER1,-10.169105554476033,-10.19491217187434,-10.412710906983783
PEX10,-11.281150634339351,-11.670036245548621,-11.517751161721263
PANK4,-12.21974943367582,-12.497555022903788,-12.019041227829728
PRXL2B,-12.005859458797815,-12.280559918117497,-12.007940019774974
PRDM16-DT,-11.1418657446485,-11.90870944490705,-11.500438203544004
PRDM16,-9.309800250672579,-9.516102605023251,-9.436451008709362
MEGF6,-12.324024056499633,-12.891948599334762,-12.599009959851148
TPRG1L,-11.208914531031848,-11.262936462005412,-11.218206807609128
WRAP73,-11.68671121748175,-11.657162351620961,-11.703146731657535
SMIM1,-11.715280934244523,-11.747009931054363,-11.41286610256421
LRRC47,-10.308260760549189,-10.502401210478215,-10.50764999738073
CEP104,-10.506458151721997,-10.536046900239828,-10.523522351317718
DFFB,-12.189556856445025,-12.593724074776071,-12.163887926827579
C1orf174,-11.382498988668607,-11.203041198653215,-11.169342377749508
NPHP4,-11.21130731171718,-11.457645874436196,-11.218872842520653
KCNAB2,-12.464804069618761,-12.419755105599794,-12.18946162315714
RPL22,-7.145569540614142,-7.353060589359457,-7.284843883655886
RNF207,-9.948167715190117,-9.574231923962095,-9.771133631281273
ICMT,-10.373008984433692,-10.497971291688367,-10.701818968303522
GPR153,-12.4663783723125,-12.416726454977349,-12.855568217503187
ACOT7,-11.446317521478809,-11.920886777899733,-11.824278413194724
PLEKHG5,-12.228851852854103,-11.887576983553442,-12.157204477475611
NOL9,-10.13872187270579,-10.190637120795348,-10.338428299405674
ZBTB48,-11.866263269557175,-11.939787095097717,-12.27098959289422
KLHL21,-10.553397164722147,-10.437231980489123,-10.70852676752183
PHF13,-10.253824785915485,-10.290525409275412,-10.501187757641421
THAP3,-11.394677597376292,-11.58104065733587,-11.36807880354785
