gene,NA19099_Cardiomyocytes,NA18522_Cardiomyocytes,NA19093_Cardiomyocytes
ENSG00000291215,-13.102540829261926,-12.108536938666402,-12.87955783659357
LINC01409,-11.973854815158967,-12.312523376742408,-12.229394969662033
LINC00115,-12.498831622958724,-12.208566335810024,-12.84560866428675
LINC01128,-10.489701325024347,-10.53803631317005,-10.706323037352924
SAMD11,-11.92245416113987,-12.21106207693841,-11.885178791587094
NOC2L,-10.27814024806649,-10.518794478488918,-10.461398337145942
HES4,-10.622740213621784,-10.78709545353877,-11.539352602905312
ISG15,-11.356424861345959,-11.337808915121155,-11.119501170594956
AGRN,-11.616896905396315,-11.814105359468641,-12.150030172377098
C1orf159,-10.997672703595484,-11.05521551622686,-11.03387723044637
SDF4,-10.076905261729557,-10.100990746730162,-10.075256640277713
B3GALT6,-11.095272484394583,-11.112439023910694,-11.362992578380405
UBE2J2,-10.381164256269832,-10.461723601946181,-10.439993162046694
ACAP3,-12.182355749971729,-11.778992522547235,-11.910001054776204
PUSL1,-12.037531043407473,-11.968413728142547,-12.06494051830296
INTS11,-10.953258193839357,-11.152525407688707,-11.106634759768426
CPTP,-12.165330008463783,-12.058384543730515,-11.982102284241476
DVL1,-12.742617751409488,-12.411762062694345,-12.772954878785923
MXRA8,-11.579830611163672,-11.555298295695007,-11.610518278869684
AURKAIP1,-9.306444901142752,-9.420069562316401,-9.432550100611103
CCNL2,-9.293383003785134,-9.218268022079549,-9.597119774877202
MRPL20-AS1,-12.417006208401004,-11.772139220002718,-12.054704080356343
MRPL20,-9.00893442019853,-9.04779290729191,-9.121597377184868
ATAD3B,-12.0604190943989,-11.955433029068695,-12.325010482299703
ATAD3A,-11.373013043305056,-11.229885093874943,-11.798178517554017
TMEM240,-12.67709256849095,-12.845409205986666,-12.827306343163071
SSU72,-9.511438722763982,-9.464660181819823,-9.540718610947144
FNDC10,-11.793385145290538,-11.90358981671097,-12.196284959592044
ENSG00000272106,-11.50649784230686,-11.508749239469084,-11.55108350444586
MIB2,-11.307516030830177,-11.286309440407562,-11.251492233624607
MMP23B,-11.72949219226017,-11.720897827053989,-12.749562480906889
CDK11B,-10.347420787468755,-10.593874009266173,-10.657763803425562
SLC35E2B,-10.50131070756212,-10.447081630121321,-10.571262471255732
CDK11A,-10.728332373484877,-10.797755972885978,-10.840640819150265
ENSG00000290854,-11.480669656029537,-11.453971341921939,-11.749186500239096
NADK,-11.24033864811422,-11.208928868532064,-11.296078650723212
GNB1,-8.786759420599251,-8.797370243968773,-8.940584674790296
PRKCZ,-11.066211548035513,-10.861009098019638,-11.088604075096455
FAAP20,-9.808942871108643,-9.927811642550783,-9.938828726515448
SKI,-10.57351044124691,-10.6210333069252,-10.814534049272275
MORN1,-11.62283252728615,-11.548135339445714,-11.912091171047978
RER1,-10.35034832350888,-10.249986735360332,-10.28428953455696
PEX10,-11.455328968767244,-11.580831702291661,-11.501991951227986
PANK4,-12.107780594179571,-12.142829968791299,-12.365622150498938
PRXL2B,-12.503141933544686,-12.193363175797474,-12.171903656365176
PRDM16-DT,-11.452136573221713,-11.979222003934199,-11.372844644206843
PRDM16,-9.393589151979088,-9.7258670196975,-9.458254934178877
MEGF6,-12.290783826614184,-12.388839255287968,-12.640467757334813
TPRG1L,-11.07063906738386,-11.194366460108483,-11.077397891357826
WRAP73,-11.785246724135956,-11.851892708942286,-11.640706072890993
SMIM1,-11.893849065403835,-11.721320792279009,-11.415852416209507
LRRC47,-10.29596326343363,-10.56395600292363,-10.463366009139557
