gene,NA19099_Cardiomyocytes,NA18522_Cardiomyocytes,NA19093_Cardiomyocytes
ENSG00000290385,-12.68384851164325,-13.259032639583584,-13.000114378603445
ENSG00000291215,-13.122880826214208,-12.245707808108879,-13.054842108982204
LINC01409,-12.023653090892775,-11.769681287230705,-12.055892205847684
LINC00115,-12.754322668827577,-12.220122700725245,-12.66346881428489
LINC01128,-10.449252140153023,-10.54633748718137,-10.75106011526424
SAMD11,-12.004410988119373,-11.883856543703544,-12.14465064999067
NOC2L,-10.329216936347164,-10.504777893524567,-10.413549012507506
HES4,-10.76212096247912,-10.674998328033809,-11.424340162240169
ISG15,-11.196752429374152,-11.298122666835065,-11.00079358590532
AGRN,-11.847891597864228,-11.601957034943682,-12.008098516874732
C1orf159,-10.975520060306907,-11.047985800105273,-11.117189542907763
SDF4,-9.934025221112616,-10.200902118236618,-10.135924869038996
B3GALT6,-11.083234103973808,-11.098050767725747,-11.328445388140247
UBE2J2,-10.305783984499694,-10.543401967327888,-10.274019850055382
ACAP3,-11.820232271460181,-12.294816153727218,-12.144584958133569
PUSL1,-11.928692465119104,-12.130361871496296,-12.030741327817251
INTS11,-11.0612258474936,-11.289320202095679,-11.043686903177209
CPTP,-12.55884006252253,-12.506993474557849,-11.905200379863395
DVL1,-12.193442915945022,-12.620745790529629,-12.487045319914623
MXRA8,-11.787970862662503,-11.219402292820005,-11.839301539542761
AURKAIP1,-9.363966027213003,-9.508703821364023,-9.33929510506331
CCNL2,-9.226780480956787,-9.174445176450307,-9.527640174980073
MRPL20-AS1,-11.976029162994793,-11.934638052274202,-12.08387325650489
MRPL20,-8.954065955042344,-9.099113630401126,-9.11581740380292
VWA1,-12.592938191042776,-12.593711003308938,-12.583869617759063
ATAD3B,-12.093182049564177,-12.21902024756293,-11.9474506680861
ATAD3A,-11.335455745081417,-11.28570111401653,-11.7124078234557
TMEM240,-12.536958390863905,-12.4334996094258,-12.833467643630126
SSU72,-9.505971967458276,-9.497893453517941,-9.522747213247374
FNDC10,-12.27799451186463,-12.005015597051504,-12.277725399285172
ENSG00000272106,-11.417148214729181,-11.726881061968925,-11.504303565787456
MIB2,-11.24829609336844,-11.144623444990389,-11.493670219642224
MMP23B,-11.85147952648743,-11.944261450466724,-12.966377571987417
CDK11B,-10.397463192361714,-10.591237448692246,-10.55977872270648
SLC35E2B,-10.55335286233094,-10.371718382027247,-10.773946996741257
CDK11A,-10.680609039555417,-10.81772169130781,-10.869856381456499
ENSG00000290854,-11.406191478021324,-11.32912798367058,-12.023627686284858
NADK,-11.413782722627003,-11.314278550418468,-11.209577201930614
GNB1,-8.807662520979903,-8.828677196796535,-8.915219738732889
PRKCZ,-10.860809352826669,-11.031538918415935,-10.748940602543614
FAAP20,-9.885231615716767,-9.992174559190966,-9.839520488212003
SKI,-10.643829831821579,-10.571928583296495,-10.855722120488476
MORN1,-11.87386472996855,-11.715574572769423,-11.668254566300456
RER1,-10.210663967187742,-10.299143853789099,-10.360662878196363
PEX10,-11.542022771404394,-11.624187238242598,-11.370636998546319
PANK4,-12.207079477972176,-12.356420028673224,-12.235731424011997
PRXL2B,-12.201789304703007,-11.958432821056077,-12.088646667338859
PRDM16-DT,-11.162829734098281,-12.002099924321623,-11.496358186201045
PRDM16,-9.177249209035708,-9.629994660929414,-9.268787662331352
MEGF6,-12.111885420475717,-12.695294870940831,-12.692908062028518
TPRG1L,-11.28390336593139,-11.248937148961776,-11.303085976889898
WRAP73,-11.721914571831624,-12.138765076861363,-11.560840962600777
SMIM1,-11.60334724509258,-11.675532159719147,-11.50313015998141
LRRC47,-10.300226491093875,-10.444635471357426,-10.389870763851292
CEP104,-10.525974613082218,-10.537987622923934,-10.52080969665313
DFFB,-12.128024769650315,-12.273777988015311,-12.131963401637236
C1orf174,-11.186865657117918,-11.266140536556298,-11.416666863442053
NPHP4,-11.179939603561003,-11.402230480159872,-10.989394864626004
KCNAB2,-12.361820026658428,-12.427390945555238,-11.94651015416067
RPL22,-7.090651395569809,-7.313498643255434,-7.264466575019849
RNF207,-9.859324827728143,-9.661338157040607,-9.847196252298776
ICMT,-10.412982516741659,-10.507831531528554,-10.572819570982979
GPR153,-12.647201731025687,-12.306598580264772,-12.661590020596794
ACOT7,-11.720115624453326,-12.222865639619414,-11.654582390048297
PLEKHG5,-12.284923462994174,-11.972571812166983,-12.475257672404338
NOL9,-10.200044240806701,-10.339052536637636,-10.444269750148369
ZBTB48,-11.677233499274708,-11.978291602190744,-12.23859370255408
KLHL21,-10.591191628695022,-10.446380109078415,-10.881857932090355
PHF13,-10.388700219454924,-10.212938127813016,-10.63602684281515
THAP3,-11.573670600798234,-11.608100960643998,-11.420843931408365
DNAJC11,-9.93367544873151,-10.015167428892909,-10.066807249655112
CAMTA1,-8.324644894742189,-8.187453817943013,-8.12535784294607
VAMP3,-10.059927290047158,-9.982578285863646,-10.14101899636321
PER3,-11.421724305175818,-11.01357710329471,-11.284569095236177
PARK7,-8.50789116320233,-8.658827722309038,-8.486049504561395
ERRFI1,-11.07226496537212,-11.048027156798588,-11.223899822585665
RERE,-7.493016145759964,-7.496964230061526,-7.667521239279535
