gene,NA19099_Cardiomyocytes,NA18522_Cardiomyocytes,NA19093_Cardiomyocytes
ENSG00000291215,-12.957871616958936,-12.108891210757486,-12.568458687487306
LINC01409,-12.279236831213053,-12.376555533799712,-12.059754672732328
LINC00115,-12.590577958353027,-12.468634598154676,-12.420902103271121
LINC01128,-10.407895606911293,-10.60762728758703,-10.62026746819205
SAMD11,-12.027494465845427,-12.095273434872592,-12.012062699191517
NOC2L,-10.332166855297109,-10.414839753744785,-10.538191840129937
HES4,-10.6907235767106,-10.625267257124642,-11.746004108172212
ISG15,-11.167636676457539,-11.09946091113235,-11.11765330483334
AGRN,-11.743670343239293,-11.541206538053173,-12.043754188304593
C1orf159,-11.200772980726567,-11.171710937021357,-11.163890904339928
SDF4,-9.898547041202034,-10.204883690618864,-10.178085850489209
B3GALT6,-11.149641420083196,-11.18531291783814,-11.282285198061919
UBE2J2,-10.296163605691074,-10.396677416396818,-10.412473201711988
ACAP3,-11.830622587367147,-11.932581228124686,-12.157884341072874
PUSL1,-11.902411212352748,-11.878091443261678,-12.224187035063483
INTS11,-10.979431813728837,-11.106427212859096,-11.243812265091323
CPTP,-12.532072879016797,-12.130111646958985,-12.100109916948059
DVL1,-12.586262026425143,-12.902214159125878,-12.277428260768575
MXRA8,-11.862275877555078,-11.105350360622683,-11.64864537803435
AURKAIP1,-9.294873820294882,-9.488368748177077,-9.379712990457799
CCNL2,-9.210146179439112,-9.229456424339405,-9.580650607605032
MRPL20-AS1,-11.577638443351912,-12.134684101222124,-12.028031491216998
MRPL20,-8.96765710767669,-9.121509543407956,-9.152286375476692
VWA1,-12.262951701360803,-12.348875643310643,-12.569645027669194
ATAD3B,-12.153290805258719,-12.009459262289043,-12.040952838233261
ATAD3A,-11.380140847777778,-11.359823875578416,-11.37723964816838
TMEM240,-12.39486490733397,-12.590576946732957,-12.630928585177825
SSU72,-9.472729244412177,-9.449199605669241,-9.67487495463293
FNDC10,-12.07027244366809,-11.6687166330495,-12.488335882837493
ENSG00000272106,-11.423274973605576,-11.439924664706126,-11.697684037782798
MIB2,-11.41513039603249,-11.162013493897687,-11.40679945209655
CDK11B,-10.321688530273606,-10.677721239074144,-10.387794421721253
SLC35E2B,-10.448140912011613,-10.4205597232021,-10.560206454018118
CDK11A,-10.665962007086982,-10.933617830470983,-11.01890792712983
ENSG00000290854,-11.519305186150165,-11.403253482312516,-11.588050544806622
NADK,-11.3503120052254,-11.405351556989995,-11.41720536734747
GNB1,-8.76183596566956,-8.814035401613488,-8.949491499759077
PRKCZ,-10.96482062688602,-11.042449531088444,-11.013878450635376
FAAP20,-9.842497544282843,-9.993325234609689,-9.963306376787001
SKI,-10.581008724291625,-10.647453653174216,-10.633809617602664
MORN1,-11.767894289610282,-11.525573907662885,-11.83166043427533
RER1,-10.1713924620742,-10.259405785245937,-10.396018106508842
PEX10,-11.532457267504258,-11.853417221031675,-11.655121950400689
PANK4,-12.282844096421705,-12.227058987947752,-12.218964604692461
PRXL2B,-12.023494179121187,-11.981910576712986,-12.150270334057897
PRDM16-DT,-11.241408510270352,-12.074643264451229,-11.293182789372052
PRDM16,-9.327101553050847,-9.678495879532749,-9.39607354679418
MEGF6,-12.449357396157911,-12.441017483807547,-12.436896179717065
TPRG1L,-10.99926555350673,-11.227089157138009,-11.09461750255662
WRAP73,-11.740661522720668,-11.745034483918912,-11.702521330714221
SMIM1,-11.775653183816043,-11.626188151118805,-11.470184492767217
LRRC47,-10.420532037851777,-10.424019393478472,-10.392175157876206
CEP104,-10.518179493786548,-10.52748931130836,-10.552794850886853
DFFB,-11.91848295891334,-12.241693023254792,-12.312226812554831
C1orf174,-11.206688705635644,-11.628709460000644,-11.527801875300593
NPHP4,-11.327151183051232,-11.300805350053901,-11.20650500832792
KCNAB2,-12.90243794703009,-12.550247047613075,-11.842999634056403
RPL22,-7.144730753242446,-7.289314051802201,-7.268881908435166
RNF207,-9.877299353990399,-9.55732333742045,-9.830126024366578
ICMT,-10.341252264801708,-10.476499625984646,-10.772719694341488
GPR153,-12.590471649583792,-11.992789757042825,-12.286228838604298
ACOT7,-11.562982895929814,-11.806744950487166,-11.911462264416082
PLEKHG5,-12.073639602551703,-12.143332778544224,-12.245369400160552
NOL9,-10.18257326669566,-10.398882853016284,-10.375500464477001
ZBTB48,-12.196191968952503,-12.087717986135987,-12.393196120199496
KLHL21,-10.455622582538695,-10.487830351846808,-11.009281245722956
PHF13,-10.286947070826137,-10.232889080408818,-10.682385372709605
THAP3,-11.365934542882597,-11.884635327489736,-11.421504543707442
DNAJC11,-10.007017663661978,-10.009815768713997,-10.11158648790875
CAMTA1,-8.282802106129674,-8.195746885141968,-8.16215211074947
VAMP3,-9.924242671625787,-9.809426118759951,-10.068180733928095
PER3,-11.320729790868747,-11.060670606403415,-10.939948024159095
PARK7,-8.46933926528538,-8.638249874514951,-8.586330358679243
ERRFI1,-11.149976652750654,-11.030324228206624,-11.154433463326766
RERE,-7.481833146444603,-7.492761671710722,-7.658837837208827
ENO1,-7.206837427995875,-7.538812305916111,-6.792152705820068
GPR157,-11.677082541993181,-11.347834813502724,-11.878154347936768
MIR34AHG,-12.282000958499108,-12.626988152341497,-12.513633727901896
H6PD,-10.953373209722642,-10.91868284650259,-11.335247043933574
SPSB1,-12.673397716010781,-12.384198675055979,-12.848736903418503
SLC25A33,-10.794228571669898,-10.589653510842508,-10.867568875485365
TMEM201,-12.051414553085582,-12.244045009896961,-12.233890206676298
PIK3CD,-12.951109840074306,-13.059531433720638,-12.589084449242401
PIK3CD-AS2,-12.133191501866921,-12.506498192388653,-11.883682575191793
CLSTN1,-10.018041963365135,-9.898707428947272,-10.289823380988835
CTNNBIP1,-9.951363703984347,-10.001756159649934,-10.15750270249012
LZIC,-9.414358538105764,-9.480573221761478,-9.477743403990837
NMNAT1,-10.809511751014062,-11.115046561116252,-10.982855933474124
UBE4B,-9.113040466556248,-9.055792556849505,-9.54435007490467
KIF1B,-8.461223229942831,-8.461901345866746,-8.73402119519107
PGD,-9.5160093066258,-9.716381090447523,-9.813661917204817
CENPS,-11.03224969447178,-11.311068437543636,-11.350340210076615
DFFA,-9.689342099471764,-10.004594732967648,-9.898673187328082
PEX14,-9.887458219776438,-9.9236999073082,-10.025150315572109
CASZ1,-9.001106044570937,-9.089929835195976,-9.21210872650168
TARDBP,-9.33532450576336,-9.379339876566327,-9.638946908182685
SRM,-9.961786757565612,-10.205759352634983,-10.214683531760164
EXOSC10,-9.706619847636226,-9.848721597227486,-9.822425508531538
MTOR,-9.892866684307846,-9.767259734858133,-9.903759569300854
UBIAD1,-11.201481768797334,-11.230266449311971,-11.370918463858388
FBXO2,-12.801259390578307,-12.320879508874187,-11.753777849397936
FBXO44,-11.79801394016226,-11.967415279261633,-11.434746765473282
MAD2L2,-10.77501943806779,-11.13649522683135,-10.572923925621831
FBXO6,-13.041343475533228,-13.21396943758961,-12.987818887652084
AGTRAP,-11.13499185566466,-11.014658933547254,-10.71819102848136
MTHFR,-10.518154174405812,-10.575493410988859,-10.58932370694196
CLCN6,-10.868255396925257,-10.739096537076287,-11.021939845738995
NPPA,-8.22381734877055,-8.541049921106332,-7.8309495313070725
NPPB,-9.483538439716362,-10.002057581286367,-10.272264209717155
KIAA2013,-10.867476271597077,-10.903645476364417,-10.97738441877733
PLOD1,-10.701098744025181,-10.741664060384508,-10.723818940899651
MFN2,-10.070004659864585,-10.242514290096528,-10.433777425917325
MIIP,-12.33234770397315,-12.201232524166757,-12.345108815028244
VPS13D,-9.202100750672974,-9.405045826129236,-9.386248128877122
DHRS3,-10.70233768754122,-10.976270455968628,-11.410543568637333
PDPN,-12.626006706644414,-12.303271880581516,-12.025856220846586
PRDM2,-9.525749574403783,-9.624377000070021,-9.602149127988156
KAZN,-8.280633180549197,-8.205350703739795,-8.506057902695144
TMEM51-AS1,-11.455398718783078,-11.55052883076912,-10.93665793694193
TMEM51,-10.07173193677975,-10.46569022736461,-10.190916925062886
FHAD1,-11.686612056026215,-11.787621300936191,-11.689883291150952
EFHD2,-11.592931198102315,-11.691491590809903,-11.188560454756786
CASP9,-11.264123578396497,-11.272665110596963,-10.975257646269775
DNAJC16,-10.148135451706407,-10.001760936938124,-10.284852833149602
DDI2,-10.166322128649364,-10.2733715483212,-10.174670980256437
PLEKHM2,-9.904895682883517,-9.824251733606179,-10.148530902287007
FBLIM1,-9.981001717845283,-10.086297184284662,-10.139905051777
UQCRHL,-12.101459904418597,-12.276986923925818,-12.170219075317751
SPEN-AS1,-11.137476096168172,-10.863907682859978,-11.121081755330197
SPEN,-9.14694681005662,-9.159034789941737,-9.29279627009862
ZBTB17,-11.575357038545405,-11.638247342486183,-11.996766995665295
HSPB7,-8.5639256007092,-8.839079919524156,-8.61452991860767
CLCNKB,-12.88182181840556,-13.157919082775132,-13.023326759382583
EPHA2,-12.150444231169486,-12.1933553993477,-12.619208999305155
FBXO42,-9.872174465792348,-10.075853231130921,-10.040525464173083
SZRD1,-10.054868692362005,-10.21190051724876,-10.223387599622244
NECAP2,-11.068347194348357,-11.176900456993941,-11.244065690869094
CROCCP3,-10.403116222137015,-10.476546974259797,-10.676921037270052
NBPF1,-10.36456404460953,-10.093524211103135,-10.354160502588144
CROCCP2,-10.928387148863628,-10.509462509616585,-11.0999812175666
CROCC,-11.149494473171679,-11.533481664518094,-11.022494073622383
ENSG00000238142,-12.033156817383276,-13.158784884555613,-11.963983278207534
MFAP2,-10.310684065588541,-10.187585214976577,-10.802496850435134
ATP13A2,-11.757023421491578,-12.155800567710937,-12.050595741365195
SDHB,-9.72632745206463,-9.769120956996138,-9.773622791795415
RCC2,-10.162642233786556,-10.126004090860112,-10.148492592870078
ARHGEF10L,-11.087985570814144,-11.074746024665851,-11.071932311738898
ALDH4A1,-11.153253967181,-10.934710135987384,-11.037446008273731
IFFO2,-12.692091741818631,-13.198691541999795,-12.408713379983423
UBR4,-8.807348484188976,-8.910989378619295,-9.066549797105738
EMC1-AS1,-11.097425864706144,-11.217505004643284,-11.105885011055133
EMC1,-10.948100789886796,-11.298323370053135,-11.10873496896494
MRTO4,-10.327586602721917,-10.567365688788497,-10.514811210885675
AKR7A2,-10.01947450395798,-10.28250420924667,-10.136615255258606
SLC66A1,-12.165100017227937,-12.090240912955155,-12.35160600481938
CAPZB,-8.575323237066256,-8.66466749202815,-8.727088654372439
MICOS10,-8.572648539507085,-8.787555090181206,-8.631974714845713
OTUD3,-11.188701193879657,-11.261199952233834,-10.952933183163136
