gene,NA19099_Cardiomyocytes,NA18522_Cardiomyocytes,NA19093_Cardiomyocytes
ENSG00000291215,-13.058047559548196,-12.451799018106511,-13.132991568474132
LINC01409,-11.915321662550829,-12.160497706476997,-12.496695092230526
LINC00115,-12.501995261139037,-12.273514118916173,-12.393147361232113
LINC01128,-10.512113754101732,-10.52116436653604,-10.76896649463445
SAMD11,-11.636066965819087,-12.118290899837877,-11.864081549816834
NOC2L,-10.272437360474795,-10.410479347721665,-10.464206021501994
HES4,-10.727176861763548,-10.553444204628315,-11.40226606395926
ISG15,-11.426864278589507,-10.932202905482944,-11.019618824116586
AGRN,-11.70330328313407,-11.434376601401489,-12.228138419226939
C1orf159,-10.883784812619643,-10.979407775850182,-11.215503965764182
SDF4,-9.98711287523396,-10.08281466889577,-10.275865948335378
B3GALT6,-11.176540937122414,-11.234149775614481,-11.441352590543966
UBE2J2,-10.30700501075075,-10.42749272851143,-10.374109622013115
ACAP3,-11.841830631830264,-11.921376696046345,-12.131090458048128
PUSL1,-12.13361142315565,-11.796345412720017,-12.239160144903334
INTS11,-10.929012315683504,-11.164874364607892,-11.128539944092738
CPTP,-12.379657820642919,-12.222630582727268,-12.119979082850794
DVL1,-12.280975580102645,-12.851323640229648,-12.383610901211323
MXRA8,-11.53284947951306,-11.18231509004192,-11.781055931006394
AURKAIP1,-9.290392379647484,-9.378723453012933,-9.36853692959578
CCNL2,-9.213920211362183,-9.221307507826777,-9.548967001256049
MRPL20-AS1,-12.10801484144072,-11.848355768129768,-12.03375131472898
MRPL20,-8.974121070258215,-8.983509666280918,-9.10847546087204
VWA1,-12.431709521092301,-12.610915082484986,-12.600001148788346
ATAD3B,-12.133946354274435,-12.203942652677414,-12.08427776670303
ATAD3A,-11.269801926612665,-11.265835837279404,-11.563766902569453
TMEM240,-12.757594632399018,-12.609315281011888,-12.748893930906117
SSU72,-9.463768738738526,-9.480396004007064,-9.54064933852059
FNDC10,-11.666771611515639,-11.947648873023299,-12.291692512614603
ENSG00000272106,-11.391131042799689,-11.539421665932677,-11.572371433490876
MIB2,-11.226531991909821,-11.236614784827719,-11.323562194804454
MMP23B,-11.973191854402263,-11.829645840429343,-12.86864839340511
CDK11B,-10.35571343858155,-10.515620216300997,-10.520242061009005
SLC35E2B,-10.529061454928202,-10.409381548030954,-10.549562259069173
CDK11A,-10.669873174307973,-10.83598265563774,-10.89657087041698
ENSG00000290854,-11.497517848885503,-11.342373388666518,-11.662001878299662
NADK,-11.278586338642167,-11.407895617463879,-11.513331648096104
GNB1,-8.711707109203923,-8.798988662113883,-8.945755729392355
PRKCZ,-10.926620537572271,-10.957825522313335,-11.10034279399996
FAAP20,-9.79127001458828,-9.969519865935071,-9.884487529535074
SKI,-10.441345022044125,-10.576797013711582,-10.857412319309514
MORN1,-11.700008078851072,-11.628767996169097,-11.771302614727569
RER1,-10.181716009869556,-10.17768647638615,-10.310153992225631
PEX10,-11.490278531803316,-11.614328069577184,-11.721955936847754
PANK4,-12.26913411063231,-12.209170436522934,-12.12550576436032
PRXL2B,-11.995376541204799,-12.140428334842758,-12.130871437647594
PRDM16-DT,-11.431269572207473,-12.208013137240082,-11.477426745715285
PRDM16,-9.337275840661333,-9.72866479105248,-9.466990955121284
ARHGEF16,-12.97330529796591,-12.887155443782186,-13.056659994529827
MEGF6,-12.144612918756227,-13.034208669511832,-12.717021522302257
TPRG1L,-10.953383425512666,-11.139287273044436,-11.216859003858186
WRAP73,-11.825470272318901,-11.6757573631519,-11.413377463771484
SMIM1,-12.039319788346113,-11.490753567113602,-11.604207173866765
LRRC47,-10.239655471645461,-10.36182111641727,-10.551267608326853
CEP104,-10.60597600745922,-10.411867504311413,-10.512750087258715
DFFB,-12.024376519306696,-12.264039577046896,-12.218334786103119
C1orf174,-11.267351384297669,-11.157736754747756,-11.416073896294789
NPHP4,-11.356212123628243,-11.227431468886966,-11.255598970506362
KCNAB2,-12.655826960760477,-12.5022655011869,-11.955182304222927
RPL22,-7.13098360902353,-7.258021003462678,-7.303703274380265
RNF207,-9.973581540172132,-9.573465236670767,-9.73851843768621
ICMT,-10.396336334033096,-10.514261974282784,-10.556655280913576
GPR153,-12.584191610040072,-12.318252653393722,-12.292869160478201
ACOT7,-11.513851267814532,-11.719376428139094,-11.903307683466199
PLEKHG5,-12.0589232474007,-11.980645335501704,-12.384593554486916
NOL9,-10.21575627082382,-10.321744615279108,-10.25881456102093
ZBTB48,-11.91779623041701,-12.07881492079651,-11.969443674930389
KLHL21,-10.445781576741416,-10.408642695975415,-10.850601025209391
PHF13,-10.27632152369764,-10.179662478115018,-10.719633969166338
THAP3,-11.643565973414866,-11.516855952588235,-11.503397124649005
DNAJC11,-10.03489743864361,-10.055680934691086,-10.125713311722205
CAMTA1,-8.230376105596674,-8.138645247590008,-8.153076583526719
VAMP3,-10.065110664280668,-9.849047218322688,-10.047618094545552
PER3,-11.438785247414753,-11.050556429994439,-11.327792208054182
PARK7,-8.537712427102825,-8.547190951062667,-8.524590139642706
ERRFI1,-11.136772652522852,-11.111132760833975,-11.176252151845427
RERE,-7.398969500370111,-7.513093406360135,-7.64703026773676
ENO1,-7.197057548556106,-7.4906970959378185,-6.772127418189872
GPR157,-11.85436195820742,-11.455479133312757,-11.9245733830838
MIR34AHG,-12.464906080348003,-12.63138439566257,-13.001150038838315
H6PD,-11.02743197708496,-10.927129565770871,-11.213828671291862
SPSB1,-13.378802933478049,-13.033433020543509,-12.909720651481283
SLC25A33,-10.700034011221062,-10.603622021782394,-10.819442063752314
TMEM201,-12.18319412009458,-12.282537092338579,-12.225952606310848
PIK3CD-AS2,-12.304849460817245,-12.839570902360355,-12.036780153139828
CLSTN1,-10.06151624963549,-9.868525766385101,-10.291023387785785
