gene,NA19099_Cardiomyocytes,NA18522_Cardiomyocytes,NA19093_Cardiomyocytes
ENSG00000290385,-12.594283613626635,-13.21810869891294,-13.150664227672642
ENSG00000291215,-12.849242913661083,-12.257849692868996,-12.704719652017175
LINC01409,-12.065641741593263,-12.08014170248704,-12.091434557099628
LINC00115,-12.438208646214145,-12.433259053575638,-12.532402217499925
LINC01128,-10.486115979991231,-10.6042836615457,-10.641647308482167
SAMD11,-11.874921952490363,-12.112624200008474,-11.860612645705954
NOC2L,-10.290908942216118,-10.453422902565102,-10.486529229446942
HES4,-10.676849908164932,-10.652232688742258,-11.576719809372372
ISG15,-11.27885930613147,-11.223743102587559,-11.076524006536884
AGRN,-11.67067645675077,-11.611656781990828,-12.108632765851183
C1orf159,-10.897874900869967,-11.043017437687519,-11.093794312430296
SDF4,-9.963717150072762,-10.13700159393676,-10.161246435612668
B3GALT6,-11.135180312122191,-11.211155506603015,-11.265490974906358
UBE2J2,-10.332696243707758,-10.456582374891605,-10.439240069353376
ACAP3,-11.953081766339569,-11.963370802532243,-12.069552164336292
PUSL1,-11.942426215065005,-12.036010694299526,-12.144966626662026
INTS11,-10.97923360888058,-11.176220047781518,-11.136065994608794
CPTP,-12.293091147899453,-12.367446583143355,-12.341151086136753
DVL1,-12.406369862825887,-12.65748262219273,-12.500907647567647
MXRA8,-11.48775307159645,-11.148679708579447,-11.651057102588767
AURKAIP1,-9.318717852018052,-9.396724593938599,-9.38069208345736
CCNL2,-9.212447915215927,-9.221550254175291,-9.52079292718606
MRPL20-AS1,-11.989735575170107,-11.896679270062018,-12.00896997611565
MRPL20,-8.973222213033088,-9.076674458354235,-9.079213917955498
VWA1,-12.21335986963411,-12.466999359188325,-12.970726127267376
ATAD3B,-12.04630897981339,-12.030467926316692,-12.040542307563408
ATAD3A,-11.274243763790073,-11.388668260268991,-11.595206800842496
TMEM240,-12.618829262225336,-12.600176180811788,-12.710021865748907
SSU72,-9.519601073038872,-9.496538471516626,-9.568981734928158
FNDC10,-11.988346565199377,-11.973786194964894,-12.445186096685482
ENSG00000272106,-11.459745131269521,-11.595224534919936,-11.594102298864035
MIB2,-11.217021251675801,-11.328285764490877,-11.384602533889527
MMP23B,-11.89386535586932,-11.96820433449983,-13.179899496165133
CDK11B,-10.413378919885103,-10.601055468812728,-10.53270296740358
SLC35E2B,-10.48280123902206,-10.459570593257268,-10.595258379667776
CDK11A,-10.674587929041493,-10.801622605117048,-10.915214520289807
ENSG00000290854,-11.449260623415837,-11.440575179037795,-11.690023131214083
NADK,-11.36784670877649,-11.330000920771438,-11.398356738123868
GNB1,-8.729318951033244,-8.851868308980334,-8.917347288504574
PRKCZ,-10.897380732847417,-11.028449678230167,-11.04522609200175
FAAP20,-9.782679046849006,-10.026598698084117,-9.91791599091474
SKI,-10.568812814253173,-10.607045629719833,-10.752745680349108
MORN1,-11.645440527859899,-11.64092600070298,-11.816278716870737
RER1,-10.202563450736394,-10.256411685571665,-10.335096318507347
PEX10,-11.542310211380007,-11.611444367784463,-11.578291941938769
PANK4,-12.203831566796552,-12.225396252300602,-12.141807505781417
PRXL2B,-12.248099765745081,-12.203499689104186,-12.053986201038848
PRDM16-DT,-11.311456040812539,-12.032083075568014,-11.464605585113967
PRDM16,-9.315360081226899,-9.613109741834817,-9.38710613162457
MEGF6,-12.266863167891872,-12.525066649830011,-12.647834569788365
TPRG1L,-11.073141303678035,-11.158443977015622,-11.224160590281953
WRAP73,-11.724092839287673,-11.709167161540963,-11.731210495955699
SMIM1,-11.722134832795552,-11.756062866560962,-11.564645637937902
LRRC47,-10.317991648405869,-10.42584785635108,-10.444254482613447
CEP104,-10.557470161636193,-10.5574064184363,-10.58591158984734
DFFB,-12.115568295166522,-12.142442006221492,-12.2404051560682
C1orf174,-11.271769800848084,-11.29787976508804,-11.34858045019874
NPHP4,-11.289482874585445,-11.390153987424501,-11.136532510667262
KCNAB2,-12.389820759455159,-12.674079762474058,-12.127158756159705
RPL22,-7.1259220845667075,-7.289584564871897,-7.281971296199829
RNF207,-9.935316488225268,-9.559035262753682,-9.794712989634435
ICMT,-10.43131555496155,-10.522128168377641,-10.61106743210733
GPR153,-12.741159630057558,-12.283201880694794,-12.298831672232645
ACOT7,-11.537082767953983,-11.761444523882837,-11.726844832061564
PLEKHG5,-12.171165424436612,-12.015574997684144,-12.257959742287406
NOL9,-10.208286832161317,-10.267882551249777,-10.370419611766838
ZBTB48,-11.88053411701014,-11.978992806003719,-12.271764979530655
KLHL21,-10.51108908049072,-10.396171015475488,-10.843766182620854
PHF13,-10.255855944443327,-10.19526288361262,-10.597447751668895
THAP3,-11.46931496471906,-11.5124874504651,-11.470526407858952
DNAJC11,-9.963433732152211,-10.0486296992966,-10.109645804319934
CAMTA1,-8.283693790134514,-8.193938074693849,-8.144124826903541
VAMP3,-9.947181214637899,-9.885054972520575,-10.066955141869974
PER3,-11.423747237308225,-11.059318965735988,-11.137306034817282
PARK7,-8.486462748905515,-8.612745493906194,-8.539395889639323
ERRFI1,-11.05476222112713,-11.130248386596547,-11.080530184536503
RERE,-7.472915529526104,-7.496300176042135,-7.65362044179616
ENO1,-7.173966089821369,-7.497974171216167,-6.7844301750950216
GPR157,-11.72568633448558,-11.478436159044472,-11.759432277177165
MIR34AHG,-12.25096162036988,-12.641294910781266,-12.81926923952844
H6PD,-10.967030722684964,-10.9122278269715,-11.292118376082005
SLC25A33,-10.759707176330272,-10.635397671834236,-10.783749867914484
TMEM201,-12.343585524610786,-12.471638809654792,-12.329260724728686
