gene,NA19099_Cardiomyocytes,NA18522_Cardiomyocytes,NA19093_Cardiomyocytes
ENSG00000290385,-12.587696478076797,-13.269349563682612,-13.188321243726007
ENSG00000291215,-12.93320930464124,-12.234867853852565,-12.775591256086106
LINC01409,-12.008531583884906,-12.039210533174982,-12.14830970773442
ENSG00000290784,-13.12976976557402,-12.870454300160645,-13.137960291790748
LINC00115,-12.365083596409107,-12.421724721859883,-12.52507377272525
LINC01128,-10.48743642934127,-10.600792290900065,-10.6594001732285
SAMD11,-11.945820409467172,-12.07803237048097,-11.855342720629054
NOC2L,-10.297350566227264,-10.490328067178659,-10.457156379789904
HES4,-10.632010439892497,-10.696902730823469,-11.625857681377868
ISG15,-11.309658621002098,-11.214851281054425,-11.093282856925201
AGRN,-11.631318386373955,-11.597937441520013,-12.179114349165348
C1orf159,-10.849293185761058,-11.00237428650154,-11.130637671083827
SDF4,-9.986116271056439,-10.134789849794009,-10.146785662953741
B3GALT6,-11.101368021796914,-11.165550734895891,-11.284362858513443
UBE2J2,-10.349441807455081,-10.432583055201489,-10.416823833955236
ACAP3,-11.83366881797025,-12.011812200319513,-12.138961509248547
PUSL1,-11.956866089798595,-12.01915031172132,-12.183672651999114
INTS11,-11.017468571639714,-11.220852551726619,-11.147976944212221
CPTP,-12.230252361308612,-12.349077762349184,-12.280332822289134
DVL1,-12.430510674023107,-12.688730995930204,-12.484216472168248
MXRA8,-11.511630842618754,-11.27774822303469,-11.650282613139654
AURKAIP1,-9.316282869946056,-9.408102112361998,-9.38077280277842
CCNL2,-9.248612619684312,-9.220964511679025,-9.530850010685587
MRPL20-AS1,-11.978207809794943,-11.85570639923789,-12.022390939680633
MRPL20,-8.969743228235444,-9.076572447636678,-9.074710082678903
VWA1,-12.361520230624858,-12.49457047239727,-12.878469625847297
ATAD3B,-11.993476780138002,-12.066108549013645,-12.05611258328285
ATAD3A,-11.339634655653917,-11.405149064313923,-11.58434311707751
TMEM240,-12.574388280408586,-12.635782877519157,-12.68278016811142
SSU72,-9.480611613138818,-9.512990460032814,-9.586215576947481
FNDC10,-11.96982400808239,-11.887365683687687,-12.477552953322347
ENSG00000272106,-11.452238158507681,-11.593640448886516,-11.562575060962018
MIB2,-11.214083174324594,-11.353538716697392,-11.387204809972944
MMP23B,-11.88144109438364,-11.956753938589639,-13.202994548716344
CDK11B,-10.427704386942917,-10.578341909076904,-10.560377462246302
SLC35E2B,-10.48013592387135,-10.440634895840143,-10.611852978509184
