gene,NA19099_Cardiomyocytes,NA18522_Cardiomyocytes,NA19093_Cardiomyocytes
ENSG00000290385,-12.59647687965436,-13.270465780408026,-13.135698384081342
ENSG00000291215,-12.791276930508518,-12.232596766836402,-12.755796411495458
LINC01409,-12.104385745498021,-11.95877639987282,-12.132650235521204
ENSG00000290784,-13.066915357574363,-12.98039057153552,-13.200459830958001
LINC00115,-12.313023538957111,-12.408463378045026,-12.522095472873804
LINC01128,-10.483659324065158,-10.553324860603711,-10.624822685552239
SAMD11,-12.037362236277396,-12.153565317498192,-11.855294136923149
NOC2L,-10.295972631380561,-10.4869622932319,-10.451210575623602
HES4,-10.683449840491882,-10.721571606469467,-11.598207577196579
ISG15,-11.233496220111592,-11.174187828750144,-11.083595511885983
AGRN,-11.6804364716109,-11.5855134216765,-12.170540193273968
C1orf159,-10.93707231417225,-11.065888297998281,-11.11316891348422
SDF4,-9.994984945599928,-10.136530627575745,-10.14775657075526
B3GALT6,-11.072732358172507,-11.161908481301197,-11.277283944207579
UBE2J2,-10.339781963141712,-10.443602944490976,-10.421303002033474
ACAP3,-11.86212750656173,-11.950415543617858,-12.174906986685624
PUSL1,-11.971717769165213,-12.038459504333474,-12.16211547655856
INTS11,-10.968331113365327,-11.178885470711592,-11.133485097117125
CPTP,-12.327094251563961,-12.338178364006138,-12.311922330211148
DVL1,-12.426782383912384,-12.74091930250584,-12.463616929048156
MXRA8,-11.505589694129641,-11.206696652118188,-11.664325507362339
AURKAIP1,-9.308716586386451,-9.434203230692795,-9.374310544946038
CCNL2,-9.220908931169738,-9.223114330009775,-9.52873156373262
MRPL20-AS1,-12.025897550041298,-11.897181605854593,-12.091914354875307
MRPL20,-8.977601340979586,-9.097104870823292,-9.072927117268984
VWA1,-12.292764392814474,-12.655756456807444,-12.868193221083517
ATAD3B,-11.970019172527067,-12.031150048792009,-12.059837112670142
ATAD3A,-11.270301512485487,-11.397904320286596,-11.599625448955212
TMEM240,-12.500006736950906,-12.518909938511383,-12.752832275022342
SSU72,-9.454919617957437,-9.514166637844209,-9.56478990781861
FNDC10,-11.92816089328015,-11.933390888444519,-12.538358962398414
ENSG00000272106,-11.410836164559951,-11.547233237697524,-11.58112230259111
MIB2,-11.229864223505524,-11.34530441454926,-11.352908730251164
