gene,NA19099_Cardiomyocytes,NA18522_Cardiomyocytes,NA19093_Cardiomyocytes
ENSG00000291215,-12.908483657978035,-12.234468891701466,-12.773713617644837
LINC01409,-12.09979471539264,-11.986724185587232,-12.175161005504554
ENSG00000290784,-13.030905968700221,-12.890245965078876,-13.20019051374855
LINC00115,-12.313516021910742,-12.326984125478015,-12.482839774178766
LINC01128,-10.445576039666033,-10.570753871088751,-10.629239641892358
SAMD11,-11.890427774400635,-12.10389679800531,-11.860718931636587
NOC2L,-10.276836942035198,-10.479427467875729,-10.471151570563427
HES4,-10.670161224098363,-10.683896053174987,-11.630556947134465
ISG15,-11.265875239579108,-11.194456942436902,-11.08576876775115
AGRN,-11.616200215504229,-11.572295004444193,-12.128782824991905
C1orf159,-10.88170384189394,-11.062725977676687,-11.16537960722371
SDF4,-9.977872113377886,-10.123885677650161,-10.170250411229214
B3GALT6,-11.117331539271255,-11.223715570159026,-11.309028156556835
UBE2J2,-10.34879861149141,-10.445215883328656,-10.455832388490224
ACAP3,-11.821587602899985,-11.949510220910772,-12.0927550122276
PUSL1,-11.884786801290039,-12.034217443219912,-12.169607449969801
INTS11,-10.96930922061828,-11.17172437625912,-11.10111191985772
CPTP,-12.293643752405277,-12.245836646178656,-12.244817426090426
DVL1,-12.422842559736957,-12.590896097157188,-12.50783167456402
MXRA8,-11.526052547895741,-11.178293491596142,-11.653028162724093
AURKAIP1,-9.313815327963603,-9.43023791339927,-9.376800114542467
CCNL2,-9.224155961366312,-9.208052714450826,-9.544817942943574
MRPL20-AS1,-11.987063781908832,-11.911365845763966,-12.02813025729028
MRPL20,-8.963714410566277,-9.074657719655422,-9.088398989144945
VWA1,-12.375233671426187,-12.50484682856597,-12.861973004101957
ATAD3B,-12.051434722333912,-12.026642091594628,-12.098253079192457
ATAD3A,-11.374892654785103,-11.450414372874066,-11.576709685602204
TMEM240,-12.653478233799985,-12.562493846774215,-12.769535896013815
SSU72,-9.500712849456727,-9.502499894712274,-9.578597212399107
FNDC10,-11.985888624919811,-11.923041352154238,-12.467090557727525
ENSG00000272106,-11.370164538737022,-11.521645411258556,-11.542415644385065
MIB2,-11.242507897402621,-11.374311636851075,-11.347751540717121
MMP23B,-11.847071002728491,-11.937807698592481,-13.183706535977503
CDK11B,-10.415598870782235,-10.590065841870032,-10.54424825837116
SLC35E2B,-10.47116575073597,-10.41615743992597,-10.611784007322493
CDK11A,-10.695411804992727,-10.825712797485679,-10.89190503534033
ENSG00000290854,-11.458155381559614,-11.429483278125002,-11.618947521273736
NADK,-11.29053780122096,-11.34360746094134,-11.321253376294461
GNB1,-8.739965976975443,-8.833488240086929,-8.925611017858687
PRKCZ,-10.918308819499991,-10.958434002247202,-11.049391986246736
FAAP20,-9.802171252118342,-10.03419537459301,-9.928055866194182
SKI,-10.58517631968362,-10.604267878440345,-10.731930302226507
MORN1,-11.639895133420312,-11.588280697490438,-11.822397382544965
RER1,-10.237590242740563,-10.253084815504044,-10.363960487621815
PEX10,-11.49684901524725,-11.644389407094238,-11.55445292982439
PANK4,-12.218559379912755,-12.304172418296298,-12.117994827598846
PRXL2B,-12.208523110573893,-12.12244686977136,-12.072718292205202
PRDM16-DT,-11.37262204064586,-11.990383051233026,-11.50569367976337
PRDM16,-9.330963834821048,-9.618662728080958,-9.378654744503365
MEGF6,-12.24265893516303,-12.408049523873473,-12.699396198664202
TPRG1L,-11.121522095195443,-11.18957003733726,-11.19743725050174
WRAP73,-11.74082750510911,-11.749647716889477,-11.718611450938692
SMIM1,-11.729901404852942,-11.697745769916704,-11.553637715018743
LRRC47,-10.35074982122471,-10.450481508920843,-10.444911534311828
CEP104,-10.560605032691772,-10.520289278492095,-10.594930632526419
DFFB,-12.073520770253866,-12.229496779336886,-12.190092823623532
C1orf174,-11.230074262143662,-11.30639476607761,-11.344314073648599
NPHP4,-11.239083240254592,-11.347215350920157,-11.12301432770242
KCNAB2,-12.565410586712355,-12.678237864003185,-12.133494340487193
RPL22,-7.119107477453652,-7.31308409835846,-7.2851706016203
RNF207,-9.915218667389732,-9.543725538827383,-9.78467707564301
ICMT,-10.394119165027446,-10.510342846800516,-10.65149943035868
GPR153,-12.629647826128306,-12.347278770949767,-12.334170055073127
ACOT7,-11.499305261347864,-11.8602035194023,-11.694832380516162
PLEKHG5,-12.14442343777571,-12.05532041125877,-12.305721213295007
NOL9,-10.197995449655952,-10.293045099730724,-10.39807660047111
ZBTB48,-11.904295600580648,-12.011489778829192,-12.21234379296214
KLHL21,-10.460214103406539,-10.409146500654899,-10.869669431901064
PHF13,-10.261229477434522,-10.198686179749256,-10.594633596655239
THAP3,-11.430739856825909,-11.553421993803203,-11.432994057969184
DNAJC11,-9.96305788386444,-10.056078262465268,-10.134959993151446
CAMTA1,-8.258363122105235,-8.191490650966028,-8.156394056018762
VAMP3,-9.957334643979436,-9.869540944918615,-10.09221637434179
PER3,-11.292580522960646,-11.086981344047242,-11.064041479700855
PARK7,-8.485070246500994,-8.619803521407396,-8.571950357235837
ERRFI1,-11.044603311765298,-11.137065317808375,-11.085674205038929
RERE,-7.454343065479285,-7.481892324817392,-7.654293863853759
ENO1,-7.166196230880854,-7.518908199173973,-6.802048452215588
GPR157,-11.747020602023053,-11.448616135827518,-11.821742731272138
MIR34AHG,-12.252081435458882,-12.4255283208223,-12.821743797342762
H6PD,-10.97080787480602,-10.927569108743816,-11.296119273536462
SLC25A33,-10.73288655598946,-10.639964776612578,-10.812625807255383
TMEM201,-12.26380206570373,-12.45196543004668,-12.403053831260966
PIK3CD,-12.772122820121783,-12.792014799257283,-12.866647230631205
PIK3CD-AS2,-12.170890113055117,-12.581722665348547,-12.062566640029424
CLSTN1,-10.02845686879451,-9.87524139370427,-10.295686204484685
CTNNBIP1,-9.995945037781938,-9.982562339613658,-10.094382750963547
LZIC,-9.449387724062122,-9.450498000106254,-9.454398834897868
NMNAT1,-10.973064981524736,-10.954637711948276,-10.913196603355344
