gene,NA19099_Cardiomyocytes,NA18522_Cardiomyocytes,NA19093_Cardiomyocytes
ENSG00000291215,-12.8543336265441,-12.166227486047578,-12.813077842452318
LINC01409,-11.984393990421788,-12.035406219883663,-12.141475332427575
ENSG00000290784,-13.014885819125347,-12.873891251991719,-13.176400964960614
LINC00115,-12.391937255332268,-12.336570176853451,-12.471862712092546
LINC01128,-10.438634304678144,-10.567487782901598,-10.662843628131414
SAMD11,-12.001443256911095,-12.15774655779346,-11.918737035372764
NOC2L,-10.266886706584943,-10.45975567387369,-10.502178519357606
HES4,-10.630151635537372,-10.67701327545551,-11.626721021547914
ISG15,-11.30881846449409,-11.27440903016922,-11.020438529142927
AGRN,-11.6517813993749,-11.553709971873145,-12.138494779610673
C1orf159,-10.945831926102333,-11.04797192302337,-11.128014800223854
SDF4,-9.969686028726388,-10.10727401830952,-10.15580085779655
B3GALT6,-11.10768310465125,-11.165777412729854,-11.279859403307093
UBE2J2,-10.332165704296745,-10.459818583440784,-10.439553311079605
ACAP3,-11.923306363932292,-11.944108292403257,-12.150198438652257
PUSL1,-11.993382104025644,-12.035109487796044,-12.126823845832494
INTS11,-10.978453960027407,-11.207206325256228,-11.1099487321735
CPTP,-12.214504529503412,-12.254894576356172,-12.251262989583184
DVL1,-12.390384700683166,-12.680711736913679,-12.50040017583088
MXRA8,-11.518291820155897,-11.22342674773635,-11.684752550483356
AURKAIP1,-9.31072258996948,-9.408124594340503,-9.380920850324188
CCNL2,-9.214466576243098,-9.20871400678274,-9.535027676301867
MRPL20-AS1,-11.92716906367477,-11.875609452675064,-12.03924856804767
MRPL20,-8.949149710489346,-9.07228435581892,-9.07638311098507
VWA1,-12.28726046105329,-12.507270158395821,-12.968198597335698
ATAD3B,-12.135429013553196,-12.092530923165972,-12.088104272063728
ATAD3A,-11.292033025498991,-11.36742793597623,-11.530054405990919
TMEM240,-12.534479422567985,-12.55908117363055,-12.702231188642449
SSU72,-9.490502620057047,-9.494260655258017,-9.583443738602124
FNDC10,-11.963436262737565,-11.925658002994936,-12.4254318938137
ENSG00000272106,-11.377003128913332,-11.508591883764328,-11.498249603553345
MIB2,-11.27231282789393,-11.308840219779617,-11.405148840348575
MMP23B,-11.828086961425466,-11.905448673067024,-13.136875178849554
