gene,NA19099_Cardiomyocytes,NA18522_Cardiomyocytes,NA19093_Cardiomyocytes
ENSG00000290385,-12.656575882267479,-13.241879791568033,-13.109662603606429
ENSG00000291215,-12.91616053016068,-12.270151961939462,-12.763736647788566
LINC01409,-12.079870865523505,-12.043137998629906,-12.103177076985158
LINC00115,-12.349801182256444,-12.365851685004452,-12.514517517115266
LINC01128,-10.447222918541673,-10.59202797639639,-10.625276928390306
SAMD11,-11.992358374692794,-12.11269004035033,-11.922115024902775
NOC2L,-10.287215362064295,-10.4744619039849,-10.446899654870542
HES4,-10.716850913029107,-10.709059694964292,-11.558267509922793
ISG15,-11.283670162719176,-11.191205167417893,-11.020578595101124
AGRN,-11.661668058110871,-11.5649933977209,-12.136157375056404
C1orf159,-10.907664449544788,-10.998695780512804,-11.137818156023414
SDF4,-9.976058775946148,-10.138383837936294,-10.147339478524595
B3GALT6,-11.08010831050503,-11.190465265992033,-11.319923526432417
UBE2J2,-10.320520420716564,-10.429671536716453,-10.433597757185552
ACAP3,-11.924853264289688,-12.008121019875404,-12.10072837711622
PUSL1,-11.992185833085571,-12.092526222874563,-12.094439164322106
INTS11,-10.973974632289517,-11.190102471123303,-11.14964420955095
CPTP,-12.28743281262368,-12.356681136010929,-12.280156133124885
DVL1,-12.437539501395953,-12.664388262687481,-12.584522316687837
MXRA8,-11.524809955375167,-11.185708764059264,-11.68356070660287
AURKAIP1,-9.306928152816054,-9.397230353456148,-9.375595332306123
CCNL2,-9.231821733437949,-9.223886274552974,-9.53719514552446
MRPL20-AS1,-12.022213308823236,-11.889711141647933,-12.02719881750605
MRPL20,-8.977587680982326,-9.07586087435262,-9.074542016008982
VWA1,-12.242548035828147,-12.576779076569837,-12.90455954955479
ATAD3B,-12.080757878401226,-12.072065659018147,-12.068453777472614
ATAD3A,-11.317424683858482,-11.410124184371888,-11.590439768416262
TMEM240,-12.529498983584466,-12.621891168698214,-12.709615886420394
SSU72,-9.492777245962081,-9.491907068689102,-9.567180921505784
FNDC10,-11.954403244249603,-11.917113824096822,-12.400928593188132
ENSG00000272106,-11.406561340334537,-11.605724812269791,-11.535357614180537
MIB2,-11.26534726761358,-11.315853712706392,-11.38897482518029
MMP23B,-11.870913921665162,-11.913427200073968,-13.091936056907146
CDK11B,-10.410390641066744,-10.619837938438264,-10.554666590446745
SLC35E2B,-10.47890984632438,-10.420844948799932,-10.634269224756522
CDK11A,-10.660121601555499,-10.794058947211079,-10.921742221351659
ENSG00000290854,-11.457297618626527,-11.359867725834325,-11.71285563239445
NADK,-11.35862973267421,-11.322455755156561,-11.37641915422746
GNB1,-8.73079086619757,-8.82871723025517,-8.915766644121877
PRKCZ,-10.950717016027816,-11.022626748812398,-11.014132545400003
FAAP20,-9.820026755140155,-10.028924752562245,-9.935838134728318
SKI,-10.56501005831915,-10.537399962691483,-10.753167126523241
MORN1,-11.59259242406263,-11.605235732341672,-11.765622855741356
RER1,-10.232242423896981,-10.267059112018037,-10.35515039982373
PEX10,-11.54499708984791,-11.634568727488569,-11.529604225875273
PANK4,-12.244161023572213,-12.258617054274746,-12.092462684655302
PRXL2B,-12.207743566915376,-12.196921127310448,-12.04969237060068
PRDM16-DT,-11.317166312363634,-11.950870264895055,-11.53215854867921
PRDM16,-9.333841096128204,-9.579450368372688,-9.389934833101618
MEGF6,-12.281870323501765,-12.519776938913932,-12.618582149837415
TPRG1L,-11.087267016824995,-11.187126898585818,-11.192053961290124
WRAP73,-11.662291994224384,-11.76995455705777,-11.678756790839653
SMIM1,-11.75775207962379,-11.743330111025866,-11.549547064447669
LRRC47,-10.331206495630685,-10.477888550861424,-10.454546653028219
CEP104,-10.543159317247996,-10.491771169755399,-10.604863928850305
DFFB,-12.089674465036532,-12.119042445898435,-12.169415159511821
C1orf174,-11.2973844382903,-11.307785434598971,-11.313018904143517
NPHP4,-11.261088382879171,-11.388245392327413,-11.102528348984917
KCNAB2,-12.524528474810275,-12.518223791345383,-12.125498501390313
RPL22,-7.121347577389776,-7.305819134417187,-7.2771222647381935
RNF207,-9.911547632742577,-9.586301829806533,-9.793153075890253
ICMT,-10.405682628553167,-10.48314272316872,-10.651971941248132
GPR153,-12.738060633477042,-12.323305367150653,-12.284500752359094
ACOT7,-11.521597129125697,-11.734060923561175,-11.655092854489535
PLEKHG5,-12.121767171077593,-12.10123646134598,-12.352685246193875
NOL9,-10.19810565168339,-10.256401186052493,-10.374801781554675
ZBTB48,-11.903927419789119,-12.068133510725719,-12.167279984672389
KLHL21,-10.45503434964564,-10.448867140327069,-10.877097600557631
PHF13,-10.280186235205253,-10.218142455404319,-10.601217246792109
THAP3,-11.3814711494058,-11.54365518725261,-11.496588187694204
DNAJC11,-9.99049605624594,-10.052743968945189,-10.116221903790338
CAMTA1,-8.250791005430461,-8.188944956227726,-8.156054264809514
VAMP3,-9.963705260432093,-9.890682807522886,-10.058643093911936
PER3,-11.3529978295745,-11.08169490182801,-11.089148271202914
PARK7,-8.479117869443781,-8.616008924354796,-8.548107717702715
ERRFI1,-11.033708493212886,-11.087942103024321,-11.1298385435663
RERE,-7.46189638365148,-7.496955560522789,-7.657149810244134
ENO1,-7.153398617916658,-7.499654952180009,-6.773537240712373
GPR157,-11.74283082838045,-11.455166925047987,-11.831951207422941
MIR34AHG,-12.480696427270505,-12.495412458091382,-12.797248250023117
H6PD,-10.907728807675307,-10.898692125835485,-11.296399174926117
SPSB1,-12.919984896422024,-12.719789251153442,-13.203518343179397
SLC25A33,-10.676319933335993,-10.60721049818025,-10.81286329118017
TMEM201,-12.348235552971934,-12.428426214674058,-12.322961406593416
PIK3CD,-12.83465276129166,-12.90853933334635,-12.88214553048722
PIK3CD-AS2,-12.233736201858653,-12.680841819580415,-12.059974184193504
CLSTN1,-10.003118989059121,-9.86646669660555,-10.279090918528745
CTNNBIP1,-9.999112131641578,-9.98309566433143,-10.134284026828148
LZIC,-9.464356500966145,-9.505651369184765,-9.455521751809819
NMNAT1,-10.926344997288957,-10.925551664143756,-10.88565255618986
UBE4B,-9.132001677677213,-9.056596968504243,-9.466716577608308
KIF1B,-8.487152187333804,-8.49000030721385,-8.764640987813971
PGD,-9.582588826145214,-9.70295788327819,-9.820980966967046
CENPS,-11.18423012341062,-11.398210553232094,-11.331298355446757
DFFA,-9.745028457245796,-9.912873325334576,-9.830851910520805
PEX14,-9.861387677235648,-9.902907960677913,-10.048009322566854
CASZ1,-9.00962325885836,-9.066366277646429,-9.229547478527467
TARDBP,-9.363228428844412,-9.410837705097228,-9.513499540825375
SRM,-9.98828061801119,-10.152836455428904,-10.156925550884504
EXOSC10,-9.770668940451138,-9.785033045353757,-9.926110010320361
MTOR,-9.886011839627104,-9.902374802982974,-9.981953406204699
UBIAD1,-11.23698044465306,-11.220643104369078,-11.313528021630873
FBXO2,-12.355028260538713,-12.30199257696585,-12.22249727906766
FBXO44,-11.81331725322784,-11.934809371680528,-11.58767940575383
MAD2L2,-10.937755537075462,-11.106320256754662,-10.59832274359113
FBXO6,-13.260737393032528,-13.19133847216816,-13.040578877312978
AGTRAP,-10.951296606541911,-11.020466312538895,-10.710263885956794
MTHFR,-10.494306140388789,-10.488317129833469,-10.704283601436341
CLCN6,-10.714112995373577,-10.737964657166717,-10.977904170380235
NPPA,-8.560419169113759,-8.377396232103658,-7.994354329620828
NPPB,-10.091606099821973,-9.777318683271341,-9.983677151663127
