gene,NA19099_Cardiomyocytes,NA18522_Cardiomyocytes,NA19093_Cardiomyocytes
ENSG00000290385,-12.66905023032809,-13.289617543087939,-13.223060627314135
ENSG00000291215,-12.928341671404182,-12.253938525119757,-12.715447458947656
LINC01409,-12.09520316200209,-12.02261458566571,-12.064955995436028
ENSG00000290784,-13.13393088797398,-12.915475598727173,-13.163152349551309
LINC00115,-12.440848797383131,-12.401160482242915,-12.536264788657562
LINC01128,-10.46667441930339,-10.602457305529242,-10.639029111723028
SAMD11,-11.97491997143908,-12.066462715316876,-11.866165089266955
NOC2L,-10.291286678916697,-10.477602348060822,-10.448684590387552
HES4,-10.679480128176325,-10.709384693970026,-11.605796362180095
ISG15,-11.27580927601772,-11.202791719486816,-11.090826458525266
AGRN,-11.646847265959705,-11.590594902158847,-12.172216642711936
C1orf159,-10.933148415473822,-11.063023337612872,-11.14559617157884
SDF4,-10.013027062517905,-10.150236676129436,-10.170284989974302
B3GALT6,-11.104000922273123,-11.230039634095151,-11.275637103853446
UBE2J2,-10.335390326661097,-10.455850625748127,-10.457558928209895
ACAP3,-11.813128704573518,-12.054154230608717,-12.13832534033073
PUSL1,-11.953149846355034,-12.100403860907223,-12.247674607777839
INTS11,-10.991838181017561,-11.229598224764159,-11.134949664303491
CPTP,-12.305243234485241,-12.28080059097776,-12.240047895365924
DVL1,-12.429820884729802,-12.682859635007144,-12.507163936776116
MXRA8,-11.520652607514233,-11.195378678708426,-11.69148123043946
AURKAIP1,-9.292447400613739,-9.418338396542765,-9.404807919094745
CCNL2,-9.221916506311436,-9.22569414890863,-9.542027647047611
MRPL20-AS1,-11.988387744284934,-11.90901988110404,-12.032998904908256
MRPL20,-8.970032632623061,-9.075369124728232,-9.09758919252529
VWA1,-12.299670067301374,-12.601847512751593,-12.854440823940463
ATAD3B,-12.02838199263284,-12.023738112748791,-12.081615736196923
ATAD3A,-11.300249480227958,-11.357870861602194,-11.581479637704183
TMEM240,-12.600941679044418,-12.562301947364858,-12.7247910966874
SSU72,-9.482291155696673,-9.4884484507483,-9.594024662775091
FNDC10,-11.936558653980011,-11.908029741755273,-12.515021413233752
ENSG00000272106,-11.43270147340159,-11.532625188913352,-11.562629434681334
MIB2,-11.266319769564994,-11.314193433533756,-11.397977329921508
MMP23B,-11.855962569313375,-11.989296220195305,-13.16889827341775
CDK11B,-10.39510058044499,-10.591993024597882,-10.58350592295125
SLC35E2B,-10.487202933608927,-10.427920966831579,-10.60864564651638
CDK11A,-10.649595954772872,-10.799808258568014,-10.913111914673758
ENSG00000290854,-11.442743071591135,-11.384557017782635,-11.653935231737083
NADK,-11.332939733771893,-11.312145265105997,-11.405581394118922
GNB1,-8.721699882359491,-8.826087492411844,-8.918275487185445
PRKCZ,-10.906687807114016,-11.004265814859876,-11.072430025931693
FAAP20,-9.809012179349118,-10.016897648142761,-9.930480231572531
SKI,-10.601860018121792,-10.568637916096527,-10.742950396439168
MORN1,-11.65032228244205,-11.59466003379212,-11.841740644858218
RER1,-10.215304261571484,-10.240989426751154,-10.348693041680626
PEX10,-11.55460759267778,-11.647407475796605,-11.606098547984047
PANK4,-12.191983065203097,-12.213250596808889,-12.087700756277538
PRXL2B,-12.209709456489485,-12.18893266182563,-12.056253958509059
PRDM16-DT,-11.287918916082507,-12.038257615596791,-11.513101506422263
PRDM16,-9.322069680455902,-9.605685976922198,-9.406210639542314
MEGF6,-12.308234814528006,-12.578873320060485,-12.72030919459183
TPRG1L,-11.05600194614428,-11.257982316615434,-11.21778373123099
WRAP73,-11.685879273642001,-11.744474077542016,-11.742220989286826
SMIM1,-11.77810451523672,-11.692300381336672,-11.553648554186909
LRRC47,-10.316803874343687,-10.456310614331226,-10.449254206797391
CEP104,-10.53629480572413,-10.496326417861649,-10.577598837708962
DFFB,-12.165725175057066,-12.222100345059898,-12.197514397435594
C1orf174,-11.255069593189754,-11.34084617566851,-11.35909813362627
NPHP4,-11.257768716544186,-11.319432193247966,-11.138249421614713
KCNAB2,-12.545736070497908,-12.713764406939154,-12.167900196605887
RPL22,-7.12932491035166,-7.315342872581581,-7.292058591469599
RNF207,-9.92362996753416,-9.559518946645335,-9.802857575905845
ICMT,-10.421304840200655,-10.502243596815864,-10.660842675515145
GPR153,-12.672328661156044,-12.323018941200091,-12.295793600050905
ACOT7,-11.4784175706909,-11.77171650325021,-11.737540341248494
PLEKHG5,-12.105908633604054,-12.13550011064572,-12.25919367242769
NOL9,-10.166914916891729,-10.265953791910686,-10.378906608790206
ZBTB48,-11.922747622851618,-12.001963190370281,-12.193045228281925
