gene,NA19099_Cardiomyocytes,NA18522_Cardiomyocytes,NA19093_Cardiomyocytes
ENSG00000291215,-12.890310251691183,-12.305605691929488,-12.67272446862851
LINC01409,-12.070185475184731,-11.967713085100886,-12.144689001684963
ENSG00000290784,-13.116132105759743,-12.884124490736196,-13.090240940092645
LINC00115,-12.42914713640369,-12.366061372335702,-12.610758436884911
LINC01128,-10.480065499399972,-10.5611259198028,-10.626438592451676
SAMD11,-11.91026776210205,-12.101092759300677,-11.881740243710002
NOC2L,-10.29330509675923,-10.484555713786548,-10.471435910765607
HES4,-10.662699774516176,-10.704305984846508,-11.55785014758874
ISG15,-11.229707683311876,-11.222746266636584,-11.030699654594468
AGRN,-11.613665671119513,-11.568419281520374,-12.06456098632785
C1orf159,-10.89930909551547,-11.057283181289721,-11.110704612001827
SDF4,-9.978994741127874,-10.103887347444193,-10.16719639532373
B3GALT6,-11.120241676803388,-11.180912019608463,-11.296679769871682
UBE2J2,-10.331797862502695,-10.422377478211677,-10.45869340652405
ACAP3,-11.938509590049904,-11.977484201357873,-12.130880024677825
PUSL1,-11.955172240215415,-12.031228306764692,-12.205661045430952
INTS11,-10.938961605161019,-11.232292396472205,-11.180699222431913
CPTP,-12.294083052363984,-12.33929067261934,-12.324949173446077
DVL1,-12.396605648924247,-12.636761218050214,-12.466264325761188
MXRA8,-11.470198842402262,-11.184163544723413,-11.618180800169212
AURKAIP1,-9.295143015790355,-9.43664654794452,-9.381007538216426
CCNL2,-9.197499375747835,-9.221996468625864,-9.520572017153183
MRPL20-AS1,-11.957705351562504,-11.90059291894736,-12.07152758607997
MRPL20,-8.976315855741527,-9.082049107581133,-9.095007404032513
VWA1,-12.352972627836886,-12.543127818233987,-12.888223797186104
ATAD3B,-12.046011447726606,-12.041072746818172,-12.071404555949014
ATAD3A,-11.259680400407877,-11.422894149017386,-11.581183399955716
TMEM240,-12.560091200563532,-12.517944931040708,-12.71964579643906
SSU72,-9.477912435808912,-9.504007823891618,-9.57765918702304
FNDC10,-11.922879526575185,-11.943283380443699,-12.409742456757565
ENSG00000272106,-11.417258531192306,-11.515263626551917,-11.508354683082066
MIB2,-11.242870038659047,-11.384566491981353,-11.376750290319025
MMP23B,-11.767369861631671,-12.021041785659254,-13.040602798323336
CDK11B,-10.411486732650724,-10.602457851439803,-10.537044796025693
SLC35E2B,-10.497879448612375,-10.425897806336572,-10.612795747272399
CDK11A,-10.648590386328115,-10.811788827254848,-10.88566842160879
ENSG00000290854,-11.456893150156244,-11.414346343681002,-11.620537700189121
NADK,-11.282429688839134,-11.31496061646424,-11.368229752184066
GNB1,-8.722352907627942,-8.840300219697086,-8.901148796242587
PRKCZ,-10.979549680708823,-11.014877026295823,-11.028006263118346
FAAP20,-9.791061681999453,-10.02379374929566,-9.927562780478539
SKI,-10.586509586057794,-10.619191334719332,-10.769763774888915
MORN1,-11.643119094927103,-11.647001410880282,-11.779795944130903
RER1,-10.20113774535258,-10.243232256043415,-10.364739736163123
