gene,NA19099_Cardiomyocytes,NA18522_Cardiomyocytes,NA19093_Cardiomyocytes
ENSG00000291215,-12.92931256322884,-12.201483319870231,-12.607434037504005
LINC01409,-12.124706851429554,-11.560531346244392,-12.437765763167855
ENSG00000290784,-12.560644262301109,-13.019920934457565,-12.632846967749469
LINC00115,-13.132225803522791,-12.517497212172948,-12.32497667532812
LINC01128,-10.369248258241853,-10.556403555491016,-10.512122591293863
SAMD11,-12.145160883491751,-11.667050385643613,-12.061168196200107
NOC2L,-10.092379296668659,-10.33517638618759,-10.48274065409107
HES4,-10.62094484349604,-10.669584612320513,-11.507296166089866
ISG15,-11.107930555580376,-11.179934903428654,-10.937477769186218
AGRN,-11.348968867243192,-11.405834048038484,-11.868898850221214
C1orf159,-10.853628890122462,-10.80562705919118,-10.86016505948182
SDF4,-9.920314822674541,-10.039701180460138,-10.016720766532439
B3GALT6,-11.160413709352573,-11.241609045671636,-11.227683672491
UBE2J2,-10.403081224356,-10.471857022171019,-10.427208925257696
ACAP3,-12.288652677942402,-12.046153302086234,-11.895503860042277
PUSL1,-12.05831270821685,-11.518366943717448,-11.98075073850226
INTS11,-11.045515202063937,-10.93264646670154,-11.156716680560663
CPTP,-12.365059859531305,-12.76966665899892,-12.170889066465842
MXRA8,-11.800823351071235,-11.077825163990287,-11.470050586282547
AURKAIP1,-9.189703966438168,-9.252529765467573,-9.365390358312107
CCNL2,-9.313772481270513,-9.129657350291193,-9.441487281630504
MRPL20-AS1,-11.996194732578475,-11.71627050634994,-12.002692062773159
MRPL20,-8.952107963751299,-9.038463766394404,-9.087156635112615
VWA1,-12.767491362378278,-12.67331852097899,-12.633968252051844
ATAD3B,-11.699876729164085,-11.75240745071699,-12.075586458379771
ATAD3A,-11.304393280226076,-11.276166880977119,-11.315307838367248
TMEM240,-12.307848047320173,-12.308143146158505,-12.469411181678304
SSU72,-9.594695596602191,-9.419242340530833,-9.525676079906983
FNDC10,-11.741264157094218,-12.064765678345328,-12.307477935876035
ENSG00000272106,-11.185781741765641,-11.235340280084309,-11.367861674979633
MIB2,-11.136886849316966,-11.155627966799601,-11.722502902016148
MMP23B,-11.885328129013278,-11.98892044705794,-12.88011194906638
CDK11B,-10.450310271213025,-10.409367084738683,-10.544201004310949
SLC35E2B,-10.503145466009707,-10.490376605526823,-10.575411015892708
CDK11A,-10.710716023684828,-10.728268235787574,-10.922210530271036
ENSG00000290854,-11.477608917562684,-11.428175394347477,-12.301011646733357
NADK,-11.70130467655169,-11.539471914300346,-11.455482361931654
GNB1,-8.77209597786131,-8.757268447507519,-8.880398696106862
PRKCZ,-10.892385297896274,-11.015004344593246,-10.912708437713512
FAAP20,-9.70217499657343,-10.028194479158605,-9.992932807412124
SKI,-10.399779987865921,-10.720440949332762,-10.577162264381672
MORN1,-11.614664582493369,-11.888672625313866,-11.589902128802034
