gene,NA19099_Cardiomyocytes,NA18522_Cardiomyocytes,NA19093_Cardiomyocytes
LINC01409,-12.31429355377129,-12.003484819768307,-12.38670584817548
LINC00115,-12.587638140625423,-12.349346141186986,-12.590706510442866
LINC01128,-10.549686681977647,-10.589684511939149,-10.655308713240744
SAMD11,-12.404401604493936,-12.328310743560847,-11.7109027952201
NOC2L,-10.220483583194145,-10.502350423537932,-10.61638402055552
HES4,-10.761561476158166,-10.904572992300716,-11.57934700121774
ISG15,-11.081590074809245,-10.936687072367425,-11.039154798151333
AGRN,-11.57199126685886,-11.414336125191205,-12.11109853283634
C1orf159,-10.83242476387782,-10.911414254088548,-11.261911875287346
SDF4,-9.965138349231419,-10.136298744662493,-10.114351509732584
UBE2J2,-10.123230640608964,-10.337182892540728,-10.276263674119518
ACAP3,-12.162207517634911,-12.163288696383743,-12.201552761483198
PUSL1,-11.666914794207424,-12.285837642523113,-12.04792670006549
INTS11,-10.930372763906865,-11.478948514677771,-11.217137882861092
CPTP,-12.449199032775967,-12.929337781795855,-12.05469325132917
DVL1,-12.37325274394953,-12.591726291295014,-12.761789204645819
MXRA8,-11.349137527009333,-11.067886432622261,-11.588861516403638
AURKAIP1,-9.361131126708313,-9.422804588648937,-9.380559897892018
CCNL2,-9.171841689385086,-9.10787859958394,-9.550356726846827
MRPL20-AS1,-11.932275794808051,-11.655716162614583,-12.193708908514987
MRPL20,-8.904341258403447,-9.083153951527162,-9.148523539092022
ATAD3B,-12.479167926157897,-12.081128919274214,-11.928566857268981
ATAD3A,-11.299270274542396,-11.416281756141581,-11.567906609722165
TMEM240,-12.536349040932947,-12.617171449931025,-12.452393742864789
SSU72,-9.456194478149852,-9.410765245936513,-9.549730706858082
ENSG00000272106,-11.337648016011439,-11.525961510586264,-11.901015005361732
MIB2,-11.398961803630634,-11.2233094912242,-11.472298401867901
CDK11B,-10.591568737447094,-10.45860737488806,-10.522094178906551
SLC35E2B,-10.580731638627148,-10.509001330103906,-10.505518610240296
CDK11A,-10.713458846919922,-10.671428735449888,-10.940785739043493
ENSG00000290854,-11.483211906514763,-11.581041447907577,-11.993290695855285
NADK,-11.347958638075879,-11.45360268711729,-11.514417297643798
GNB1,-8.790193155657088,-8.808508011838889,-8.918387485904109
PRKCZ,-10.747920830243132,-10.95740130537039,-11.017489100125356
FAAP20,-9.764444926956285,-10.003364425120363,-9.986688742023452
SKI,-10.516938365123043,-10.548323045546198,-11.066764279521273
MORN1,-11.19067364890276,-11.658142612757178,-12.041138934585652
RER1,-10.146407656359338,-10.283703938255584,-10.163260363256322
PEX10,-11.25343694566875,-11.587020380133621,-11.44767324278853
PANK4,-12.565006268998356,-12.171147686706451,-12.656848510384624
PRXL2B,-11.996443087636518,-12.112176011029163,-12.143133172806765
PRDM16-DT,-11.538817038488965,-12.047779420554917,-11.529319923686419
PRDM16,-9.34549423700415,-9.525142892095714,-9.41388884727163
MEGF6,-12.112429287418465,-12.322227478203827,-12.457757051086546
TPRG1L,-11.01299691262754,-11.345563635389645,-11.068517250107494
WRAP73,-11.344367376338992,-11.74958349892673,-11.492440971370835
SMIM1,-11.617560754200607,-11.867285321556064,-11.627600136913108
CEP104,-10.557158993441824,-10.3894661459704,-10.713191093545243
DFFB,-12.096127807039233,-12.210166102369335,-12.344384147909897
C1orf174,-11.226104166972991,-11.07587817007205,-11.252464468761291
NPHP4,-11.051667986472635,-11.303390004207573,-10.977102113968916
RPL22,-7.088020308101888,-7.2265355415029235,-7.325114782781199
RNF207,-9.812039043815464,-9.552212099065944,-9.972440368378795
ICMT,-10.303915074569623,-10.58616341098573,-10.645359387878967
GPR153,-12.696066213414866,-12.331252181773353,-12.198661744099223
ACOT7,-11.52322568616447,-11.833470855449852,-11.725790726724746
PLEKHG5,-12.111182104633315,-11.752053244063505,-12.351110076488906
NOL9,-10.135952044852422,-10.262146661906332,-10.456006310598598
ZBTB48,-11.991653581804707,-11.92576920674132,-12.125186660567099
KLHL21,-10.413298804368107,-10.552664717496908,-10.843348099077863
PHF13,-10.302048142741217,-10.192521424430742,-10.603092949381367
THAP3,-11.332341580373571,-11.607849011131357,-11.280631618893665
DNAJC11,-10.020710060215238,-10.062336428648072,-10.111678204080047
CAMTA1-DT,-13.012685135471942,-12.593577773101547,-12.964946704771627
CAMTA1,-8.222108811390102,-8.131881616047947,-8.187160588738854
VAMP3,-9.868963876213265,-9.805580527800041,-10.183651001887869
PER3,-11.038814739492361,-11.107479151474646,-11.0567850594782
PARK7,-8.448320099731161,-8.646383759877327,-8.570720333702216
