gene,NA19099_Cardiomyocytes,NA18522_Cardiomyocytes,NA19093_Cardiomyocytes
ENSG00000291215,-13.059738733602158,-12.585283119638722,-13.039605805346174
LINC01409,-12.402788201669221,-12.140797945232016,-11.75068264392593
LINC00115,-12.015900740050714,-12.377597044722968,-12.755517371846746
LINC01128,-10.681403298682353,-10.617265721708964,-10.70322169844793
SAMD11,-11.78066931552364,-12.035875624600221,-11.907231509563529
NOC2L,-10.32030514595569,-10.453210941981311,-10.459190647456994
HES4,-10.684348487684698,-10.885618962039727,-11.602323132927058
ISG15,-11.331401384028554,-11.495526293232187,-10.921888454687677
AGRN,-11.587966667946489,-11.69292146986664,-12.592116271746688
C1orf159,-10.914671659371969,-11.15483860252981,-11.060253981608529
SDF4,-9.92508935135164,-10.270849041227105,-10.249967952268277
B3GALT6,-11.082896008137388,-11.272691996994176,-11.189917087944853
UBE2J2,-10.342404742024415,-10.452388254038812,-10.477669253915993
ACAP3,-11.957212505939312,-11.947793366143605,-12.102914127094982
PUSL1,-11.958005000595156,-11.901629309022773,-12.116476265302294
INTS11,-10.744839590365135,-11.116423946399157,-11.042545413173292
CPTP,-12.775124413208124,-12.080556459992948,-12.381087188061457
DVL1,-12.419784480276881,-12.442600215659668,-12.853359576866483
MXRA8,-11.508152651408187,-11.2121232100735,-11.752652094145924
AURKAIP1,-9.260756273094847,-9.41069319542565,-9.327325152166818
CCNL2,-9.28512169764512,-9.266986214666417,-9.662186828291583
MRPL20-AS1,-11.878871696256907,-11.51712284564029,-11.693138841254143
MRPL20,-8.949633111600797,-9.111821655840524,-9.072754422115503
VWA1,-12.524345235256213,-12.217122414745292,-12.87261875797563
ATAD3B,-11.793079728734583,-11.854784370106616,-12.332307773577723
ATAD3A,-11.615208624194016,-11.281031558397814,-11.729008956040861
TMEM240,-12.782085857916666,-12.19226356615819,-12.45014430468503
SSU72,-9.46027611399164,-9.444580132978048,-9.509769408452959
FNDC10,-12.020722407843131,-12.537589253346086,-12.253838801248596
ENSG00000272106,-11.255318384499478,-11.230427209832127,-11.65289049980779
MIB2,-11.449106384660352,-11.271458929258715,-11.543794489616852
CDK11B,-10.520883958956034,-10.439908579381518,-10.600097924865386
SLC35E2B,-10.41542549606659,-10.5692359560034,-10.70369044124177
CDK11A,-10.725938200610285,-10.875331770856105,-10.931689052071224
ENSG00000290854,-11.4103148592059,-11.529396634412324,-11.27755515266812
NADK,-11.198521313416666,-11.317668959480194,-11.5748560098916
GNB1,-8.74664552799371,-8.81712520850521,-8.978435628487096
PRKCZ,-10.87979126521661,-11.011236066826509,-11.038505571769536
FAAP20,-9.874321152570085,-10.16693302869527,-9.861801117636949
SKI,-10.643969688835035,-10.604170456861127,-10.787092792632249
MORN1,-11.674834868084638,-11.533649890806174,-11.699701709418683
RER1,-10.208321619592603,-10.14425058876267,-10.29435969963819
PEX10,-11.156167687876922,-11.809571766654825,-11.36007158577538
PANK4,-12.000991432710968,-12.441772041156366,-12.180854397820303
PRXL2B,-12.251929935815436,-12.114445234033957,-12.089422827338447
PRDM16-DT,-11.434928606948702,-12.249673584504372,-11.646032892189604
PRDM16,-9.148783548313501,-9.788996259741124,-9.413493798343557
MEGF6,-12.341518938949198,-12.227350470568346,-12.791437694596656
TPRG1L,-11.019354459684084,-11.178871137773136,-11.096486235329392
WRAP73,-11.900764144878664,-11.510138921514336,-11.735358831963241
SMIM1,-11.69373322674177,-11.834825805364307,-11.574893424832858
LRRC47,-10.205800945905155,-10.55003398129553,-10.221041628208367
CEP104,-10.474682649307674,-10.60722892829693,-10.509836869136954
DFFB,-11.936523692940986,-12.308676380677808,-11.989494191338922
C1orf174,-11.31332110247604,-11.365114467798447,-11.477808312502301
NPHP4,-11.381210513377383,-11.423033513555716,-11.222537994038618
RPL22,-7.117968105675831,-7.276327819602787,-7.27684037723351
RNF207,-9.881948530550755,-9.720028922388664,-9.718398744187478
ICMT,-10.417422310039797,-10.484845822316988,-10.676103734145613
GPR153,-13.196813176588666,-11.799030027988731,-12.020429283325743
ACOT7,-11.47360534500536,-11.643897027364735,-11.822300958334685
PLEKHG5,-12.266125867103709,-11.876642737327796,-12.300391758701368
NOL9,-10.124070836767698,-10.26693587670667,-10.29735450473393
ZBTB48,-11.933996048710123,-12.037466309049389,-12.115680454640623
KLHL21,-10.535165820267979,-10.535693400777873,-10.801016899824983
PHF13,-10.190248790267304,-10.1731903391863,-10.721999803528778
THAP3,-11.202133891228252,-11.538359463619063,-11.630419654999466
DNAJC11,-9.888573551185706,-10.011475699591703,-10.285914752804796
CAMTA1,-8.296652636079827,-8.264372140569888,-8.131894523898875
VAMP3,-9.952654828778142,-9.810575014159207,-10.26968057197808
PER3,-11.792728157326238,-11.28619232297634,-11.034185034325581
PARK7,-8.51904689010833,-8.611162165691013,-8.616529859276893
ERRFI1,-11.189827927926164,-11.197115797499372,-11.263500191781095
RERE,-7.4905994924439545,-7.476033282190246,-7.645399251471969
ENO1,-7.070485790034167,-7.478274693746419,-6.798977355942372
GPR157,-11.73130787376322,-11.71160406010884,-11.530864928557701
H6PD,-11.002678008949726,-10.833936824125761,-11.234752443728631
SLC25A33,-10.780002545077817,-10.494347538768224,-10.711740492751481
TMEM201,-12.596228927500725,-12.137178759702671,-13.108929626125061
PIK3CD,-13.170182358758655,-13.039156410439716,-13.05073732304215
PIK3CD-AS2,-11.865179159874726,-12.824197757500775,-11.799361609457025
CLSTN1,-10.078394106414203,-10.029582390093108,-10.320121958977653
CTNNBIP1,-9.98939605181702,-9.924841693828192,-10.19122785686846
LZIC,-9.50228826098823,-9.547688602536198,-9.444495099460662
NMNAT1,-10.961329166709813,-10.862824191465918,-10.917666287014615
UBE4B,-9.081970071673194,-9.067410082719945,-9.488371865347892
KIF1B,-8.497270193551264,-8.520348546632494,-8.80012371896772
PGD,-9.512132429818731,-9.652542800203033,-9.88376110948413
CENPS,-11.15527001516872,-11.389744864565285,-11.309935229538175
DFFA,-9.662992631309724,-9.974778897017336,-9.75482149952735
PEX14,-9.896939649696202,-9.825281913854086,-10.034126172887719
CASZ1,-8.978018086821193,-9.18910591281796,-9.109916343829935
TARDBP,-9.363456210023307,-9.41076859202511,-9.549740567225292
SRM,-9.86113740412493,-10.132918090823287,-10.079631812019322
EXOSC10,-9.8531911792819,-9.735292405759866,-9.911203059030914
MTOR,-9.96678787342201,-9.887287162817662,-9.895531700772162
UBIAD1,-11.09570130732314,-11.223847197105325,-11.412682448062036
FBXO2,-12.27032114113175,-12.38560434720002,-12.090184071203947
FBXO44,-11.805460376715002,-11.874989814067122,-11.631405524893212
MAD2L2,-10.994145969244089,-11.195519800279753,-10.551842221708274
AGTRAP,-11.319734489675591,-11.045325130362244,-10.73239609776335
MTHFR,-10.466992013475066,-10.494025695444565,-10.469044329691357
CLCN6,-10.75170659201751,-10.770765784489184,-10.951277403973123
NPPA,-8.314252172783295,-7.916936166151581,-7.733854156590679
NPPB,-10.599566866197799,-9.795772102283951,-10.531500861430178
KIAA2013,-10.865664640089149,-10.990243412536927,-10.960964637733625
PLOD1,-10.393641472370263,-10.763738417870574,-10.355129760514554
MFN2,-10.114712832682441,-10.081137135579013,-10.452864144878635
MIIP,-12.600728939903629,-12.099828573075138,-12.675602526372494
VPS13D,-9.298009230295289,-9.543265399716294,-9.51100701747848
DHRS3,-10.393623198835147,-11.274705264440872,-11.311841000744632
PDPN,-12.79523130400068,-12.94719492839336,-11.271575320017837
PRDM2,-9.662264458366943,-9.62508160729585,-9.633665146867468
KAZN,-8.447656665839649,-8.25101730158397,-8.504393247510894
TMEM51-AS1,-11.508580604023326,-11.758328357091054,-10.875835146578329
TMEM51,-10.097188471115293,-10.579445408412203,-10.043177356666584
FHAD1,-11.582461563584449,-11.663201072506698,-11.35910453268572
EFHD2,-11.491830270270121,-11.680582996222935,-11.327655530486478
CASP9,-11.152162275399892,-11.321049877522022,-10.960398821543246
DNAJC16,-10.105271794768578,-10.092905626731095,-10.266003758211205
DDI2,-10.378925270939199,-10.087645166914696,-10.196756760034928
PLEKHM2,-9.881560877771111,-9.944937865824638,-10.018310590252659
FBLIM1,-10.021712503128926,-10.173231155178346,-10.250980810033077
UQCRHL,-12.185004155742728,-11.965126710457367,-12.233892515696326
SPEN-AS1,-11.192052861076036,-10.988492404885367,-10.885572125879563
SPEN,-9.243731460359026,-9.106288014487031,-9.451749841386691
ZBTB17,-11.43616562196913,-11.559291143162305,-12.077291636655977
HSPB7,-8.619126891282821,-8.8290116437012,-8.588083031184995
CLCNKB,-13.011451482653188,-13.11064778958587,-12.906942723109045
EPHA2,-12.41977148830665,-12.002080630889498,-12.625202017349721
FBXO42,-9.973311945530627,-10.017738789637088,-9.968241793749643
SZRD1,-10.0980630248275,-10.24421401122262,-10.210147841343648
NECAP2,-11.28915510895558,-11.09065072417101,-11.138398132951574
CROCCP3,-10.571571326845655,-10.42230497109508,-10.702011025213611
NBPF1,-10.378318912193114,-10.064917684075262,-10.173038906860842
CROCC,-11.339315629820764,-11.790813758852128,-11.002409667074131
MFAP2,-10.473686473397542,-10.19200756730357,-10.785939131913917
ATP13A2,-11.580977588501423,-12.176077029125821,-12.05793149691717
SDHB,-9.617123183723548,-9.768562120240903,-9.796568273638721
RCC2,-10.0621554870848,-10.010822261434427,-10.264144880514221
ARHGEF10L,-11.233971068785939,-11.299647344177549,-11.144295485323696
ALDH4A1,-11.252906309750804,-10.919404442022723,-10.970765863076172
IFFO2,-13.020238363967152,-12.963886424878426,-12.362745486912749
UBR4,-8.816442641680878,-8.819648742237641,-8.979630941911802
EMC1-AS1,-11.48665892744644,-11.258030023647052,-10.984412795167927
EMC1,-10.997286903725776,-11.292219959241189,-11.305442453132256
MRTO4,-10.184955364651605,-10.346090205747043,-10.389845412889512
AKR7A2,-10.059539589079007,-10.211575157687859,-10.11773994513564
SLC66A1,-12.212221653083532,-12.138391689241455,-11.720023844246318
CAPZB,-8.703495950737425,-8.605261055592516,-8.649221942304381
MICOS10,-8.590400952023423,-8.834434650252305,-8.624630684138749
OTUD3,-11.074646994965207,-11.342199772331677,-11.127499556456916
