gene,NA19099_Cardiomyocytes,NA18522_Cardiomyocytes,NA19093_Cardiomyocytes
ENSG00000291215,-12.799946376833555,-12.243099151268176,-12.711705899541933
LINC01409,-12.068243793390781,-11.968836892874624,-12.117042391971818
ENSG00000290784,-13.037102812159127,-12.90606327152851,-13.175001620588352
LINC00115,-12.37781349920022,-12.409476670753698,-12.506289818892363
LINC01128,-10.473771857583815,-10.588121716846686,-10.656700822794145
SAMD11,-11.922608446681163,-12.105331470279948,-11.858121844836786
NOC2L,-10.30132373335315,-10.457241420697951,-10.47693925738721
HES4,-10.676076777297583,-10.717987803185096,-11.59198137509265
ISG15,-11.279304211937227,-11.20642786176985,-11.048134201311122
AGRN,-11.676918335911418,-11.592398302388062,-12.138900002157943
C1orf159,-10.864862675018504,-11.084293164519595,-11.155787476935082
SDF4,-10.000814261789131,-10.140837701669785,-10.147026165515975
B3GALT6,-11.101284825572511,-11.184328164366864,-11.268869086427003
UBE2J2,-10.351129400080085,-10.44060329103431,-10.431382517984536
ACAP3,-11.884811739120671,-11.981428247920661,-12.118834569155425
PUSL1,-11.991387664502154,-12.037328638609607,-12.160691773625489
INTS11,-10.975883678023603,-11.198108419975537,-11.133601843852164
CPTP,-12.32432252363616,-12.340085013891951,-12.289075373472905
DVL1,-12.421952571457826,-12.70892994432452,-12.544482245284494
MXRA8,-11.51873308476263,-11.228061522626623,-11.638175281525303
AURKAIP1,-9.317416308402885,-9.422180337361363,-9.380464015016397
CCNL2,-9.21373264130349,-9.226105366214188,-9.531756804339883
MRPL20-AS1,-11.97608030084112,-11.897913289839133,-12.056028975687877
MRPL20,-8.967340514114191,-9.090287100528842,-9.08908509192522
VWA1,-12.32772683704959,-12.569308132149098,-12.86662222053912
ATAD3B,-12.022067073866287,-12.089322361681022,-12.079962785836207
ATAD3A,-11.311506278169647,-11.409924428084933,-11.574033713151055
TMEM240,-12.5853390472381,-12.581226470261404,-12.715455952682072
SSU72,-9.499781692040022,-9.503117279699744,-9.58018222982389
FNDC10,-11.941240123570465,-11.884672475555517,-12.462001542198
ENSG00000272106,-11.44340091073083,-11.540369446524373,-11.536473884177866
MIB2,-11.235541811912531,-11.349104303928877,-11.357380744317743
MMP23B,-11.838088217807318,-11.999314953380583,-13.134311777034524
CDK11B,-10.395125966287916,-10.582437493061887,-10.546883365746018
SLC35E2B,-10.492398585689541,-10.44222840079457,-10.620610907989924
CDK11A,-10.657339742392953,-10.796049171122252,-10.898142675713304
ENSG00000290854,-11.43281648794104,-11.409581413412198,-11.670071947840018
NADK,-11.319056500345527,-11.312060238826605,-11.386413348697664
GNB1,-8.727721810344274,-8.842624805263835,-8.920527776544972
PRKCZ,-10.910282892088507,-11.01275041458794,-11.021984321091619
FAAP20,-9.815651067242813,-10.032225889533203,-9.926620698638457
SKI,-10.566987608000039,-10.614217514204682,-10.745115608133373
MORN1,-11.631984885346744,-11.61859966869681,-11.828768803982015
RER1,-10.224774336974141,-10.259815509401129,-10.34827271996168
PEX10,-11.491012882858994,-11.618894747510282,-11.546436227548654
PANK4,-12.23175739629651,-12.254783106048768,-12.122486677898562
PRXL2B,-12.221369955586429,-12.195100339701826,-12.095346336790364
PRDM16-DT,-11.309642576571752,-11.960877630678153,-11.491699813558656
