gene,NA19099_Cardiomyocytes,NA18522_Cardiomyocytes,NA19093_Cardiomyocytes
ENSG00000291215,-12.863225263482994,-12.290245149413387,-12.72565860627956
LINC01409,-12.068459354369857,-11.998997842672214,-12.08812608599417
ENSG00000290784,-13.040652698407278,-12.892951446177545,-13.137368274518611
LINC00115,-12.375825393104636,-12.419692913250266,-12.4908450537017
LINC01128,-10.461531301543005,-10.574878557761783,-10.65676646638038
SAMD11,-11.956023890495565,-12.151159370258608,-11.857346083590446
NOC2L,-10.309662251181283,-10.473055486079673,-10.475176624277344
HES4,-10.653968786059345,-10.717112392149252,-11.577602246337317
ISG15,-11.264212949732206,-11.213670410485355,-11.05435081846299
AGRN,-11.696747901943967,-11.608844051771596,-12.127547174196376
C1orf159,-10.876797226731691,-11.044455664187984,-11.136183322932366
SDF4,-9.988243470492598,-10.142089327435158,-10.159433244628511
B3GALT6,-11.112057908966856,-11.213793067360255,-11.289698280129798
UBE2J2,-10.330039225655787,-10.433551826691131,-10.439587845356503
ACAP3,-11.85181059197904,-11.963102188153705,-12.129788065217896
PUSL1,-11.941661982735392,-12.064149454042068,-12.1576366029581
INTS11,-10.955019037172638,-11.168622540582376,-11.158490242377479
CPTP,-12.26356670041964,-12.332309286651169,-12.28894770772649
DVL1,-12.41135213888677,-12.71417661794354,-12.537150441514017
MXRA8,-11.519966665533092,-11.21796478216921,-11.663326767327167
AURKAIP1,-9.29793160236637,-9.422073343999893,-9.379903022580024
CCNL2,-9.208103914183486,-9.218841514308867,-9.52888048489378
MRPL20-AS1,-11.956464088747305,-11.893675008892606,-12.065024584723924
MRPL20,-8.969053756124824,-9.091984337498728,-9.090928575051263
VWA1,-12.298972991235692,-12.596616586173996,-12.863357103096103
ATAD3B,-11.968546409835605,-12.059377693363366,-12.070042778819865
ATAD3A,-11.2730999927135,-11.413173899204116,-11.560886309394354
TMEM240,-12.544045211710264,-12.551802708054336,-12.714836378723467
SSU72,-9.47234877508395,-9.509225010253738,-9.580635432556308
FNDC10,-11.956496267257949,-11.91901646749677,-12.447032301427775
ENSG00000272106,-11.40205421277517,-11.534135317968875,-11.540274493446208
MIB2,-11.248805433121914,-11.351622450754096,-11.36931090945638
MMP23B,-11.864408518889917,-11.994687296498888,-13.137423477143413
CDK11B,-10.410526951585092,-10.586767454164258,-10.556782103974108
SLC35E2B,-10.493718465070815,-10.440237029086127,-10.6228422804808
CDK11A,-10.64864873296868,-10.813786462093955,-10.903717315600272
ENSG00000290854,-11.446210159843805,-11.426119471064357,-11.658021793875136
NADK,-11.317519998210164,-11.333557033442732,-11.379313851394137
GNB1,-8.714787772902149,-8.830816242777248,-8.912764978183182
PRKCZ,-10.904172892704642,-11.014279349998246,-11.02502697868953
