gene,NA19099_Cardiomyocytes,NA18522_Cardiomyocytes,NA19093_Cardiomyocytes
ENSG00000291215,-12.85093274968643,-12.238258379373422,-12.715694672472676
LINC01409,-12.083195151709855,-12.041937659928887,-12.11066834062896
ENSG00000290784,-13.04398681990446,-12.91486151936342,-13.15177004667961
LINC00115,-12.36586793795534,-12.41029431233616,-12.50419110428878
LINC01128,-10.46296935425696,-10.568307627234432,-10.665711347969083
SAMD11,-11.922008356903115,-12.133235040053014,-11.854257520095961
NOC2L,-10.291405135488127,-10.47526976831928,-10.47274507811383
HES4,-10.647208292771598,-10.7108083913175,-11.587809297531038
ISG15,-11.238531679407009,-11.204219710465994,-11.077390267605182
AGRN,-11.642778567671149,-11.584231867355907,-12.165064421600079
C1orf159,-10.882652785423685,-11.052549395372917,-11.134341867237245
SDF4,-9.98111386852595,-10.136791496626335,-10.155344080503799
B3GALT6,-11.07201589007347,-11.19887560437594,-11.282527376249648
UBE2J2,-10.339131132609827,-10.454226958370139,-10.435565318352833
ACAP3,-11.881619104861029,-11.968371094512213,-12.123541906393681
PUSL1,-11.944831300319834,-12.076746421835002,-12.161899199859619
INTS11,-10.95833417729339,-11.2205193080298,-11.151609835822232
CPTP,-12.286701266465977,-12.354776933962324,-12.298848322495767
DVL1,-12.412082004125914,-12.676135067236103,-12.503857117604179
MXRA8,-11.522414754175943,-11.207857534252616,-11.649642001696701
AURKAIP1,-9.299869700213586,-9.41667419930586,-9.38017819276517
CCNL2,-9.213357024281724,-9.218443260239086,-9.537306243343966
MRPL20-AS1,-12.006863987268284,-11.918379988949399,-12.062996435674961
MRPL20,-8.963619154820224,-9.08513695787947,-9.086652646974965
VWA1,-12.374877971615335,-12.5302389821857,-12.897745461807926
ATAD3B,-12.059937609240725,-12.020603474814601,-12.072466764683675
ATAD3A,-11.332334990504538,-11.418306447258649,-11.554032269092321
TMEM240,-12.650348051622673,-12.579071194838493,-12.705382396550764
SSU72,-9.493321449710407,-9.504188750405685,-9.578475912440299
FNDC10,-11.965333804533167,-11.90314565107106,-12.43989420423821
ENSG00000272106,-11.421080848938875,-11.554665203499436,-11.541728832775629
MIB2,-11.253308067689579,-11.326015451706565,-11.372577890693918
MMP23B,-11.824820240382243,-11.956220365447656,-13.14754288292505
CDK11B,-10.399804159291175,-10.58278429663004,-10.550018077369865
SLC35E2B,-10.468547266721329,-10.437130207251071,-10.626930452878604
CDK11A,-10.686522046582976,-10.802686525935576,-10.894472076016825
ENSG00000290854,-11.455643973516228,-11.407835310637706,-11.66329938213785
NADK,-11.293156971368074,-11.331309862420623,-11.390367462691676
GNB1,-8.727519911264057,-8.83378716980881,-8.916254032534955
PRKCZ,-10.936792227938652,-10.996480359872832,-11.02099870797041
FAAP20,-9.795821046321706,-10.028329984444367,-9.930145896981118
SKI,-10.575957436363552,-10.582173806873783,-10.742703875548429
MORN1,-11.629881637725717,-11.600168101383652,-11.805355846378236
RER1,-10.231335019336013,-10.265495120165673,-10.345897702285818
PEX10,-11.510421501278888,-11.644796921409915,-11.557710979873848
PANK4,-12.222522668367294,-12.276065975568814,-12.117549844394429
PRXL2B,-12.230633463204207,-12.16204769390627,-12.05626431060459
PRDM16-DT,-11.317643087426356,-11.926400984093515,-11.486158794306721
PRDM16,-9.318623553286233,-9.594684070190151,-9.392017644591366
MEGF6,-12.241392281194825,-12.535722621695845,-12.63127977448206
TPRG1L,-11.10292837766049,-11.20156469978094,-11.212799463525903
WRAP73,-11.703480045829046,-11.779478302861762,-11.690460765963879
SMIM1,-11.725976512317516,-11.71913328876614,-11.54744399042112
LRRC47,-10.33876916126901,-10.461247000161118,-10.439189865019369
CEP104,-10.558204368508783,-10.533419343274169,-10.591562597791869
DFFB,-12.059229621556433,-12.176606794811564,-12.208520213971367
C1orf174,-11.255622441122815,-11.299917647533187,-11.33049803026809
NPHP4,-11.219932153148562,-11.341407005524237,-11.116755879826261
KCNAB2,-12.517787250855465,-12.698141699346962,-12.142673385323944
RPL22,-7.122441465789902,-7.318025053352395,-7.288611063224255
RNF207,-9.916084311942154,-9.555578613169507,-9.79531553688025
ICMT,-10.413750219221528,-10.50291404370348,-10.64374383356473
GPR153,-12.6606603345432,-12.259104427245681,-12.290337543134573
ACOT7,-11.46557998243065,-11.773185231068338,-11.717814364637187
PLEKHG5,-12.107057121374327,-12.079786851696314,-12.283363018597576
NOL9,-10.191926253870427,-10.259929414363912,-10.372028428970568
ZBTB48,-11.891646794775365,-11.988982149420409,-12.210058110200821
KLHL21,-10.474977405090774,-10.431565496224096,-10.848473506137324
PHF13,-10.267273508784621,-10.201996123794592,-10.59645389606048
THAP3,-11.431527241498781,-11.561450324232883,-11.460576786713842
DNAJC11,-9.965719804936992,-10.051282398739172,-10.129533479530119
CAMTA1,-8.267573070181369,-8.18679014449714,-8.155798906511958
VAMP3,-9.958074804886651,-9.880712842421202,-10.078560756147628
PER3,-11.341470464400723,-11.061181587659824,-11.07825574660243
PARK7,-8.47970763647372,-8.628492504738746,-8.556043798652063
ERRFI1,-11.060086387704718,-11.122458537863672,-11.101599738010037
RERE,-7.456613217171412,-7.490088610616804,-7.657954194448464
ENO1,-7.167476798500384,-7.517188697102162,-6.783925980800595
GPR157,-11.7692524000195,-11.45406597567944,-11.823170567838995
MIR34AHG,-12.31450142234998,-12.448967091088123,-12.756056721359512
H6PD,-10.946600140724719,-10.900876196336887,-11.323793853163155
SLC25A33,-10.709793225666914,-10.632635403977147,-10.800458654521291
TMEM201,-12.272735061507142,-12.419872894215088,-12.384846215840444
PIK3CD,-12.76275295145004,-12.85558513005381,-12.899071066930247
PIK3CD-AS2,-12.179445738214394,-12.627294181049274,-12.033094193186182
