gene,NA19099_Cardiomyocytes,NA18522_Cardiomyocytes,NA19093_Cardiomyocytes
ENSG00000291215,-12.855929840009123,-12.225270468200037,-12.737098857074058
LINC01409,-12.026799212528804,-12.02026686121924,-12.11828807244029
ENSG00000290784,-13.048185134421004,-12.888716310698344,-13.185080038257212
LINC00115,-12.363312218261122,-12.438265174976296,-12.492463570859131
LINC01128,-10.442857966127486,-10.568768086074565,-10.65027413683004
SAMD11,-11.966354169276695,-12.093857796357174,-11.872139787544574
NOC2L,-10.298790463345135,-10.47667196752907,-10.468471657430847
HES4,-10.685250064935586,-10.708112062000861,-11.587954363190713
ISG15,-11.255574707494638,-11.224999415810512,-11.061416059269053
AGRN,-11.6601688031335,-11.580653899194308,-12.144943453046013
C1orf159,-10.899659917703985,-11.060148677602347,-11.144588714181232
SDF4,-9.981451006443594,-10.129662013950604,-10.153653861493325
B3GALT6,-11.065736034576592,-11.177136820958834,-11.300013246678047
UBE2J2,-10.325295589345243,-10.455845190552973,-10.431865770778126
ACAP3,-11.857180157906091,-11.970605162764825,-12.120546902314597
PUSL1,-11.956525038284791,-12.049954053268557,-12.166861610295891
INTS11,-10.952995586228164,-11.204418021704834,-11.153177139257874
CPTP,-12.275450102287289,-12.3525781195969,-12.274670434901607
DVL1,-12.361620368464493,-12.720925731447835,-12.545726036762177
MXRA8,-11.496094137622363,-11.222250631239906,-11.671263070745006
AURKAIP1,-9.304249108283098,-9.420327919045038,-9.375690937377597
CCNL2,-9.220797004772189,-9.214903054684784,-9.529739065321195
MRPL20-AS1,-11.995455246855535,-11.891905009214474,-12.066933473039063
MRPL20,-8.957000828660183,-9.076951743521073,-9.083885586501527
VWA1,-12.313552979484484,-12.54969689921233,-12.886877384865821
ATAD3B,-12.085812008586027,-12.051759908231418,-12.054776678786501
ATAD3A,-11.319997073193088,-11.399956835725737,-11.545723000545019
TMEM240,-12.576520972520518,-12.588558207478098,-12.7118804177441
SSU72,-9.48532782349699,-9.494863518510408,-9.57295183628437
FNDC10,-11.99130828754476,-11.89996214195122,-12.426906520644383
ENSG00000272106,-11.381036208266751,-11.551012051970309,-11.54035148482761
MIB2,-11.248622081044223,-11.346228208090155,-11.367674624188087
MMP23B,-11.846495227893497,-11.960661571215805,-13.165155640367454
CDK11B,-10.420508760523928,-10.58166230211127,-10.545598608576706
SLC35E2B,-10.452216841256291,-10.447125351956347,-10.6151543705471
CDK11A,-10.675592526587357,-10.791301701796279,-10.896797955812538
ENSG00000290854,-11.442549287814051,-11.408737436860973,-11.676419644453912
NADK,-11.284849012683772,-11.318028229846954,-11.377833987951961
GNB1,-8.717354276963734,-8.83472286741488,-8.916158230202825
PRKCZ,-10.934193625165683,-11.014290930100572,-11.025169164362035
FAAP20,-9.801193697561544,-10.015191203783017,-9.929744966801298
SKI,-10.56273181721744,-10.599056737334077,-10.75388158137211
MORN1,-11.62713966221639,-11.605912903836087,-11.797594894770342
RER1,-10.221927045419656,-10.266538427287047,-10.34327419559353
PEX10,-11.50000352783285,-11.629866660941985,-11.539615608951275
PANK4,-12.264439897699711,-12.241129189115618,-12.129342817864833
PRXL2B,-12.242942083548163,-12.14390468521886,-12.040592584139686
PRDM16-DT,-11.34234973918463,-11.986468668771211,-11.494523679690401
PRDM16,-9.293231451360432,-9.603863829181435,-9.391300963715606
MEGF6,-12.268325744714677,-12.523770081160434,-12.668539529671227
TPRG1L,-11.091306130585728,-11.208375948823553,-11.209259852156258
WRAP73,-11.668175095570382,-11.769670428828348,-11.689966194144885
SMIM1,-11.75014796727287,-11.762558964632507,-11.542150235592475
LRRC47,-10.339028705013295,-10.482069452817406,-10.436656184801256
CEP104,-10.552325921976795,-10.513549380106447,-10.580010343037515
DFFB,-12.101155715783776,-12.176222011500062,-12.244482067763311
C1orf174,-11.250555382639382,-11.292718427118789,-11.33836396315132
NPHP4,-11.259848149055161,-11.340177391082817,-11.106178250425375
KCNAB2,-12.543695058311826,-12.685144793131336,-12.145929950087437
RPL22,-7.1254749906473425,-7.306216035187395,-7.2875669502273785
