gene,NA19099_Cardiomyocytes,NA18522_Cardiomyocytes,NA19093_Cardiomyocytes
ENSG00000291215,-12.80824846607071,-12.241604895135461,-12.75553121036893
LINC01409,-12.04470839032911,-11.96835643783792,-12.108507416647496
ENSG00000290784,-13.096469291597135,-12.921604492678462,-13.16357159203338
LINC00115,-12.363526982461485,-12.41104340990362,-12.501060580420653
LINC01128,-10.452408337225664,-10.575673603000215,-10.645825516756927
SAMD11,-12.009395331737654,-12.185153687954147,-11.865435513096008
NOC2L,-10.294554947615357,-10.466586149336418,-10.465214770309318
HES4,-10.669734908307035,-10.737376343179196,-11.578994319926116
ISG15,-11.264883290098084,-11.19778094390689,-11.063791726368219
AGRN,-11.651006473841766,-11.627620038114872,-12.128482470494696
C1orf159,-10.886472877954127,-11.08129541618574,-11.143288415947627
SDF4,-9.988674269237439,-10.123914463058144,-10.152393355883456
B3GALT6,-11.106335644659108,-11.179645996003833,-11.276682092285002
UBE2J2,-10.33799500453342,-10.465795264951417,-10.431980979657398
ACAP3,-11.85805305175006,-11.941724884064648,-12.112247783133771
PUSL1,-11.959349264664038,-12.073126877690633,-12.156323960492625
INTS11,-10.97468609787091,-11.192933158495977,-11.147196621957935
CPTP,-12.236698416287167,-12.370896238993243,-12.288463423700858
DVL1,-12.432640051953449,-12.67658535180193,-12.519150153207379
MXRA8,-11.523644326199845,-11.225170855434962,-11.673682858562636
AURKAIP1,-9.319408182702412,-9.423780267405062,-9.383208884846729
CCNL2,-9.22591289157357,-9.225095633406209,-9.52748633890427
MRPL20-AS1,-11.931304464325207,-11.894992073598413,-12.04525709260647
MRPL20,-8.966551555800095,-9.092127289723111,-9.08191262277802
VWA1,-12.304991651665452,-12.553004020202252,-12.900735433397308
ATAD3B,-12.038909177344395,-12.040371404474614,-12.082265015730773
ATAD3A,-11.26433870091657,-11.42977409659778,-11.568464250480204
TMEM240,-12.603207853608097,-12.57770576645913,-12.706061403750734
SSU72,-9.490667579813547,-9.507941650502847,-9.582246855388043
FNDC10,-11.914337017168558,-11.94050259049439,-12.461821047401665
