gene,NA19099_Cardiomyocytes,NA18522_Cardiomyocytes,NA19093_Cardiomyocytes
ENSG00000291215,-13.049165938299925,-12.480509431860384,-12.535266602738425
LINC01409,-12.079735717666615,-12.286283354402066,-12.588178594399867
LINC00115,-12.278516119564054,-12.47111823749425,-12.693198854318304
LINC01128,-10.585762004868473,-10.334533970342717,-10.777113513702796
SAMD11,-11.943059195257737,-12.440789526838888,-12.018401035024892
NOC2L,-10.214663151524231,-10.38048717596727,-10.41492819208514
HES4,-10.721788492420655,-10.699727024706355,-11.697385949966034
ISG15,-11.18113749456904,-11.230539435396352,-11.025798142090853
AGRN,-11.628117056767975,-11.916325263039557,-12.101463805214134
C1orf159,-10.956899626045388,-11.076837140698958,-11.20686587326682
SDF4,-10.058982382762396,-10.212679187972766,-10.129200160872875
B3GALT6,-10.957092926185519,-11.035579504007949,-11.53606466828383
UBE2J2,-10.34605193376144,-10.418733189293823,-10.607104185791428
ACAP3,-11.763987988782548,-11.867973254710988,-12.192015904123037
PUSL1,-11.909419639623575,-11.920096713761627,-11.843113361931117
INTS11,-10.884337444786679,-11.129511130519601,-11.302291134771496
CPTP,-12.342558635247597,-12.306515579638129,-11.973004632877096
DVL1,-12.008462422581843,-12.561837524467302,-12.236476568821388
MXRA8,-11.929241544838053,-11.02110254994394,-11.567135605787094
AURKAIP1,-9.341259178501584,-9.532254941580035,-9.31694737625474
CCNL2,-9.263242764787902,-9.191702200436199,-9.578050290182441
MRPL20,-8.915947521115871,-9.122355154610645,-8.948533672913113
VWA1,-12.702541766099754,-12.18325810687384,-12.946173754538735
ATAD3B,-11.949171845464091,-12.128585126715826,-12.003157476597233
ATAD3A,-11.600132457645199,-11.490536854653019,-11.57348222601292
TMEM240,-12.071709687527157,-13.22380124149255,-12.644513956673133
SSU72,-9.737681178739571,-9.568710191696882,-9.54674051015189
FNDC10,-11.886933012488281,-11.734347567965285,-12.687295316814915
ENSG00000272106,-11.495477299219008,-11.671403738448467,-11.30228297425733
MIB2,-11.215236877949236,-11.289395048456816,-11.286299776988098
MMP23B,-12.224473065984887,-12.004281543760595,-12.700377680612574
CDK11B,-10.39054257234013,-10.706095526670927,-10.730791308418137
SLC35E2B,-10.565844340942256,-10.652107150901385,-10.799162606616276
CDK11A,-10.524434350303341,-10.828247915881509,-10.904167955100913
ENSG00000290854,-11.465780411505813,-11.279618292464162,-11.635326570193278
GNB1,-8.782635742926317,-8.962547949752285,-8.93832624809735
PRKCZ,-10.978292924856433,-11.045299309291845,-11.02776812026282
FAAP20,-9.865555090349956,-10.218131433826954,-9.810951793656365
SKI,-10.635312004652537,-10.465808514177976,-10.825146149040407
MORN1,-11.653862712721484,-11.33517859720394,-11.798986806822752
RER1,-10.311962725276338,-10.265849305661236,-10.380849898886979
PEX10,-11.440776735677924,-11.741172673027034,-11.61818654760648
PANK4,-11.99905494492297,-11.912878057551398,-12.231118257127285
PRXL2B,-12.165653065095556,-12.124710471327337,-11.811776508628247
PRDM16-DT,-11.296771380932842,-12.26735766106638,-11.586976632716388
PRDM16,-9.302798789946895,-9.590331334763857,-9.642715608449127
MEGF6,-12.591921443775208,-12.46259044630693,-12.457503647360996
