gene,NA19099_Cardiomyocytes,NA18522_Cardiomyocytes,NA19093_Cardiomyocytes
ENSG00000291215,-12.662148411618261,-12.101405862489344,-12.805316674846445
LINC01409,-12.346344648474895,-12.178479944621838,-12.455715930478528
LINC00115,-12.308064523241944,-12.529522979215777,-12.256908337576164
LINC01128,-10.562381847244168,-10.462261924826318,-10.314608290334364
SAMD11,-11.775378282554547,-11.830744803320743,-11.832692733972229
NOC2L,-10.193511583832311,-10.50135076011323,-10.561632076252586
HES4,-10.703372705618737,-10.716954312053845,-11.429939376144068
ISG15,-11.252661920488071,-11.407983171638595,-11.169153981944108
AGRN,-11.440566303050879,-11.634434106421919,-11.66026522929669
C1orf159,-10.899252583498027,-10.793001934082342,-11.001056081702387
SDF4,-10.059760105636553,-10.23266268724285,-10.074408709811397
B3GALT6,-11.17746315832866,-11.025774311017592,-11.296835521627811
UBE2J2,-10.312366684799061,-10.338535155009913,-10.362284766163937
ACAP3,-12.228254828444598,-12.05365867287485,-12.31138378865411
PUSL1,-12.047475830085066,-12.342194695426638,-11.85957156078704
INTS11,-11.009722684963313,-10.942108127255759,-11.139815880171998
CPTP,-12.82020188389111,-12.30500183558612,-12.691509871894716
DVL1,-12.03408695397223,-12.61523410146523,-12.837786927133571
MXRA8,-11.969027500138996,-10.985484556206783,-11.417599142247221
AURKAIP1,-9.366577779604016,-9.423726184776417,-9.321795249129385
CCNL2,-9.23127430484215,-9.137553713965548,-9.425763459158
MRPL20-AS1,-11.916628405106982,-12.226129946255451,-11.864460406692105
MRPL20,-8.9683829666194,-9.098651530359676,-9.065892586450785
VWA1,-12.186376724346685,-12.450252627691194,-12.472966325780938
ATAD3B,-12.696621532440151,-12.141218985414032,-11.907474935709777
ATAD3A,-11.250680362651964,-11.406869831273132,-11.221792670069616
TMEM240,-12.264378720287189,-12.484276125381916,-12.689157442935723
SSU72,-9.549829195942353,-9.555100679340919,-9.64368578266295
ENSG00000272106,-11.69242308481155,-11.255491592101029,-11.597525576582063
MIB2,-11.175044393096455,-11.362671676170612,-11.471908719342556
MMP23B,-12.054253249424262,-12.431990452394247,-13.051303905087273
CDK11B,-10.4530772477045,-10.676575002916307,-10.533059619744204
SLC35E2B,-10.586014128225132,-10.497656486090783,-10.789447775802897
CDK11A,-10.651166277350182,-10.827403415899685,-10.783710211088154
ENSG00000290854,-11.311390545714584,-11.384319369638142,-11.608065346466807
NADK,-11.396206739435298,-11.581915855879263,-11.349310142797089
GNB1,-8.725468776520874,-8.82282410318323,-8.904214962179054
PRKCZ,-10.816181722938852,-10.896569730970837,-11.080878984398396
FAAP20,-9.788545770447675,-10.143105553834236,-9.762881470346702
SKI,-10.583103960184824,-10.473370323706348,-10.749202100643537
MORN1,-11.69270724602293,-11.435730684586742,-11.616833570500598
RER1,-10.186375519202857,-10.321823672150465,-10.290461560264207
PEX10,-11.658131466010145,-11.498544148803935,-11.471702195231806
PANK4,-12.04539669197092,-12.037216677604206,-12.175855192156611
PRXL2B,-12.191671394616511,-11.786377066969376,-12.010300303470265
PRDM16-DT,-11.07878023928886,-11.772091801165528,-11.481485358545786
PRDM16,-9.246635666128746,-9.537376708165757,-9.244996878791135
MEGF6,-12.396163673162318,-12.51913067132407,-12.797202139913955
TPRG1L,-11.038390996452888,-11.170233194112242,-11.252615626282987
WRAP73,-11.628715668394133,-11.928413033416527,-11.647083873004888
SMIM1,-11.758322359140063,-11.74958865365649,-11.586827772276228
LRRC47,-10.382592487942357,-10.391975641011385,-10.403059082708236
CEP104,-10.561451322116156,-10.300430408761857,-10.457166225680078
DFFB,-11.994856580452678,-12.274669888251003,-12.418190895182688
C1orf174,-11.225561887427466,-11.29176553832253,-11.700736862041314
NPHP4,-11.48079387741522,-11.293336694636691,-11.083718336459686
KCNAB2,-12.621394608248965,-12.372991113854612,-12.14744427108081
RPL22,-7.105548751642938,-7.376454947338418,-7.327656910225017
RNF207,-9.85882621132582,-9.534755110125642,-9.730231628705951
ICMT,-10.405552915978518,-10.389447649082244,-10.41735611523349
GPR153,-12.570524612323052,-12.065710744583589,-12.215341063815425
ACOT7,-11.303769546394728,-11.915092908773993,-11.637562111859413
PLEKHG5,-12.157221213367977,-12.221176912452073,-12.263998441317185
NOL9,-10.111210023937083,-10.175946249575148,-10.289763476823445
ZBTB48,-12.092796125468924,-12.146098781283804,-12.23804852619698
KLHL21,-10.570176630770858,-10.246665832998813,-10.656792415336195
PHF13,-10.274784916194552,-10.1988915282831,-10.701453145207553
THAP3,-11.51668010299813,-11.817683753237977,-11.331009523596112
DNAJC11,-9.94116804475568,-9.92845826790393,-10.028333884564601
CAMTA1,-8.281376020856175,-8.128311947945152,-8.192592877310329
VAMP3,-10.021657213138374,-9.892463906304387,-9.984498521622827
PER3,-11.329343695903846,-10.916145376332079,-11.368691184901223
PARK7,-8.482227553848459,-8.684813804627547,-8.508563217349238
ERRFI1,-11.228051137509564,-11.528891554107075,-11.353741402859102
