gene,NA19099_Cardiomyocytes,NA18522_Cardiomyocytes,NA19093_Cardiomyocytes
ENSG00000291215,-12.84705185796218,-12.064442561635616,-12.78648559393584
LINC01409,-12.01003865139301,-12.140848131975817,-12.198805013755832
LINC00115,-12.317928859261835,-12.445038188858497,-12.782010024632118
LINC01128,-10.400876596311797,-10.537079400194916,-10.683551373601558
SAMD11,-12.064290789136352,-12.10760570405206,-11.93983413445037
NOC2L,-10.275256586665893,-10.400919866972794,-10.464510694043721
HES4,-10.675822392231272,-10.625747783143197,-11.483152840089831
ISG15,-11.211296195088572,-11.272244919255176,-11.076668972610847
AGRN,-11.735129792633323,-11.640670896859378,-12.016187792477263
C1orf159,-10.888655490907112,-11.093738857318245,-11.11043979773553
SDF4,-9.953928413993472,-10.102202808616301,-10.15385152257839
B3GALT6,-11.140032287732222,-11.223043091701607,-11.224198693289507
UBE2J2,-10.306486679274212,-10.461224463912059,-10.422757809759435
ACAP3,-11.90567712802733,-12.109469364232687,-11.973851667004213
PUSL1,-11.912677346133364,-12.042283876961438,-12.221299609306737
INTS11,-10.944809939919033,-11.283927469128587,-11.146373259612453
CPTP,-12.302261767473084,-12.393016782594263,-12.291201725161962
DVL1,-12.325107261729872,-12.857398301952434,-12.446682854299748
MXRA8,-11.59751301376058,-11.269851805590386,-11.52244913452939
AURKAIP1,-9.290962819979649,-9.435370931880444,-9.391947394557086
CCNL2,-9.21265335737923,-9.21068930977314,-9.545558962213812
MRPL20-AS1,-12.033464743851448,-11.886445411564127,-12.180792888052766
MRPL20,-9.00154229784448,-9.056046927083244,-9.079095371078333
VWA1,-12.161065142876588,-12.516365885681866,-12.733490254316896
ATAD3B,-11.941997658342927,-12.039450891705146,-12.038810105963412
ATAD3A,-11.225979941609095,-11.29941478674977,-11.531694967182654
TMEM240,-12.378040228686588,-12.534350086020975,-12.702902187251322
SSU72,-9.509422540780296,-9.481690363835247,-9.55786656542987
FNDC10,-11.882997435272586,-11.814287279506702,-12.394054119774125
ENSG00000272106,-11.331871059497695,-11.539034023947888,-11.557572567888801
MIB2,-11.164655010178373,-11.2909801153913,-11.291125189495386
MMP23B,-11.85772047594037,-11.906597153952342,-13.200241500726033
CDK11B,-10.40719755907322,-10.52559340237593,-10.576336860412505
SLC35E2B,-10.460953997547273,-10.44180494497102,-10.685690284200568
CDK11A,-10.660991769731636,-10.704634233750431,-10.901199249730203
ENSG00000290854,-11.554074555528775,-11.352509396148246,-11.75108374015571
NADK,-11.201136525950043,-11.321208066410202,-11.456538367187441
GNB1,-8.726162256016918,-8.816706577292255,-8.864513527334285
PRKCZ,-10.970118771688837,-10.960425502297635,-10.912070032631496
FAAP20,-9.793229258683994,-10.022435467721031,-9.901162489938084
SKI,-10.583415859129282,-10.597854035900868,-10.789746039779807
MORN1,-11.589577785245384,-11.498868118892519,-11.733613047766086
RER1,-10.251956847862726,-10.253618295635865,-10.243612480986727
PEX10,-11.489015194408253,-11.621944203288464,-11.479804713219572
PANK4,-12.177689866547897,-12.211186246157865,-12.099368279856343
PRXL2B,-12.13363274598413,-12.169655942711945,-12.01530459929075
PRDM16-DT,-11.323544587147827,-11.906005930844819,-11.60192959534239
PRDM16,-9.289960756208114,-9.560355185554059,-9.459327063949013
MEGF6,-12.177691948304611,-12.386149598340834,-12.808865119965814
TPRG1L,-10.998698505948223,-11.257017214752084,-11.280527881588212
WRAP73,-11.82995521334307,-11.812833960062,-11.763342978857443
SMIM1,-11.730598050251505,-11.781357387459122,-11.552688641413601
LRRC47,-10.279081146723831,-10.514207773474599,-10.414060246471006
CEP104,-10.462557948831048,-10.595991848292337,-10.425261218253036
DFFB,-11.93477336409859,-12.187154371964507,-12.184485798457414
C1orf174,-11.227962366317437,-11.299049859081375,-11.302875797479455
NPHP4,-11.319802948374788,-11.365837037543344,-11.10978873379119
KCNAB2,-12.699932033991946,-12.684092193934005,-12.250484847452233
RPL22,-7.140171490527889,-7.294460386398343,-7.25270631993635
RNF207,-9.934445324674604,-9.507951647462145,-9.820878814612122
ICMT,-10.463168071219226,-10.494696491920875,-10.617313584649498
GPR153,-12.57714266323446,-12.283400281291112,-12.408964966660532
ACOT7,-11.47810147236515,-11.650033234083192,-11.751908261167005
PLEKHG5,-12.274677331360621,-12.25947113837884,-12.237728429404118
NOL9,-10.20475691053642,-10.232379155698862,-10.298702225706759
ZBTB48,-11.72745592246972,-12.112087537911792,-12.334878166593162
KLHL21,-10.499009977696323,-10.371283004419565,-10.763242138848415
PHF13,-10.204224449137303,-10.213683192502197,-10.623730558437398
THAP3,-11.512955391884542,-11.65611203888927,-11.443039639574497
DNAJC11,-9.951782900769466,-10.050122975714093,-10.10070344057902
CAMTA1,-8.264972606287817,-8.152188500599323,-8.13672446565625
VAMP3,-9.924096796771233,-9.900488991043975,-10.041962535712706
PER3,-11.293931580221951,-11.133819451694333,-11.131213155174224
PARK7,-8.499389097022677,-8.619250659040464,-8.506823918479496
ERRFI1,-11.014821198216973,-11.132682781700806,-11.057061409094933
RERE,-7.421443995066578,-7.512511485941344,-7.644670581222953
ENO1,-7.176365650087909,-7.493494141733093,-6.713647504078024
GPR157,-11.686403372050254,-11.380006687563771,-11.771906513133581
MIR34AHG,-12.282413783585918,-12.380493438256675,-12.476230505164082
H6PD,-10.906034825834134,-10.855141491465085,-11.380827534078946
SPSB1,-12.99088044295509,-12.69569113125057,-13.188245549885064
SLC25A33,-10.55968013631487,-10.607500110386486,-10.781788737108128
