gene,NA19099_Cardiomyocytes,NA18522_Cardiomyocytes,NA19093_Cardiomyocytes
ENSG00000291215,-12.846095769106066,-12.359583259229304,-12.928138602177574
LINC01409,-11.912323533627275,-12.029420030338242,-12.01985722212815
ENSG00000290784,-12.907548728653838,-12.807315974896614,-13.126217340847177
LINC00115,-12.258853010972489,-12.212000398600052,-12.381189216704179
LINC01128,-10.501167388529906,-10.548984988274267,-10.666735044160292
SAMD11,-11.821693509052658,-12.087236912435621,-11.89447870104339
NOC2L,-10.321223656839601,-10.444888607017177,-10.468318236633333
HES4,-10.692119089722597,-10.73330905968127,-11.709240078306946
ISG15,-11.215671557272492,-11.161396527835219,-11.030746952805556
AGRN,-11.645870935098056,-11.645471392900635,-12.175449283000459
C1orf159,-10.880324913514388,-10.968874769507357,-11.192493176107025
SDF4,-9.969029027218244,-10.103936256336299,-10.120567106387192
B3GALT6,-11.024290415001092,-11.217621479436248,-11.310265926113585
UBE2J2,-10.343107625238122,-10.481677424449524,-10.472246239761766
ACAP3,-11.735190298921054,-11.95629590683815,-12.293816439173561
PUSL1,-11.811244208589084,-12.01851238145566,-12.18099237805193
INTS11,-11.020064222944448,-11.223929528094466,-11.22677721707876
CPTP,-12.294155065049788,-12.429632187143719,-12.42470539252798
DVL1,-12.378575728769752,-12.583502864636209,-12.475351058731547
MXRA8,-11.646777641989427,-11.219885381965993,-11.981967531822129
AURKAIP1,-9.257836721952,-9.392615070196236,-9.405142109739433
CCNL2,-9.221671888041428,-9.233351411915065,-9.5038600052127
MRPL20-AS1,-11.956678479374068,-11.840333051818105,-12.158236755914825
MRPL20,-8.974841084674534,-9.046581084087826,-9.07232192113882
VWA1,-12.434260332670744,-12.205484421497024,-12.811064341733033
ATAD3B,-11.9550843842694,-12.177823820311389,-12.180335478738044
ATAD3A,-11.200924291476358,-11.367148852995877,-11.535760967861709
TMEM240,-12.512921163465615,-12.562787881753822,-12.738484247404346
SSU72,-9.466059938901493,-9.479807921315256,-9.571155617531206
FNDC10,-11.913391942889998,-12.010249671923113,-12.643173331205263
ENSG00000272106,-11.291027381736638,-11.56120273469915,-11.385146624368017
MIB2,-11.280664885220133,-11.408710267967951,-11.332297418942632
MMP23B,-11.888802587389398,-11.902678524832167,-12.977515514058267
CDK11B,-10.468405479189306,-10.611039992628692,-10.64639815426377
SLC35E2B,-10.519525593381417,-10.34742482861466,-10.668967379560414
CDK11A,-10.632406392275298,-10.797240221081937,-10.895829839045248
ENSG00000290854,-11.396895067746211,-11.328280705636574,-11.602374995081068
NADK,-11.272033477109257,-11.294571472764598,-11.402063028480491
GNB1,-8.718985661851264,-8.827920010350311,-8.963022585481125
PRKCZ,-10.891641264500523,-10.913013022223932,-10.97806198909223
FAAP20,-9.79824930344401,-10.00606079826376,-10.030911673075318
SKI,-10.573490856174756,-10.690472213394669,-10.772905716614707
MORN1,-11.427189249928142,-11.624146523041276,-11.81975102682318
RER1,-10.230979211321168,-10.283763468408493,-10.377362481715274
PEX10,-11.538177344496713,-11.647056452893251,-11.559957412154635
PANK4,-12.299908185483392,-12.375538634711834,-12.103615223290662
PRXL2B,-12.097506051255765,-12.051932750293567,-12.221236378323173
PRDM16-DT,-11.327625897106909,-12.00750451572607,-11.288488865377234
PRDM16,-9.182223625467536,-9.559966646696827,-9.370239983086648
MEGF6,-12.309981411507442,-12.748269932817998,-12.55693717912295
TPRG1L,-11.009419081163935,-11.251911157698217,-11.173530272397068
WRAP73,-11.74853782213358,-11.708017954454826,-11.626626695384434
SMIM1,-11.891551394906498,-11.550727272747636,-11.572943541410961
LRRC47,-10.316299567244286,-10.42518459015178,-10.472763272582371
CEP104,-10.567265644511751,-10.440559223179863,-10.580533377580299
DFFB,-12.04979913526132,-12.164586555222039,-12.101206036674126
C1orf174,-11.23801832174552,-11.337438265360493,-11.432413677682016
NPHP4,-11.219101805757264,-11.328496457248225,-10.97569303265622
KCNAB2,-12.504729959665305,-12.813843398853445,-12.008705618206507
RPL22,-7.13408777416559,-7.2912061333902445,-7.316566801029283
RNF207,-9.909434553343097,-9.571717116966795,-9.735999598759578
ICMT,-10.392243320912165,-10.519690355393505,-10.605816841235411
GPR153,-12.834865487820334,-12.287841700986984,-12.363394297159608
ACOT7,-11.445719531999162,-11.858760996391236,-11.839650693999529
PLEKHG5,-12.12746871713898,-12.001738649355726,-12.321958007117395
NOL9,-10.17965898204989,-10.264494187299341,-10.334156868147227
ZBTB48,-11.879065943633654,-12.015629563494834,-12.319601119312512
KLHL21,-10.53710266590609,-10.488928401725373,-10.71715440768034
PHF13,-10.258204569019023,-10.193100103622537,-10.563812530843114
THAP3,-11.36413023517404,-11.439799588850295,-11.519766893622808
DNAJC11,-9.917332566531979,-10.0573023491747,-10.179512666256677
CAMTA1,-8.24459736034223,-8.193431829093985,-8.152184764145485
VAMP3,-9.959542689142083,-9.842360672810857,-10.14473281808343
PER3,-11.31797030220638,-11.140616669582878,-10.92682895441003
PARK7,-8.460953678852224,-8.588350190334168,-8.599582592148497
ERRFI1,-11.033031691757229,-11.072618378525107,-11.041513152327212
RERE,-7.448483356841046,-7.489140327085747,-7.663187097880982
ENO1,-7.129509061595094,-7.51391705372826,-6.826445652215594
GPR157,-11.686947850166947,-11.442497848353275,-11.87381152182345
MIR34AHG,-12.458738510269377,-12.20500744384479,-13.078229212987607
H6PD,-11.03028093594879,-10.950804776570928,-11.3504723787508
SPSB1,-13.009877870365619,-12.697630348627461,-13.214359435151813
SLC25A33,-10.800317764064335,-10.650251440935065,-10.888110971613811
TMEM201,-12.478477462449957,-12.53587781912807,-12.479832645497439
PIK3CD,-12.686058653207645,-12.829302001694796,-12.86259625510513
PIK3CD-AS2,-12.304753230094116,-12.75202382528768,-11.994215481929446
CLSTN1,-10.064885038579021,-9.839284506963322,-10.326062870011985
CTNNBIP1,-9.971557994396864,-10.068253559934785,-10.110569283496154
LZIC,-9.400089372153706,-9.469542213178308,-9.444258467212753
NMNAT1,-10.785103143655963,-10.99297519362586,-10.895122756613189
UBE4B,-9.082438743242745,-9.044025375983674,-9.487728340225518
KIF1B,-8.461586832091124,-8.480004818102076,-8.79528197159239
PGD,-9.55870026610806,-9.711418012872542,-9.795863952821016
CENPS,-11.150064461617516,-11.306465039710378,-11.440430194671297
DFFA,-9.725106354179518,-9.905219634157886,-9.86706670410681
PEX14,-9.913978311185673,-9.900784083387876,-10.049878441264745
CASZ1,-8.99265496224584,-9.096816201623707,-9.197276329608263
TARDBP,-9.35719190468703,-9.485443509290059,-9.530441781918329
SRM,-9.98962273006464,-10.111065374757604,-10.202882095996479
EXOSC10,-9.815983342800731,-9.78393972844743,-9.92852755022538
MTOR,-9.805084534168765,-9.893450036049813,-9.99730972505255
UBIAD1,-11.25038364569615,-11.281880704627227,-11.2090257682278
FBXO2,-12.21437880153277,-12.351590981285204,-12.11140827284159
FBXO44,-11.82731613094916,-11.840187874466988,-11.669035984398347
MAD2L2,-10.908182427572651,-11.15476002710296,-10.534375582878088
FBXO6,-13.01256634677637,-13.195488352053198,-13.136774440476211
AGTRAP,-11.03757955935481,-10.89981464130533,-10.712166834077074
MTHFR,-10.503303951149874,-10.508111950686189,-10.691469274737347
CLCN6,-10.748675680146743,-10.705152614709718,-10.947966634858968
NPPA,-8.673836297089938,-8.445562968834855,-8.00358160120947
NPPB,-9.750022317706376,-9.066368353514935,-10.16227130649996
KIAA2013,-10.878849993351812,-10.840847093310417,-11.132456741960068
PLOD1,-10.604675381388384,-10.707024918670557,-10.569501155984
MFN2,-10.13012337695355,-10.232116079715139,-10.443976394917877
MIIP,-12.343956695519841,-12.235172209550173,-12.56421974642373
VPS13D,-9.17183990308317,-9.351184623813362,-9.421078454507905
DHRS3,-10.568337647545984,-11.030687209021599,-11.546094907759882
PDPN,-12.475475661207462,-12.295420806920953,-11.65965767712554
PRDM2,-9.543165200257253,-9.529533980512582,-9.67656510089837
KAZN,-8.30547093602785,-8.260906004040391,-8.551291600610275
TMEM51-AS1,-11.432514546157403,-11.630799890456496,-11.016543949635091
TMEM51,-9.97788196153868,-10.44960339277161,-10.220104251252339
FHAD1,-11.586825061621681,-11.95699675205229,-11.40264150998463
EFHD2,-11.498367869968616,-11.807317731385426,-11.22260245713256
CASP9,-11.028283734770671,-11.244405455898587,-10.884164419972368
DNAJC16,-10.181753707224443,-10.142234216734767,-10.26572747445017
DDI2,-10.14799811688461,-10.121157387230499,-10.286831340737635
PLEKHM2,-9.913940808629572,-9.851826548640465,-10.108847469815569
FBLIM1,-9.924357853440942,-10.11422631208715,-10.145825739066767
UQCRHL,-11.971603627884456,-12.212721944376883,-11.972223495693758
SPEN-AS1,-11.067171982471951,-11.203016196417083,-10.957428191446171
SPEN,-9.190550179558652,-9.134706680573172,-9.286714023428098
ZBTB17,-11.720431513238387,-11.874961674108905,-11.985932494240613
HSPB7,-8.600973920628945,-8.81017433554387,-8.651572986086236
CLCNKA,-13.137338699293343,-12.833175143689965,-12.934748525798042
CLCNKB,-12.738572474159438,-12.933813038657535,-12.861026697960208
EPHA2,-12.258407383612521,-12.12657663232711,-12.682279515149622
FBXO42,-9.77876341592402,-10.101574079609449,-10.026102272571114
