gene,NA19099_Cardiomyocytes,NA18522_Cardiomyocytes,NA19093_Cardiomyocytes
ENSG00000291215,-12.737240151970248,-12.2859535377821,-12.678951583038309
LINC01409,-12.156513226440984,-12.009417133826755,-12.124288815691392
LINC00115,-12.322419986011417,-12.437691941501663,-12.654692376432601
LINC01128,-10.465911093489192,-10.605291102371025,-10.698066460294562
SAMD11,-12.012701113599196,-12.087857323798753,-11.979008991951119
NOC2L,-10.280063909878702,-10.450045749588144,-10.471957236260225
HES4,-10.777476010068611,-10.788471863312513,-11.634881144266254
ISG15,-11.304175090639696,-11.197082310293238,-11.211612119298302
AGRN,-11.578574926474053,-11.655920113815716,-12.15030164995213
C1orf159,-10.917414605580989,-11.078238477301777,-11.157315903722052
SDF4,-9.979501518741259,-10.168523064876933,-10.178940656397218
B3GALT6,-11.106643240634305,-11.287221036874369,-11.269035869432516
UBE2J2,-10.413258402349367,-10.421553992607818,-10.42512826565144
ACAP3,-11.81911516234782,-11.940914484013824,-12.200100463380654
PUSL1,-11.922073740776293,-12.084937720644625,-12.347184037149725
INTS11,-10.889798544436221,-11.213133630886169,-11.101019263419815
CPTP,-12.264201929087074,-12.399510784689987,-12.534536768456253
DVL1,-12.281238915450658,-12.617711646511628,-12.645939457750872
MXRA8,-11.563546170674401,-11.216252513936233,-11.598921614208468
AURKAIP1,-9.303712770794307,-9.469660369048315,-9.379911308432764
CCNL2,-9.1968564602718,-9.214619480447121,-9.526454862647187
MRPL20-AS1,-12.061197095904806,-11.884144294100116,-12.14156955313143
MRPL20,-8.977026442186158,-9.06558110492553,-9.07984984216721
VWA1,-12.296073263188873,-12.5751471190508,-12.938726221590215
ATAD3B,-12.050917884968378,-12.169173330086895,-12.164823502557262
ATAD3A,-11.196394560096053,-11.427067907721533,-11.599061997716085
TMEM240,-12.41060819873153,-12.561434707367438,-12.910860797361348
SSU72,-9.479263511460939,-9.50101416560823,-9.58718662499472
FNDC10,-12.072101641675527,-11.939522365321038,-12.427296289426163
ENSG00000272106,-11.427247990853115,-11.63673078216079,-11.484763555671016
MIB2,-11.289717330645635,-11.381585704819566,-11.475007704841953
MMP23B,-11.90437541357875,-11.965642838506216,-12.974693882982532
CDK11B,-10.36621454700795,-10.52258372389587,-10.561667298654076
SLC35E2B,-10.453963558780819,-10.416842314167098,-10.692057247477452
CDK11A,-10.66347057171152,-10.767857869209816,-10.785324908025366
ENSG00000290854,-11.467551104850477,-11.474775753047892,-11.77141526256442
NADK,-11.291639460016576,-11.207405293195777,-11.372255847531815
GNB1,-8.730731829005695,-8.833927115682165,-8.915966088207638
PRKCZ,-10.887247762848673,-10.994100113903318,-11.129225420309108
FAAP20,-9.811344215515431,-10.049584599518898,-9.900475953461152
SKI,-10.601666349901626,-10.5982368441198,-10.663208861582621
MORN1,-11.700060540083543,-11.53969020602752,-11.755200828532692
RER1,-10.21471818250668,-10.272190826681864,-10.41215054862024
PEX10,-11.71270887454632,-11.666924623776385,-11.650073284140984
PANK4,-12.241504784899625,-12.431087866746719,-12.225947085930164
PRXL2B,-11.895510534547215,-12.25728169299484,-12.046561249996218
PRDM16-DT,-11.300598957074158,-11.780328307994303,-11.482244637026803
PRDM16,-9.26449769666591,-9.519812833172635,-9.436827987072274
MEGF6,-12.186648681304005,-12.694224932873132,-12.683785770081979
TPRG1L,-11.172574183273321,-11.1653046023584,-11.159430211899116
WRAP73,-11.778511049140286,-11.767774485726449,-11.644248584357168
SMIM1,-11.959052600718566,-11.87869903644486,-11.496343771271155
LRRC47,-10.305475403246183,-10.500010598957147,-10.51894391374917
CEP104,-10.504517784808241,-10.542825691319663,-10.458272222177532
DFFB,-12.120881018204404,-12.010897909231877,-12.267715947234338
C1orf174,-11.243593808823084,-11.406769604281587,-11.383958199195586
NPHP4,-11.0801619864304,-11.315665727324278,-11.016853605059149
KCNAB2,-12.549714950926294,-12.561150001713008,-12.108715527098864
RPL22,-7.136287275538555,-7.317287330693224,-7.307105186445485
RNF207,-9.925090749971375,-9.566387807038238,-9.79916761924098
ICMT,-10.46847581188139,-10.537020790102513,-10.673048531770576
GPR153,-12.495876292168719,-12.155341459363722,-12.213546973200614
ACOT7,-11.58086455260609,-11.663498312271669,-11.742668651317754
PLEKHG5,-12.106985984948793,-12.098953824117766,-12.437722906984709
NOL9,-10.177281889860673,-10.194768303635396,-10.385867685032904
ZBTB48,-11.916160665164583,-12.146396089007029,-12.104854953830904
KLHL21,-10.444454207483606,-10.455480476959906,-10.8694494097988
PHF13,-10.281938276396358,-10.234594237861502,-10.628607846979964
THAP3,-11.451732960654013,-11.48234079707176,-11.450952956504429
DNAJC11,-9.987009466738488,-10.032969386253384,-10.096506287461237
CAMTA1,-8.27567715317911,-8.210968256821776,-8.155363243901904
VAMP3,-9.990956401821851,-9.889999469204117,-10.057268629245728
PER3,-11.467946325926713,-11.176084663923326,-11.006147565835045
PARK7,-8.476633621949619,-8.615980452910199,-8.571665879247632
ERRFI1,-11.045617205982733,-11.091244864430656,-11.230400980981344
RERE,-7.445094807423214,-7.477202418564473,-7.6613719197039645
ENO1,-7.181944851139667,-7.546607038800371,-6.80571579728005
GPR157,-11.905299945370642,-11.324891203805512,-11.910803667437172
MIR34AHG,-12.189147485315992,-12.332560392825055,-12.78762301730287
H6PD,-11.01641050086369,-10.845319074671844,-11.274441340245328
SLC25A33,-10.690616023857059,-10.656188207919904,-10.839203096839588
TMEM201,-12.20419384672673,-12.383150234362965,-12.312623364102551
PIK3CD,-12.89139690044376,-12.876695988358136,-12.944847097230111
PIK3CD-AS2,-12.18698502231476,-12.699883296458939,-12.060507359663946
CLSTN1,-10.000392408508807,-9.891185646615678,-10.333546891162538
CTNNBIP1,-9.999256780054436,-9.982560806032966,-10.06938189149252
LZIC,-9.474759409540031,-9.507683090831302,-9.482689166208717
NMNAT1,-10.950457770074575,-10.868358265401836,-10.902562845879707
UBE4B,-9.107024946280188,-9.015290793608697,-9.443368142878104
KIF1B,-8.489903864600604,-8.487085102396543,-8.786164042759745
