gene,NA19099_Cardiomyocytes,NA18522_Cardiomyocytes,NA19093_Cardiomyocytes
ENSG00000291215,-13.113080430019863,-12.124815427981583,-12.630051784554782
LINC01409,-12.225169779072663,-11.979093778030983,-12.16406297975404
LINC00115,-12.208217202613572,-12.694751544103282,-12.507694010725233
LINC01128,-10.454174447135049,-10.614729611512063,-10.619536649149126
SAMD11,-11.89966086467938,-12.057202938162202,-12.224093498353637
NOC2L,-10.249734393151124,-10.456242435483533,-10.48504682165852
HES4,-10.569150472998963,-10.709792576725444,-11.52465036539363
ISG15,-11.22417232424914,-11.122742318240071,-11.030700932418448
AGRN,-11.685847895602631,-11.532327756304207,-12.126454704486179
C1orf159,-10.968748161924347,-10.996505443684276,-11.212543159899585
SDF4,-9.98753181684899,-10.082977876112606,-10.186709008651196
B3GALT6,-10.95661070543063,-11.18490303787772,-11.334293494341761
UBE2J2,-10.330448787478504,-10.470909637502775,-10.385564412736619
ACAP3,-11.911599758561756,-12.099724877768002,-12.251244453439888
PUSL1,-12.099241936221595,-12.006535982697121,-12.316690582374585
INTS11,-11.01511420530637,-11.098923333639421,-11.205154572021785
CPTP,-12.13977506788372,-12.456598695262604,-12.233184012157384
DVL1,-12.409736983769681,-12.639148937519709,-12.451779710719162
MXRA8,-11.408409430767971,-11.228255332362442,-11.678569773978435
AURKAIP1,-9.286306653036618,-9.37162617387557,-9.405267492735312
CCNL2,-9.17747595505456,-9.178151724130501,-9.562223426664946
MRPL20-AS1,-12.163598170545084,-12.054225244285265,-12.13007034491402
MRPL20,-8.950551421607395,-9.03771189606658,-9.083543006847407
VWA1,-12.28914501499929,-12.619121998544058,-12.86756492762649
ATAD3B,-11.974996019942031,-12.00336070395569,-11.974293875709014
ATAD3A,-11.368780483728543,-11.404959756229088,-11.502855996295617
TMEM240,-12.483559698848925,-12.586157198209923,-12.864173618597267
SSU72,-9.466501043444277,-9.478225233757177,-9.551543730375414
FNDC10,-12.109794551074337,-11.975649071339854,-12.363938879476375
ENSG00000272106,-11.387031208247292,-11.499645147183342,-11.456632527233484
MIB2,-11.141887564715407,-11.374187392383785,-11.452148330109038
MMP23B,-11.965549772715892,-12.07033917843187,-13.018253370841919
CDK11B,-10.453839704032786,-10.488190608734648,-10.517791121448255
SLC35E2B,-10.405519972443875,-10.445161321161581,-10.62858826702535
CDK11A,-10.696354163984685,-10.717688371032427,-11.06285610542007
ENSG00000290854,-11.45472309957739,-11.343750780802347,-11.65286122000383
NADK,-11.400971954364806,-11.305231062452515,-11.322166469624486
GNB1,-8.725528947972252,-8.822652430872042,-8.916924823548262
PRKCZ,-11.018117405845754,-11.019292330026627,-11.100751812171307
FAAP20,-9.768418090238201,-9.973035259194118,-9.946829032198934
SKI,-10.591024835327014,-10.548336655698646,-10.602332385994005
MORN1,-11.565877055738941,-11.64315843687296,-11.92084900196544
RER1,-10.168115741159774,-10.21150480812637,-10.35437997404041
PEX10,-11.7494449878114,-11.495473681380092,-11.493411940285299
PANK4,-12.137034385838756,-12.335358965188396,-12.17368994761323
PRXL2B,-12.239829525384273,-12.161050124751387,-12.062061713774657
PRDM16-DT,-11.346012133497421,-11.874005572721233,-11.439328280727734
PRDM16,-9.278540686668379,-9.50929578677774,-9.439581778540942
MEGF6,-12.234065114370514,-12.683908461189137,-12.685661856717687
TPRG1L,-11.001284850359145,-11.182349970845136,-11.12190555758383
WRAP73,-11.650397745320717,-11.640337102851692,-11.539210444238451
