gene,NA19099_Cardiomyocytes,NA18522_Cardiomyocytes,NA19093_Cardiomyocytes
ENSG00000291215,-12.862423165375956,-12.121145458198527,-12.992058182721493
LINC01409,-12.079775565778062,-11.970849212153166,-12.101581381993505
ENSG00000290784,-12.943909036075441,-12.92313782289775,-13.133777561871211
LINC00115,-12.362239036570076,-12.404589235566336,-12.391087527396744
LINC01128,-10.4857431380782,-10.550611742018411,-10.698180393290146
SAMD11,-11.930782904836622,-12.261301423161274,-11.77891343434302
NOC2L,-10.373994684835061,-10.450579339352592,-10.441984758588669
HES4,-10.68605543185941,-10.725599131066614,-11.573904519902065
ISG15,-11.338657377992146,-11.14079750025401,-11.127520818852732
AGRN,-11.729782370639734,-11.546958190603746,-12.204553844822245
C1orf159,-10.911310558436638,-11.03014332196228,-11.175194519214024
SDF4,-10.00080845571707,-10.130147790925507,-10.121136548290778
B3GALT6,-11.12388219381767,-11.11469739367744,-11.314146345348105
UBE2J2,-10.327352272527884,-10.40878494773123,-10.485243806549352
ACAP3,-11.917056860951789,-12.00245603163357,-12.152086329896036
PUSL1,-11.861740935836009,-12.035889019540955,-12.22339608968771
INTS11,-10.900996294747857,-11.159599679157534,-11.129201437881443
CPTP,-12.281316689667968,-12.299650232780062,-12.393429935400864
DVL1,-12.397004679437147,-12.65978844599557,-12.46764608653094
MXRA8,-11.532433702195094,-11.254017633610621,-11.680993425420725
AURKAIP1,-9.312745449019342,-9.421221845570301,-9.37349593972582
CCNL2,-9.243516674235192,-9.243537278420481,-9.556547677514324
MRPL20-AS1,-12.08873866000975,-11.834838149058635,-12.056051420993722
MRPL20,-8.986558051812457,-9.05827959174218,-9.082668285043159
VWA1,-12.352319762924326,-12.504998125364853,-12.793098979608137
ATAD3B,-12.014126865805055,-12.03965575274141,-12.088789423530864
ATAD3A,-11.29056019636227,-11.398097707686423,-11.666116949043554
TMEM240,-12.792447207170378,-12.581611527699154,-12.748132799317089
SSU72,-9.510167192056937,-9.530504601598745,-9.55792543593677
FNDC10,-11.973940372871727,-11.860679695688164,-12.530262584225886
ENSG00000272106,-11.40248152900372,-11.479211573065868,-11.51003616326803
MIB2,-11.180949212038849,-11.326838446107574,-11.341617997953882
MMP23B,-11.793104252724218,-11.826252935263247,-13.069855290474756
CDK11B,-10.396911798590422,-10.564706498559037,-10.55872264396843
SLC35E2B,-10.53463213044862,-10.38873061830084,-10.613557027257869
CDK11A,-10.659773772033144,-10.788426892252826,-10.903483269875334
ENSG00000290854,-11.344538796513378,-11.444131693349492,-11.663645490174408
NADK,-11.282081942185375,-11.325336442955065,-11.418097851602363
GNB1,-8.721641361332097,-8.8308388938513,-8.92578972695252
PRKCZ,-10.903076520072453,-10.95591697345762,-11.026056795768445
FAAP20,-9.828210482854033,-10.024300901101354,-9.9442446242281
SKI,-10.57342893973017,-10.570225895342329,-10.677775245873002
MORN1,-11.651212640924525,-11.558671023255041,-11.792050565560409
RER1,-10.270153346937049,-10.234839552651342,-10.33868930139318
PEX10,-11.435413238386845,-11.568238564026398,-11.520659219306387
PANK4,-12.262389255681205,-12.257788462259855,-12.110492373494244
PRXL2B,-12.402103279903475,-12.344364067634267,-12.053591336908731
PRDM16-DT,-11.40892285082226,-11.904922241387132,-11.546075630991849
PRDM16,-9.301083008845362,-9.551397633230454,-9.445610212415385
MEGF6,-12.220838150566518,-12.51814404478677,-12.612893668603814
TPRG1L,-11.133428179688154,-11.202742642958933,-11.20050241541144
WRAP73,-11.739207918321862,-11.805084920549277,-11.741477786865651
SMIM1,-11.657983160975567,-11.880488277756461,-11.65842009017177
LRRC47,-10.399255201921981,-10.470284607371262,-10.437660740104821
CEP104,-10.550986216417142,-10.454096519591632,-10.565456057262823
DFFB,-12.221702672470794,-12.089997778240877,-12.332610416918218
C1orf174,-11.27822450953449,-11.2722010479212,-11.41612255924001
NPHP4,-11.212640629156137,-11.288394621707116,-11.083445164484814
KCNAB2,-12.595419778737869,-12.657160008172491,-12.086410883408982
RPL22,-7.144559182925122,-7.307783396732294,-7.277558234562692
RNF207,-9.92082450873578,-9.550569743134146,-9.82970288985541
ICMT,-10.48018830325421,-10.476406496064929,-10.615162966786675
GPR153,-12.760402251082926,-12.256407383691133,-12.302580058376764
ACOT7,-11.576236823873684,-11.749455639406403,-11.699072713310242
PLEKHG5,-12.038682474211155,-12.018873111696085,-12.279582362137287
NOL9,-10.165914342567662,-10.23837334920147,-10.379814295429997
ZBTB48,-11.9924396801369,-11.993084852586827,-12.124635273726923
KLHL21,-10.521503480958536,-10.375072782354179,-10.867457080771537
PHF13,-10.294086367602038,-10.187061032704202,-10.645370960609965
THAP3,-11.444303188417045,-11.523713448830298,-11.567213380210113
DNAJC11,-9.981570042976788,-10.035346137050148,-10.163718227679862
CAMTA1-DT,-13.196693299207176,-12.885686013065275,-13.155482464910454
CAMTA1,-8.29389896723603,-8.208045927664562,-8.182269772337248
VAMP3,-9.969276469109877,-9.901549910178508,-10.060645543713708
PER3,-11.348348961140868,-10.97726670609057,-11.137705787092319
PARK7,-8.507325946321531,-8.597514658581412,-8.570009292793118
ERRFI1,-11.041070976527907,-11.077186600753981,-11.086913162839098
RERE,-7.449178500054442,-7.494791434166953,-7.672788296246587
ENO1,-7.16081039077906,-7.491311916334241,-6.817387458251359
GPR157,-11.790803854714076,-11.462866824281702,-11.826883936092136
MIR34AHG,-12.315973730545236,-12.428082375724673,-13.051606257156651
H6PD,-10.932689892503417,-10.855522844322445,-11.375840444212795
SLC25A33,-10.688639133424356,-10.599564991590185,-10.800838933977817
TMEM201,-12.278295896001222,-12.461159743135884,-12.366009668184798
PIK3CD,-12.862720970493273,-12.77026854531287,-12.822934477867777
PIK3CD-AS2,-12.16694950547706,-12.562722217842218,-12.040547896904226
CLSTN1,-10.04949124328997,-9.897151819881984,-10.230733601113348
CTNNBIP1,-10.024011863177728,-9.975407929834478,-10.100893506968724
LZIC,-9.438066913043182,-9.462757054175032,-9.458922947506817
NMNAT1,-10.89005180844255,-11.01862700491056,-10.879151072907181
UBE4B,-9.125908470367447,-9.04664570749773,-9.465921431756271
KIF1B,-8.511209924762628,-8.490535525304546,-8.77967700251961
PGD,-9.598834470856628,-9.684367178554089,-9.829962047184308
CENPS,-11.1550035656517,-11.373840904814205,-11.381292504021218
DFFA,-9.734577306753945,-9.872711158330718,-9.871639579525027
PEX14,-9.911809222750708,-9.885839819169297,-10.12013926188368
CASZ1,-9.031833367560084,-9.0483789170903,-9.22965825351266
TARDBP,-9.40426260105368,-9.435361194987701,-9.536489766405978
SRM,-9.98703244005244,-10.151133809520505,-10.144483870538162
EXOSC10,-9.765095928541944,-9.7828077405158,-9.860582834347582
MTOR,-9.863399775283316,-9.900209938342913,-9.996876770402588
UBIAD1,-11.161708423776307,-11.202018273989705,-11.291881056843755
FBXO2,-12.261426532305622,-12.348865452330989,-12.075340959384308
FBXO44,-11.795690180277331,-11.918717466628356,-11.648760501426151
MAD2L2,-10.894849451323136,-11.054830263570437,-10.59761564699051
FBXO6,-13.230476841187794,-13.174066242308372,-13.219055987820168
AGTRAP,-10.98371037630994,-11.045829547717359,-10.668380334437405
MTHFR,-10.554959696788114,-10.492410148697662,-10.69721500790729
CLCN6,-10.736179535220915,-10.793821339679868,-10.918660734518369
NPPA,-8.523309224187454,-8.33664230933061,-8.024547260818286
NPPB,-9.974961667035268,-10.271685118608334,-9.935126791871921
KIAA2013,-10.846949273049248,-10.903052244003419,-11.052981620644825
PLOD1,-10.601465387232619,-10.666582862818494,-10.63721937772289
MFN2,-10.176437262312087,-10.213418127526504,-10.3805772837132
MIIP,-12.407738144676598,-12.612708205109948,-12.589171776082676
VPS13D,-9.210738403252982,-9.309945424906719,-9.466938148882434
DHRS3,-10.562194908624894,-11.031524754724233,-11.415946255389459
PDPN,-12.531045614479442,-12.70966018065929,-11.582511270565131
PRDM2,-9.581918903710998,-9.528502877628146,-9.68101571385567
KAZN,-8.321274491978887,-8.203258322056818,-8.540886399211006
TMEM51-AS1,-11.571760698877469,-11.604746531735175,-11.086118607363359
TMEM51,-10.121244630175742,-10.428958999881916,-10.282245777128479
FHAD1,-11.714882448311455,-11.85389173555639,-11.53299048636021
EFHD2,-11.662218468918104,-11.714916111107986,-11.143841938520142
CASP9,-11.025551253635353,-11.187978644310766,-10.960650023023343
DNAJC16,-10.117414587865907,-10.093956636452756,-10.305308757783276
DDI2,-10.177538287402406,-10.228153159192132,-10.187917301091177
PLEKHM2,-9.869364455473152,-9.834574221202077,-10.129913851055976
FBLIM1,-10.071268580916541,-10.10004567805665,-10.199992614393478
UQCRHL,-12.080254457610062,-12.245844683224789,-11.946824079939613
SPEN-AS1,-11.12075956514718,-11.087720430185035,-10.992191528087371
SPEN,-9.143833021338025,-9.120821079389186,-9.328962299781798
ZBTB17,-11.729622618017618,-11.74411189710394,-11.999891422892253
HSPB7,-8.64103779548751,-8.806825059132917,-8.618729282216968
CLCNKA,-13.070117771753475,-12.966947715402616,-12.831935459598467
CLCNKB,-12.828750783598156,-13.160904534818242,-12.845989656783395
EPHA2,-12.205128395248238,-12.089891397441317,-12.583485256797383
FBXO42,-9.797129510783886,-10.002701208193441,-10.035664194712533
SZRD1,-10.107289247007365,-10.195720853884096,-10.280436483121242
NECAP2,-11.09131552464975,-11.196671057095909,-11.278965283501783
CROCCP3,-10.460069699957575,-10.422579555862,-10.635966719292293
NBPF1,-10.347289638092827,-10.096665451570182,-10.305790134114297
CROCCP2,-10.844968980755647,-10.577080476048389,-11.080448146769433
CROCC,-11.227203836128464,-11.61912672410448,-10.848134524867957
ENSG00000238142,-12.123500697492373,-13.179407439797814,-11.79805652844703
MFAP2,-10.314066962003372,-10.40270283727593,-10.754105298622205
ATP13A2,-11.818983922283099,-11.945209646212183,-11.979585060554271
SDHB,-9.731144033250583,-9.79839702299306,-9.818873829867524
RCC2,-9.97727249952484,-10.148388297762615,-10.230331640961674
ARHGEF10L,-11.002045643529126,-10.997312174417786,-11.124093236330705
ALDH4A1,-11.255901055969108,-10.991997500990253,-10.996283884206441
IFFO2,-12.961804262158925,-12.605645435378445,-12.685141330786943
UBR4,-8.824451911875293,-8.955570999224921,-9.028968241379769
EMC1-AS1,-11.258241016967212,-11.350778532954779,-11.090234004844982
EMC1,-11.012583326877001,-11.077622473482803,-11.253149940359318
MRTO4,-10.335665708749591,-10.498453901962868,-10.424442140558705
AKR7A2,-10.058851583764456,-10.187100851685203,-10.133280893302906
SLC66A1,-12.065880025567282,-12.166953329402908,-12.072098986308028
CAPZB,-8.55531332461189,-8.621811039665111,-8.734711051365675
MICOS10,-8.585219894546002,-8.707274865483111,-8.591299005843897
OTUD3,-11.15539190081432,-11.197622735885343,-11.193739253499636
CAMK2N1,-12.30429560922004,-12.311784366375107,-12.576401728299556
MUL1,-11.40068726107779,-11.411730882227952,-11.305674907531722
PINK1,-10.453804702325494,-10.573301535748623,-10.493272850324772
PINK1-AS,-12.604649727178897,-12.505905012524526,-12.711780162512106
DDOST,-9.305688954367216,-9.413625673056048,-9.602369428855086
HP1BP3,-8.751674661657212,-8.834423524841261,-8.920262678045338
EIF4G3,-7.889387723763006,-7.922547357573715,-8.075614681790796
ECE1,-10.051704968785716,-10.204112605937752,-10.39654574690466
NBPF3,-11.387699815606453,-11.856558095533329,-11.584987359878749
USP48,-9.219809347125723,-9.246238700144602,-9.2861141319223
HSPG2,-9.960296567590179,-10.05561068784484,-10.207826680103173
LINC00339,-11.557817518169143,-11.84424899147563,-11.634701387555403
CDC42,-8.375206245131038,-8.409013399910625,-8.422467194640118
ZBTB40,-10.368505669683115,-10.403963766395002,-10.683399879028538
EPHB2,-10.046335640235197,-9.790966028477722,-10.18381333945876
KDM1A,-8.630685257855596,-8.746469218550404,-8.725657851184241
ENSG00000240553,-12.261350798989767,-12.346351973939305,-12.447212478267154
LUZP1,-9.35362925547183,-9.332587915341437,-9.363563631443295
LINC01355,-11.626546461334646,-11.683344190675273,-11.7241677289216
HNRNPR,-7.9593343741732125,-8.1050515065737,-8.207514300078348
ZNF436,-10.834832130461391,-11.144748503352055,-11.229348367404588
ZNF436-AS1,-12.012375422361206,-11.694636002467679,-11.217511629316581
TCEA3,-9.043381581529948,-8.91565063488626,-8.857513631701973
ASAP3,-10.640628188010286,-10.681605602890365,-10.824187324743516
