gene,NA19099_Cardiomyocytes,NA18522_Cardiomyocytes,NA19093_Cardiomyocytes
ENSG00000291215,-12.905943043037476,-12.171560451298088,-12.691100977736427
LINC01409,-12.24708394874026,-12.030004068955616,-12.254224783287269
LINC00115,-12.305014502311588,-12.243740492010174,-12.496609350605704
LINC01128,-10.425817336275328,-10.59039825433228,-10.615687896658462
SAMD11,-11.855172041162305,-12.053170148970654,-11.961789171747974
NOC2L,-10.280892514568082,-10.476216644384744,-10.498025327730343
HES4,-10.655204204226544,-10.616337600280168,-11.581974844011095
ISG15,-11.286453527082314,-11.154105853405435,-11.109921477263237
AGRN,-11.556578936370723,-11.591947404893043,-12.118794814682715
C1orf159,-10.892171556305728,-11.070024401062785,-11.152321264476369
SDF4,-9.960797071434104,-10.164929798894775,-10.14967227768409
B3GALT6,-11.086015178594907,-11.150933059755138,-11.357055100811335
UBE2J2,-10.386104113927983,-10.41620601100582,-10.459765942203846
ACAP3,-11.778155951397482,-11.976883672962984,-12.167667227547485
PUSL1,-11.925808139680724,-12.01137567649889,-12.181606115935235
INTS11,-10.968169983988018,-11.220752186869905,-11.124514909355645
CPTP,-12.327076225851872,-12.28853128301979,-12.240019031981612
DVL1,-12.571936095355216,-12.65084787317566,-12.504372632552979
MXRA8,-11.559958655222726,-11.132057767418857,-11.72374398648468
AURKAIP1,-9.322592202220548,-9.424502181545561,-9.384365524274132
CCNL2,-9.208835091149881,-9.220405584816488,-9.526423739015085
MRPL20-AS1,-12.008787723982032,-11.969276935274262,-12.21309687312244
MRPL20,-8.947088603283234,-9.065576697772999,-9.076306388996619
VWA1,-12.268222580749125,-12.679188736419947,-12.849346178430872
ATAD3B,-12.034290978133983,-12.081091373038783,-12.085906104120317
ATAD3A,-11.41151538914653,-11.425362157414485,-11.545723154163806
TMEM240,-12.620257533686972,-12.4889813636807,-12.665776478077373
SSU72,-9.507234435448398,-9.486807102021864,-9.563948904350955
FNDC10,-12.007883498383855,-11.931163536287807,-12.46707564017503
ENSG00000272106,-11.396512232491935,-11.561469497660488,-11.60585572010256
MIB2,-11.242802323798998,-11.412440032456068,-11.375758598796434
MMP23B,-11.857531117467826,-11.9761575036474,-13.128003777517238
CDK11B,-10.408248657799252,-10.593396240006372,-10.58625225651123
SLC35E2B,-10.473631639907891,-10.47340854136969,-10.638056979230946
CDK11A,-10.700712536391213,-10.829489435662182,-10.923847704925
ENSG00000290854,-11.436827312737297,-11.415747016062882,-11.701488672231807
NADK,-11.311931788674494,-11.255070547114796,-11.39908180504087
GNB1,-8.734505242898058,-8.83077583838372,-8.927141349885392
PRKCZ,-10.940610207908415,-10.991817768555453,-11.07334141134602
FAAP20,-9.805101225333045,-10.029195740000024,-9.885698947689388
SKI,-10.588868850352284,-10.634125481884862,-10.712666131961633
MORN1,-11.601813539860048,-11.523535226402096,-11.766055720432144
RER1,-10.215788382440833,-10.292003919885696,-10.334969624978552
PEX10,-11.518061422767621,-11.543558885087828,-11.518933739704483
PANK4,-12.239251351052948,-12.199810442162796,-12.096251927020955
PRXL2B,-12.230350042562431,-12.130826186385333,-11.970750792080915
PRDM16-DT,-11.447600743958908,-11.933238687075802,-11.555604340659903
PRDM16,-9.369052563473804,-9.677540622988845,-9.40117018558657
MEGF6,-12.26996090232451,-12.45422819134837,-12.709092545506468
TPRG1L,-11.105715368418831,-11.09902915134844,-11.181056223002386
WRAP73,-11.726015509601417,-11.6789660506936,-11.663284845172898
SMIM1,-11.768089397179068,-11.800639122985075,-11.467955728392635
LRRC47,-10.402747373147538,-10.487096345692215,-10.470331362288817
CEP104,-10.585533112180496,-10.47203916222493,-10.58259350339184
DFFB,-12.110576707845054,-12.220835435112475,-12.224389257944026
C1orf174,-11.269278345154719,-11.251401403006685,-11.387902701806594
NPHP4,-11.294694912383429,-11.39131529218858,-11.21483607984452
KCNAB2,-12.574562195315217,-12.474181689020213,-12.186243200123457
RPL22,-7.111674187609785,-7.305699684309618,-7.28286454686496
RNF207,-9.909315967712852,-9.564268313541596,-9.81115844316807
ICMT,-10.368362292100299,-10.502417438081654,-10.586137923077938
GPR153,-12.6315318821163,-12.281427349602822,-12.244710835151656
ACOT7,-11.55907660979462,-11.781064106932684,-11.698938523272787
PLEKHG5,-12.159927162899999,-12.124084369519306,-12.200314991116075
NOL9,-10.208842746436567,-10.255334722619393,-10.383385704272781
ZBTB48,-11.91573771988536,-12.086708755041204,-12.135737708560487
KLHL21,-10.460130709443304,-10.479706059293516,-10.823102638743771
PHF13,-10.257057743044362,-10.221616857200068,-10.595440806596146
THAP3,-11.467281621113681,-11.496813532915857,-11.361293452198677
DNAJC11,-9.985616669079116,-10.043442720927567,-10.112263594080595
CAMTA1,-8.26013168532421,-8.189288053085201,-8.155486326234257
VAMP3,-9.942143127050702,-9.896970297613612,-10.011831063869595
PER3,-11.322869950386048,-11.119900443708639,-11.109809596866771
PARK7,-8.484466409087398,-8.642361372001465,-8.54251885503459
ERRFI1,-11.02448546326665,-11.06944323026934,-11.10817990048126
RERE,-7.4531548023489,-7.524357321767162,-7.671644927102927
ENO1,-7.141852327329117,-7.49971286345135,-6.765891225684371
GPR157,-11.601440758114759,-11.468817524627061,-11.842858257861911
MIR34AHG,-12.453283542342207,-12.590647292895078,-13.174874163462395
H6PD,-11.024581504470623,-10.907278937496194,-11.323900164234677
SLC25A33,-10.714136258392989,-10.607690329887893,-10.808257127641033
TMEM201,-12.274121523107127,-12.66149024537045,-12.45802464302502
PIK3CD,-12.900264109201945,-12.700616311787627,-12.92807578933491
PIK3CD-AS2,-12.213831312754008,-12.674074052561643,-11.966090104670617
CLSTN1,-10.026196944148632,-9.918940851395554,-10.229693171757164
CTNNBIP1,-10.016824143472393,-9.995841598003919,-10.143895889960383
LZIC,-9.468344716755306,-9.433303895701634,-9.449962060143077
NMNAT1,-10.974529891791303,-10.923700309009265,-10.854221554026644
UBE4B,-9.128847923627108,-9.101750183413957,-9.492618598386338
KIF1B,-8.490700199341937,-8.461555863594947,-8.755494054170722
PGD,-9.58640538970175,-9.715406955047817,-9.811064420361921
CENPS,-11.167134498533978,-11.3576029663061,-11.298233433847452
DFFA,-9.703254328368507,-9.914181389048784,-9.885847822238233
PEX14,-9.828381611496203,-9.920420940202703,-10.086884678995057
CASZ1,-9.031893032270295,-9.04365178419607,-9.199274694283448
TARDBP,-9.367363005931741,-9.44270477346297,-9.509762046854163
SRM,-9.952695717988455,-10.182955245049964,-10.13943411808298
EXOSC10,-9.747997674788648,-9.827530952983077,-9.894774127088239
MTOR,-9.903550754293754,-9.940714849376644,-10.00211893149355
UBIAD1,-11.236318788778686,-11.241962335558659,-11.31855366855318
FBXO2,-12.16320222917498,-12.29013578995947,-12.092868747256661
FBXO44,-11.792666728871646,-11.949276982504127,-11.491907327531642
MAD2L2,-10.80071765446929,-11.085984747761241,-10.488355805557495
FBXO6,-13.21715875681294,-13.183955246112532,-13.140939067159245
AGTRAP,-10.967169033835335,-11.015336749575786,-10.640178852770159
MTHFR,-10.48699964964397,-10.500246756364671,-10.723326075461316
CLCN6,-10.693778390709921,-10.754604284146515,-10.960246434678124
NPPA,-8.215460060309402,-8.459511817135624,-8.083260574832599
NPPB,-9.82547773003827,-10.206269642718526,-9.596187529696167
KIAA2013,-10.815176710795932,-10.936363400220104,-11.00798613876111
PLOD1,-10.582987333812703,-10.764956222197345,-10.553386438807296
MFN2,-10.140699570414265,-10.16471877770648,-10.333696673824523
MIIP,-12.395246892084485,-12.358672647381455,-12.596618343401008
VPS13D,-9.208448538237308,-9.369827797129034,-9.395757771233924
DHRS3,-10.57268650022459,-11.034224369453598,-11.488071188791604
PDPN,-12.50477199164883,-12.452329929941772,-11.593584880724407
PRDM2,-9.60559427647601,-9.561994314934191,-9.610049231531091
KAZN,-8.293713424886077,-8.263239741815523,-8.51837336841715
TMEM51-AS1,-11.50170515335432,-11.590411376291744,-11.050539734098054
TMEM51,-10.115519199641668,-10.426500577338567,-10.220428672981784
FHAD1,-11.726587233068985,-11.942213693459134,-11.604269563956295
EFHD2,-11.537002097309712,-11.817503749978458,-11.06197484001763
CASP9,-11.061853904505634,-11.182043915290851,-11.005467633679734
DNAJC16,-10.109816451000722,-10.114753152887694,-10.232227365795875
DDI2,-10.16600017076573,-10.204092503626482,-10.182021839178773
PLEKHM2,-9.908334399269455,-9.869875498418144,-10.063321768242563
FBLIM1,-10.067488272376993,-10.068394395297515,-10.158579299469134
UQCRHL,-12.075873034592579,-12.08797175800786,-11.941840238400244
SPEN-AS1,-11.101294854300507,-11.003524108004125,-11.000393277611767
SPEN,-9.156430652417535,-9.159045011767061,-9.317428750135075
ZBTB17,-11.715274102149596,-11.736431134910141,-11.947396153089185
HSPB7,-8.638115795170446,-8.828201665943016,-8.598430186730708
CLCNKA,-12.995287013949909,-12.99055641051749,-12.884973966742953
CLCNKB,-12.613955049388684,-13.11287829801438,-12.891088825531254
EPHA2,-12.19791676203925,-12.128091273781047,-12.596421140351096
FBXO42,-9.846149216398615,-10.08005387886606,-10.04757053896474
SZRD1,-10.084666794380459,-10.147158834890382,-10.265858943591622
NECAP2,-11.120313456843006,-11.192053141457746,-11.170191549747818
CROCCP3,-10.440738601481808,-10.422463526227967,-10.556926393640962
NBPF1,-10.35467507030929,-10.076783721729338,-10.232100890478764
CROCCP2,-10.888964923355283,-10.660224300256205,-11.23691385240154
CROCC,-11.206223767007414,-11.617928020495409,-10.824285949697291
ENSG00000238142,-12.118654798108711,-12.884147373348707,-11.823537943096438
MFAP2,-10.241407860919036,-10.31683432233667,-10.859762701148219
ATP13A2,-11.815531760243514,-12.07401644277117,-12.109401836600671
SDHB,-9.726016153868818,-9.835112741128354,-9.774906630023278
RCC2,-9.955217352342716,-10.125463602844897,-10.12369023034998
ARHGEF10L,-10.985153288238319,-11.044415588464306,-11.192989373268519
ALDH4A1,-11.128611261726137,-11.02717331657538,-11.077430581230296
IFFO2,-12.734436609198337,-12.663464565676831,-12.526640967318992
UBR4,-8.818087031893407,-8.94520034193452,-8.972006280149952
EMC1-AS1,-11.29222693725141,-11.25079976854498,-11.02429174242466
EMC1,-10.954051248699457,-11.071839161416623,-11.219786431418267
MRTO4,-10.267865889423197,-10.52316536442783,-10.378639081889757
AKR7A2,-10.062010347447554,-10.221214085755562,-10.107012477648246
SLC66A1,-11.999683245498046,-12.139961949932674,-12.19716998369641
CAPZB,-8.551400520706961,-8.621235552895204,-8.759761877280788
MICOS10,-8.575267830400074,-8.75551449551934,-8.582933841306202
OTUD3,-11.173279828169935,-11.340245048234165,-11.166866435928737
CAMK2N1,-12.376088613044736,-12.233702184355606,-12.515239029387612
MUL1,-11.41787790126346,-11.49902508153314,-11.434197055233428
PINK1,-10.483536144996048,-10.62406627075258,-10.511669457462334
PINK1-AS,-12.528050268727261,-12.400867567246513,-12.933898832263619
DDOST,-9.281619385661514,-9.427721498905017,-9.619289691274714
HP1BP3,-8.77862061344226,-8.839518256219419,-8.937075363557756
EIF4G3,-7.901819278013573,-7.966546137977016,-8.049300052081833
ECE1,-10.08327544157421,-10.160997250961818,-10.385958422682016
NBPF3,-11.340076455586958,-11.866088519603688,-11.645762871910467
USP48,-9.196922763812736,-9.250916362759325,-9.269890329058386
HSPG2,-9.892081672396849,-10.108696156982898,-10.114740704556601
LINC00339,-11.656224558707837,-12.044933925451764,-11.678469063580804
CDC42,-8.347786979444873,-8.387450469862348,-8.399639667283676
ZBTB40,-10.393373985681025,-10.459499783949214,-10.606639559154855
EPHB2,-9.971400899259576,-9.841015833684487,-10.111923936960626
KDM1A,-8.596993243435694,-8.77313471018967,-8.686201322521821
ENSG00000240553,-12.402876557919296,-12.36674117451728,-12.519910024678465
LUZP1,-9.326370383996093,-9.333500688570874,-9.383268880441802
LINC01355,-11.6682555017094,-11.71843793227133,-11.84698702879191
HNRNPR,-7.984851123627863,-8.127760027267305,-8.203099348820325
ZNF436,-10.804349037425762,-11.118360367564456,-11.269196835419692
ZNF436-AS1,-12.086552196958563,-11.655727436762946,-11.286150310445688
TCEA3,-9.06366640358933,-8.88979590455814,-8.871980528748733
ASAP3,-10.648663306299522,-10.712387657113453,-10.77670060762286
ID3,-8.63443207788528,-8.606868559738318,-8.725548487130785
RPL11,-6.487345224959567,-6.65952822326507,-6.58728936698238
ELOA-AS1,-11.057308173791212,-10.961165529183274,-10.903757716348002
ELOA,-9.972992469740554,-10.109507694596076,-10.172247044822008
PITHD1,-10.302724976354122,-10.445183406989111,-10.30770835709054
LYPLA2,-10.562072869795324,-10.711698077853816,-10.739360468958038
GALE,-11.299163095889183,-11.514622452410133,-11.292570894996052
HMGCL,-10.890276500297276,-11.10903578237307,-11.054657211155066
FUCA1,-11.629843262858836,-11.608345213938984,-11.58652777671175
PNRC2,-9.343456429705192,-9.467235869309036,-9.49695274211805
SRSF10,-8.661108457527899,-8.717508855673227,-8.719980781103564
IFNLR1,-11.574809991775913,-11.864947057761167,-11.837216835582565
STPG1,-11.779790387793524,-11.794747188336048,-11.621982114962728
NIPAL3,-10.848022907944928,-10.92697135268051,-11.08617636970758
RCAN3,-10.872749734762513,-10.791377043742205,-11.017597891641087
SRRM1,-8.35569735270735,-8.420067954820158,-8.34127575489626
CLIC4,-8.392232037375743,-8.543410544634575,-8.321462057090208
SYF2,-9.650643293497598,-9.765440213202472,-9.689652514557633
RSRP1,-8.76486668936386,-8.716685004856668,-8.7603090134337
TMEM50A,-8.708813344505693,-8.646062519310558,-8.738448189344252
MACO1,-9.765084223344711,-9.863185493600868,-9.87603776297637
LDLRAP1,-12.068778628436972,-12.30234245836466,-12.114320173231208
MAN1C1,-9.683453767843035,-10.001729697217565,-9.762460059764818
SELENON,-10.916026038570465,-10.99152795820183,-11.005348572896427
MTFR1L,-10.278588654786676,-10.268653664262134,-10.204287321781893
AUNIP,-12.362837198849686,-12.971014186593948,-12.675698990760932
PAQR7,-11.918256070671502,-12.074174536596434,-12.05795100546381
STMN1,-7.582371886182155,-7.778730192101118,-7.965380710868435
PAFAH2,-11.920872514466078,-11.816538621881174,-11.996233013915017
TRIM63,-10.802632944365952,-10.607688614834494,-10.690544644768023
PDIK1L,-11.254642816045832,-11.313884276787698,-11.24829233669748
FAM110D,-12.569428799644857,-12.214487091707769,-12.529948497744705
ZNF593,-10.732252452041145,-10.8881009393922,-10.73970161542217
CNKSR1,-12.966401648500097,-12.71019855182992,-12.893530950261495
