gene,NA19099_Cardiomyocytes,NA18522_Cardiomyocytes,NA19093_Cardiomyocytes
ENSG00000290385,-12.513968840907264,-13.297604140024431,-12.997419462546006
ENSG00000291215,-12.918042491119595,-12.244313445778177,-12.844804228225456
LINC01409,-11.999664828831527,-11.853854839774243,-12.061976722329028
LINC00115,-12.379263852907377,-12.543576921473008,-12.68731376733878
LINC01128,-10.497220530634255,-10.566341233834926,-10.670942427703652
SAMD11,-11.98242536215605,-12.166944558849092,-11.908914261399453
NOC2L,-10.31616307353014,-10.469946412405237,-10.525575787498743
HES4,-10.68269228684111,-10.70103906046022,-11.750026449266514
ISG15,-11.26360465387177,-11.263311900202948,-11.061907046284635
AGRN,-11.69680721001443,-11.527849944287519,-12.080075478911306
C1orf159,-10.901523328989215,-11.115454332545646,-11.11579244511383
SDF4,-9.991084588440877,-10.113167912810873,-10.149236500192668
B3GALT6,-11.098102351447007,-11.16054484091392,-11.267862900321505
UBE2J2,-10.331652348379354,-10.462731945439112,-10.44637776109416
ACAP3,-11.83814166665917,-11.94735155675291,-12.103332051546518
PUSL1,-11.872116065911896,-11.98504531827882,-12.138981125058269
INTS11,-10.994095358606685,-11.21413925440645,-11.190282184542347
CPTP,-12.273358548661312,-12.336978594939076,-12.176841573566195
DVL1,-12.35161049768267,-12.769456243518922,-12.587027887298218
MXRA8,-11.570728462033761,-11.241820931915585,-11.711208498848297
AURKAIP1,-9.308626575933213,-9.41464154000061,-9.38537441092454
CCNL2,-9.230102895783947,-9.214354776443233,-9.568163293583131
MRPL20-AS1,-11.985464674646055,-11.881176811130256,-12.002386097501597
MRPL20,-8.974420596256472,-9.070644897210958,-9.122074965396619
VWA1,-12.387351360964269,-12.549147397715682,-12.878651655642862
ATAD3B,-11.911788006572227,-12.2095394078146,-12.174554635770367
ATAD3A,-11.211249156117544,-11.37405385128946,-11.597201459462573
TMEM240,-12.545849944821219,-12.564547772744318,-12.675857961587473
SSU72,-9.495915697803706,-9.513395644808519,-9.553598002989428
FNDC10,-11.969349287712117,-11.953795348145778,-12.524229283755275
ENSG00000272106,-11.32749974779572,-11.536395023861125,-11.574219311691898
MIB2,-11.294561936031869,-11.380539792733208,-11.372914697872273
MMP23B,-11.813663972633544,-11.934900969504115,-13.203649296584368
CDK11B,-10.449246830380538,-10.596794329969104,-10.590411482071838
SLC35E2B,-10.515050542139184,-10.504405253523426,-10.643503754239365
CDK11A,-10.686201427288578,-10.81410184939256,-10.971985039529354
ENSG00000290854,-11.416456471251564,-11.432351569627794,-11.669464465629638
NADK,-11.321179411185609,-11.339096427644922,-11.33095279160557
GNB1,-8.728611616395236,-8.836277517520129,-8.922417718744441
PRKCZ,-10.937601055305317,-11.001560748853173,-11.066942562463078
FAAP20,-9.826767871154338,-9.980444940211928,-9.907797946739748
SKI,-10.57714720082783,-10.615233922171996,-10.849005217654552
MORN1,-11.452894764693188,-11.608999983804019,-11.837500201459717
RER1,-10.233180957157344,-10.228814166440383,-10.397979536393546
PEX10,-11.607072315517899,-11.587183736850324,-11.530971400418405
PANK4,-12.28797217531245,-12.344221530721802,-12.114535342646107
PRXL2B,-12.197418252860553,-12.163018153056074,-12.025291460767948
PRDM16-DT,-11.257682601019482,-12.011167731001397,-11.440891854071328
PRDM16,-9.203312694040436,-9.629722279124836,-9.438829315259692
MEGF6,-12.263209977312256,-12.497125264240836,-12.582662351828912
TPRG1L,-11.099094064669655,-11.15454240230287,-11.330116474749753
WRAP73,-11.704905969693963,-11.757374511688239,-11.731573925662454
SMIM1,-11.828997637199354,-11.7753826076055,-11.540718223034842
LRRC47,-10.25581985434765,-10.548066526130652,-10.435294906212587
CEP104,-10.529014960225627,-10.524083881418612,-10.600638767065021
DFFB,-12.072880341548265,-12.018787112983844,-12.22347907704059
C1orf174,-11.314082312064835,-11.298340662267604,-11.341382595498345
NPHP4,-11.293901048739412,-11.321735681449711,-11.085422500867065
KCNAB2,-12.501425365984087,-12.624096894423625,-12.123830518838922
RPL22,-7.149933852935819,-7.31842122390629,-7.280638357342429
RNF207,-9.91144472944829,-9.619881910011854,-9.799835683790667
ICMT,-10.399091995579692,-10.494661201843687,-10.708946624011306
GPR153,-12.78910347211619,-12.206512639990892,-12.361891286301377
ACOT7,-11.452049684528655,-11.634405360253082,-11.723074495615196
PLEKHG5,-12.116181083367376,-12.165209532621704,-12.27616644734212
NOL9,-10.16997674473761,-10.28215902803443,-10.370141079653145
ZBTB48,-11.866361784281166,-11.910588943119786,-12.192366103032777
KLHL21,-10.49897210584451,-10.501418414427759,-10.847456386176919
PHF13,-10.234171571821376,-10.25338168950296,-10.59786193364442
THAP3,-11.39907793627934,-11.52759295486759,-11.46896609003325
DNAJC11,-9.942569930471024,-10.062652772433013,-10.133379320433939
CAMTA1,-8.247495438925473,-8.178767902777672,-8.172695859340754
VAMP3,-9.95791477215365,-9.859804279355538,-10.113628785093264
PER3,-11.292790412637368,-11.13455249058976,-11.104557443353846
PARK7,-8.476188398231562,-8.62413369920887,-8.530005370618406
ERRFI1,-11.08240241094368,-11.102799990035443,-11.065112253649277
RERE,-7.447786969488605,-7.5028011560204755,-7.659077680880372
ENO1,-7.155169556142028,-7.4974706109541716,-6.8271836386574805
GPR157,-11.74556781690507,-11.464377037820846,-11.798719134761319
MIR34AHG,-12.433440534002651,-12.363749589675166,-12.991935447295347
H6PD,-10.976913553550744,-10.894441503266483,-11.411160044677708
SPSB1,-12.950718316552074,-12.628704012600231,-13.157900609482512
SLC25A33,-10.766904062843263,-10.535160360222582,-10.775311380232242
TMEM201,-12.45824860971236,-12.465541950875512,-12.349269928955277
PIK3CD,-12.727706966354535,-13.056547149228024,-13.058440339264013
PIK3CD-AS2,-12.29410824067393,-12.510311870017645,-12.097468964592837
CLSTN1,-10.035611162741407,-9.885891411409995,-10.336500966923166
CTNNBIP1,-9.981949585600344,-9.952340308363842,-10.114413364926415
LZIC,-9.429527946500786,-9.448814893031924,-9.418568750015078
NMNAT1,-10.857586171307595,-10.935798683312095,-10.912809366406703
UBE4B,-9.081967232693845,-9.068811254850104,-9.487038136518393
KIF1B,-8.462747454448035,-8.479654358813715,-8.772854861315952
PGD,-9.577384079583318,-9.709523322540564,-9.79917564672965
CENPS,-11.190820072520205,-11.376862703264646,-11.383260335524692
DFFA,-9.751405906957697,-9.921925438935737,-9.867631114817705
PEX14,-9.891787891335264,-9.915718057493367,-10.024427703472536
CASZ1,-8.974237126399501,-9.105229583613754,-9.228763596845292
TARDBP,-9.381592168066351,-9.42426123986955,-9.511939102245663
SRM,-9.970775961884552,-10.184237018600363,-10.136269407066115
EXOSC10,-9.776916128765837,-9.772652762060718,-9.9193921643658
MTOR,-9.847931325128334,-9.89688432337555,-9.96250141071577
UBIAD1,-11.251984255719949,-11.214385547439639,-11.310790037147282
FBXO2,-12.263277121860556,-12.092273126075067,-12.165474239079092
FBXO44,-11.74998830410351,-11.895256367403302,-11.584082981948592
MAD2L2,-10.90688669615891,-11.115950790942522,-10.551391793790978
FBXO6,-13.179413385417616,-13.101443919520598,-12.998482379374643
AGTRAP,-10.963953870204794,-10.970707253538484,-10.714406523866927
MTHFR,-10.501439947963,-10.522250319461538,-10.735507850418859
CLCN6,-10.710296929555305,-10.738892706939339,-11.019259697901132
NPPA,-8.568053821950517,-8.476858536903393,-8.194572605815058
NPPB,-9.76574685652331,-10.285578424623946,-9.553351237887608
KIAA2013,-10.874259732239908,-10.956452175952698,-10.994704659684388
PLOD1,-10.594688202312051,-10.745292278101212,-10.57106693464718
MFN2,-10.136380992204334,-10.224552405180146,-10.421859341070917
MIIP,-12.398231113985904,-12.296774068781446,-12.631749551675144
VPS13D,-9.142835387021577,-9.387004358439613,-9.449629600973696
DHRS3,-10.52298336861632,-11.14619653580368,-11.350219006216406
PDPN,-12.410661758885272,-12.298370605597096,-11.555598463354542
PRDM2,-9.52756775172892,-9.561529053977072,-9.681655216302815
KAZN,-8.304536230890387,-8.237606462866408,-8.544688326596784
TMEM51-AS1,-11.512465085513028,-11.705604439400243,-11.075100330126771
TMEM51,-10.036864873109527,-10.450848483565142,-10.223433236773484
FHAD1,-11.571745311492174,-11.92179504770533,-11.517775497252732
EFHD2,-11.519411839907418,-11.637102321044761,-11.169721583626064
CASP9,-11.07745520398267,-11.24544705595658,-11.011725418378644
DNAJC16,-10.178316021805221,-10.10306325768981,-10.335479952891221
DDI2,-10.193832639534383,-10.168209296474844,-10.205664858114092
PLEKHM2,-9.88202442569078,-9.871156767886623,-10.090301094726232
FBLIM1,-9.929044497448986,-10.136512271696635,-10.194533942562115
UQCRHL,-12.067839997274861,-12.157493780846075,-11.90025893644151
SPEN-AS1,-11.10686232412566,-11.127835020975475,-10.955818151299061
SPEN,-9.160327654180962,-9.155509090048106,-9.36822392644592
ZBTB17,-11.694547647405232,-11.67100441531038,-11.940660461583276
HSPB7,-8.616032296875211,-8.826135271762395,-8.615378541118899
CLCNKA,-13.22194547391247,-12.866431868581309,-12.973796661330725
CLCNKB,-12.773531434390588,-13.150997750634389,-12.725180901231198
EPHA2,-12.134137681898816,-12.133091727960398,-12.652857754987464
FBXO42,-9.78979570185387,-10.057690784560606,-10.096793284433076
SZRD1,-10.096540691401032,-10.186930379584014,-10.266948470665676
NECAP2,-11.172177549441924,-11.28394507718828,-11.237765148829482
CROCCP3,-10.407262232746305,-10.460965274130226,-10.585443281040062
NBPF1,-10.300751552283108,-10.132339822664193,-10.310504078957115
CROCCP2,-10.798710033156707,-10.635034491623212,-11.07734093706157
CROCC,-11.255872935953402,-11.51233364375558,-10.856928758940535
ENSG00000238142,-12.164408416364198,-12.943860526229601,-11.869207728300356
MFAP2,-10.354875700008577,-10.360752274510766,-10.753367627019207
ATP13A2,-11.921211211010585,-12.009520413021269,-12.000769111060524
SDHB,-9.721728418953608,-9.858027588714267,-9.802984677305652
RCC2,-9.96609534174923,-10.100448195535021,-10.229980643904513
ARHGEF10L,-10.994521644830678,-11.003942840539585,-11.118853825139992
ALDH4A1,-11.089466265702402,-10.995626213150219,-11.024475966544195
IFFO2,-12.912489993150523,-12.554284884521028,-12.658029847625098
