gene,NA19099_Cardiomyocytes,NA18522_Cardiomyocytes,NA19093_Cardiomyocytes
ENSG00000291215,-12.813442273914227,-12.307618950454328,-12.749787829135506
LINC01409,-11.979824739043364,-12.150204399929605,-12.058060517868633
LINC00115,-12.375457927958623,-12.382482724151998,-12.59076153988514
LINC01128,-10.52860338687588,-10.55148642189628,-10.638813224611619
SAMD11,-12.017923035253297,-12.138454489145207,-11.816613661700652
NOC2L,-10.283644239157733,-10.429367371567066,-10.439610179042907
HES4,-10.694746601393122,-10.6847311594101,-11.544686064039075
ISG15,-11.440746144049204,-11.220932117261855,-11.060907241209145
AGRN,-11.676640192077734,-11.629733377622118,-12.118873453801363
C1orf159,-10.938483267336515,-11.052267969318489,-11.188793824597107
SDF4,-10.027234226713405,-10.111598080300501,-10.157612372312986
B3GALT6,-11.149055133377598,-11.241412742339042,-11.249336791002781
UBE2J2,-10.34913147531279,-10.450876501347208,-10.43698451490239
ACAP3,-11.926547602992182,-11.948352897057315,-12.293604920684977
PUSL1,-11.919196628706848,-12.061744339723225,-12.156802978361066
INTS11,-10.981560028511941,-11.173511074570547,-11.105705363999848
CPTP,-12.30633941119571,-12.373770946932101,-12.390426403207382
DVL1,-12.38905018679726,-12.733955985085995,-12.510602894970347
MXRA8,-11.559079719905,-11.202864926079686,-11.724644654908811
AURKAIP1,-9.318341480045646,-9.412327577147346,-9.363448567648145
CCNL2,-9.22141195562994,-9.180598413564192,-9.539374672173071
MRPL20-AS1,-11.992527615023644,-11.916470015328258,-12.046636498808365
MRPL20,-8.990580949811047,-9.088447219208572,-9.067166727414945
VWA1,-12.39489196874942,-12.380350996570892,-13.012727787334905
ATAD3B,-12.049062141928527,-12.04580679453654,-12.196137660192417
ATAD3A,-11.32355768412608,-11.381389218749169,-11.51793888341428
TMEM240,-12.593426775096248,-12.626739077861622,-12.701912969570829
SSU72,-9.480512961529868,-9.508807643251107,-9.59072575266593
FNDC10,-11.912807587401167,-11.918958524780573,-12.373886841324166
ENSG00000272106,-11.40310704064422,-11.468253244778687,-11.618019688472112
MIB2,-11.209362872779382,-11.338827963986434,-11.399718790661346
CDK11B,-10.398379881633574,-10.551778617627809,-10.536596447335874
SLC35E2B,-10.441627767151557,-10.428757054861132,-10.659307958493573
CDK11A,-10.6906979480086,-10.833360587594582,-10.858607231366443
ENSG00000290854,-11.39135754317193,-11.409888875527532,-11.674888885439568
NADK,-11.243791398362163,-11.24897367009738,-11.32260564934469
GNB1,-8.700543448986927,-8.816372311755485,-8.927490127596998
PRKCZ,-10.921000096517462,-10.977191393983334,-11.112812271806273
FAAP20,-9.807918493098562,-9.989520025190263,-9.88119202745519
SKI,-10.620339022627522,-10.570905915308654,-10.772246514218674
MORN1,-11.595086274761382,-11.577920100084228,-11.786664089911714
RER1,-10.254917915392074,-10.278215698968298,-10.374555434694525
PEX10,-11.51747015815662,-11.59230851952324,-11.514930141195865
PANK4,-12.15273206229837,-12.265116875476822,-12.154812911504985
PRXL2B,-12.21483600239757,-12.143706096100203,-12.023801196476326
PRDM16-DT,-11.287513808928864,-11.98777857114864,-11.43322196408712
PRDM16,-9.261172553274637,-9.547676042238011,-9.391028883117585
MEGF6,-12.467121063377428,-12.44630905217222,-12.61305273856841
TPRG1L,-11.138958728698956,-11.204612672578575,-11.22300975064318
WRAP73,-11.75020598586492,-11.81653242051586,-11.746742079657126
SMIM1,-11.842899350544721,-11.702080425910605,-11.535562647937363
LRRC47,-10.37137917838741,-10.478348169659693,-10.447605344992484
CEP104,-10.555377037010357,-10.482141381191983,-10.647101013084278
DFFB,-12.131298961639038,-12.201552654100203,-12.212107243429879
C1orf174,-11.325286807392295,-11.286091796134365,-11.36940597004503
NPHP4,-11.197891201549401,-11.42226322291515,-11.26231129781906
KCNAB2,-12.37851567798919,-12.781906948511793,-12.137603314218454
RPL22,-7.133382302419376,-7.298333886965742,-7.259942016194515
RNF207,-9.875732730258564,-9.580872018997901,-9.774101018049944
ICMT,-10.494024549450332,-10.510801735043879,-10.684999912183445
GPR153,-12.762892330851118,-12.158503838212562,-12.36435504011383
ACOT7,-11.546892198847225,-11.699795581596826,-11.734168396876578
PLEKHG5,-12.019299630769973,-11.944327426650215,-12.313915729426439
NOL9,-10.181731354917831,-10.25099397127571,-10.400711146530952
ZBTB48,-11.85659537138356,-12.02451981360546,-12.260500771800197
KLHL21,-10.461419593056007,-10.443011563105703,-10.873232381565172
PHF13,-10.286611136105657,-10.242910108805651,-10.651235579692035
THAP3,-11.489550886733793,-11.482602479489383,-11.559202288878183
DNAJC11,-10.02870300744087,-10.016596359488625,-10.152384388840128
