gene,NA19099_Cardiomyocytes,NA18522_Cardiomyocytes,NA19093_Cardiomyocytes
ENSG00000291215,-12.83632322237092,-12.32381573252529,-12.575044019238126
LINC01409,-11.973960795525043,-12.053408975192573,-12.131777535075079
LINC00115,-12.295128860412703,-12.349629546678075,-12.578868431741915
LINC01128,-10.453228262359405,-10.5476099667636,-10.596815342106225
SAMD11,-11.991819874047978,-12.168977281750053,-11.90528506786889
NOC2L,-10.28210929755747,-10.426577831211036,-10.548155957340574
HES4,-10.618794388458088,-10.776003102500937,-11.556533314247025
ISG15,-11.251367111348513,-11.141570050033481,-11.09308102984639
AGRN,-11.60333091401812,-11.648237686452202,-12.094528120480163
C1orf159,-10.937444413480458,-11.039169605525402,-11.144887706238922
SDF4,-9.95645196276598,-10.127710439643945,-10.141308563648327
B3GALT6,-11.098897022399566,-11.210757554579299,-11.328874502087366
UBE2J2,-10.319882318777482,-10.448561282269221,-10.406672218963964
ACAP3,-11.93002462947076,-11.96956548381167,-12.279089899437418
PUSL1,-12.1231825380847,-12.013029172093026,-12.034744438168977
INTS11,-11.011666426923941,-11.249159019484317,-11.228594932652475
CPTP,-12.263253337248186,-12.406421459308136,-12.270026680592746
DVL1,-12.311002037709455,-12.616265334788368,-12.463022160272779
MXRA8,-11.52466643392218,-11.23061639194033,-11.579493104295054
AURKAIP1,-9.312903178690673,-9.410002290395948,-9.385378299881173
CCNL2,-9.239989491227508,-9.210190779768627,-9.51430150602348
MRPL20-AS1,-11.985150004084362,-11.876901726455307,-12.044716328930907
MRPL20,-8.971059684966903,-9.087919740472644,-9.103245053758847
VWA1,-12.302264913838131,-12.564244213753021,-12.82237920759018
ATAD3B,-12.085685761176416,-12.056064166958688,-12.01172860218288
ATAD3A,-11.35406963866321,-11.390469699355156,-11.58254150570431
TMEM240,-12.482651711824646,-12.443178728145323,-12.519771094508135
SSU72,-9.475108854676003,-9.506301551162393,-9.605013495760181
FNDC10,-11.819319897089935,-11.889417282729772,-12.639635689758201
ENSG00000272106,-11.467672313098724,-11.579489138502305,-11.57564138497525
MIB2,-11.256447965232555,-11.421055391962144,-11.452757269336773
