gene,NA19099_Cardiomyocytes,NA18522_Cardiomyocytes,NA19093_Cardiomyocytes
ENSG00000291215,-12.52934280630359,-12.292821358955567,-12.556450212092619
LINC01409,-12.135689904135237,-11.874783353111997,-12.04128959172183
LINC00115,-12.536414759796262,-12.380741908964216,-12.407192942560798
LINC01128,-10.434840596849437,-10.640462144181617,-10.509119452576781
SAMD11,-11.69991381247201,-12.123656364112303,-11.997729527291646
NOC2L,-10.245330245905858,-10.451410516463666,-10.46831994602099
HES4,-10.75400131251028,-10.747395881920484,-11.681910887305023
ISG15,-11.414366633171927,-11.18420093818667,-10.994594591816716
AGRN,-11.592380268384845,-11.475464830938717,-12.308595804581234
C1orf159,-10.793751040965423,-11.175927970182054,-11.167827219962259
SDF4,-9.972042320737293,-10.108160226834876,-10.162890398523643
B3GALT6,-11.071857229853352,-11.003207565830838,-11.355487974209169
UBE2J2,-10.273130601662004,-10.44996858484862,-10.381550547354713
ACAP3,-11.867869155661896,-11.745849242875039,-12.41316512317704
PUSL1,-12.237869856316552,-12.134992931409974,-12.095441337711339
INTS11,-10.908041237423904,-11.130742925344478,-11.24292790156607
CPTP,-12.200583757535313,-12.508586325266053,-12.311719551778094
DVL1,-12.35225018352492,-12.904952346276664,-12.115930555361457
MXRA8,-11.72520877010685,-11.237805240075645,-11.776808514415174
AURKAIP1,-9.232268685823806,-9.359847388807918,-9.391534027082269
CCNL2,-9.197962097714502,-9.181905997388071,-9.425742977010955
MRPL20-AS1,-11.853505591146185,-12.02922363488063,-12.122597457967379
MRPL20,-8.935969586335512,-9.09844741128475,-9.055465853831679
VWA1,-12.19737723322491,-12.471976069637236,-12.81310770368649
ATAD3B,-11.684906164975839,-11.862212594069543,-12.05145701287156
ATAD3A,-11.32387417719648,-11.247441290737443,-11.57043743129816
TMEM240,-12.491808594655769,-12.554477991342145,-12.713833143451154
SSU72,-9.483637704329022,-9.46048220058881,-9.550928829608063
FNDC10,-12.062635049010838,-11.911881848334438,-12.236605539831674
ENSG00000272106,-11.390208295146067,-11.798604072685366,-11.340146600080542
MIB2,-11.435598895633762,-11.316282460579245,-11.332602268697336
CDK11B,-10.358363666820676,-10.590541764651826,-10.470030367484632
SLC35E2B,-10.510408420733569,-10.490072159280762,-10.530531098229496
CDK11A,-10.724132587625164,-10.940452117248931,-10.960747789799454
ENSG00000290854,-11.504919166464196,-11.379259901702001,-11.581699366225006
NADK,-11.203564752990951,-11.17767691802011,-11.28841190548746
GNB1,-8.721920838207058,-8.83632861541379,-8.920938647478591
PRKCZ,-10.938649521253112,-10.984801342745035,-10.955421168014338
FAAP20,-9.743432219190767,-10.160391728851291,-9.936126221602688
SKI,-10.508767799391945,-10.556157909850624,-10.725240973504853
MORN1,-11.75033351682974,-11.531791094885131,-11.641136632345207
RER1,-10.160886218761325,-10.311817815445922,-10.370595682119186
PEX10,-11.36509634558688,-11.731105919641033,-11.495156020839698
PANK4,-12.047497288235025,-12.494485212075157,-11.969593350518265
PRXL2B,-11.990304075278182,-12.128363253697557,-12.397035535257036
PRDM16-DT,-11.346864893563948,-11.8422022900092,-11.458183583269989
PRDM16,-9.282806235899189,-9.570655765174868,-9.204807069213457
MEGF6,-12.188857484353443,-12.694092562733825,-12.600763130074803
TPRG1L,-11.012590084598669,-11.14176067442989,-11.169900595214196
WRAP73,-11.931774679201451,-11.69371479818145,-11.679712016163071
SMIM1,-11.678052926377495,-11.893937679564077,-11.519899463088674
LRRC47,-10.348785959891195,-10.47859011655183,-10.488288233716672
CEP104,-10.468638655961152,-10.486995315468027,-10.500662711618599
DFFB,-11.939157705809953,-12.224625968066936,-12.414737880635908
C1orf174,-11.19703757155972,-11.311146503712163,-11.309637164723426
NPHP4,-11.05885151230447,-11.33927597645562,-11.028032465540306
KCNAB2,-12.403435750077822,-12.663268780495082,-12.188082313599773
RPL22,-7.098065971901373,-7.270419143424033,-7.262671795314947
RNF207,-9.88972301940027,-9.547217545343676,-9.74465153200165
ICMT,-10.417680841848824,-10.47222820048793,-10.689968842677203
GPR153,-12.722733627874572,-12.07034271758035,-12.482747787470462
ACOT7,-11.420190481912673,-11.788598712565733,-11.662069542320381
PLEKHG5,-12.085982980599473,-12.28792716265647,-12.194231805277514
NOL9,-10.161512718730393,-10.33593323660265,-10.457327236680843
ZBTB48,-11.893053876821881,-12.095058573442412,-12.158111246513903
KLHL21,-10.349837121313156,-10.38958518990821,-10.806900125546
PHF13,-10.287755685284683,-10.093963040581508,-10.68570131961299
THAP3,-11.409850984930651,-11.617488933830119,-11.523123249588734
DNAJC11,-10.017611688937352,-10.107865120154083,-10.172586332836696
CAMTA1,-8.30312291933289,-8.20737064686749,-8.093763500873823
VAMP3,-9.961546317666585,-9.942654154274585,-10.010338410530068
PER3,-11.514833044346194,-11.398476028641877,-11.012720238240915
PARK7,-8.46777543171661,-8.570934502468612,-8.531849267172916
ERRFI1,-10.93014711165591,-11.185199385723681,-11.350505156129056
RERE,-7.406000769868959,-7.47972233679225,-7.6378134483991555
ENO1,-7.178339732317874,-7.4447997210010275,-6.771282915785682
GPR157,-11.743032145285301,-11.39624922320205,-11.926672783065454
MIR34AHG,-12.307141892993304,-12.952412121640778,-12.854906132315195
H6PD,-10.925174587962568,-10.811352415021704,-11.292359257991311
SLC25A33,-10.740441758658715,-10.463772288607187,-10.920402866709646
TMEM201,-12.019682015817775,-12.380967517434108,-12.19240768600807
PIK3CD,-12.639209959037844,-12.934489482525269,-12.667419161394918
PIK3CD-AS2,-12.265530252912805,-12.633755951147352,-11.893611847836294
CLSTN1,-9.969613460660577,-9.869940086533882,-10.170663234802294
CTNNBIP1,-9.970091869024147,-10.026703487205658,-10.109345823771813
LZIC,-9.47493021063643,-9.43806768866653,-9.499278749267786
NMNAT1,-10.978284446491745,-10.787144468474848,-10.93237907621428
UBE4B,-9.116136115602709,-9.022173705854508,-9.376166798323098
KIF1B,-8.51467677274756,-8.521968584396927,-8.760768328669752
