gene,NA19099_Cardiomyocytes,NA18522_Cardiomyocytes,NA19093_Cardiomyocytes
ENSG00000291215,-12.820198872631513,-12.204991023256067,-12.823314798300721
LINC01409,-12.100449944645119,-12.237654707741543,-11.911792605831437
ENSG00000290784,-13.15291374212188,-13.066713277068347,-13.185961215492222
LINC00115,-12.379996389625639,-12.48886851645619,-12.212879748153721
LINC01128,-10.556459845016123,-10.542814452213703,-10.653922361700358
SAMD11,-11.701097733510776,-12.476963981995482,-11.697446052490449
NOC2L,-10.298771685852346,-10.537983472368916,-10.42621034532805
HES4,-10.642148231559888,-10.79618578693938,-11.911686859291759
ISG15,-11.241789661972431,-11.174922215326951,-11.002919547964686
AGRN,-11.588040298148126,-11.53157047674242,-12.324374703999998
C1orf159,-10.864795249071785,-11.089685781599048,-11.255339028126048
SDF4,-9.981187034965128,-10.146088919744109,-10.123633597748684
B3GALT6,-11.107097511238512,-11.171121415087919,-11.22310431311041
UBE2J2,-10.255951265527123,-10.3667932134756,-10.395444664330812
ACAP3,-11.908870488545883,-11.952726586391805,-12.055039854540428
PUSL1,-12.119516212775268,-12.29041103760708,-12.177261490721238
INTS11,-10.979612338401832,-11.173015320035958,-11.013743075285578
CPTP,-12.236803039790976,-12.434424286848543,-12.157331566461387
DVL1,-12.451370638240414,-12.857955150592007,-12.410340414601995
MXRA8,-11.58050403460893,-11.310979985161547,-11.494992337934155
AURKAIP1,-9.303253032964856,-9.40318590338239,-9.3595219353715
CCNL2,-9.232029620721118,-9.175140694851818,-9.556621915080443
MRPL20-AS1,-11.814619957471402,-12.086835321535546,-12.119985350643676
MRPL20,-8.970302286141063,-9.074143234198273,-9.036514549494097
VWA1,-12.711922439870497,-12.698789599248984,-12.362207962508547
ATAD3B,-12.161339791699444,-12.026921126314004,-11.781142311967283
ATAD3A,-11.12225020652875,-11.433365996743385,-11.591983180332015
TMEM240,-12.527054862783684,-12.780204217158763,-12.789787996458562
SSU72,-9.501978193165723,-9.511926582021779,-9.526314850807475
FNDC10,-11.839283661146554,-11.91608344640567,-12.53284025279635
ENSG00000272106,-11.394477093839816,-11.426682449110604,-11.423040326868183
MIB2,-11.184263077420951,-11.16931512678286,-11.367227705538545
CDK11B,-10.41314753244204,-10.538969806922749,-10.552969083462092
SLC35E2B,-10.560449802991602,-10.444241948573477,-10.688851690335268
CDK11A,-10.51824090002491,-10.819649282064232,-10.99502395842644
ENSG00000290854,-11.535982653812127,-11.47326303249214,-11.699733212059021
NADK,-11.22922151748744,-11.35371000097256,-11.477328279942046
GNB1,-8.68526020070559,-8.845345182822056,-8.901978992401007
PRKCZ,-10.918615933087157,-10.98432683418156,-10.9055313055025
FAAP20,-9.77128783299749,-9.934835164151673,-9.975549435190427
SKI,-10.530084259801214,-10.742541037216466,-10.672919259685543
MORN1,-11.685321217207717,-11.490454683695111,-11.84178587891348
RER1,-10.243245273594875,-10.344871222445606,-10.302906543946264
PEX10,-11.567823213066045,-11.678153531088787,-11.630784037333724
PANK4,-12.270765601735448,-12.468003663326904,-12.30631514522158
PRXL2B,-12.40045147107561,-12.059854249168279,-12.067209370435304
PRDM16-DT,-11.111995255932829,-12.303306481466754,-11.38709716583574
PRDM16,-9.248806317208643,-9.733367772636782,-9.331020943388367
MEGF6,-12.311409247779917,-12.49016017956867,-12.742828536420346
TPRG1L,-11.248488738152956,-11.167941132438928,-11.233857239296151
WRAP73,-11.462436118347213,-11.709543771659256,-11.631433624015687
SMIM1,-11.582666201683555,-11.650078281697487,-11.40762436381369
LRRC47,-10.329181773288592,-10.328137758344985,-10.347494757320574
CEP104,-10.632228603737143,-10.45061288104731,-10.58625349087381
DFFB,-12.245148937557223,-12.264033905954006,-12.30380083519398
C1orf174,-11.1281058579222,-11.2614374361088,-11.354530758333611
NPHP4,-11.226796347261185,-11.258202330165092,-11.13653521801865
KCNAB2,-12.950305721179841,-12.4767082662562,-12.173220641974753
RPL22,-7.135329613813062,-7.300636684023576,-7.202331171340279
RNF207,-9.826522648533462,-9.492173164540107,-9.781275108818344
ICMT,-10.330019529459799,-10.515706274875953,-10.652791100269955
GPR153,-12.650461476133854,-12.487967266478343,-12.008881406883823
ACOT7,-11.645263910416185,-11.670878296823105,-11.679026112447964
PLEKHG5,-12.085701008418052,-11.988801468801041,-12.237919635634622
NOL9,-10.166876647593305,-10.274954380744575,-10.30924043626606
ZBTB48,-12.063723589387077,-11.94316762599828,-12.120031723489701
KLHL21,-10.449787194668607,-10.367281828374336,-10.880215590126953
PHF13,-10.295666555314723,-10.269477443214672,-10.583023328006849
THAP3,-11.306075831806771,-11.462740015154615,-11.388393103000066
DNAJC11,-9.995725554540526,-10.152697495763462,-10.165541784383203
CAMTA1,-8.276824794321024,-8.164333605402616,-8.165958524171659
VAMP3,-9.974051905937603,-9.878971439208323,-10.067871693614338
PER3,-11.40535726015784,-11.07996735628981,-11.098430180337482
PARK7,-8.469956129597229,-8.606574799588568,-8.51764825023241
ERRFI1,-11.10479558531463,-11.169111314266651,-11.160360023749258
RERE,-7.451824110490545,-7.5431136912242565,-7.6654408549558966
ENO1,-7.181384740264793,-7.552477112938513,-6.788563620393987
GPR157,-11.807862371133394,-11.279098665362012,-11.882669989024622
MIR34AHG,-12.105897169523544,-12.460359736633697,-12.834388862108579
H6PD,-10.819556699700295,-10.911508234918202,-11.258404036025873
SLC25A33,-10.817572409350012,-10.675560717632527,-10.816359278349669
TMEM201,-12.130820635199473,-12.402871534650684,-12.709671803774773
PIK3CD-AS2,-12.132856309067568,-12.9113662511879,-11.96957944268637
CLSTN1,-10.069630630191115,-9.902728573450618,-10.183927913123123
CTNNBIP1,-9.88602568931355,-9.934767225501183,-10.074352678695481
LZIC,-9.494242589342987,-9.471355336642734,-9.362980543415595
NMNAT1,-11.055806698453459,-10.84813705691857,-10.985307623985076
UBE4B,-9.061056097150296,-9.015050137460854,-9.53493450674372
KIF1B,-8.45210479831626,-8.54581568782149,-8.719204259265702
PGD,-9.578766881999892,-9.63214380937166,-9.750876169465913
CENPS,-11.230878258032728,-11.266799197280598,-11.471050602327413
DFFA,-9.78014587626557,-9.87065306121489,-9.787762755206723
PEX14,-9.828667003843778,-9.89374611854047,-10.025886937383884
CASZ1,-8.966384246316276,-9.075433810950557,-9.101237215858227
TARDBP,-9.395363807599706,-9.419232274671364,-9.511623607156622
SRM,-10.009866228606503,-10.182473699952164,-10.098004083451672
EXOSC10,-9.83404336879964,-9.736382145994757,-9.883614967276316
MTOR,-9.814916015961728,-9.918858136676937,-10.027225159176535
UBIAD1,-11.212309914156457,-11.06009801150992,-11.251954388926992
FBXO2,-12.33733895146633,-12.425657425521907,-11.8122576426327
FBXO44,-11.851134236857304,-11.883244537611073,-11.375040375974468
MAD2L2,-10.929195288221038,-11.20971403544065,-10.532040266243131
FBXO6,-13.023717848013389,-13.047109906653594,-13.048716662438634
AGTRAP,-10.988245132022302,-11.07240545985509,-10.679281947869796
MTHFR,-10.620933264503623,-10.420102855438792,-10.625725517487101
CLCN6,-10.771506722040062,-10.546506196366416,-10.861230231944193
NPPA,-8.440064735967102,-8.365105576806245,-7.721242720731969
NPPB,-10.07921592196728,-10.13002153865299,-9.390769647632585
KIAA2013,-10.832385968224242,-11.021059079441555,-11.04629509231029
PLOD1,-10.617133775723357,-10.895154704217825,-10.529380208309036
MFN2,-10.059449136374619,-10.226855796204669,-10.336829788524048
MIIP,-12.46172430506297,-12.429764975834633,-12.335730199429294
VPS13D,-9.213875445832505,-9.39575846695282,-9.351874670902678
DHRS3,-10.501075064700737,-11.178434292290145,-11.175224055058138
PDPN,-12.461486870155623,-12.842290254508507,-11.682802698269732
PRDM2,-9.54954437398284,-9.637646365396046,-9.637913803243361
KAZN,-8.336218011394076,-8.187883720535481,-8.531186053115075
TMEM51-AS1,-11.440835377383193,-11.818229494513982,-11.05525671607015
TMEM51,-10.069883982766951,-10.52287624150903,-10.093379355380314
