gene,NA19099_Cardiomyocytes,NA18522_Cardiomyocytes,NA19093_Cardiomyocytes
ENSG00000290385,-12.534200339643224,-13.174123203416938,-13.05237768754424
ENSG00000291215,-12.97359912836788,-12.365484734830034,-12.702077948663206
LINC01409,-12.037281981506448,-12.128844668264305,-12.11851553858358
ENSG00000290784,-13.080047820911048,-12.962549596130913,-13.21170201237957
LINC00115,-12.161369010649254,-12.328727437921915,-12.788825001799339
LINC01128,-10.446703047827459,-10.50737350529112,-10.605548892046546
SAMD11,-11.857983645495468,-11.967483615003149,-11.868333426828157
NOC2L,-10.289707627402569,-10.521725784273078,-10.530015922521033
HES4,-10.61179017720973,-10.757994089089733,-11.58639198022828
ISG15,-11.26483162827407,-11.180986474358235,-11.137418835507484
AGRN,-11.85518900893168,-11.600848304106385,-12.128318992803681
C1orf159,-10.885776304029092,-11.110169608262998,-11.049449123574746
SDF4,-9.962920595517222,-10.14744390984093,-10.07438411372351
B3GALT6,-11.092982677814563,-11.161147775592326,-11.227123278895274
UBE2J2,-10.385047269221813,-10.450289633825726,-10.421665996742048
ACAP3,-11.813624795103914,-11.859295194944188,-12.124674057034165
PUSL1,-12.052849013617223,-12.094742949549804,-12.062715458603584
INTS11,-10.882643129021801,-11.168306338081315,-11.146564929648603
CPTP,-12.278027124760225,-12.429071477761799,-12.289737006911638
DVL1,-12.312706086612966,-12.73920279434721,-12.578704639997785
MXRA8,-11.56334564787675,-11.118022025314273,-11.644749660706967
AURKAIP1,-9.306648080549193,-9.428107543252397,-9.473654138863642
CCNL2,-9.204927195846698,-9.207318100363338,-9.5291611615489
MRPL20-AS1,-12.056497366587207,-12.125050953313966,-12.213304713864085
MRPL20,-8.991830462719284,-9.056736241795177,-9.09711508082861
VWA1,-12.305023699568302,-12.523063679724189,-12.81137489177601
ATAD3B,-11.961418071841436,-12.089101735566103,-12.083031583491815
ATAD3A,-11.32502052367079,-11.379466319303503,-11.526354597509231
TMEM240,-12.644707191352051,-12.76702416200854,-12.684886676385396
SSU72,-9.506422563430649,-9.543395222244193,-9.569802951441789
FNDC10,-12.013615768253711,-12.038926257909857,-12.462042632072542
ENSG00000272106,-11.369308173346253,-11.614087558305032,-11.665654885361493
MIB2,-11.188965093520297,-11.386998884916975,-11.467187251945573
MMP23B,-11.815521015515582,-11.789075368466765,-12.927564416546824
CDK11B,-10.351435850552031,-10.614276542873027,-10.571038559386832
SLC35E2B,-10.49542048905091,-10.444045155412486,-10.637808227646465
CDK11A,-10.569244077247088,-10.750412407050094,-10.986607725536993
ENSG00000290854,-11.431747305240213,-11.508834141205336,-11.715964099935155
NADK,-11.388935153545166,-11.219843684651062,-11.341325729338646
GNB1,-8.70663001663356,-8.82498963240832,-8.91349884494011
PRKCZ,-10.92433650732674,-11.014454673343016,-10.9826374911654
FAAP20,-9.76771860128005,-9.98872486961348,-9.943983904049832
SKI,-10.595856954001203,-10.57626020251143,-10.810701163241541
MORN1,-11.78046961507085,-11.723597131565503,-11.788345413567553
RER1,-10.187013675537399,-10.312393091588012,-10.319377784361372
PEX10,-11.534070978575551,-11.597324145246754,-11.452206451385724
PANK4,-12.325248161242762,-12.272258801282451,-12.115345035786131
PRXL2B,-12.168299202948111,-12.25420501956192,-12.017023720457729
PRDM16-DT,-11.372261230747316,-11.930565337113208,-11.524645904171061
PRDM16,-9.309537984362693,-9.612962503996718,-9.401609860302402
MEGF6,-12.263748070233692,-12.492450428981396,-12.905883658736826
TPRG1L,-11.01107798549421,-11.234266247975258,-11.092503249886988
WRAP73,-11.655746683693438,-11.799906375493311,-11.697074553501892
SMIM1,-11.686667301209594,-11.68612660614287,-11.466895013362377
LRRC47,-10.294466442415523,-10.457412942364982,-10.398818438230501
CEP104,-10.561028741884558,-10.486310328629225,-10.609849766097641
DFFB,-12.053647657742264,-12.336149282456336,-12.290924229869137
C1orf174,-11.353321409575937,-11.243010892363431,-11.42245933985163
NPHP4,-11.260103007604181,-11.30420480239682,-11.145591450337921
KCNAB2,-12.644955187925314,-12.68712902921117,-12.207967092768296
RPL22,-7.107054834458759,-7.355620409300056,-7.30724656725379
RNF207,-9.989962340528184,-9.612652772877148,-9.792296876616088
ICMT,-10.429807875427331,-10.553457594601582,-10.59400774121267
GPR153,-12.695037620529137,-12.364093304600415,-12.430845124208494
ACOT7,-11.533166033523463,-11.80218489676929,-11.723474313002937
PLEKHG5,-12.217065410721746,-12.032856807480973,-12.279591218905901
NOL9,-10.23401104893352,-10.298345243504198,-10.303174101411136
ZBTB48,-11.904831183879567,-11.997683305031135,-12.172643954211907
KLHL21,-10.467600461171896,-10.387256533205353,-10.850608395735012
PHF13,-10.305919730263666,-10.215319316955995,-10.561604876361763
THAP3,-11.40612811537307,-11.657940506232745,-11.412251472099355
DNAJC11,-9.870937905175094,-10.038832988446417,-10.125961259130372
CAMTA1,-8.289858863030977,-8.156972484484536,-8.145532349454157
VAMP3,-9.90981766444586,-9.878749990049112,-10.00981268061025
PER3,-11.256380571850984,-11.177824728885627,-11.154102794510596
PARK7,-8.477811272096739,-8.636765930404785,-8.553130575416894
ERRFI1,-11.015218031625018,-11.088476773927205,-11.139660054822379
RERE,-7.454665071903717,-7.489042201108407,-7.679683181528805
ENO1,-7.162002378504546,-7.538107787162058,-6.782520086233487
GPR157,-11.779660351790927,-11.255805063304006,-11.994821502922992
MIR34AHG,-12.344387856544591,-12.567264995584027,-12.608237174209314
H6PD,-10.921584334586848,-10.877119884197866,-11.419433010279986
SLC25A33,-10.730571163238151,-10.609911528916307,-10.81323427631586
TMEM201,-12.18884351149971,-12.34162473209019,-12.363108935056191
PIK3CD,-12.815331074106343,-12.759854083143637,-12.918053614569745
PIK3CD-AS2,-12.155200428076649,-12.68489912373693,-12.043939179828806
CLSTN1,-10.010313783707916,-9.897202607146033,-10.254424754880352
CTNNBIP1,-9.971830990500736,-9.996489333743671,-10.063587993963466
LZIC,-9.454920769565726,-9.508648988095898,-9.436223523418347
NMNAT1,-10.924192604090946,-10.882522666542364,-10.783639842547593
UBE4B,-9.148694023763642,-9.073972531656283,-9.512408431475343
KIF1B,-8.492845563624813,-8.476696482391809,-8.715150501472475
PGD,-9.56910500479908,-9.728268669490781,-9.796285865574102
CENPS,-11.281098603481569,-11.268128086294384,-11.249683479646752
DFFA,-9.708386083947696,-9.93668015820784,-9.857282227576992
PEX14,-9.854210980583293,-9.93989604922203,-10.11308721513656
CASZ1,-8.97978363821949,-9.067580557231855,-9.153480536571768
TARDBP,-9.377922820091616,-9.410453155317619,-9.53426033035173
SRM,-9.947942845945283,-10.20648258071277,-10.177912479540788
EXOSC10,-9.74009588464531,-9.794750262998429,-9.947124178521586
MTOR,-9.874283795163807,-9.836237723125661,-9.958307841757476
UBIAD1,-11.165143106779063,-11.151988900302289,-11.248062076693047
FBXO2,-12.348921634617161,-12.316741529562893,-12.115426883900534
FBXO44,-11.67784981694322,-12.036754954386515,-11.570087481322865
MAD2L2,-10.966777617460037,-11.057153419166395,-10.593536825887506
AGTRAP,-11.03663921501344,-11.0367306342571,-10.648706248225581
MTHFR,-10.567165176247354,-10.494515697903639,-10.750077650087691
