gene,NA19099_Cardiomyocytes,NA18522_Cardiomyocytes,NA19093_Cardiomyocytes
ENSG00000291215,-12.709252189634729,-12.23030456887459,-12.950833583787363
LINC01409,-11.984161482434693,-12.013617330638358,-12.136382509345355
ENSG00000290784,-13.031649660690611,-12.90737983037504,-13.046097502442098
LINC00115,-12.240375896967272,-12.533093596744521,-12.21190353801109
LINC01128,-10.48547598958011,-10.51541017010463,-10.643612162718515
SAMD11,-12.069646331277086,-12.050988342722485,-11.722067449682553
NOC2L,-10.251951969233088,-10.471712183093436,-10.448433875009165
HES4,-10.666128839371932,-10.736731373702948,-11.601650891532426
ISG15,-11.296677523473832,-11.118274580922153,-11.084979302305461
AGRN,-11.729173746205758,-11.562979991111208,-12.317947764532876
C1orf159,-10.863596332592152,-11.048102139482943,-11.23859232730536
SDF4,-9.96955399586938,-10.109415405471314,-10.232004361789231
B3GALT6,-11.158393449698691,-11.162642254914038,-11.349519137588366
UBE2J2,-10.357531387502776,-10.417595087888497,-10.33755243086391
ACAP3,-11.88748350392414,-12.166206784134205,-12.020284883446067
PUSL1,-12.129597328182205,-12.044572189827942,-12.169696148762132
INTS11,-11.10940201102071,-11.189103999922404,-11.057851607940558
CPTP,-12.470669557569357,-12.49341245462447,-12.158609525426428
DVL1,-12.347183350880384,-12.597189333347659,-12.698531784489377
MXRA8,-11.709870591939334,-11.166605768401459,-11.658184764885018
AURKAIP1,-9.293919182157444,-9.38239037484886,-9.403726236603445
CCNL2,-9.261660958670252,-9.189161106642773,-9.553709874808849
MRPL20-AS1,-11.976661596170656,-11.77198195279496,-12.089236734692
MRPL20,-8.993509298574345,-9.051341602931927,-9.053006649299297
VWA1,-12.411443848588782,-12.64140101409793,-12.854294402331181
ATAD3B,-11.86947561325548,-12.063552837987976,-11.985552729556897
ATAD3A,-11.200073196910711,-11.372506221949308,-11.688531843615227
TMEM240,-12.514122272629756,-12.75290680177972,-12.699421006235493
SSU72,-9.452556215762733,-9.465619172618434,-9.589384287517
FNDC10,-11.94975159333163,-11.911694515286515,-12.417388563394814
ENSG00000272106,-11.60397032951549,-11.524115231559598,-11.606856177588568
MIB2,-11.200886708232789,-11.386471666208042,-11.505162190090859
MMP23B,-11.969014650966018,-12.046580602943571,-13.056592355138777
CDK11B,-10.406212377374283,-10.579827501021082,-10.505582576833806
SLC35E2B,-10.507996780150352,-10.485267818272499,-10.632941536705076
CDK11A,-10.639554661913506,-10.839842494613118,-10.7999449621855
ENSG00000290854,-11.40144553578479,-11.375855773101922,-11.612142988725445
NADK,-11.230138199608305,-11.30998998462266,-11.416211132840754
GNB1,-8.714865978350671,-8.81105852709259,-8.953649208136795
PRKCZ,-10.873151638057763,-10.983445056471316,-11.056746429000217
FAAP20,-9.813454884309314,-10.054632285192106,-9.910700983057108
SKI,-10.608714162788472,-10.662619962428838,-10.691605126112178
MORN1,-11.657815571461336,-11.512365097769543,-11.9623605243586
RER1,-10.244539095460965,-10.287934169218179,-10.351796972978455
PEX10,-11.504717704253935,-11.575201550913114,-11.547381905086707
PANK4,-12.114990320978945,-12.378975907323227,-12.179811744930902
PRXL2B,-12.376295424266644,-11.996216501697777,-12.007095304497147
PRDM16-DT,-11.30332669464908,-11.827926869289806,-11.470485444950649
PRDM16,-9.20419772288234,-9.626559360078373,-9.43277803974541
MEGF6,-12.36944309168788,-12.49117441327816,-12.719911683488435
TPRG1L,-11.128729770595626,-11.153734674737288,-11.179656503623276
WRAP73,-11.63045052586024,-11.796877293044757,-11.569677018235552
SMIM1,-11.702839104835794,-11.713802519809798,-11.495268250853117
LRRC47,-10.321647631657495,-10.445868815050432,-10.550774074081048
CEP104,-10.572123496014923,-10.505099115180467,-10.497466478440248
DFFB,-12.141542912374186,-12.141808515310178,-12.37857662088398
C1orf174,-11.307410907082513,-11.29216771950723,-11.364962020786658
NPHP4,-11.28715611174272,-11.254968627790767,-11.254476588233064
KCNAB2,-12.548869955006115,-12.55599464216977,-12.175734682254934
RPL22,-7.149806311618508,-7.249027160539016,-7.279998978488314
RNF207,-9.947760562299134,-9.545818268062424,-9.880106785569295
ICMT,-10.390568092861349,-10.484405299922793,-10.627819857321752
GPR153,-12.79951357104741,-12.164915221089117,-12.290873038062516
