gene,NA19099_Cardiomyocytes,NA18522_Cardiomyocytes,NA19093_Cardiomyocytes
ENSG00000291215,-12.875906789822556,-12.23703951494186,-12.736150593895825
LINC01409,-12.018088029730238,-12.020546704708178,-12.105095607653155
ENSG00000290784,-13.054168103903955,-12.837086325670777,-13.179880433458168
LINC00115,-12.387467343567547,-12.40974633254234,-12.501012128369462
LINC01128,-10.462566986159427,-10.604954418664473,-10.649940609013145
SAMD11,-11.99421212969593,-12.150499911731908,-11.857906152838604
NOC2L,-10.28972051259273,-10.488759871698907,-10.471658473114417
HES4,-10.669801483322725,-10.718069834359051,-11.566958816666586
ISG15,-11.279897798742192,-11.213138933888864,-11.063941161815924
AGRN,-11.670090555299836,-11.61420003183563,-12.13918606258018
C1orf159,-10.929876047115776,-11.059762552693789,-11.13840890878123
SDF4,-9.98867264820554,-10.121571182356023,-10.15363409263679
B3GALT6,-11.127308695435396,-11.193218219619247,-11.290413078575385
UBE2J2,-10.3437590645832,-10.43466473304231,-10.431391434935177
ACAP3,-11.87321103656143,-11.995085030077727,-12.106357310284483
PUSL1,-11.955100756942018,-12.045626803470734,-12.148579149646887
INTS11,-10.971975219618573,-11.224082987659495,-11.136495026265527
CPTP,-12.28562797268341,-12.342292058199236,-12.286821485929101
DVL1,-12.378430341735584,-12.677226277810773,-12.51559001558381
MXRA8,-11.535458354068464,-11.213357797077373,-11.649672458697662
AURKAIP1,-9.317380445597681,-9.417281424454998,-9.376883859529821
CCNL2,-9.228960871896753,-9.211205627133658,-9.531249214588103
MRPL20-AS1,-11.943556236898726,-11.901012223461807,-12.065154695977668
MRPL20,-8.965738568224076,-9.080271882912069,-9.08369391230548
VWA1,-12.319031164769097,-12.554796706116909,-12.871635862515522
ATAD3B,-12.04492761356725,-12.040842476809598,-12.089442049759493
ATAD3A,-11.311639786980303,-11.408004548576267,-11.573470151561226
TMEM240,-12.583243074595739,-12.531662440933848,-12.723255944402528
SSU72,-9.48481874785556,-9.50241026796178,-9.572598860216102
FNDC10,-11.916130062417345,-11.921406797782774,-12.440897917751434
ENSG00000272106,-11.423700302750271,-11.54730752157173,-11.542349407235232
MIB2,-11.265928858144076,-11.347438827426474,-11.359430645945045
MMP23B,-11.892847972918636,-11.957606776920272,-13.128750723423776
CDK11B,-10.390238778284456,-10.579570243667519,-10.536802441233226
SLC35E2B,-10.460905139836722,-10.451440731552507,-10.622639600782842
CDK11A,-10.663205837661177,-10.80913654101804,-10.896686825727663
ENSG00000290854,-11.459669804867596,-11.436523325643309,-11.671497479104268
NADK,-11.347779230198972,-11.29024121116198,-11.382395989396368
GNB1,-8.718070536739889,-8.832536542629581,-8.916121871888967
PRKCZ,-10.919730977437325,-11.0156793412592,-11.033289120037939
FAAP20,-9.789972019076627,-10.032196167320972,-9.921193200877287
SKI,-10.575745071090195,-10.58087463464079,-10.75808694407228
MORN1,-11.578749366127443,-11.591231038810884,-11.803123173987466
RER1,-10.227718537416887,-10.274555762219249,-10.352169814584974
PEX10,-11.50661439245453,-11.608828606672288,-11.55755095759789
PANK4,-12.209779054941178,-12.261494153488535,-12.115761930254912
PRXL2B,-12.240208251382958,-12.149717855467438,-12.06404383784996
PRDM16-DT,-11.313324763233808,-12.006020992735625,-11.50226446734787
PRDM16,-9.284027386902897,-9.596120141878842,-9.38910213541504
MEGF6,-12.276867594913103,-12.522924929577343,-12.635625635579643
TPRG1L,-11.078560135372467,-11.188142781529722,-11.197728024700561
WRAP73,-11.684155785599343,-11.769688531121759,-11.689413458391849
SMIM1,-11.6861412338319,-11.74995751596552,-11.55965362493974
LRRC47,-10.336485359859248,-10.46030124643886,-10.435927319263557
CEP104,-10.544894538757136,-10.510822812090474,-10.577264885334861
DFFB,-12.048823944366397,-12.158848038874932,-12.224932303684952
C1orf174,-11.298091965010483,-11.314661265292454,-11.341082256971594
NPHP4,-11.281354302101374,-11.350725656478767,-11.115232902394277
KCNAB2,-12.502607884320673,-12.67688364907124,-12.142703963168746
RPL22,-7.128677890921917,-7.31225366099712,-7.285211318259377
RNF207,-9.916579707391737,-9.56144400740277,-9.802660486963646
ICMT,-10.426945516496382,-10.507988121412808,-10.63827406176625
GPR153,-12.656929389235355,-12.285733967312922,-12.308125215120189
ACOT7,-11.481437332269778,-11.788103383715919,-11.72815836371559
PLEKHG5,-12.114700614442254,-12.052803518851972,-12.30359350091347
NOL9,-10.196705796122732,-10.273127497790512,-10.36900743271326
ZBTB48,-11.92845556412056,-12.019958429708314,-12.202178024297071
KLHL21,-10.476309983934414,-10.447586140017112,-10.862724919717374
PHF13,-10.270705902381552,-10.204759071893601,-10.601953902810212
THAP3,-11.436018449124857,-11.581325426223065,-11.462332403948478
DNAJC11,-9.951650591004446,-10.04112535295863,-10.124419608433259
