gene,NA19099_Cardiomyocytes,NA18522_Cardiomyocytes,NA19093_Cardiomyocytes
ENSG00000291215,-12.854577262939772,-12.271666701686094,-12.726281332354912
LINC01409,-12.070339596934982,-11.988169247466937,-12.122375449819083
ENSG00000290784,-12.988942061142044,-12.890921365898512,-13.1344800147889
LINC00115,-12.31984247398374,-12.421278367444565,-12.506154745713834
LINC01128,-10.505303794816946,-10.574015853484447,-10.656439198095462
SAMD11,-11.92252014032202,-12.128177422593158,-11.858691710924456
NOC2L,-10.276128016597,-10.475893591575218,-10.479775773591287
HES4,-10.672456055554557,-10.73792347247129,-11.590239718378411
ISG15,-11.222020394171002,-11.191750678722817,-11.069145156901547
AGRN,-11.67737503809886,-11.643877700843067,-12.141405889960804
C1orf159,-10.904150477743443,-11.049224326429444,-11.143760857782391
SDF4,-9.980313535000729,-10.136926049243348,-10.159939596760763
B3GALT6,-11.12250722256804,-11.203631325650925,-11.285941239724435
UBE2J2,-10.329593307240199,-10.447387030582057,-10.43472267794148
ACAP3,-11.862429933439156,-11.985769436234198,-12.124937614192508
PUSL1,-11.968751572794531,-12.055599192974189,-12.160232053633347
INTS11,-10.96655424482194,-11.208660798768792,-11.149880117469761
CPTP,-12.27703017028332,-12.353489198073348,-12.291089783520826
DVL1,-12.417432167137772,-12.669984872092055,-12.524614287715755
MXRA8,-11.488523589901293,-11.222809511868267,-11.654190982913253
AURKAIP1,-9.309786173872633,-9.425353207102551,-9.391813587985968
CCNL2,-9.215781797126786,-9.21465264723574,-9.534378428029214
MRPL20-AS1,-11.967341491303623,-11.884711951889933,-12.058427847399308
MRPL20,-8.972977647647706,-9.082489680080206,-9.086841971030763
VWA1,-12.298805258608107,-12.577895603162805,-12.915159789739292
ATAD3B,-12.025607218945638,-12.027944572819399,-12.070441364660352
ATAD3A,-11.31773687034116,-11.403865120411355,-11.580280537449813
TMEM240,-12.581239263192854,-12.58868949623022,-12.713565873366017
SSU72,-9.492404122540561,-9.502608070514599,-9.578847983708378
FNDC10,-11.957816476660698,-11.939868867372258,-12.452472388349507
ENSG00000272106,-11.412660200244169,-11.520601791744719,-11.546302710643639
MIB2,-11.248154358915043,-11.340914287076048,-11.377484293638817
MMP23B,-11.863256472936838,-11.992086820561113,-13.126161824853835
CDK11B,-10.391749693621092,-10.586992991149017,-10.558841992372088
SLC35E2B,-10.486157144343819,-10.425340563763545,-10.617216191369707
CDK11A,-10.667883321039389,-10.803754251330442,-10.888301159338669
ENSG00000290854,-11.434492642941393,-11.37981915641756,-11.691866866280781
NADK,-11.290962732604013,-11.33520408290481,-11.38208541405463
GNB1,-8.722601566069132,-8.84081040893311,-8.917752120746934
PRKCZ,-10.916177022093562,-10.991680516556016,-11.037854584316179
FAAP20,-9.791097249798868,-10.039102094248635,-9.92886506489613
SKI,-10.568216030703509,-10.594245334109944,-10.742208590978102
MORN1,-11.631974260136595,-11.618360039278631,-11.787974391959654
RER1,-10.240721382384528,-10.275266687795687,-10.35121089892622
PEX10,-11.527941332761289,-11.647971432570017,-11.535803918127023
PANK4,-12.189939627474113,-12.260177173296425,-12.111369902738602
PRXL2B,-12.192850926199503,-12.17556503209779,-12.05764745712046
PRDM16-DT,-11.318198201611663,-11.966604716075658,-11.503378098319164
PRDM16,-9.286110185714389,-9.587805808629323,-9.393840352216815
MEGF6,-12.268958847213897,-12.524836967094654,-12.648330142291963
TPRG1L,-11.077362295956528,-11.2277806486632,-11.203949354352973
WRAP73,-11.644787564522858,-11.75565304416463,-11.696984177727634
SMIM1,-11.72187858394263,-11.749436592987324,-11.564545664289236
LRRC47,-10.334095521061977,-10.470363825739362,-10.433052553277546
CEP104,-10.533070574345697,-10.522859373566568,-10.57871779667646
DFFB,-12.110583003708996,-12.14324650384073,-12.225022041729169
C1orf174,-11.287287373021654,-11.306267531263279,-11.351102824177744
NPHP4,-11.204234407016173,-11.333582370166555,-11.130005500202062
KCNAB2,-12.499373105944883,-12.660487251750775,-12.15163688563195
RPL22,-7.1228033911502004,-7.320373511663384,-7.289927403611284
RNF207,-9.913629972927955,-9.550552157326598,-9.800397529672306
ICMT,-10.42121476680909,-10.523151992336707,-10.62938280749808
GPR153,-12.6237676742621,-12.258054699304509,-12.31775609971028
ACOT7,-11.487980660061005,-11.792873152899931,-11.735748622447112
PLEKHG5,-12.12841696774441,-12.06676472927665,-12.271468941463665
NOL9,-10.180503099854024,-10.26852950759697,-10.379066944486276
