gene,NA19099_Cardiomyocytes,NA18522_Cardiomyocytes,NA19093_Cardiomyocytes
ENSG00000291215,-12.85573492331756,-12.239147185075788,-12.740383010180194
LINC01409,-12.074141808919745,-11.964964131386914,-12.112396233932182
ENSG00000290784,-13.029836331356787,-12.886430315756504,-13.16074283936328
LINC00115,-12.426500561190608,-12.428044441822482,-12.488966952451797
LINC01128,-10.47449162789705,-10.574525011112572,-10.661038881415227
SAMD11,-11.916959583788392,-12.136621302886295,-11.84687085785237
NOC2L,-10.284186402680962,-10.475479207754942,-10.47954857227317
HES4,-10.66601065120862,-10.723395241772598,-11.587513158167587
ISG15,-11.266147889077834,-11.20225512360058,-11.067135844168478
AGRN,-11.639602241714485,-11.605919690422482,-12.126270363196848
C1orf159,-10.872085787448956,-11.05940975923995,-11.1343209986675
SDF4,-9.976374032224635,-10.138047314040387,-10.154171246981033
B3GALT6,-11.11880302069967,-11.179969210163481,-11.282548452055742
UBE2J2,-10.346689341964455,-10.441512209889156,-10.439601296824755
ACAP3,-11.91167852673317,-11.95694269092626,-12.101654899458536
PUSL1,-11.99619074029165,-12.036084297422132,-12.158554066731789
INTS11,-10.984113387131718,-11.186605862795107,-11.15809389436724
CPTP,-12.25225641089345,-12.322633288347332,-12.264290716368246
DVL1,-12.415214849858668,-12.680106121048548,-12.52588622644998
MXRA8,-11.562121844166054,-11.170124790569188,-11.663428784106602
AURKAIP1,-9.310951283698852,-9.404937135628796,-9.381010441511696
CCNL2,-9.223458345668977,-9.220988039471392,-9.529780803608
MRPL20-AS1,-11.962193760244636,-11.912391342881541,-12.064883115588744
MRPL20,-8.970847113089322,-9.084819082110107,-9.08661343657867
VWA1,-12.306032180249957,-12.560579020174583,-12.873540976745621
ATAD3B,-12.03203257449966,-12.048637664099441,-12.059941929905893
ATAD3A,-11.28873942488374,-11.398614173716911,-11.560820678179619
TMEM240,-12.544058366372441,-12.562543893469652,-12.71029952591393
SSU72,-9.499468753508252,-9.491718537101873,-9.577091819208254
FNDC10,-11.938147590820236,-11.945017845696952,-12.467157614242872
ENSG00000272106,-11.411067431301172,-11.547636000588861,-11.53221424514981
MIB2,-11.267228100305452,-11.328669550837644,-11.367298732927035
MMP23B,-11.84142220551963,-11.94476393736803,-13.136223201036461
CDK11B,-10.395463540616777,-10.59354667122604,-10.55701714988477
SLC35E2B,-10.49441588244067,-10.44998165440854,-10.623295386644243
CDK11A,-10.658034586525307,-10.806045552724308,-10.893740603315251
ENSG00000290854,-11.46132748051135,-11.433018703983985,-11.688214891210995
NADK,-11.294389567492502,-11.306960013142731,-11.386325655746292
GNB1,-8.728167586369828,-8.836731343267811,-8.915804838121172
PRKCZ,-10.935549683668187,-11.022353523977735,-11.030966155548386
FAAP20,-9.82345760498808,-10.026847471432944,-9.925898276145404
SKI,-10.582702988033475,-10.607073840109075,-10.741201424912072
MORN1,-11.66329588868542,-11.619435561239442,-11.808839319447568
RER1,-10.241893902015029,-10.26106179066938,-10.347943314038636
PEX10,-11.554007504621326,-11.629763635096518,-11.552866279210065
PANK4,-12.225803763968909,-12.265074518278187,-12.126768636650587
PRXL2B,-12.207853669985314,-12.179624439047233,-12.0779697238097
PRDM16-DT,-11.29453344828571,-12.035838858864505,-11.498034879038581
PRDM16,-9.308627880855664,-9.587153812036155,-9.392429361696772
MEGF6,-12.310012202652317,-12.548809052888856,-12.633018295171055
TPRG1L,-11.112693974495999,-11.191747447464556,-11.20089180551262
WRAP73,-11.70909879882532,-11.769109472863395,-11.693496057245042
SMIM1,-11.721282743597952,-11.749388038285456,-11.556963369557248
LRRC47,-10.341908132080892,-10.460714032925253,-10.439852979829942
CEP104,-10.544671302347197,-10.522571142443152,-10.581451321977426
DFFB,-12.10604065466926,-12.158423701532314,-12.207276131416444
C1orf174,-11.259709335450838,-11.303660364913663,-11.350053989776171
NPHP4,-11.221843434440608,-11.349029619375026,-11.117723982408148
KCNAB2,-12.535977724652723,-12.70412959183755,-12.112731440857248
RPL22,-7.133450187711072,-7.307670577192094,-7.290241826084096
RNF207,-9.910830823229688,-9.557864954106401,-9.805018315756689
ICMT,-10.438040978400497,-10.510723205678666,-10.638642473800678
GPR153,-12.669300431594886,-12.292548250636402,-12.325650652380748
ACOT7,-11.472382793829775,-11.756973401000117,-11.72903912892979
PLEKHG5,-12.114872662901831,-12.07012821155279,-12.30757230711904
NOL9,-10.181084741632485,-10.264591841033972,-10.370931331440861
ZBTB48,-11.90676886976152,-11.980139446005055,-12.21010193768734
KLHL21,-10.496017115580962,-10.44018912249437,-10.842217540220775
PHF13,-10.282823656472,-10.205526146328015,-10.595532270298802
THAP3,-11.442933374034872,-11.554481698788186,-11.449297617298484
DNAJC11,-9.946885108182055,-10.054276960232615,-10.128149295031912
CAMTA1,-8.285832890331344,-8.187914367107306,-8.150768571899645
VAMP3,-9.963932371103395,-9.8861958489675,-10.0725261758135
PER3,-11.359420356445556,-11.097234560251362,-11.063715119092919
PARK7,-8.492174573181188,-8.61589003585811,-8.556538683210082
ERRFI1,-11.045592627545634,-11.10808962778696,-11.079131388722464
RERE,-7.455102948897143,-7.49799428189333,-7.6560199543988965
ENO1,-7.171486900000619,-7.514033315760739,-6.78057288811007
GPR157,-11.745024642826724,-11.479416515916203,-11.818024732269107
MIR34AHG,-12.316359179170457,-12.42133956763422,-12.7813847430173
H6PD,-10.948849589276076,-10.918709418538683,-11.307022060760392
SLC25A33,-10.71567871436376,-10.631360912786583,-10.804237863425644
TMEM201,-12.359398598217018,-12.43006246199481,-12.39334029599325
PIK3CD,-12.840596279657444,-12.925228468701368,-12.905191368599372
PIK3CD-AS2,-12.204440109893286,-12.635624936004955,-12.081857451066009
CLSTN1,-10.046406805225514,-9.888039624743298,-10.280315865663683
CTNNBIP1,-10.01781260404535,-9.965998608254596,-10.10640526028677
LZIC,-9.459677614982006,-9.491275395683584,-9.461547022143849
NMNAT1,-10.929801515064812,-10.923796072462965,-10.882935116751446
UBE4B,-9.097593863454316,-9.056483248500449,-9.457976202345655
KIF1B,-8.49381454723866,-8.487337115455736,-8.758435784723725
PGD,-9.587452432255736,-9.71436762221941,-9.801125306904327
CENPS,-11.142576049384575,-11.35508039102377,-11.372767918473961
DFFA,-9.737032826799176,-9.91791062924609,-9.858122845755322
PEX14,-9.870785063684034,-9.904206358929724,-10.053650365535617
CASZ1,-9.019205056636567,-9.06493037887255,-9.209570128726408
TARDBP,-9.366030621545754,-9.433708165507518,-9.522975782234058
SRM,-9.973444213361827,-10.143903101371265,-10.158903675357367
EXOSC10,-9.75256885269775,-9.797426238232216,-9.895667204548605
MTOR,-9.898087032309459,-9.894662749691188,-9.971266650869987
UBIAD1,-11.227897293305467,-11.19610393884142,-11.291732912184612
FBXO2,-12.326157455633002,-12.317000379091942,-12.141258308822069
FBXO44,-11.810190364225345,-11.888915822548656,-11.572153636374232
MAD2L2,-10.896158663208906,-11.15139586613396,-10.573793735008204
FBXO6,-13.159917211489619,-13.167305317300803,-12.996432492469298
AGTRAP,-10.94964606484812,-11.007739108178495,-10.696000904232402
MTHFR,-10.506966886400727,-10.480818755239456,-10.695770196949233
CLCN6,-10.71616759910183,-10.760247729137424,-10.947863531419758
NPPA,-8.579264982299726,-8.47826011727185,-8.004028402297644
NPPB,-9.999518883015343,-9.860986444315333,-9.894389958261922
KIAA2013,-10.85931634973705,-10.947772415529524,-11.012390246413512
PLOD1,-10.605929729757927,-10.740118637049124,-10.568477652588278
MFN2,-10.164569179170442,-10.236245484282989,-10.40479356579028
MIIP,-12.414397943534855,-12.439938319436505,-12.532370876401027
VPS13D,-9.187346853439033,-9.369342938545497,-9.40544249055162
DHRS3,-10.50650375899179,-11.115887272248603,-11.392451774831468
PDPN,-12.516664054844659,-12.51568307636198,-11.614101152519737
PRDM2,-9.603764468224227,-9.56974253388876,-9.650681661771417
KAZN,-8.32573950574979,-8.237239644667566,-8.501805199950214
TMEM51-AS1,-11.489603069621907,-11.70255433807948,-10.99934942381017
TMEM51,-10.094767859563296,-10.483104140576486,-10.206538255221984
FHAD1,-11.72809948983706,-11.88253939499007,-11.534316708393307
EFHD2,-11.586765347170875,-11.757265704362204,-11.153718311174222
CASP9,-11.085568388288971,-11.199773389995139,-10.98605544976349
DNAJC16,-10.139912119142066,-10.090074320755077,-10.276182592548592
DDI2,-10.184708700978119,-10.187593886510506,-10.195181374711673
PLEKHM2,-9.880989173842778,-9.838610313554124,-10.084147417657169
FBLIM1,-10.012464683571112,-10.138126206704227,-10.180956684996517
UQCRHL,-12.028271509019273,-12.12225281099429,-11.994588885767783
SPEN-AS1,-11.144835737358541,-11.04863132801468,-11.008952513382692
SPEN,-9.150239796426934,-9.13737449097287,-9.330405905551563
ZBTB17,-11.689624353147714,-11.728462932705646,-11.943117003087329
HSPB7,-8.635700378841701,-8.819130780557938,-8.60587885745688
CLCNKA,-13.160533008628953,-12.943203975600694,-12.981090407031184
CLCNKB,-12.818877466572626,-13.156339587050779,-12.840842514273275
EPHA2,-12.136809761741851,-12.176586151495513,-12.5695920961689
FBXO42,-9.797763404544988,-10.016731159795999,-10.016657511321764
SZRD1,-10.091101187169544,-10.155062499615866,-10.250415713709819
NECAP2,-11.145015266653607,-11.252190302753144,-11.250403073445018
CROCCP3,-10.47121099818339,-10.458230119359298,-10.599828155238301
NBPF1,-10.34701455169687,-10.109967551693012,-10.28899587158174
CROCCP2,-10.842377743848234,-10.591400511917804,-11.128263426528605
CROCC,-11.222572095932142,-11.593298757085032,-10.84575115136665
ENSG00000238142,-12.138106288598676,-13.017839013845979,-11.784866020502875
MFAP2,-10.321588709877517,-10.365691724518795,-10.767711671460653
ATP13A2,-11.891246904568973,-11.994446187639971,-12.043995785916678
SDHB,-9.707777341253164,-9.84502053673775,-9.800885465725518
RCC2,-9.96259318542804,-10.136238923021136,-10.179105684425545
ARHGEF10L,-11.054336303019648,-11.017191326073943,-11.113288815237084
ALDH4A1,-11.159310262953392,-11.047549218754561,-11.066080742121315
IFFO2,-12.843965527990102,-12.683246105771888,-12.633595921102959
UBR4,-8.811760170755907,-8.941761081349922,-9.017763337339048
EMC1-AS1,-11.2310693096846,-11.277447818605928,-11.07832216866415
EMC1,-10.974094523897213,-11.086460383065992,-11.238181067920529
MRTO4,-10.282682231726806,-10.490663638688325,-10.409377684869936
AKR7A2,-10.064398060340048,-10.249315002595836,-10.158486644732367
SLC66A1,-12.040388910312682,-12.091981709134629,-12.107973864945599
CAPZB,-8.559416324329051,-8.636321430064747,-8.735818222038418
MICOS10,-8.563891470925508,-8.744654688922767,-8.607019693571322
OTUD3,-11.154076937227764,-11.245219999778884,-11.121626049141664
CAMK2N1,-12.400077907466219,-12.320053512304032,-12.496162388610005
MUL1,-11.40586747234132,-11.496540189307318,-11.33750636681191
PINK1,-10.427528053165346,-10.557966586755175,-10.533215432857123
PINK1-AS,-12.610190848645317,-12.590283322516557,-12.928806653814842
DDOST,-9.306927222097034,-9.427432732667267,-9.607891805835967
HP1BP3,-8.747057653899441,-8.831740736292797,-8.896043682603874
EIF4G3,-7.892786342587926,-7.930536865036517,-8.055212999094651
ECE1,-10.07614864389091,-10.152882536469706,-10.424149545106646
NBPF3,-11.320938736946424,-11.891472574927514,-11.678570248318362
USP48,-9.208677903817605,-9.237314767300004,-9.31180876395779
HSPG2,-9.912739340043492,-10.076684422541279,-10.139232914697088
LINC00339,-11.61936620508504,-11.896440730724734,-11.66120695930069
CDC42,-8.363370565605614,-8.406483967438502,-8.411152389531564
ZBTB40,-10.389987837468741,-10.460499748684457,-10.627858965025284
EPHB2,-10.01898548359461,-9.828478069759983,-10.174491782224125
KDM1A,-8.623819084881942,-8.781502467154654,-8.696368162673435
ENSG00000240553,-12.413103064719431,-12.426828326885621,-12.357928350849502
LUZP1,-9.311808829505653,-9.326694173383393,-9.365114802677041
LINC01355,-11.522672037886926,-11.666003183639742,-11.75014438976486
HNRNPR,-7.970699975676938,-8.126794153121512,-8.197526152448912
ZNF436,-10.817075538125005,-11.1355856147033,-11.243853342792237
ZNF436-AS1,-12.06840591055166,-11.592595549060132,-11.269524942615302
TCEA3,-9.064655157802259,-8.931707777826974,-8.859549474559755
ASAP3,-10.641025014471746,-10.6522654747765,-10.777419445623801
ID3,-8.628760418999716,-8.586261928847813,-8.712840797686097
RPL11,-6.499006065495878,-6.653382110761652,-6.5865592721783495
ELOA-AS1,-11.106063482695026,-10.949702028965001,-10.97547002563794
ELOA,-9.966979837781334,-10.106342700927815,-10.158919196132357
PITHD1,-10.296235934983784,-10.439779810614974,-10.323153306589028
LYPLA2,-10.583435243725187,-10.716812102877512,-10.73848227617195
GALE,-11.31083672053097,-11.475425379891886,-11.300959621776785
HMGCL,-10.93124673420425,-11.155069482977787,-10.988545772579807
FUCA1,-11.64021342589875,-11.659595537970981,-11.638840271519886
PNRC2,-9.32912752199697,-9.51781493630344,-9.496614589454193
SRSF10,-8.649576146467046,-8.685573743981111,-8.727631656645256
IFNLR1,-11.574967058457142,-11.811898387261325,-11.80800041058925
STPG1,-11.803145252620647,-11.785415092860383,-11.668708353206405
NIPAL3,-10.9270222717595,-10.845825109580325,-11.01581918240316
RCAN3,-10.904651343880492,-10.760192472283714,-11.050562339412592
SRRM1,-8.35474299353644,-8.406231638491823,-8.353825146572262
CLIC4,-8.400060722246668,-8.526692920624795,-8.341450544169538
SYF2,-9.653143237178211,-9.776685842936914,-9.7096036307154
RSRP1,-8.785039240880995,-8.755591904600555,-8.770869542178534
TMEM50A,-8.745433943525306,-8.647664952159708,-8.734918149469587
MACO1,-9.80312602203324,-9.856906963558554,-9.895102297541074
LDLRAP1,-12.071027938552803,-12.199176151225679,-12.135677843451509
MAN1C1,-9.739730329246079,-9.976670850566547,-9.76756130246145
SELENON,-10.85863880461275,-10.946354112962943,-10.988187840424427
MTFR1L,-10.28980005779224,-10.277321497162317,-10.17965985265297
AUNIP,-12.256864345477767,-12.852752544155983,-12.82822273422351
PAQR7,-11.90056052189954,-11.90535029363278,-11.96089265623222
STMN1,-7.585498408424655,-7.7928574097945775,-7.9812335565794905
PAFAH2,-11.806013050443696,-11.847430337398572,-12.064143372944947
TRIM63,-10.759790639335066,-10.635631108479641,-10.70952471621022
PDIK1L,-11.218057167629999,-11.255837279507311,-11.269184512047428
FAM110D,-12.501918636282472,-12.26954405901688,-12.60658935583076
ZNF593,-10.723730438039725,-10.907244664176721,-10.74247414049495
CNKSR1,-13.07894539059184,-12.767272542700098,-13.056310386700279
CEP85,-10.822796511115444,-10.874662728892295,-10.979316895455211
SH3BGRL3,-10.398089127240306,-10.335648814155416,-10.280495241984102
UBXN11,-12.23530986927913,-12.299562181565348,-12.495449417975776
LIN28A,-11.324154247316894,-11.052018187162703,-11.474561878217921
DHDDS,-10.875593695811167,-10.881865658926865,-10.987933655276517
HMGN2,-7.816754708836231,-8.071099440399687,-8.07212503153945
RPS6KA1,-12.192066495270062,-12.246149960969632,-11.99649853296291
ARID1A,-8.822658819090854,-8.888493243176244,-9.011965563411513
PIGV,-12.568138235901422,-12.413806218724979,-12.463525846293365
ZDHHC18,-12.06109622108984,-12.091468798713954,-12.095252827792805
GPN2,-11.190387239445718,-11.312950399475445,-11.304386510139041
GPATCH3,-12.149587575300275,-12.331913372099088,-12.311565075785698
NUDC,-9.049362141141033,-9.18781229663563,-9.225539097307777
TRNP1,-10.826743003629396,-10.93075670288184,-10.860074492946433
SLC9A1,-11.929021779612913,-12.024078054384914,-12.20147434766537
WDTC1,-10.81853486727808,-10.829802208011456,-10.934631390320398
TMEM222,-11.145171575592245,-11.227418515440199,-11.285464129201575
SYTL1,-11.51502100258728,-11.522425211248828,-11.379570934283503
WASF2,-9.188857072594928,-9.337278242040965,-9.193159544896398
ENSG00000237429,-12.818194413771412,-13.243098535168768,-12.904084487052275
AHDC1,-10.148335029914705,-10.307460997692464,-10.318945455428238
IFI6,-12.45807415221965,-12.3392295410799,-12.210339959344441
FAM76A,-11.275165560535608,-11.194746451585555,-11.236890765279632
STX12,-10.209128534446913,-10.248177983022748,-10.186682376893454
PPP1R8,-10.71415630457557,-10.72030987865834,-10.809494645186046
RPA2,-10.183490020124705,-10.413620025731891,-10.281828202782716
SMPDL3B,-12.467230753238148,-12.80333539581734,-12.500927176660625
XKR8,-12.074359869473355,-11.937443842479556,-11.99437342899312
EYA3,-9.727888281504498,-9.769247621821116,-9.92568354135708
DNAJC8,-8.971457779138957,-9.049153349520786,-8.992529482311543
ATP5IF1,-8.54479995682735,-8.614276333307172,-8.497360059540435
SESN2,-11.261735964908485,-11.438328751710225,-11.411338914251704
MED18,-11.742828159856463,-11.71289254118601,-11.805345079350653
PHACTR4,-9.059772952586806,-9.118518928586695,-9.295203731531544
RCC1,-10.938976380564132,-11.151665909077112,-11.263787042480462
SNHG3,-10.616492460450937,-10.720439854304953,-10.86198725675571
TRNAU1AP,-10.428000442421318,-10.545639387713203,-10.513480897949504
SNHG12,-11.918345638388635,-11.935586549066489,-12.20513352877904
TAF12,-10.250531779610911,-10.310062930799683,-10.303043629149144
RAB42,-12.989912441591922,-13.199009994723447,-13.19892115766882
GMEB1,-10.861820320720563,-10.9174527175729,-10.988877164766675
YTHDF2,-9.330532221297732,-9.121235832408892,-9.410574553508113
EPB41,-9.368126153354488,-9.408053127212252,-9.48536751824343
TMEM200B,-12.423124623675708,-12.111459413849573,-12.40478544279141
