gene,NA19099_Cardiomyocytes,NA18522_Cardiomyocytes,NA19093_Cardiomyocytes
ENSG00000291215,-12.872649302660102,-12.255446071539732,-12.721169192042264
LINC01409,-12.027418645022903,-11.985063849684966,-12.103537888157572
ENSG00000290784,-13.018755765727752,-12.910266596821327,-13.157680317516895
LINC00115,-12.32711961734343,-12.394275855756138,-12.511054323984744
LINC01128,-10.468043002238591,-10.582075545125784,-10.662912921378975
SAMD11,-11.931989066923508,-12.11765177306697,-11.859759455515006
NOC2L,-10.28330914507524,-10.477280419075788,-10.46922959400666
HES4,-10.696165340422036,-10.719221815995787,-11.570291816020378
ISG15,-11.254260571631294,-11.188879011098015,-11.081302441156993
AGRN,-11.631819421627625,-11.618638179773031,-12.098006489836242
C1orf159,-10.911903702513158,-11.038828376373512,-11.14537486371126
SDF4,-9.970648420144814,-10.129163970250845,-10.152643831912497
B3GALT6,-11.103914358925689,-11.202078225291038,-11.279919295180818
UBE2J2,-10.324609080026587,-10.438050722702608,-10.440190377470751
ACAP3,-11.92955019819522,-11.970202741741705,-12.115640260883023
PUSL1,-12.00150290839535,-12.049596551322345,-12.142150576300512
INTS11,-10.97812553057701,-11.203253670972012,-11.147515518740299
CPTP,-12.3022612575482,-12.321015310997598,-12.289879036816476
DVL1,-12.41717923807663,-12.655451527245912,-12.540652371169783
MXRA8,-11.48544593089995,-11.225174808734392,-11.671773340807032
AURKAIP1,-9.317253486986546,-9.412576040757925,-9.37253984588704
CCNL2,-9.227718494719857,-9.2228136775896,-9.52808765256211
MRPL20-AS1,-12.004684853838599,-11.873005767770854,-12.023560137524058
MRPL20,-8.971211049975347,-9.07502049195413,-9.07888328183217
VWA1,-12.313092531820317,-12.557167035428447,-12.8937282032043
ATAD3B,-12.035190304759638,-12.048351469313776,-12.08922094186129
ATAD3A,-11.308228189406965,-11.414071737718068,-11.556292840503694
TMEM240,-12.52496755393373,-12.590040181672318,-12.718400458388427
SSU72,-9.493044357127637,-9.49581021987885,-9.571497159086737
FNDC10,-11.984190420350005,-11.903066426383722,-12.451424179354959
ENSG00000272106,-11.421134525551105,-11.526742583555881,-11.544313166064121
MIB2,-11.24634169361115,-11.370369643177638,-11.360734126026172
MMP23B,-11.846250845852582,-11.946662459720269,-13.168624209870597
CDK11B,-10.411144648604902,-10.59338289701358,-10.540499564002669
SLC35E2B,-10.477466543214307,-10.443162981255321,-10.616463747370748
CDK11A,-10.67504966074997,-10.82029116737933,-10.884848687953411
ENSG00000290854,-11.479980890386194,-11.429806613245013,-11.68642900372972
NADK,-11.319706248965062,-11.331726416938883,-11.384729991254739
GNB1,-8.735166665922558,-8.833775441295309,-8.910741753762526
PRKCZ,-10.924868879385217,-11.007374312356974,-11.019522196823331
FAAP20,-9.794416971233504,-10.02230884565275,-9.925670402536843
SKI,-10.552382699670273,-10.603255228362668,-10.752990620430799
MORN1,-11.608996779795756,-11.622394735594236,-11.808556040554645
RER1,-10.228805340940784,-10.249082131051281,-10.351212084043379
PEX10,-11.550365662703044,-11.631581776835526,-11.528518973048211
PANK4,-12.237475922520211,-12.260299453604363,-12.127684102339595
