gene,NA19099_Cardiomyocytes,NA18522_Cardiomyocytes,NA19093_Cardiomyocytes
ENSG00000291215,-12.86472388543573,-12.238268769686401,-12.731516441129035
LINC01409,-12.035767695361255,-11.98955042105102,-12.114011747501582
ENSG00000290784,-12.995932674566776,-12.907445211073565,-13.154552732047728
LINC00115,-12.412069696938502,-12.42744144120192,-12.497394125781334
LINC01128,-10.460947436494274,-10.569549743010423,-10.644743683598941
SAMD11,-11.938939612156299,-12.121238280319153,-11.854828283331802
NOC2L,-10.292363325364173,-10.462681708968823,-10.468936494304968
HES4,-10.677819783063502,-10.70688584240995,-11.604277381674265
ISG15,-11.245624351060442,-11.212680306338147,-11.065707208297098
AGRN,-11.618764100989575,-11.592748611339186,-12.13807770946907
C1orf159,-10.874198437993224,-11.045756646830927,-11.138306267807684
SDF4,-9.999575349956949,-10.138557264035834,-10.15216139628758
B3GALT6,-11.07517939859182,-11.20722101018818,-11.280173677477105
UBE2J2,-10.328966534376699,-10.438684680395854,-10.431189832555074
ACAP3,-11.903854994373765,-11.975681377065486,-12.106042836960933
PUSL1,-11.918071578076555,-12.03716076200346,-12.171043480265256
INTS11,-10.967753506430775,-11.202639643410485,-11.154633633562948
CPTP,-12.256540180897849,-12.355088881155812,-12.293168504753272
DVL1,-12.45793951354174,-12.652787398116883,-12.5386735362169
MXRA8,-11.502909932388647,-11.210856838265556,-11.668042853095109
AURKAIP1,-9.304450469903088,-9.419068218175967,-9.381104453879404
CCNL2,-9.2300289968329,-9.21721447247886,-9.531407818833145
MRPL20-AS1,-12.022061298378874,-11.897716367268872,-12.03481704090618
MRPL20,-8.96794728392908,-9.079578823914854,-9.081496552163298
VWA1,-12.344400858295785,-12.518686974773193,-12.879129212616903
ATAD3B,-11.973809222033484,-12.042042256125681,-12.07414833309455
ATAD3A,-11.31845997476303,-11.396542691208621,-11.556250850038493
TMEM240,-12.604512616507327,-12.60721055387177,-12.737949709309508
SSU72,-9.481159870631291,-9.512229307492753,-9.577248501663156
FNDC10,-11.926157430733245,-11.92391339392927,-12.462741496037856
ENSG00000272106,-11.429323508870924,-11.544446002900617,-11.543816577169293
MIB2,-11.245567640277558,-11.345142325600309,-11.365628171918349
MMP23B,-11.875191752967178,-11.944891310533796,-13.171987216485707
CDK11B,-10.408558142314746,-10.579921486909047,-10.544985119791773
SLC35E2B,-10.483280717103142,-10.458496215094112,-10.61836870384847
CDK11A,-10.66958226571843,-10.826063924359504,-10.907540052762497
ENSG00000290854,-11.46949362580612,-11.412548525435088,-11.686768777188227
NADK,-11.283560274824108,-11.333310850156789,-11.387546440494944
GNB1,-8.720154820390201,-8.839751009322924,-8.914393688539823
PRKCZ,-10.941072214465676,-11.007105423505266,-11.028767597044489
FAAP20,-9.78818865298853,-10.034111168275599,-9.923192657811152
SKI,-10.561819438998839,-10.601074080620009,-10.747821510103902
MORN1,-11.614885583216001,-11.598270640057397,-11.798683649271016
RER1,-10.216204049959632,-10.277880028913982,-10.356441707353861
PEX10,-11.507609759290482,-11.622755718548381,-11.547805968717032
PANK4,-12.239978562099852,-12.280805995454935,-12.101920204888518
PRXL2B,-12.20364045366542,-12.146690452394491,-12.046004788042781
PRDM16-DT,-11.325170816829292,-11.97273691273952,-11.511998882532431
PRDM16,-9.295152765861635,-9.58450798807947,-9.3936173653835
MEGF6,-12.259925391332622,-12.55656423076131,-12.608829527097976
TPRG1L,-11.08163419650741,-11.205809108743523,-11.192170048849501
WRAP73,-11.639841970554485,-11.757668029692123,-11.676847792612435
SMIM1,-11.709678526462342,-11.729848507420547,-11.571125939604313
LRRC47,-10.327579612670089,-10.457266875108623,-10.432724373377233
CEP104,-10.544842727111464,-10.529450775631654,-10.580102869364056
DFFB,-12.133664601547787,-12.164705133954689,-12.213708092581223
C1orf174,-11.246022948410397,-11.292170584930458,-11.340592492221846
NPHP4,-11.236257586334728,-11.343830666541281,-11.123198947839642
KCNAB2,-12.52833380015106,-12.700149311227202,-12.109948378210015
RPL22,-7.1244112890405225,-7.307788495061317,-7.287610400592035
RNF207,-9.912846720684254,-9.556513423672897,-9.797171245262303
ICMT,-10.399485376548409,-10.514947547808992,-10.637756107111768
GPR153,-12.690741496225964,-12.263034012672465,-12.32841186770253
ACOT7,-11.502111843002606,-11.794782563939506,-11.718204691329872
PLEKHG5,-12.109303525512557,-12.04209550634733,-12.281713882802189
NOL9,-10.203793134385622,-10.258139463460703,-10.376068148149962
ZBTB48,-11.943730950291096,-11.997220961986484,-12.200029342294819
KLHL21,-10.490474680129621,-10.441511932009346,-10.85085989169854
PHF13,-10.273410829751523,-10.204241950346699,-10.583073509721304
THAP3,-11.439025385999301,-11.56990410397273,-11.452519457324078
DNAJC11,-9.954843876443853,-10.04589919750341,-10.124012244463382
CAMTA1,-8.273615022099499,-8.191519124864977,-8.148222321427829
VAMP3,-9.966996004921285,-9.887531202827672,-10.076468854632394
PER3,-11.335486149222136,-11.06600297488268,-11.077854162474539
PARK7,-8.481128588599084,-8.631791785095313,-8.554792029119474
ERRFI1,-11.039319968398958,-11.092764274262402,-11.09273655463049
RERE,-7.448096213948802,-7.496513381285069,-7.652607231039595
ENO1,-7.1542962046033765,-7.508962498989562,-6.7857524987530375
GPR157,-11.742354360112273,-11.451461147397323,-11.810659796923257
MIR34AHG,-12.264251786737153,-12.450699250080282,-12.773375891094473
H6PD,-10.925592333385184,-10.910230236201265,-11.313256702516522
SLC25A33,-10.718432770883766,-10.629679050980908,-10.78571815754869
TMEM201,-12.289325260915572,-12.420231142708715,-12.38696506096275
PIK3CD,-12.832548593929266,-12.879076557526085,-12.870700201834019
PIK3CD-AS2,-12.21081813380404,-12.615146433114187,-12.038737286823565
CLSTN1,-10.0199670165345,-9.888188306937895,-10.272577971575712
CTNNBIP1,-9.991000779474817,-9.9719828392265,-10.102957050103097
LZIC,-9.44845992073628,-9.490890005315771,-9.457844236042833
NMNAT1,-10.90996164870474,-10.93820488041712,-10.907181436406386
UBE4B,-9.104109578984037,-9.058659315926151,-9.461376286671303
KIF1B,-8.497031691365216,-8.488733757903256,-8.756458065603317
PGD,-9.573096828381736,-9.701463674512668,-9.803568755955535
CENPS,-11.118478149215363,-11.356013603150576,-11.369200311893097
DFFA,-9.718599264117247,-9.910025459739485,-9.848124554358847
PEX14,-9.881572854353132,-9.903547380088257,-10.046433834761308
CASZ1,-9.012231847583225,-9.067671751012657,-9.211845838578382
TARDBP,-9.379105051669667,-9.435813608148871,-9.520452885446044
SRM,-9.940506398604544,-10.153341180745285,-10.162685225107198
EXOSC10,-9.764982126867954,-9.802260693201886,-9.90939078745537
MTOR,-9.882411014616771,-9.89676002063259,-9.969908857511685
UBIAD1,-11.22592245666925,-11.209686723808156,-11.280760481261721
FBXO2,-12.36347196796167,-12.300279525006244,-12.137661136281869
FBXO44,-11.766633022470671,-11.902205218086191,-11.560090686705712
MAD2L2,-10.891816360681515,-11.14855080677701,-10.583118291722279
FBXO6,-13.225752996365161,-13.255346980775409,-13.012591282782834
AGTRAP,-10.945087734179676,-11.02126881026561,-10.695610735600559
MTHFR,-10.521870755222793,-10.466970121002815,-10.692821071444888
CLCN6,-10.728250478816832,-10.76806814519794,-10.937454918615275
NPPA,-8.540825676939448,-8.396903347376949,-7.997647930505392
