gene,NA19099_Cardiomyocytes,NA18522_Cardiomyocytes,NA19093_Cardiomyocytes
ENSG00000291215,-12.968335811373526,-12.224542267731177,-12.723260087262995
LINC01409,-12.052933369555905,-11.998163899701312,-12.111782880759518
ENSG00000290784,-13.003706447416299,-12.909205139075727,-13.206798490112021
LINC00115,-12.375823053845265,-12.408718651217459,-12.50043756193593
LINC01128,-10.481576206724736,-10.569936506266755,-10.648616599360448
SAMD11,-11.980862497156654,-12.149107773406048,-11.852167535133244
NOC2L,-10.312793701812184,-10.47032671246291,-10.476958367439462
HES4,-10.638274050198683,-10.716141430403795,-11.579713611306952
ISG15,-11.268460524263498,-11.210939372070232,-11.069283361190239
AGRN,-11.61464631595264,-11.564061196113155,-12.129364615780036
C1orf159,-10.850183247083637,-11.075998961770285,-11.142247063509663
SDF4,-9.986209734543685,-10.142409739878392,-10.153419963213956
B3GALT6,-11.121092593123402,-11.195412824769537,-11.283096251972939
UBE2J2,-10.335106599377712,-10.446835754272913,-10.434024386730933
ACAP3,-11.87893586563153,-11.970745233558729,-12.143361555542082
PUSL1,-11.96332605434211,-12.044910662213617,-12.15588597821634
INTS11,-11.007776799933817,-11.183906068423353,-11.158914519913958
CPTP,-12.227042497254686,-12.373984052794299,-12.271531223585793
DVL1,-12.432586187446942,-12.688958238361026,-12.520836425898011
MXRA8,-11.49055575767848,-11.187270403603675,-11.6571410173103
AURKAIP1,-9.31435865840749,-9.41222406306092,-9.380195418435058
CCNL2,-9.237744793828291,-9.22425588805676,-9.528826403797371
MRPL20-AS1,-11.965113439994253,-11.893203327175016,-12.073598345011668
MRPL20,-8.969945750992334,-9.075448685160065,-9.084925303120446
VWA1,-12.335890903775427,-12.538573039130391,-12.871097017955627
ATAD3B,-12.000397491998488,-12.046010255813115,-12.071746675739236
ATAD3A,-11.318639250495865,-11.426066712468568,-11.564642171210446
TMEM240,-12.588594532490042,-12.589207457063479,-12.69940515493519
SSU72,-9.48930310542994,-9.500347339092368,-9.574336508904066
FNDC10,-11.972160563218313,-11.904248781648628,-12.481083447030324
ENSG00000272106,-11.440396969493369,-11.55568023927682,-11.54801491627571
MIB2,-11.236311542444561,-11.347468128817807,-11.364548683084248
MMP23B,-11.867848357220181,-11.925417684188263,-13.15757740675639
CDK11B,-10.409001779480061,-10.571716036808445,-10.542979809626933
SLC35E2B,-10.489743896330461,-10.43266655579084,-10.622727322298681
CDK11A,-10.653875993533559,-10.812533083728658,-10.89652363555554
ENSG00000290854,-11.446380280524101,-11.41931445044418,-11.667311115039682
NADK,-11.286062844549797,-11.306537506529427,-11.38427984175753
GNB1,-8.724715511114734,-8.836447207190787,-8.920431594947575
PRKCZ,-10.918255858395618,-10.999665473555982,-11.02442346174448
FAAP20,-9.814439270760797,-10.020668119612635,-9.934125260485676
SKI,-10.555241448437794,-10.600883770655052,-10.746502124196738
MORN1,-11.635032599997777,-11.594923016686733,-11.814693914568325
RER1,-10.221622938196678,-10.270910580595046,-10.341478701694921
PEX10,-11.511539805268399,-11.616986133771762,-11.552550704077458
PANK4,-12.229988268071564,-12.279752929741232,-12.119696180070536
PRXL2B,-12.198339699516877,-12.173949838139306,-12.07689864416491
PRDM16-DT,-11.352054007970175,-11.943953355107135,-11.50401743205905
PRDM16,-9.283937217271767,-9.575170057974372,-9.395174124720873
MEGF6,-12.271342837484216,-12.562990204825288,-12.636615827094392
TPRG1L,-11.088608675380401,-11.211176851179358,-11.223558096784062
WRAP73,-11.674343269117795,-11.761484973926558,-11.703641548416106
SMIM1,-11.733649795433431,-11.774866362794477,-11.551293176940437
LRRC47,-10.339550737178532,-10.468280035235447,-10.438591804546881
CEP104,-10.536026008173245,-10.515813574307181,-10.572633338009993
DFFB,-12.083335652849367,-12.169619104168744,-12.22088706126127
C1orf174,-11.27744988143161,-11.294168900955137,-11.324007138135473
NPHP4,-11.213283290871043,-11.342844289347912,-11.123683100792915
KCNAB2,-12.493810448403591,-12.673755032421216,-12.132898463024699
RPL22,-7.13939556112403,-7.311599922545698,-7.2854322776447
RNF207,-9.926535327261908,-9.560685683548204,-9.800748983169166
ICMT,-10.395622031836949,-10.511800962937782,-10.645960349545541
GPR153,-12.754506578246707,-12.320237797388485,-12.296262741461774
ACOT7,-11.488404729322763,-11.758459881853975,-11.720477875588125
PLEKHG5,-12.11491516738515,-12.066901601901835,-12.297884228049833
NOL9,-10.192357306415255,-10.26810330234941,-10.379985427187883
ZBTB48,-11.912836461774512,-11.992215313302385,-12.202895362034681
KLHL21,-10.49160507926003,-10.452838730323874,-10.850979612097914
PHF13,-10.265851360070114,-10.205898124970044,-10.596036840901172
THAP3,-11.418359555032213,-11.538010545490382,-11.476080410080778
DNAJC11,-9.95003839883992,-10.05655850174385,-10.129041847193944
CAMTA1,-8.270041531213568,-8.196598868838382,-8.155630877408113
VAMP3,-9.960917859180507,-9.867939133153309,-10.072984561414849
PER3,-11.376289420170679,-11.074638372558875,-11.06515104658582
PARK7,-8.486808860841114,-8.621639244909336,-8.555934015221343
ERRFI1,-11.062867049272535,-11.109312586563046,-11.086801299593004
RERE,-7.436135112958305,-7.494801109677409,-7.655396160032732
ENO1,-7.161223658096117,-7.509320025054936,-6.787214393695054
GPR157,-11.785668361910655,-11.429579917567436,-11.82454670729023
MIR34AHG,-12.381205777966999,-12.433821829595018,-12.773199971337863
H6PD,-10.928117449181276,-10.916716668566334,-11.328731897244804
SLC25A33,-10.716668264847291,-10.6260044257999,-10.802231681386214
TMEM201,-12.329814128038933,-12.41256442018636,-12.381251980696787
PIK3CD,-12.80619469186804,-12.90983640251181,-12.885430216594953
PIK3CD-AS2,-12.168397712931247,-12.613922338590365,-12.049634863724778
CLSTN1,-10.009838624952275,-9.885624786861118,-10.275787267275867
CTNNBIP1,-10.006863539219683,-9.96735348080297,-10.107236267105147
LZIC,-9.454916418886954,-9.474198486680088,-9.460235757397918
NMNAT1,-10.93162310949083,-10.931794352704193,-10.887815910204031
UBE4B,-9.094692370656471,-9.057723515981756,-9.46363604913854
KIF1B,-8.475464780458449,-8.49486710396805,-8.758937288887344
PGD,-9.580618209739786,-9.713374553035717,-9.804121916391594
CENPS,-11.136151610168318,-11.383891589740545,-11.350574798269847
DFFA,-9.750876226008272,-9.917352224600302,-9.847077238063145
PEX14,-9.862458185842259,-9.89842049879851,-10.054070791211494
CASZ1,-9.007153377867308,-9.067870678672453,-9.214757022841502
TARDBP,-9.385453988712023,-9.43312985467279,-9.52330876605924
SRM,-9.972568511487205,-10.153743149731087,-10.16037193865887
EXOSC10,-9.76432330750177,-9.793571724932052,-9.900573841553332
MTOR,-9.884351365945289,-9.901984751495684,-9.98056342123919
UBIAD1,-11.211659662933945,-11.180977305959827,-11.297518292619527
FBXO2,-12.348533366675534,-12.323113036890119,-12.126203490923976
FBXO44,-11.845085175045424,-11.911342559238681,-11.564291360576064
MAD2L2,-10.902014057926648,-11.134672794336922,-10.583626178763653
FBXO6,-13.153876457566387,-13.198163515675057,-12.998160184135541
AGTRAP,-10.977137617555245,-11.013502039693526,-10.691356293596156
MTHFR,-10.514955772361754,-10.453820703975852,-10.691349569683952
CLCN6,-10.714052732313188,-10.757095705152675,-10.955735301355384
NPPA,-8.453233292586269,-8.435490769112016,-8.00830953297329
NPPB,-10.039501576671487,-9.921677025870617,-9.905244484648865
KIAA2013,-10.82258210715187,-10.949509168007962,-11.014521062337076
PLOD1,-10.589026604116333,-10.757558457772925,-10.57609995357145
MFN2,-10.132685758289641,-10.230577114589783,-10.400410823359175
MIIP,-12.45364099250608,-12.406826630505819,-12.519446739608417
VPS13D,-9.161892850466204,-9.36435560165549,-9.39865245474401
DHRS3,-10.498111098418148,-11.12065462293677,-11.400430102918046
PDPN,-12.446642466226143,-12.544282948645208,-11.631890759300898
PRDM2,-9.565724848041842,-9.567735306455507,-9.656704531263061
KAZN,-8.305016718219482,-8.23015456106856,-8.507453148221677
TMEM51-AS1,-11.492954865109079,-11.695156638808738,-11.0032803627396
TMEM51,-10.088431133772396,-10.496225637034506,-10.212437115584324
FHAD1,-11.71779182932901,-11.869978813273539,-11.539724322273107
EFHD2,-11.561201837057821,-11.751390660240437,-11.145930075335885
CASP9,-11.081583209321952,-11.218105568861358,-10.986908656594641
DNAJC16,-10.149019771647984,-10.084651009630935,-10.280383235202574
DDI2,-10.188496270433863,-10.182547401904385,-10.204577361947708
PLEKHM2,-9.855868064403255,-9.852642744693078,-10.090928493513625
FBLIM1,-9.993535216983101,-10.116544137136184,-10.190467667350166
UQCRHL,-12.023271596728854,-12.107191466542318,-11.999319713823887
SPEN-AS1,-11.11039727948884,-11.04485714350287,-11.004399075537176
SPEN,-9.13375417034688,-9.136626662258612,-9.330510953097255
ZBTB17,-11.694452997636299,-11.75025165427439,-11.950881704240365
HSPB7,-8.648105886241405,-8.817215099575968,-8.60872668603838
CLCNKA,-13.195561666501693,-12.951203556311567,-12.930008054390278
CLCNKB,-12.806776795263822,-13.166784834619966,-12.80193238184432
EPHA2,-12.110632185525914,-12.147174246850867,-12.593680190665989
FBXO42,-9.807520524147193,-10.014974085740999,-10.019919945277278
SZRD1,-10.083420500128657,-10.18002370727582,-10.251015477349469
NECAP2,-11.15074896230866,-11.24314590452895,-11.245589492723749
CROCCP3,-10.453141684819238,-10.447324927468136,-10.596801838925819
NBPF1,-10.32815121550557,-10.115702715008691,-10.29741064136376
CROCCP2,-10.849425612506522,-10.607326995347096,-11.113468228590268
CROCC,-11.224682030452103,-11.597442977769227,-10.835963657946023
ENSG00000238142,-12.154929464463004,-13.053866644988213,-11.759197669114398
MFAP2,-10.299487194753361,-10.36323151707533,-10.79103235078407
ATP13A2,-11.893701014324256,-11.994124114679726,-12.037942692121993
SDHB,-9.716679968690142,-9.831424820827102,-9.79969144810226
RCC2,-9.961492449854529,-10.137356844993395,-10.184779127057688
ARHGEF10L,-11.009745021117126,-11.056122687314515,-11.125547617802503
ALDH4A1,-11.147051367947673,-11.01872192435484,-11.070211039342377
IFFO2,-12.790850386020248,-12.670647834504669,-12.627806811176008
UBR4,-8.8178909381568,-8.945866921457098,-9.010887953470199
EMC1-AS1,-11.254003365877306,-11.282897030829206,-11.095233638901306
EMC1,-10.985278560996376,-11.088893729508317,-11.246162876652628
MRTO4,-10.282447247278824,-10.505743220735809,-10.404097335325897
AKR7A2,-10.03048677194384,-10.234198168521994,-10.156096450898861
SLC66A1,-12.006312278868727,-12.087286094238383,-12.103722463908335
CAPZB,-8.5583225895751,-8.638501272866378,-8.736967940808535
MICOS10,-8.568197831277399,-8.74847749508699,-8.609798374912888
OTUD3,-11.10075999883609,-11.212767573012748,-11.145576278524514
CAMK2N1,-12.388278233274992,-12.347574338262898,-12.489344708679159
MUL1,-11.382701051517868,-11.467875876870215,-11.34672342673908
PINK1,-10.451053228652254,-10.581829073249192,-10.541731089329993
PINK1-AS,-12.565259997817291,-12.500977436697704,-12.96148656657353
DDOST,-9.296180747290746,-9.426457729926215,-9.606018720286222
HP1BP3,-8.739551331448178,-8.830874841338742,-8.903719140046155
EIF4G3,-7.881718620482555,-7.932047367984567,-8.057988108422762
ECE1,-10.046702336594896,-10.15690442179786,-10.425395899554749
NBPF3,-11.353212637698796,-11.878730112442902,-11.693943570440208
USP48,-9.200694341876668,-9.240150327574703,-9.311635234397473
HSPG2,-9.903671542413955,-10.061145800187164,-10.150032268897798
