gene,NA19099_Cardiomyocytes,NA18522_Cardiomyocytes,NA19093_Cardiomyocytes
ENSG00000291215,-12.916103033643319,-12.282821055667855,-12.65723514944143
LINC01409,-12.01836794182597,-11.987439772084937,-12.129503006992039
ENSG00000290784,-13.100721643907223,-12.912437035246597,-13.177353766934262
LINC00115,-12.408203272907015,-12.410069792026222,-12.512066518228316
LINC01128,-10.449963011734319,-10.56594741845184,-10.655149226540805
SAMD11,-11.957609332067667,-12.146487834273461,-11.848468585435253
NOC2L,-10.305860412856518,-10.512105607267717,-10.484035664718064
HES4,-10.68102512192943,-10.714943129624716,-11.611074834093532
ISG15,-11.245317071122878,-11.258837316404733,-11.10539539357468
AGRN,-11.571173365197142,-11.603866133302066,-12.146889160951988
C1orf159,-10.931341516805261,-11.046775874220687,-11.130338693040743
SDF4,-10.009514982582076,-10.127166393767036,-10.138931252674817
B3GALT6,-11.11801543643146,-11.2222292936164,-11.31405411795779
UBE2J2,-10.308075372834976,-10.45259675046773,-10.466475088865373
ACAP3,-11.83753137033328,-11.984708184955398,-12.176197902473394
PUSL1,-11.883611360532017,-11.991270798397313,-12.181575311637753
INTS11,-10.970938479446438,-11.195588776538184,-11.14765365981457
CPTP,-12.227132749566803,-12.32292962615632,-12.26756906511766
DVL1,-12.392155382192774,-12.747989235605276,-12.499325976919584
MXRA8,-11.513848583899891,-11.212207039264758,-11.66577833370148
AURKAIP1,-9.321370774278325,-9.432824664627091,-9.36991834269829
CCNL2,-9.22331569039883,-9.219005685309604,-9.516675346284929
MRPL20-AS1,-12.01126756739727,-11.951666578770475,-12.083251600257865
MRPL20,-8.985551808124614,-9.080817824106846,-9.091490023595473
VWA1,-12.30745060466603,-12.572108117660786,-12.89160741043202
ATAD3B,-11.955986426266726,-12.057979873446964,-12.05906113879549
ATAD3A,-11.312336877783345,-11.415168416031221,-11.538659263585425
TMEM240,-12.58933286845449,-12.528460889427453,-12.698858560795221
SSU72,-9.470928997980808,-9.507693230563865,-9.586747898421812
FNDC10,-11.977563899009915,-11.917273319628126,-12.460379460626582
ENSG00000272106,-11.417280173533875,-11.555422261111211,-11.562947890793984
MIB2,-11.215516680736691,-11.368095434626087,-11.310974806714365
MMP23B,-11.907532006767232,-11.938648157189025,-13.129576795746276
CDK11B,-10.40343140287082,-10.627923887066924,-10.531101801327392
SLC35E2B,-10.488700440941498,-10.425696713162372,-10.622510826975365
CDK11A,-10.681894131839352,-10.85247497853464,-10.928072237364182
ENSG00000290854,-11.433955408438528,-11.365541564333807,-11.654880746183082
NADK,-11.33591517724362,-11.314757987114861,-11.37915459250075
GNB1,-8.741104185828416,-8.856102909488158,-8.917859224725722
PRKCZ,-10.915675688135828,-11.013719650474636,-11.013191402165065
FAAP20,-9.813252518255627,-10.018009194282627,-9.923064861297881
SKI,-10.56646354035534,-10.590683600587624,-10.739582242106584
MORN1,-11.672569499824757,-11.592918442485345,-11.739561785673853
RER1,-10.217037979584326,-10.295174879464625,-10.342376525648016
PEX10,-11.519629310995525,-11.63971895423406,-11.555030102592543
PANK4,-12.249276259109498,-12.298163176245879,-12.061814624630227
PRXL2B,-12.23669714983472,-12.138174594680457,-12.037820337775695
PRDM16-DT,-11.280527349718307,-11.952650738028325,-11.517089927573968
PRDM16,-9.292233624926483,-9.613797446547494,-9.381269383496754
MEGF6,-12.250015174848805,-12.480401195833647,-12.62320010992378
TPRG1L,-11.119348864654777,-11.252115334413974,-11.22737453755041
WRAP73,-11.663642380430682,-11.786459289910018,-11.69632326989666
SMIM1,-11.738594572916707,-11.780511954716303,-11.524345156715784
LRRC47,-10.319813378583182,-10.455114184594846,-10.44322897466676
CEP104,-10.570401679608864,-10.580065307091587,-10.6089429359293
DFFB,-12.126289463523545,-12.164214908443704,-12.19529461137174
C1orf174,-11.260126770616537,-11.37733854111237,-11.323233561497927
NPHP4,-11.28118279907224,-11.374812193654055,-11.148884085124724
KCNAB2,-12.44766804700749,-12.690524185143468,-12.192496440834
RPL22,-7.117210249820003,-7.313700975428821,-7.306607351516121
RNF207,-9.905301491926833,-9.580472151484761,-9.79191671576579
ICMT,-10.453854091060803,-10.48420684380185,-10.63510972763911
GPR153,-12.680170653536713,-12.328430496901985,-12.298359809488105
ACOT7,-11.513042559109424,-11.774715925825689,-11.7880846501836
PLEKHG5,-12.138155237924389,-12.055322601276123,-12.224167160261318
NOL9,-10.200562956334952,-10.302487213071442,-10.389928501043054
ZBTB48,-11.930288135457195,-11.965495493497661,-12.194072736116402
KLHL21,-10.485121198676215,-10.432379314182828,-10.840919120008683
PHF13,-10.306104605855362,-10.213166118338082,-10.621822499235485
THAP3,-11.447614899454269,-11.5752268347109,-11.44125588834496
DNAJC11,-9.993795037453044,-10.063881367516077,-10.133718850569775
CAMTA1,-8.282823518292991,-8.199450976149366,-8.155001041533742
VAMP3,-9.962048119566068,-9.901562209442362,-10.07038685406275
PER3,-11.377540680956551,-11.08876180743667,-11.089074350165426
PARK7,-8.47757184598543,-8.63084523188223,-8.563400458849017
ERRFI1,-11.017502945628433,-11.13767884255771,-11.13999619018848
RERE,-7.456651506407451,-7.503044021739292,-7.659593128792742
ENO1,-7.17878633988884,-7.526645284175509,-6.791919017603929
GPR157,-11.78954792571665,-11.472259941894482,-11.899642865104063
MIR34AHG,-12.268424085137084,-12.582879027703436,-12.793376744274354
H6PD,-10.933401092445557,-10.919152692678715,-11.367524473173747
SLC25A33,-10.713667220512953,-10.643866475768188,-10.806906652793153
TMEM201,-12.255361765475897,-12.422853337262717,-12.35403512225
PIK3CD,-12.893563236248403,-12.808640859082105,-12.888744702248928
PIK3CD-AS2,-12.20868592726272,-12.635780836699011,-12.024802658749248
CLSTN1,-10.006472194111083,-9.906512686506055,-10.306580812807885
CTNNBIP1,-9.987143611586298,-9.974764141742696,-10.117603928118198
LZIC,-9.4666594670036,-9.481854911618344,-9.470113891932167
NMNAT1,-10.971922447601893,-10.97259460081819,-10.898356129479458
UBE4B,-9.115673582290537,-9.054250661616617,-9.467078390641335
KIF1B,-8.49705634168896,-8.480657801557662,-8.77096834539017
PGD,-9.591450987061823,-9.71453929272149,-9.817591499363951
CENPS,-11.150853449682947,-11.376440765410273,-11.34857196125908
DFFA,-9.7325408255875,-9.899049337122623,-9.846245357624783
PEX14,-9.864438460446285,-9.90597392409758,-10.068437501518595
CASZ1,-8.991942510974491,-9.081121288942601,-9.220072380515354
TARDBP,-9.35613878287046,-9.425253155508948,-9.53188552630571
SRM,-9.958111590265046,-10.18455232626857,-10.161656805707718
EXOSC10,-9.757798955562683,-9.796399140494392,-9.916772649150865
MTOR,-9.894906279670813,-9.890364921909478,-9.967912104985581
UBIAD1,-11.222110282372174,-11.210939378804747,-11.279127103566887
FBXO2,-12.326855171404164,-12.36875430261305,-12.104308039939907
FBXO44,-11.749407214568203,-11.879122011975472,-11.537238141575454
MAD2L2,-10.868723753708487,-11.138164552481621,-10.585265721670206
AGTRAP,-11.00230533177739,-11.030516674940419,-10.716326282509932
MTHFR,-10.518770026602434,-10.459401799996693,-10.683897819292376
CLCN6,-10.7182046178885,-10.753593514419634,-10.943826184644893
NPPA,-8.487563865919116,-8.536998998529473,-8.03321927824674
NPPB,-9.81722074599771,-10.338872175449644,-9.647566612716437
KIAA2013,-10.852839624596278,-10.966907130621207,-10.998781368842376
PLOD1,-10.602217892972472,-10.756128543114338,-10.588903698620832
MFN2,-10.189198377221512,-10.250027474550702,-10.418394627162575
MIIP,-12.399581358405626,-12.494460231615717,-12.452855925188535
VPS13D,-9.191468873213118,-9.383309325605207,-9.410587064154702
DHRS3,-10.60485211706412,-11.123174699807599,-11.383189342365496
PDPN,-12.417831168238031,-12.638509209850364,-11.617704116781715
PRDM2,-9.57979343444634,-9.570773397004372,-9.673967555264362
KAZN,-8.329078466957801,-8.233894110279207,-8.513651927262814
TMEM51-AS1,-11.521559786439877,-11.636866823523226,-11.025860821463015
TMEM51,-10.111605586552153,-10.48295223667089,-10.19559742304738
FHAD1,-11.63858801766178,-11.891193348049283,-11.510514446616352
EFHD2,-11.628659693581499,-11.739701133680365,-11.118482591511976
CASP9,-11.087188294231089,-11.188684958192301,-11.000819892065605
DNAJC16,-10.172506733536633,-10.102629018573559,-10.283012246946303
DDI2,-10.156590289320306,-10.172844341018338,-10.222815689084626
PLEKHM2,-9.846161376831457,-9.841163291145108,-10.077877287652713
FBLIM1,-10.013652301243745,-10.130129784695285,-10.163596739841154
UQCRHL,-11.99189407824822,-12.116419063056027,-12.083751409777628
SPEN-AS1,-11.12725151961825,-11.03675411957792,-11.000150519536433
SPEN,-9.151412352727302,-9.139895988578902,-9.327431794359606
ZBTB17,-11.690166132361847,-11.752034017160183,-11.979462489359143
HSPB7,-8.610702999767364,-8.826929820230253,-8.619712120377471
CLCNKA,-13.222273930932502,-13.038400632632188,-12.994017816042023
CLCNKB,-12.80643830714636,-13.135407337467425,-12.819953490890585
EPHA2,-12.085546665883287,-12.150156006979914,-12.540247776059884
FBXO42,-9.835670682427208,-9.997352463586347,-10.016736180378484
SZRD1,-10.06233099269527,-10.178951910143308,-10.239076008993175
NECAP2,-11.170421483865699,-11.25878420160948,-11.254610667616971
CROCCP3,-10.430800781349445,-10.454382490023644,-10.585108829518003
NBPF1,-10.368971284803493,-10.112280730430939,-10.29542692019811
CROCCP2,-10.86993462395203,-10.60413976573802,-11.117517443716602
CROCC,-11.149115758803143,-11.57558026396253,-10.82225956603241
ENSG00000238142,-12.194104013538379,-13.056245196989062,-11.762145034013978
MFAP2,-10.308356953730963,-10.352303066616075,-10.775341683865124
ATP13A2,-11.884116635299835,-11.983106668720017,-12.087131776945492
SDHB,-9.686461292013707,-9.861754712294852,-9.784130813126612
RCC2,-9.98306221354462,-10.116941000158727,-10.176750210075832
ARHGEF10L,-11.02141568250975,-11.035941545578325,-11.155441102149096
ALDH4A1,-11.134663118205117,-11.04496999804306,-11.057145936125254
IFFO2,-12.70325478837429,-12.618680841908558,-12.635331003444804
UBR4,-8.812700734909475,-8.94708760304006,-8.996705551441076
EMC1-AS1,-11.217088400754644,-11.290663240347671,-11.095500314646845
EMC1,-11.025716196777925,-11.117433728448333,-11.22717776545792
MRTO4,-10.255156630746578,-10.515797326719076,-10.395970136688488
AKR7A2,-10.02530900936019,-10.241560081607775,-10.180587751297631
SLC66A1,-11.992647247540987,-12.114661444417358,-12.062882312709188
CAPZB,-8.548927379091694,-8.645431122605524,-8.73661572742117
MICOS10,-8.543759637512366,-8.773399508982509,-8.610044478873249
OTUD3,-11.087724894587913,-11.229695741013613,-11.119308177284307
CAMK2N1,-12.375809262390314,-12.360926412299658,-12.547276569965563
MUL1,-11.389930153792957,-11.492077651165689,-11.299977006363674
PINK1,-10.4402706780673,-10.56155247654665,-10.530990485011191
PINK1-AS,-12.563161071489159,-12.532615137971444,-12.838071047419609
DDOST,-9.30045127801895,-9.430356016283481,-9.629640205724687
HP1BP3,-8.728380867335439,-8.838189037596324,-8.905931548774948
EIF4G3,-7.892385951665137,-7.928646524409291,-8.058320970937961
ECE1,-10.040469410471363,-10.168418957701814,-10.423072051006402
NBPF3,-11.34353771192141,-11.813373233934904,-11.694092863386913
USP48,-9.199682643231084,-9.246582628641638,-9.331384982761724
HSPG2,-9.902458371575985,-10.087507393938395,-10.148549026882433
LINC00339,-11.604605506928271,-11.86166553128868,-11.663865094692802
CDC42,-8.341991057850084,-8.413747466821624,-8.400458550206915
ZBTB40,-10.393215961567241,-10.45911142579197,-10.614764328763192
EPHB2,-10.005126497800838,-9.822296176419549,-10.173877486453968
KDM1A,-8.62641392926544,-8.77978568203059,-8.699272428768126
ENSG00000240553,-12.427150364897804,-12.454639786593107,-12.376694082997975
LUZP1,-9.339924656271757,-9.327202528036787,-9.370160298921238
LINC01355,-11.57397917917552,-11.683391128056627,-11.744547869666519
HNRNPR,-7.975793195485335,-8.13498821546689,-8.190617416194588
ZNF436,-10.829246514177857,-11.129923623459929,-11.25520360247224
ZNF436-AS1,-12.0281342520658,-11.642907960886669,-11.289342127800357
TCEA3,-9.064820678274975,-8.93240604497779,-8.853842619950742
ASAP3,-10.636835375140684,-10.65617344535075,-10.759049632810546
ID3,-8.626672453950563,-8.561856730310012,-8.70622318607927
RPL11,-6.4852476605363005,-6.6657900852291725,-6.5964127261869585
ELOA-AS1,-11.0413633459041,-10.92349219709209,-10.998817825268228
ELOA,-9.961371850322406,-10.130489855397709,-10.161752344275365
PITHD1,-10.287682228509162,-10.47397591136466,-10.327710420096512
LYPLA2,-10.601245144603789,-10.719246186905458,-10.729596977180009
GALE,-11.29551556034652,-11.446903094365064,-11.293313207659173
HMGCL,-10.929690977119794,-11.195584666738009,-10.99691439650978
FUCA1,-11.712647421057387,-11.633895710184804,-11.607270832596482
PNRC2,-9.310536101570806,-9.531545666751972,-9.498375617451822
SRSF10,-8.635570457533351,-8.681671606497696,-8.73140773668352
IFNLR1,-11.575862611669455,-11.828803493550787,-11.793819280624188
STPG1,-11.815251905435817,-11.789592544237438,-11.712730362413014
NIPAL3,-10.953948992303184,-10.828432912848319,-10.982416162330793
RCAN3,-10.941756914220736,-10.77256521564205,-11.037467210009174
SRRM1,-8.349484191892492,-8.40984434330566,-8.360748016163159
CLIC4,-8.397981969937794,-8.54566508213193,-8.335718239878366
SYF2,-9.67421194235076,-9.767126919310305,-9.703844648398972
RSRP1,-8.78089103855518,-8.745851640091582,-8.77502386207641
TMEM50A,-8.749925534621452,-8.650607328727743,-8.719225970676504
MACO1,-9.79165867520841,-9.854585863032252,-9.91710499777723
LDLRAP1,-12.17497703204993,-12.185599161714613,-12.126108726920434
MAN1C1,-9.704513999050628,-9.934311204157732,-9.764872772957792
SELENON,-10.867385080565384,-11.009205289970563,-10.952703782429516
MTFR1L,-10.283757415000641,-10.256738957717252,-10.18176207771855
AUNIP,-12.30766897645921,-12.76232246260898,-12.899816947676964
PAQR7,-11.890142926346005,-11.950878233694622,-11.941316620881299
STMN1,-7.565517562190808,-7.791749974817101,-7.987954567047963
PAFAH2,-11.834202456708699,-11.845396420415069,-12.074585342932387
TRIM63,-10.745676491937392,-10.628064124395756,-10.729338216794245
PDIK1L,-11.163674569356148,-11.187219965408397,-11.270408371165821
FAM110D,-12.590872366404774,-12.271527428567877,-12.646405507500539
ZNF593,-10.736371763362522,-10.957587607725776,-10.743282592863041
CNKSR1,-12.948199894709413,-12.883214669901019,-13.041757096475292
CEP85,-10.849054034677538,-10.928108972094321,-10.972293621499084
SH3BGRL3,-10.399874370585298,-10.368716976484386,-10.303115016884336
UBXN11,-12.263211459736873,-12.282764751224702,-12.499588731710825
LIN28A,-11.282208759087872,-11.058953275573769,-11.487271259870507
DHDDS,-10.882919191274503,-10.910017527267025,-10.98972502196543
HMGN2,-7.779020742956316,-8.068353005590556,-8.086650311797259
RPS6KA1,-12.132156843157283,-12.231494515121748,-12.034952929510135
ARID1A,-8.8226967269739,-8.889494038356684,-8.992494058122107
PIGV,-12.646104540988672,-12.462945378956007,-12.426724949142532
ZDHHC18,-11.977084646475523,-12.059250461021831,-12.131245306609598
GPN2,-11.183238571177212,-11.324770274202795,-11.304866368898686
GPATCH3,-12.092910744151542,-12.25885506421587,-12.284616693077677
NUDC,-9.032124988405254,-9.198545315219882,-9.222541404647547
TRNP1,-10.846011153604726,-10.933303831225592,-10.88882591332629
SLC9A1,-11.992925044193745,-11.990853032856075,-12.145180498803517
WDTC1,-10.779154158320527,-10.823385347419844,-10.9370452984848
TMEM222,-11.153166221533493,-11.187554331464707,-11.260881056915972
SYTL1,-11.555053434277971,-11.503311091110586,-11.368232443385605
WASF2,-9.177474391998752,-9.329957201524582,-9.200127973577407
AHDC1,-10.185438053527182,-10.290202310797497,-10.323040541954864
IFI6,-12.452266596526178,-12.338547281239814,-12.191588499708075
FAM76A,-11.243526950340552,-11.189476824865636,-11.210391788833762
STX12,-10.211050541567968,-10.248580304866769,-10.194969767385649
PPP1R8,-10.758627691905946,-10.736270137700242,-10.845238361238888
RPA2,-10.193565399900352,-10.405458834165174,-10.297393480101615
SMPDL3B,-12.49372154886637,-12.749188253252255,-12.512367020993635
XKR8,-12.095124788221868,-11.967922188403195,-11.945729217339649
EYA3,-9.700039754702711,-9.769940740554805,-9.929546179679782
DNAJC8,-8.963790530437583,-9.066873845468328,-8.994197409528658
ATP5IF1,-8.53701833573417,-8.629099224265616,-8.49399199369858
SESN2,-11.24103941090852,-11.452388607042375,-11.422289164732337
MED18,-11.701728235079822,-11.728875357368867,-11.79675392500136
PHACTR4,-9.042159878115697,-9.133193153665236,-9.301681714628437
RCC1,-10.939442195728207,-11.16374049937244,-11.273193828085214
SNHG3,-10.601863962342769,-10.728173492807118,-10.87804777236679
TRNAU1AP,-10.429849968761205,-10.573864638897254,-10.520122882054041
SNHG12,-11.951025593435057,-11.981851116626913,-12.208484407784876
TAF12,-10.239374502084337,-10.316524906532946,-10.325538859972593
GMEB1,-10.824426526856763,-10.920916580584052,-11.026660153117566
YTHDF2,-9.29825809060746,-9.127303110082266,-9.39876156151651
EPB41,-9.375743042560973,-9.398736909128724,-9.506562107257889
TMEM200B,-12.403615933078866,-12.18932981945916,-12.386820745641536
SRSF4,-8.727610336259591,-8.742741945286957,-8.849820144969168
MECR,-10.967964648852274,-10.971258366698128,-11.007681327312298
PTPRU,-12.24899169333207,-12.256578881408224,-11.897329006072503
SDC3,-10.54573061218467,-10.731650906470527,-10.80128462272823
PUM1,-8.35756342753773,-8.428149517658756,-8.511080631480365
NKAIN1,-12.713173462277208,-13.100297797842256,-12.879044563906566
SNRNP40,-9.943413295853642,-10.083772192813877,-10.12623995335956
ZCCHC17,-9.724879709891919,-9.747778630304106,-9.76062132962749
