gene,NA19099_Cardiomyocytes,NA18522_Cardiomyocytes,NA19093_Cardiomyocytes
ENSG00000291215,-13.008635277196888,-12.202270492331348,-12.721204448163727
LINC01409,-12.052963187590683,-12.016010686749228,-12.106934364307845
LINC00115,-12.427095264156836,-12.43531724325459,-12.49151939162069
LINC01128,-10.490568611200578,-10.538081606617864,-10.60084778733714
SAMD11,-11.885322285024364,-12.053227599112322,-11.801599999263523
NOC2L,-10.311831743590286,-10.476228492165045,-10.467201660213268
HES4,-10.656705817926813,-10.713499344875856,-11.568844892165345
ISG15,-11.26348234396373,-11.19986817038442,-11.013744924491492
AGRN,-11.64517867514995,-11.614406156874574,-12.190086549007283
C1orf159,-10.884832984003049,-11.063188358984583,-11.138050378786799
SDF4,-10.005483212522039,-10.107505750542916,-10.152009827391566
B3GALT6,-11.094510101999722,-11.163663937632888,-11.297159757108474
UBE2J2,-10.369719269612222,-10.42650173022919,-10.432028320492424
ACAP3,-11.925661975586106,-11.957539595449974,-12.088696260751437
PUSL1,-12.023785299170568,-11.994088465372274,-12.155442571120249
INTS11,-10.938422914025947,-11.218828900468141,-11.160465504682032
CPTP,-12.274181099013907,-12.383183711575514,-12.29283484165776
DVL1,-12.407661336560643,-12.715045256611536,-12.51868602298858
MXRA8,-11.532255520534056,-11.145665106953379,-11.630952331820941
AURKAIP1,-9.3354498619903,-9.411727184549388,-9.386448830250638
CCNL2,-9.217954905140125,-9.215277606864616,-9.50891366727735
MRPL20-AS1,-11.925751567056027,-11.917925848662529,-12.018264290439257
MRPL20,-8.973199058241944,-9.07852610970322,-9.087456044022986
VWA1,-12.339996285746569,-12.568159533256786,-12.86847063009493
ATAD3B,-12.05198766962639,-12.041495988225753,-12.06750134649862
ATAD3A,-11.267247386777127,-11.386571942167059,-11.62381532730368
TMEM240,-12.634453729583141,-12.654099525385307,-12.672274322553866
SSU72,-9.496392584224264,-9.491858696606348,-9.578273627006483
FNDC10,-11.923489511560906,-11.905926024276914,-12.468728271271846
ENSG00000272106,-11.434211370638105,-11.516955050037256,-11.557373060519597
MIB2,-11.278550527353751,-11.30556989342268,-11.358513848915527
MMP23B,-11.869564374379017,-11.910419964419084,-13.139965528119863
CDK11B,-10.374622065576872,-10.562049468396488,-10.560373176596363
SLC35E2B,-10.46899086449757,-10.444598972301659,-10.59937477143877
CDK11A,-10.666822807551291,-10.77854990227177,-10.901883656265762
ENSG00000290854,-11.431038745157748,-11.446965147227978,-11.653222819754285
NADK,-11.312343925651772,-11.35283306870259,-11.403673128174328
GNB1,-8.733724463522329,-8.837252809188506,-8.910711924873103
PRKCZ,-10.903056427172695,-11.002795163299192,-11.024838375420964
FAAP20,-9.797542824026392,-9.990470340618335,-9.931717562474836
SKI,-10.56839720341768,-10.602008682957562,-10.717195025863054
MORN1,-11.719446624897525,-11.56633850214834,-11.806887281110573
RER1,-10.216381430545473,-10.279696817228249,-10.360261344277363
PEX10,-11.51466492197904,-11.624619402495629,-11.530156925085985
PANK4,-12.358281674577212,-12.356594186636771,-12.142976645406378
PRXL2B,-12.198284354832206,-12.153805552287912,-12.04936496767897
PRDM16-DT,-11.301818494018464,-12.00575695416331,-11.492429933720977
PRDM16,-9.294237988858251,-9.607445344903086,-9.394943305823231
MEGF6,-12.244434433619958,-12.466498106207618,-12.74217156077713
TPRG1L,-11.048646171633953,-11.220108274474038,-11.223721642739923
WRAP73,-11.697192659738054,-11.733280908602007,-11.681592982163734
SMIM1,-11.74583762401323,-11.745521858520481,-11.515497321959204
LRRC47,-10.352075548535305,-10.482159780196813,-10.445437315052153
CEP104,-10.493500811900395,-10.526228404500475,-10.562364409600418
DFFB,-12.06017126030679,-12.09570075430827,-12.200908445354896
C1orf174,-11.285654775337644,-11.291299401344778,-11.365075924095796
NPHP4,-11.256274368687619,-11.361357608334067,-11.107641543664494
KCNAB2,-12.497624631411853,-12.766239283891487,-12.101683465177796
RPL22,-7.127862599286614,-7.315930117481736,-7.279951519139904
RNF207,-9.881244781025519,-9.549134754122457,-9.793037013328464
ICMT,-10.428327616438494,-10.490616691870713,-10.635586913864085
GPR153,-12.686120495436644,-12.354768235714513,-12.292812611681596
ACOT7,-11.48838982322876,-11.80234769888435,-11.728704269072088
PLEKHG5,-12.069792456753259,-12.096363174738299,-12.342699399240447
NOL9,-10.179470491631237,-10.24458999692385,-10.380958626155623
ZBTB48,-11.885474833037339,-12.021779054847919,-12.197848441275712
KLHL21,-10.493261613619774,-10.436506555047488,-10.846220366736807
PHF13,-10.28755685524006,-10.209026780812106,-10.5810759088597
THAP3,-11.415341745234269,-11.558504435853129,-11.470424374715567
DNAJC11,-9.959773579918565,-10.071580625515095,-10.102900359442083
CAMTA1,-8.290405804113892,-8.178629868853283,-8.147409742161898
VAMP3,-9.964171645573465,-9.899008607174911,-10.061682008116826
PER3,-11.327023907468954,-11.060459215743952,-11.084993634467386
PARK7,-8.491753412428483,-8.617858755226226,-8.539278425779441
ERRFI1,-11.05883860494099,-11.098881644453401,-11.116163763213084
RERE,-7.44625233710213,-7.49382670026473,-7.641600747830792
ENO1,-7.165399335764735,-7.504724057671197,-6.785940946542741
GPR157,-11.773354084197214,-11.469966935392724,-11.752312409369123
MIR34AHG,-12.352796676079683,-12.448245831739131,-12.835420458261806
H6PD,-10.932797770480022,-10.881291251835576,-11.315496492033821
SPSB1,-12.943188833607753,-12.760588190792072,-13.21563434927985
SLC25A33,-10.682086639286245,-10.623846663338517,-10.789351538461776
TMEM201,-12.293630635173866,-12.419489296426656,-12.3968140116208
PIK3CD,-12.747655382190601,-12.833025549851685,-12.949672674771469
PIK3CD-AS2,-12.212795071795956,-12.786522412136675,-12.036144724695367
CLSTN1,-10.026572551666428,-9.889952035139236,-10.28869297339924
CTNNBIP1,-10.00479384199469,-9.951934046817838,-10.132283201366768
LZIC,-9.449088459930648,-9.487036500720315,-9.464744825235437
NMNAT1,-10.968811921563201,-10.93456277597803,-10.878830316927955
RBP7,-13.203131943680404,-13.023167254785177,-13.181625972949076
UBE4B,-9.105463373310087,-9.060111470779207,-9.458661731430443
KIF1B,-8.500282110629703,-8.478760921928073,-8.754432701471178
PGD,-9.59717960324342,-9.70198990562171,-9.794787719347456
CENPS,-11.189581838635362,-11.375350646771619,-11.382438857830868
DFFA,-9.750431345451936,-9.910098810368565,-9.841664597845249
PEX14,-9.846787604372922,-9.908801524127197,-10.026564261957875
CASZ1,-9.020385414794251,-9.074327865357418,-9.215264468094526
TARDBP,-9.347088791861678,-9.425752916140608,-9.51614654690192
SRM,-9.94839282418723,-10.142036515043937,-10.16496982005096
EXOSC10,-9.771652273836022,-9.790677806726892,-9.891439137021873
MTOR,-9.899792187651926,-9.902868303056525,-9.967002058077602
UBIAD1,-11.227215397163906,-11.20517911987352,-11.2837483290347
FBXO2,-12.352539387702123,-12.230556256479478,-12.091874791192152
FBXO44,-11.838573452272195,-11.902095467247454,-11.54083998436929
MAD2L2,-10.874436311483779,-11.13687813698141,-10.570117197220204
FBXO6,-13.249946786645165,-13.225649013671564,-13.002398743983486
AGTRAP,-10.953906525134817,-10.992108257423027,-10.710358686100905
MTHFR,-10.53673289788101,-10.483053036924549,-10.713880660494501
CLCN6,-10.707832762643442,-10.785725551003644,-10.949366739584892
NPPA,-8.505414761273476,-8.474776120335191,-7.994146871232146
NPPB,-10.09152766882865,-10.048696694382281,-9.684659710434772
KIAA2013,-10.827455464105416,-10.926085394458866,-11.016790538828422
PLOD1,-10.599276422614087,-10.704843141342518,-10.578203875197033
MFN2,-10.209251093842038,-10.23696990875394,-10.409442702211242
MIIP,-12.493107022852898,-12.41273423545962,-12.524119715640474
VPS13D,-9.195017020558234,-9.351569513125666,-9.386020127797396
DHRS3,-10.509923001775862,-11.121158883911825,-11.40137587270546
PDPN,-12.565421557002164,-12.50468681362307,-11.70366279059032
PRDM2,-9.58220189929207,-9.568430447773418,-9.639403978158136
KAZN,-8.31805761555661,-8.240722630315744,-8.485838293795533
TMEM51-AS1,-11.491518191915699,-11.63941306215499,-10.981128344788406
TMEM51,-10.085381707210773,-10.444443948372886,-10.205607996553953
FHAD1,-11.734202860606798,-11.81356179311835,-11.503171357954649
EFHD2,-11.586507930501272,-11.724084837259914,-11.136999575091213
CASP9,-11.109547754384362,-11.217859642045468,-11.008221384879475
DNAJC16,-10.144491790923992,-10.109545384660011,-10.260090509485273
DDI2,-10.175170389420815,-10.19522488476986,-10.2331224776405
PLEKHM2,-9.895749004663402,-9.820369424076565,-10.094053878251
FBLIM1,-10.00909476704324,-10.144764085582999,-10.197451172096779
UQCRHL,-12.08686338241829,-12.080108241139238,-12.016549887633794
SPEN-AS1,-11.126585159926512,-11.011730779106989,-11.020371056029665
SPEN,-9.129286893816314,-9.120237354104837,-9.339326148337582
ZBTB17,-11.683020760799637,-11.780252422247464,-11.918744642340357
HSPB7,-8.649533290786268,-8.820545829189589,-8.612256844892663
CLCNKB,-12.804892576559398,-13.072217162444097,-12.900713245046681
EPHA2,-12.158602681634228,-12.068117066083296,-12.496455993830239
FBXO42,-9.828426332385455,-9.9864538018196,-10.001494522082263
SZRD1,-10.10027936004644,-10.171419825397823,-10.269584278800744
NECAP2,-11.109758451179534,-11.2267084428419,-11.246778196312928
CROCCP3,-10.484945667195955,-10.449061814796371,-10.583096383993988
NBPF1,-10.315561394988954,-10.105853145959943,-10.282147555918733
CROCCP2,-10.842132695354405,-10.564996240684815,-11.144166098241227
CROCC,-11.141569808331822,-11.565233394190926,-10.807396143718154
ENSG00000238142,-12.145003439936028,-13.000963462539046,-11.778360841428961
MFAP2,-10.320853368388025,-10.347852198977861,-10.766968398526283
ATP13A2,-11.870049285612307,-12.003009959605146,-12.02659314785865
SDHB,-9.702861187106288,-9.830507143614637,-9.792234797294366
RCC2,-9.952200146741342,-10.120302224005927,-10.188772722263836
ARHGEF10L,-11.011538241674367,-11.056763749990806,-11.127023713986928
ALDH4A1,-11.115574555259913,-11.022679636693608,-11.029526123932927
IFFO2,-12.780265447051894,-12.699878304799734,-12.519522169965676
UBR4,-8.824599852447925,-8.939748357363648,-9.010337266940462
EMC1-AS1,-11.253325262100917,-11.30534542046726,-11.042444796105492
EMC1,-10.998675124942919,-11.083362027254465,-11.233685986028169
MRTO4,-10.268805170778304,-10.504673406165146,-10.396179500918581
AKR7A2,-10.059482023084508,-10.223188311788487,-10.154064354602337
SLC66A1,-12.002466318630276,-12.144673590207395,-12.17152262541342
CAPZB,-8.573114712526566,-8.620856295646744,-8.734735096437726
MICOS10,-8.561763057262603,-8.744711207373953,-8.612490534451615
OTUD3,-11.092925027446748,-11.214461012310963,-11.118967315663896
CAMK2N1,-12.406018682936585,-12.305075716907387,-12.379668998671493
MUL1,-11.377838176488746,-11.503590830116908,-11.34081997886769
PINK1,-10.470752649781389,-10.573661629808536,-10.521849771118449
PINK1-AS,-12.573243415997327,-12.538715087432685,-12.932112236662727
DDOST,-9.305427007614435,-9.424694493466728,-9.612417863753155
HP1BP3,-8.742955610932055,-8.816963260105304,-8.889744970444506
EIF4G3,-7.893583061691954,-7.920682838205004,-8.056006174354748
ECE1,-10.067097939682618,-10.119745300922634,-10.414480324736436
NBPF3,-11.346875528876797,-11.856313700038262,-11.658179265786867
USP48,-9.20233346537527,-9.229693760135097,-9.300920885105995
HSPG2,-9.906112791285738,-10.083914322923992,-10.14409356688239
LINC00339,-11.587776599496193,-11.90166029564131,-11.654029135928509
CDC42,-8.358046331631892,-8.404849566388082,-8.400096764186728
ZBTB40,-10.396570939886377,-10.437955013988526,-10.61840544688479
EPHB2,-10.056242372780122,-9.811881059655313,-10.165770305295602
KDM1A,-8.623982958870727,-8.750862474884565,-8.68976103650882
ENSG00000240553,-12.436212030037115,-12.464554439001914,-12.403803512895692
LUZP1,-9.301524752633167,-9.333894104455403,-9.377720925718389
LINC01355,-11.549995532166648,-11.697168343655516,-11.727062826633999
HNRNPR,-7.9665412108710045,-8.120057614368882,-8.200998720483526
ZNF436,-10.801012485488034,-11.124435651848124,-11.202658284096906
ZNF436-AS1,-12.059037604556988,-11.59177713568054,-11.266947436785658
TCEA3,-9.071175198535565,-8.928897706820235,-8.866434006302594
ASAP3,-10.60121117883069,-10.676039257385348,-10.773139266682229
ID3,-8.625211485105508,-8.576591827544945,-8.727146574324097
RPL11,-6.499534169725145,-6.660382765172486,-6.5909069651287915
ELOA-AS1,-11.026844287337392,-10.94215301259035,-10.978653843372117
ELOA,-9.949473117472197,-10.129080850370013,-10.15179854487512
PITHD1,-10.315359656787907,-10.419868421183844,-10.320351910425705
LYPLA2,-10.598855989641331,-10.75567877492968,-10.760662190422401
GALE,-11.301595039566973,-11.482513315183605,-11.324548614454734
HMGCL,-10.885390410292867,-11.145347303292644,-11.00885411708918
FUCA1,-11.697575507880998,-11.626307055108102,-11.635518603805403
PNRC2,-9.324571104618819,-9.505096108287825,-9.499163418527315
SRSF10,-8.638728328395509,-8.67766424450949,-8.732851140694958
IFNLR1,-11.570091266364466,-11.789508748149139,-11.759641356284801
STPG1,-11.801286464095933,-11.821057052877682,-11.658362723468198
NIPAL3,-10.89117676405747,-10.818152870350682,-10.959663458364508
RCAN3,-10.86739805960628,-10.743460933946634,-11.071454466915984
SRRM1,-8.34305608663541,-8.410906286262898,-8.35580061464205
CLIC4,-8.424056572224515,-8.540401653241242,-8.327090280954925
SYF2,-9.648480429103271,-9.76130475338015,-9.696366157903404
RSRP1,-8.796197209652052,-8.724735666345401,-8.768333637142806
TMEM50A,-8.7292616241245,-8.633164408391282,-8.732234612926073
MACO1,-9.785648110332806,-9.863976418549447,-9.88629547658245
LDLRAP1,-12.143075949525935,-12.223901080128215,-12.171098224071057
MAN1C1,-9.715787115688471,-9.953987499191205,-9.74659812511519
SELENON,-10.853751915397282,-10.92339351499277,-10.987874449784583
MTFR1L,-10.323777151939359,-10.261173646843053,-10.173913823613692
AUNIP,-12.308080784923101,-12.803182891804779,-12.95886137836903
PAQR7,-11.88423166702099,-12.027399883623886,-11.949800715249577
STMN1,-7.572054294938962,-7.7807643078843975,-7.98980766487637
PAFAH2,-11.805362075294864,-11.88143727619797,-12.043746137117388
TRIM63,-10.74739140599372,-10.627074925339068,-10.691284947388501
PDIK1L,-11.218083092109078,-11.222634898881815,-11.257815404952035
