gene,NA19099_Cardiomyocytes,NA18522_Cardiomyocytes,NA19093_Cardiomyocytes
ENSG00000291215,-12.8147432165248,-12.264983239313066,-12.64769125369659
LINC01409,-12.028411075695276,-12.023528208484496,-12.13202892281216
ENSG00000290784,-13.101023429225183,-12.939030820124584,-13.087012842888925
LINC00115,-12.381353823123717,-12.433692604163088,-12.549649875375556
LINC01128,-10.498797338047995,-10.581819327922284,-10.648267741135205
SAMD11,-11.956050293764594,-12.144990864148202,-11.859321990569637
NOC2L,-10.282138438080658,-10.4785222773626,-10.482834246056983
HES4,-10.692394645809346,-10.679719233778044,-11.603702877529823
ISG15,-11.364976337484583,-11.150430311433789,-11.072010665533464
AGRN,-11.632311698558466,-11.590862625139728,-12.125705661083046
C1orf159,-10.946456229720075,-11.048662000087676,-11.097001229551335
SDF4,-10.015025589993526,-10.130227085026391,-10.16619790182888
B3GALT6,-11.144657635849256,-11.209981080871955,-11.292303844684351
UBE2J2,-10.325888960846795,-10.423613015464984,-10.424593344152077
ACAP3,-11.923469908003865,-11.966016300558241,-12.141062276550517
PUSL1,-11.928901873936159,-12.006566005061142,-12.09648673204732
INTS11,-10.976347570756781,-11.177631645270006,-11.129038099158784
CPTP,-12.25366180447888,-12.338687927276226,-12.31217673751044
DVL1,-12.350689827964317,-12.728584720898777,-12.55348489379796
MXRA8,-11.524012390407881,-11.187316617578215,-11.655409599926461
AURKAIP1,-9.318283773397418,-9.424792149150132,-9.375886673272792
CCNL2,-9.22601607285748,-9.207929974480178,-9.515866303357978
MRPL20-AS1,-12.016253595704166,-11.893683091726357,-12.106358575949354
MRPL20,-8.982261683708757,-9.086717100349027,-9.084879603883511
VWA1,-12.347442495812848,-12.558193921914782,-12.9981232450744
ATAD3B,-12.020327854434258,-11.991689857694881,-12.030244905754449
ATAD3A,-11.306227000660636,-11.367924878092415,-11.56159698586017
TMEM240,-12.560002886449514,-12.619580326402582,-12.737807817466354
SSU72,-9.472292203766338,-9.506018255114109,-9.580462977459016
FNDC10,-11.976431348330529,-11.876935815302598,-12.494366096055469
ENSG00000272106,-11.400438074154804,-11.555085156049165,-11.498876275656668
MIB2,-11.246679141048727,-11.340824677142384,-11.405659458754318
MMP23B,-11.821765891507349,-11.947798374232054,-13.11233556919449
CDK11B,-10.417671953484211,-10.605661092064475,-10.54863536432651
SLC35E2B,-10.468745831516536,-10.453571237853351,-10.612360031153592
CDK11A,-10.67435343062453,-10.786675602359809,-10.88777718750731
ENSG00000290854,-11.397104702273323,-11.427760336995389,-11.650900628612984
NADK,-11.274634578554473,-11.325657944754177,-11.411785977285547
GNB1,-8.718879543125663,-8.845132052894474,-8.923551521917602
PRKCZ,-10.960165777979013,-11.014009845858997,-10.9974483203741
FAAP20,-9.802016177673222,-10.010015859789899,-9.927855692061623
SKI,-10.597776617394809,-10.613717990159362,-10.756337801545632
MORN1,-11.613916975317313,-11.577389548364268,-11.766203748424568
RER1,-10.249160777601453,-10.257928055211648,-10.339582070543283
PEX10,-11.52394885009068,-11.64178244295684,-11.586201856484804
PANK4,-12.2051685019135,-12.283030495182677,-12.072514339952566
PRXL2B,-12.14034986148623,-12.12887374247131,-12.060106127928583
PRDM16-DT,-11.318856731311968,-11.911261232322929,-11.54026742067159
PRDM16,-9.311704368909568,-9.630784819190591,-9.401530094102922
MEGF6,-12.370515722109626,-12.5016633023244,-12.597355466470242
TPRG1L,-11.110267875639433,-11.208513340803334,-11.199823390308243
WRAP73,-11.736116946444152,-11.796424541945077,-11.649098235617972
SMIM1,-11.773400688194299,-11.750957811109249,-11.582767207787048
LRRC47,-10.366908156168172,-10.45474662531512,-10.41828494456024
CEP104,-10.552648014232519,-10.512605995430928,-10.586912382492871
DFFB,-12.089075637238473,-12.121195127043798,-12.200584306659799
C1orf174,-11.27487158468032,-11.344734492255137,-11.330552312818513
NPHP4,-11.23718365706907,-11.3329626541271,-11.128152835470125
KCNAB2,-12.452009073529682,-12.726110486846379,-12.072269936370237
RPL22,-7.130704042682247,-7.3180951184421,-7.29333311282191
RNF207,-9.91488696899302,-9.548601087979407,-9.80676949905836
ICMT,-10.478888219789493,-10.510838601006114,-10.676099805377
GPR153,-12.694027521609735,-12.292526210908967,-12.317920399493854
ACOT7,-11.521019591373944,-11.782501822836064,-11.757959886212682
PLEKHG5,-12.051595907723511,-12.069070440250599,-12.246851401562903
NOL9,-10.188978024793892,-10.247050273513572,-10.388113329088355
ZBTB48,-11.866297894449612,-12.009129850008543,-12.2155563783231
KLHL21,-10.492994815971201,-10.434230887399057,-10.823417463419577
PHF13,-10.295309714238815,-10.221025254950401,-10.578549633469889
THAP3,-11.442677908267209,-11.601665698940922,-11.447936779869535
DNAJC11,-10.005588329550651,-10.047441734556301,-10.116948091544979
CAMTA1,-8.284336738215696,-8.188642966014609,-8.14933530193239
VAMP3,-9.994536203073533,-9.890494158584966,-10.09011434811614
PER3,-11.406027846380052,-11.116876980177215,-11.033858759989247
PARK7,-8.492582135157026,-8.625365825568432,-8.56134736589748
ERRFI1,-11.04373331096284,-11.130908619942577,-11.089836449424286
RERE,-7.4585730072951355,-7.487983930216315,-7.644775411667007
ENO1,-7.167763587149139,-7.510641665668987,-6.798393635053392
GPR157,-11.740386860253663,-11.422998152635813,-11.80868210369655
MIR34AHG,-12.337174531863992,-12.375755756653776,-12.776569271384124
H6PD,-10.913054518455636,-10.944803724070164,-11.330152948700906
SLC25A33,-10.716552237727996,-10.600934260198276,-10.793342124970696
TMEM201,-12.345965520671616,-12.322548578549425,-12.310730344926073
PIK3CD,-12.866375307997115,-12.866505767435356,-12.943075836081661
PIK3CD-AS2,-12.246520631731803,-12.699373180013136,-12.04397285074863
CLSTN1,-10.023832163255422,-9.88503382556498,-10.292980494458448
CTNNBIP1,-10.012056228605532,-9.979711242408792,-10.08367438726169
LZIC,-9.470798889487854,-9.51061277176458,-9.474320934956516
NMNAT1,-10.994295374424182,-10.948235892393757,-10.895423685523067
UBE4B,-9.135899815479998,-9.052091280078798,-9.45415551620846
KIF1B,-8.499660667223269,-8.485764923397127,-8.7548451807104
