gene,NA19099_Cardiomyocytes,NA18522_Cardiomyocytes,NA19093_Cardiomyocytes
ENSG00000291215,-12.848041193349735,-12.220994593040421,-12.74229226636133
LINC01409,-12.071883802366854,-11.95159716109714,-12.111499777314302
ENSG00000290784,-13.01710641741099,-12.84312726682372,-13.172811666048272
LINC00115,-12.382684649856728,-12.39436451786279,-12.47729399319223
LINC01128,-10.506408131539288,-10.534385781516837,-10.645744745759073
SAMD11,-11.92797663772239,-12.183770560192047,-11.838995833618222
NOC2L,-10.269990529554152,-10.471008693602363,-10.459779024459978
HES4,-10.677844833076376,-10.702181140873972,-11.591057463122262
ISG15,-11.223385865174745,-11.153583324455811,-11.07449298570826
AGRN,-11.681034328167646,-11.603155867068033,-12.165544916705327
C1orf159,-10.863930391870257,-11.043170967082574,-11.167202220345168
SDF4,-9.955036010685179,-10.12237957708669,-10.132670380956531
B3GALT6,-11.094929823732759,-11.178582951708453,-11.293745726413475
UBE2J2,-10.331485113188553,-10.42393114190024,-10.437955748319272
ACAP3,-11.860350255411904,-11.9658372505584,-12.129984346847609
PUSL1,-12.034251674563558,-11.99825243062559,-12.10582236809146
INTS11,-10.993223114177383,-11.154745671803138,-11.129712599682673
CPTP,-12.2960956562222,-12.374832561128075,-12.334063116156601
DVL1,-12.427095228584955,-12.616315856829436,-12.54901334104716
MXRA8,-11.464321854208666,-11.274855505099499,-11.656447729245086
AURKAIP1,-9.301160188985634,-9.405663037475026,-9.38867367917094
CCNL2,-9.205852332470913,-9.210309840667987,-9.520512304538789
MRPL20-AS1,-11.943237983193335,-11.926937013598483,-12.062829966435734
MRPL20,-8.965268466134372,-9.085423150742308,-9.081407820644616
VWA1,-12.310635513742731,-12.461936326874602,-12.796701995302248
ATAD3B,-11.981382611105953,-12.07444938335878,-12.027055676338518
ATAD3A,-11.303257827340362,-11.415427354759345,-11.557329472998523
TMEM240,-12.495709884733124,-12.582028421816617,-12.751776494128983
SSU72,-9.484716466964343,-9.495466379819664,-9.572918918477633
FNDC10,-11.923967824626594,-11.923514541760888,-12.39634288511158
ENSG00000272106,-11.437313513156193,-11.515136573030734,-11.550320969049464
MIB2,-11.267171357413888,-11.374714082671193,-11.404007125653717
MMP23B,-11.860809581158987,-12.004159920351178,-13.17003099002465
CDK11B,-10.385233819827503,-10.563753456155103,-10.532088008613353
SLC35E2B,-10.500475811203227,-10.44159534408433,-10.621492593701582
CDK11A,-10.690348355810084,-10.805815354534898,-10.8992053545174
ENSG00000290854,-11.44125470301008,-11.358551004304935,-11.700224896459819
NADK,-11.288309456029571,-11.30423832491545,-11.359220959969386
GNB1,-8.725939621775886,-8.83449500379484,-8.905403487495267
PRKCZ,-10.94532521756168,-11.021365125581946,-10.979544211956664
FAAP20,-9.794809557916663,-10.004678701217593,-9.921973820107265
SKI,-10.555300627419355,-10.585787294126526,-10.73761128327026
MORN1,-11.657072376634188,-11.635148640687138,-11.803518911423215
RER1,-10.237384318335145,-10.285989008576925,-10.339275151532533
PEX10,-11.532032222527945,-11.566404924596933,-11.553192231620004
PANK4,-12.153523713786743,-12.198378723422787,-12.116430112416818
PRXL2B,-12.126950444486072,-12.13866195255039,-12.094997420475117
PRDM16-DT,-11.315203871956475,-12.016014925290811,-11.554794523200773
PRDM16,-9.274898265866195,-9.575941657367453,-9.406280867495989
MEGF6,-12.296512124528684,-12.564075130161235,-12.610949419215617
TPRG1L,-11.065139086880915,-11.20045863985395,-11.198328678682103
WRAP73,-11.617084275578634,-11.775332040193414,-11.764348646595575
SMIM1,-11.66533231367644,-11.689646533673656,-11.55482097674594
LRRC47,-10.349192724862437,-10.44643742942282,-10.406382855736055
CEP104,-10.533383884847002,-10.507443927176487,-10.571171885365292
DFFB,-12.122060408064183,-12.169546063918318,-12.231083882891378
C1orf174,-11.299682068431325,-11.35490973439337,-11.323482843937148
NPHP4,-11.166810187856331,-11.266992518828113,-11.104205265995086
KCNAB2,-12.44470160272479,-12.71602610301501,-12.135091907347446
RPL22,-7.118774380978134,-7.3132113017832925,-7.283270996575214
RNF207,-9.903996117755145,-9.531567185485905,-9.804868500193868
ICMT,-10.402492606835928,-10.497293266612306,-10.648295549404237
GPR153,-12.57355090211155,-12.290695509758846,-12.28732944515223
ACOT7,-11.492941679925131,-11.782819777281123,-11.67593071686328
PLEKHG5,-12.139174240751782,-12.069501653232107,-12.285952585737942
NOL9,-10.174835788043035,-10.28260323302198,-10.347825835623981
ZBTB48,-11.917377049678645,-11.995687867389192,-12.274914092525616
KLHL21,-10.495207166510568,-10.443903148459826,-10.837647108608701
PHF13,-10.26464013558215,-10.19729765548379,-10.617068393485344
THAP3,-11.463124851033784,-11.54582695235982,-11.49997417560393
DNAJC11,-9.978844117038262,-10.052458325770992,-10.120815262055215
CAMTA1,-8.265439173008723,-8.181319328675379,-8.149793251483757
VAMP3,-9.949920918551681,-9.915761702085993,-10.068588594876008
PER3,-11.276988477726219,-11.079352685289289,-11.031205372214421
PARK7,-8.4768907876722,-8.628916650671837,-8.54746104851504
ERRFI1,-11.02280565542123,-11.109524082330497,-11.104808042318094
RERE,-7.450091528480303,-7.494834814559364,-7.651323371458288
ENO1,-7.161323487191258,-7.518520485256715,-6.781418566458787
GPR157,-11.7072379298768,-11.456232820391334,-11.74354707831758
MIR34AHG,-12.368431150609245,-12.473832491523963,-12.760827385768748
H6PD,-10.985464769411792,-10.90811223362877,-11.317254220039246
SPSB1,-12.842310713091175,-12.998601956578408,-13.236445295721925
SLC25A33,-10.727860856175942,-10.614657426396857,-10.800281381844139
TMEM201,-12.328630562358024,-12.5180095615253,-12.336681380572125
PIK3CD,-12.814969290823033,-12.939218741254766,-12.926472397149873
PIK3CD-AS2,-12.208812786526329,-12.652700992122947,-12.124184113599814
CLSTN1,-10.029483878820098,-9.876167615668498,-10.270975980675857
CTNNBIP1,-9.985461266304608,-9.978125066881077,-10.10912276641781
LZIC,-9.455073490601814,-9.476157384826147,-9.468246158334775
NMNAT1,-10.93513321324919,-10.933042173546635,-10.885702911030391
UBE4B,-9.110192724902173,-9.059341968984889,-9.46952518030551
KIF1B,-8.471545689101248,-8.483746310348224,-8.747551168620795
PGD,-9.600860588320753,-9.69846152264488,-9.79116333676905
CENPS,-11.104832733669904,-11.390643693082858,-11.331467775890887
DFFA,-9.714476501801967,-9.909387951336587,-9.86476293227716
PEX14,-9.855533590458656,-9.895726433124281,-10.05427748478479
CASZ1,-9.002034082178808,-9.057111867819247,-9.192760087268397
TARDBP,-9.349127671558184,-9.419495931112372,-9.515262835861249
SRM,-9.929630151947284,-10.14138395103086,-10.152409789201624
EXOSC10,-9.780183948002886,-9.798429140901241,-9.880970485903113
MTOR,-9.885387019042305,-9.87453054947178,-9.970508082377542
UBIAD1,-11.205642728824769,-11.182217516342432,-11.285237557189255
FBXO2,-12.331220595096296,-12.387113443211037,-12.02521991517371
