gene,NA19099_Cardiomyocytes,NA18522_Cardiomyocytes,NA19093_Cardiomyocytes
ENSG00000291215,-12.894643011533415,-12.25981677103011,-12.697883842960726
LINC01409,-12.05991578728181,-11.995609210290814,-12.131398580115022
ENSG00000290784,-13.019401022055883,-12.976564945488612,-13.087704079869667
LINC00115,-12.368345642792695,-12.419910496813928,-12.452142801508533
LINC01128,-10.44137692292546,-10.568687976714255,-10.664651480052697
SAMD11,-12.027531387985267,-12.076965486140246,-11.898393506614031
NOC2L,-10.303445438738107,-10.484348402090989,-10.451437673291611
HES4,-10.678398149047924,-10.76709932361877,-11.583477410585791
ISG15,-11.266871835229596,-11.154230811334925,-11.115446688936277
AGRN,-11.596557526593264,-11.572281458903069,-12.058990747310396
C1orf159,-10.944549679083035,-11.049563505053731,-11.1418372129518
SDF4,-9.969809497881148,-10.120016809500164,-10.170689891242638
B3GALT6,-11.116760830408904,-11.199052405072534,-11.313377950091065
UBE2J2,-10.338056469010345,-10.47340026811326,-10.402849067175188
ACAP3,-11.886624498172791,-12.009252079999715,-12.057399631767518
PUSL1,-12.032426973856328,-12.040170117880791,-12.112133303844335
INTS11,-11.011129439394232,-11.193857247093582,-11.119105015103672
CPTP,-12.262126821777304,-12.348297065039958,-12.223234622449395
DVL1,-12.343673210493872,-12.653443771218711,-12.636232957720102
MXRA8,-11.542805783061919,-11.189075619014138,-11.63283336065827
AURKAIP1,-9.32408390170828,-9.418396938803266,-9.357957782131043
CCNL2,-9.236324090922302,-9.20783440160139,-9.53076314556684
MRPL20-AS1,-11.99689515550375,-11.910992727331124,-12.026807487635603
MRPL20,-8.962677746429279,-9.085735160902887,-9.090097159646637
VWA1,-12.376998620319334,-12.503702575077783,-12.900793130145365
ATAD3B,-12.04018746222113,-12.018532080033419,-12.084043161942006
ATAD3A,-11.344914534240212,-11.443135467960643,-11.601227664236946
TMEM240,-12.553337711280502,-12.661590841568719,-12.72026266978034
SSU72,-9.470634858419455,-9.49546388897561,-9.56174800782548
FNDC10,-11.873342186157176,-11.894959125233024,-12.478538466250512
ENSG00000272106,-11.393132545172021,-11.548463120188504,-11.564201626541257
MIB2,-11.306535729104953,-11.331892435401954,-11.358965672803679
MMP23B,-11.912981269409498,-12.022616167158496,-13.162385116127435
CDK11B,-10.390416992902976,-10.576895297345374,-10.58257406014114
SLC35E2B,-10.458829383875925,-10.430088764928541,-10.635849097790539
CDK11A,-10.650970946323218,-10.810673073824207,-10.8991757432075
ENSG00000290854,-11.497869322482268,-11.397996581052917,-11.62761213569557
NADK,-11.334185519087027,-11.350400676297141,-11.378688125912529
GNB1,-8.735133799553715,-8.855265067691342,-8.900393052714525
PRKCZ,-10.91887549945184,-10.998236451671827,-11.04048662207107
FAAP20,-9.771627659731791,-10.038880692294477,-9.936572861274172
SKI,-10.570927691853344,-10.598697272344925,-10.72153111283967
MORN1,-11.568526935879236,-11.651769626924422,-11.782882188552904
RER1,-10.230418968000002,-10.271125041063875,-10.33953093974284
PEX10,-11.47232216693237,-11.674531312854596,-11.580239234584399
PANK4,-12.20349224615882,-12.200459080350171,-12.12613358458359
PRXL2B,-12.22610751327317,-12.157985754173152,-12.058720546092394
PRDM16-DT,-11.335696014814788,-11.981090738101685,-11.473167079095182
PRDM16,-9.294289755990675,-9.600199304647482,-9.36061925682885
MEGF6,-12.300523567454157,-12.535458575463721,-12.593888850826366
TPRG1L,-11.065323076618135,-11.267442223255674,-11.22186585825704
WRAP73,-11.672282527607946,-11.734224351348209,-11.687360939251542
SMIM1,-11.669851411103098,-11.679600943321066,-11.535245562570024
LRRC47,-10.340840022721622,-10.446500831749056,-10.447084708681102
CEP104,-10.521441574968666,-10.513923698444858,-10.58379258454078
DFFB,-12.102557590063036,-12.163054230810495,-12.276729502910158
C1orf174,-11.301949164074676,-11.337303350702584,-11.335702021884517
NPHP4,-11.252243276330589,-11.347528662058014,-11.125995742987943
KCNAB2,-12.491724389921242,-12.759592643179133,-12.146643392766736
RPL22,-7.12949436453082,-7.321022887593836,-7.290916568146934
RNF207,-9.907041995358215,-9.546190441062508,-9.791651399769906
ICMT,-10.454026136456946,-10.510916375061278,-10.644876585471483
GPR153,-12.617963596524199,-12.339266961951887,-12.303625733208747
ACOT7,-11.515096658015302,-11.77842880095491,-11.749930674170411
PLEKHG5,-12.074638365450573,-12.063764322508113,-12.263455952638868
NOL9,-10.214450625928345,-10.26758633672354,-10.371925223619996
ZBTB48,-11.922284567674138,-11.995968161757357,-12.239640718807706
KLHL21,-10.496418065649841,-10.430987467005817,-10.838225083262218
PHF13,-10.274814336143248,-10.207662646188258,-10.59767647515709
THAP3,-11.452456991978437,-11.549390995340337,-11.507276186754721
DNAJC11,-9.9570712886722,-10.061382113370506,-10.108655671943518
CAMTA1,-8.266225043248362,-8.18837330052288,-8.147479830635774
VAMP3,-9.954184765514432,-9.878599620619834,-10.062851222167048
PER3,-11.375803817229928,-11.100161766400891,-11.073724898377307
PARK7,-8.481948940796995,-8.628662394459788,-8.546988967729762
ERRFI1,-11.018700227786553,-11.12162135031543,-11.114145526318934
RERE,-7.4617897164907365,-7.497081351598737,-7.660634114237837
ENO1,-7.160077446213597,-7.522797298824766,-6.780498383701827
GPR157,-11.810464743796143,-11.455086281020861,-11.775223190473868
MIR34AHG,-12.347300827719202,-12.530797336907996,-12.691188659701186
H6PD,-10.913191634763558,-10.936817371622176,-11.311126084411928
SLC25A33,-10.739795210179237,-10.662363417212001,-10.800231329931778
TMEM201,-12.260140541072639,-12.483272114090667,-12.37817074298918
PIK3CD,-12.985759189744671,-12.930811822279752,-13.047700031249578
PIK3CD-AS2,-12.224122082537082,-12.601529250135194,-12.002700501220676
CLSTN1,-10.037974859195776,-9.894645611848896,-10.300295353666712
CTNNBIP1,-10.010561604827862,-9.97034850802633,-10.081395388323445
LZIC,-9.445343898904671,-9.482493741043287,-9.4563945631612
NMNAT1,-10.948765447030235,-10.918340514548179,-10.902147544180009
UBE4B,-9.110600755903963,-9.0896471632734,-9.451876825385964
KIF1B,-8.503980482989807,-8.485761179404824,-8.753889893586816
PGD,-9.556740433013244,-9.725851513023267,-9.78611205784269
CENPS,-11.177008106140267,-11.38238220624853,-11.306510391303371
DFFA,-9.7603467621785,-9.910850071759022,-9.867631081200503
PEX14,-9.863635207160971,-9.910335585533275,-10.036676260295765
CASZ1,-9.00880101399038,-9.075922494396082,-9.197768143029474
TARDBP,-9.354526143174915,-9.413155816979984,-9.514614524593618
SRM,-9.96952483741145,-10.121789370543627,-10.138802105268374
EXOSC10,-9.747068786094639,-9.808801402386107,-9.910958949344588
MTOR,-9.895620043935796,-9.885389061760812,-9.960198496125766
UBIAD1,-11.215121718152757,-11.191347193076801,-11.271473247213638
FBXO2,-12.409772666771126,-12.246499005723983,-12.210821185884308
FBXO44,-11.758776119195364,-11.971035321350104,-11.56502031917517
MAD2L2,-10.889405723822755,-11.163156144826027,-10.593677141357968
FBXO6,-13.095994002945456,-13.2077567214419,-12.871146494368189
AGTRAP,-10.994848471550297,-11.038025214782694,-10.695206882660127
MTHFR,-10.497037591810107,-10.481019965764329,-10.70162301714865
CLCN6,-10.759617625780232,-10.756544498141432,-10.951518081707256
NPPA,-8.362505149902832,-8.485915124333946,-8.09770616869578
NPPB,-10.036031316090979,-10.169242796974133,-10.093408678873429
KIAA2013,-10.831766176776267,-10.940406107413635,-10.989498198080364
PLOD1,-10.593423870176048,-10.763161171117668,-10.589775290211614
MFN2,-10.160169589604571,-10.235079777452196,-10.392743453427554
MIIP,-12.411351689567251,-12.467690144727504,-12.513961831853674
VPS13D,-9.213741749558224,-9.401483904719969,-9.405784959112722
DHRS3,-10.573061511354984,-11.111560234724841,-11.397549750203309
PDPN,-12.50578000451981,-12.699389970241997,-11.681436400952053
PRDM2,-9.563469400439752,-9.543790040561248,-9.65848845880529
KAZN,-8.338358995376288,-8.241236015454472,-8.504622565430287
TMEM51-AS1,-11.469100265459126,-11.604177892183055,-10.989652764456771
TMEM51,-10.139408869441967,-10.505230073449171,-10.225036158790868
FHAD1,-11.738220174243978,-11.877057201694612,-11.547677001787813
EFHD2,-11.571602567396997,-11.725998513292826,-11.14869964994739
CASP9,-11.13916361322644,-11.171708174314398,-11.003122357047898
DNAJC16,-10.138123146540313,-10.09758351790812,-10.274858518744319
DDI2,-10.164228564093667,-10.189553570756773,-10.19013915521104
