gene,NA19099_Cardiomyocytes,NA18522_Cardiomyocytes,NA19093_Cardiomyocytes
ENSG00000291215,-12.741306991930367,-12.292589374324608,-12.754091462933408
LINC01409,-12.20131341513688,-12.015533160980155,-12.131785308698385
LINC00115,-12.401160914957737,-12.432687008499554,-12.506870355645837
LINC01128,-10.45355948959421,-10.599428769305414,-10.641729081887283
SAMD11,-11.900256229901277,-12.120798842475217,-11.859255839438534
NOC2L,-10.30387377282889,-10.500107132021446,-10.493571537485064
HES4,-10.641443184028141,-10.711031860362802,-11.564362407094503
ISG15,-11.29137061299506,-11.209226152085785,-11.054645412508814
AGRN,-11.628946895834057,-11.559952413276138,-12.154229024638907
C1orf159,-10.825877093219779,-11.02535521891491,-11.101366750954087
SDF4,-9.974912730634278,-10.116627373503935,-10.157902915131379
B3GALT6,-11.068310857505782,-11.204628645054045,-11.318776023974891
UBE2J2,-10.330054527364005,-10.439367201801643,-10.419581296949119
ACAP3,-11.892254976539608,-11.992613463731622,-12.11596761579745
PUSL1,-12.04163478537978,-12.10825994119763,-12.186731345737062
INTS11,-10.976012104480874,-11.221206519265138,-11.143831245591036
CPTP,-12.256627872865579,-12.305785884904124,-12.308698383104856
DVL1,-12.373426171452943,-12.696292214067231,-12.536262271762265
MXRA8,-11.489972383135605,-11.229744171766615,-11.574446581121485
AURKAIP1,-9.307928571860705,-9.422098398569347,-9.369244552624457
CCNL2,-9.234490718158654,-9.224463760239667,-9.518087056402388
MRPL20-AS1,-11.927197862354546,-11.933303780509483,-12.058541478450731
MRPL20,-8.970243165101088,-9.089627453967019,-9.06855070222943
VWA1,-12.294415670702518,-12.505889065196731,-12.879640419673064
ATAD3B,-11.993937730653927,-11.97439454368743,-12.081913767109924
ATAD3A,-11.294482326425616,-11.444056353914114,-11.564414203866873
TMEM240,-12.595136038785052,-12.557200705831391,-12.617881121621174
SSU72,-9.490518685403313,-9.497627927828269,-9.567624421538637
FNDC10,-11.927199004505388,-11.85036004685231,-12.41482307608597
ENSG00000272106,-11.39800671067451,-11.528475130212184,-11.55402464388955
MIB2,-11.269370257611321,-11.357670888018804,-11.352183590417626
MMP23B,-11.869265421283773,-12.008299169795373,-13.164182498046358
CDK11B,-10.391201371701818,-10.582424286124603,-10.529622005170975
SLC35E2B,-10.485737657076792,-10.444813387751264,-10.637814149195291
CDK11A,-10.686650578783528,-10.82999842094306,-10.875163647473375
ENSG00000290854,-11.485603466179604,-11.43130144981058,-11.659830306702883
NADK,-11.297261168898705,-11.313302779545134,-11.379007523709957
GNB1,-8.72561491286233,-8.83945934144424,-8.909175178542958
PRKCZ,-10.98058558270319,-11.01808106549464,-11.007932002434593
FAAP20,-9.793748234283894,-9.98893635320003,-9.927256823895666
SKI,-10.569465979054323,-10.594242899859925,-10.735214248261329
MORN1,-11.60504619680484,-11.612221709194847,-11.778526120524932
RER1,-10.228294997094284,-10.239684407116371,-10.333269489451025
PEX10,-11.502848144418886,-11.645815999060018,-11.52532873182181
PANK4,-12.302197758103238,-12.320741952286959,-12.106447277183017
PRXL2B,-12.177999982391617,-12.139031600450792,-12.110256655036956
