gene,tx,de_coef,de_se,de_pval,dv_coef,dv_se,dv_pval,de_pval_adj,dv_pval_adj
SCYL3,species,-0.1997278677587253,0.4069789450749573,0.6706465527282988,1.8633455892855475,0.9449235308724035,0.039306698336236574,0.9472146350635713,0.8279477705323498
C1orf112,species,0.448674095207232,0.3467667329003568,0.2098793939080743,0.2460184244630406,1.5646993435806276,0.8366172725035329,0.7032740035285214,0.9984425018175135
AK2,species,-0.1063956541104139,0.31476297248210056,0.7288513719156139,0.4027983484120964,1.0743684546757208,0.7719484597474258,0.9624998961118807,0.9984425018175135
KDM1A,species,0.10687346142561682,0.16190442957887907,0.5045440190349323,-0.5923092843033205,1.3878124637861036,0.47127448649679377,0.8955380731158994,0.9984425018175135
ST7L,species,0.05322342960612566,0.3408221864485946,0.891532763643953,-0.02480320366331799,1.3223503357132147,0.9503985385561251,0.9846150852745778,0.9984632099897153
DNAJC11,species,-0.32979612861474217,0.2824651517592227,0.25318004544867845,0.5614829609994684,1.3933244845457156,0.6375733869031386,0.7439707846765627,0.9984425018175135
CSDE1,species,-0.06614954045333336,0.12126058767836935,0.5854922923728563,-0.3272916604165818,0.7914508377163361,0.7048678928267957,0.9214717210483508,0.9984425018175135
PAX7,species,0.19212887882496762,0.44557655781876576,0.7377930027455203,-1.0481912506298856,0.5631174502173133,0.04299090326755858,0.9624998961118807,0.8279515892695235
SPRTN,species,0.2293304739509149,0.5918555884991152,0.7268720998691274,-0.6758110434635745,0.8682244927747804,0.28098532707700474,0.9613172796930518,0.9984425018175135
SCMH1,species,0.22529432636953148,0.16009385998113862,0.17200074442536772,-0.5832286360653535,0.6129359180190024,0.40794659484651363,0.6572352416035774,0.9984425018175135
ELOA,species,0.1267687693542901,0.3952581230107143,0.7879538518803432,-1.0187424989905192,0.920459815320498,0.28235748343686357,0.9726903814920801,0.9984425018175135
CLCN6,species,0.0769301832691786,0.2905426686180372,0.809807926520975,-1.4105095176925253,1.3296954254374447,0.14584310783226115,0.9753620770663752,0.9772958687804216
ATP1A2,species,-0.1607750446859139,0.3496173958823486,0.6396570209086458,0.4904947418704595,1.4802160420994768,0.7723926173610027,0.9372895340574677,0.9984425018175135
PLEKHO1,species,-0.27759772844632424,0.41805909439427824,0.537710824900856,0.26439359865910944,0.8043978595052994,0.8843066293581102,0.9047649806329477,0.9984632099897153
KPNA6,species,0.19591445844774463,0.30677630395940353,0.535771114170742,0.9926435407530709,1.1634185709396925,0.37964376308818626,0.9035807648678881,0.9984425018175135
SARS1,species,0.2050717302819327,0.4561008064599876,0.6605884689852319,-0.16874390533525108,0.5209202036341098,0.7876414311495916,0.9436424964343554,0.9984425018175135
LRRC7,species,0.8650714834323807,0.7146294357030506,0.31716143179993583,-0.07733074903193492,0.9950422172454587,0.6604121858669079,0.7961795518045445,0.9984425018175135
ADSS2,species,0.20554674944008203,0.31647595588682803,0.5105335747975506,0.8564124688452236,1.152515347631923,0.3659285199001404,0.8961934266923043,0.9984425018175135
ZZZ3,species,0.2538154803828791,0.18104367698656823,0.17061790899806206,0.36065442102943257,0.7703749701809054,0.757802334677393,0.6565197540446482,0.9984425018175135
TRIT1,species,0.7092766480776538,0.3348833032182218,0.039715248063160444,0.37633125556621905,0.8428447403051444,0.6334709195194728,0.36751005145206683,0.9984425018175135
TPR,species,0.17804778397488613,0.16397123404766878,0.27734864436355317,0.3503743632181243,0.5646136848589376,0.587033021599478,0.7638788959564493,0.9984425018175135
VPS13D,species,0.01133903586488029,0.18037082520578068,0.9401672954699798,-0.16895038184415517,0.8621147666339206,0.8018643863336739,0.9920232199387977,0.9984425018175135
PER3,species,-1.5497993743596297,0.31015042324750214,9.108283278869856e-07,0.2715503149205975,0.4384587729198166,0.4753560071919097,0.00017523857645215134,0.9984425018175135
SIKE1,species,0.07892952125396152,0.5222977638158849,0.8727315254599555,0.5260784957453746,0.7812512091529068,0.5227605611980897,0.9813551967182664,0.9984425018175135
THRAP3,species,-0.4299483874505269,0.14475853903177832,0.0032014354070359543,-0.033779490901461914,0.7179887454899767,0.9446101751429273,0.09214840260173174,0.9984632099897153
ARID4B,species,0.10457500889198136,0.1355320039868181,0.4517990966983959,-0.029739717142393304,0.6439813865224349,0.9473822597724365,0.8725355944316411,0.9984632099897153
SDCCAG8,species,-0.00714881338651909,0.1968889920573947,0.9658984947049838,-0.7592998441568336,0.5664841156665924,0.21252429049000332,0.9945355530423572,0.9972784679385834
HHAT,species,-0.3363608491049814,0.2094473976986726,0.112581033717436,-0.02235452042217125,0.5207528949374727,0.8861959840459283,0.5681866390876893,0.9984632099897153
KIF1B,species,-0.08578890793478466,0.11502702856039149,0.4746547273194966,1.1069540159684432,0.5866168622711193,0.07853628462128247,0.8804352206288528,0.9340176673948838
SOAT1,species,0.44063662911376755,0.4386801773501447,0.33881518843320724,1.2912543461589838,0.5910278201978966,0.02291317111781356,0.815289732786652,0.7098976106773662
CROCC,species,-0.1277425039111547,0.1579183042760686,0.41867854206314586,-1.1114773885097946,1.0360346761073216,0.34486577025906373,0.8566915256153539,0.9984425018175135
ATP2B4,species,-0.5090989404192697,0.2253094555019092,0.023435811705454446,-0.2349082053495103,0.6139122744607866,0.8521586725928516,0.2920825012585044,0.9984632099897153
NDC1,species,-0.29008380814488366,0.2261014964804538,0.20863271841865916,-0.24646969423664217,0.7036673572795125,0.7028822810886053,0.7021509507543099,0.9984425018175135
TARBP1,species,0.6884605485073773,0.25526852680037315,0.0073184236791134704,0.28879565529748535,0.5838742641788349,0.6215000659854419,0.15599124057725536,0.9984425018175135
PTPRU,species,-0.055532655316715133,0.5805837949846945,0.8795458016581681,-1.3954033748795045,1.1610449821978128,0.1293516262954693,0.9813551967182664,0.9772958687804216
SNRNP40,species,0.10312726809483473,0.3410438075700479,0.7377609289787296,2.0477540792127473,1.213487402871062,0.08543232309013848,0.9624998961118807,0.9479824687367281
COL11A1,species,0.24091840612896692,0.14995110671465878,0.10751178778858267,-0.31763152454814053,0.37952739693892606,0.31506980867211504,0.5589219222113995,0.9984425018175135
GNAI3,species,0.2556499406631037,0.25993316147779905,0.32785001317978224,1.2937950475410132,1.032121842501737,0.2397578179812117,0.8078835437376474,0.9984425018175135
WDR3,species,-0.21505255195400907,0.36058668893130996,0.5299279843277933,-0.781576236122614,0.88611666566674,0.39298344974936217,0.9013756697677724,0.9984425018175135
PKN2,species,-0.0005596538793158374,0.1434961425877248,0.9851571633471152,-1.4645085178403077,0.9454045036010157,0.14985776120453304,0.9966764335208356,0.9772958687804216
SPEN,species,0.009504778629083182,0.1710758638022891,0.9523921654475517,0.33196303445024483,0.9753644999838629,0.9134624507002321,0.9941177039267136,0.9984632099897153
PACC1,species,0.6993269405569906,0.42888623875456144,0.11771690677634677,-1.122230752883558,1.268168187831482,0.35057704722724,0.5776028895583029,0.9984425018175135
YBX1,species,-1.4089344534387798,0.2987934536450568,4.752366956152796e-06,-0.9558932880272003,0.82640407184452,0.29335487876091326,0.0006812657807143744,0.9984425018175135
PPP2R5A,species,-0.44080085004996844,0.4488193488888629,0.3362918571205886,-0.6859223554562779,0.6581810030999614,0.2221773222308659,0.8137302801620732,0.9984425018175135
KDM4A,species,-0.4750507294977673,0.2764896397351946,0.09678515511791946,0.905749477448478,1.6519188014524855,0.4083993020592863,0.5417062979983471,0.9984425018175135
NFYC,species,0.07243297700041063,0.2752679179182043,0.77637774057209,1.7056660862984474,1.3376875337203848,0.10120501714995635,0.9682868750123762,0.9709821309488742
ASPM,species,0.15349295755309522,0.2837031952959334,0.5845539993405063,0.5243593981355625,0.5572354757031949,0.2998712042580519,0.9214717210483508,0.9984425018175135
LRRC40,species,-0.20020570272055074,0.2868917538193576,0.5077594874249735,-0.2699888126793908,1.281083094578055,0.8364646788688479,0.8961934266923043,0.9984425018175135
EVI5,species,-0.1392567096208421,0.15947073109408694,0.377173844645563,-1.12686942084338,0.9623110367396814,0.2699798512211105,0.8354063716413516,0.9984425018175135
DNTTIP2,species,-0.6671483029191009,0.42086725195538743,0.12388968238545114,-1.0989586532716917,0.9281550841140667,0.19397240565119994,0.5881541999480735,0.9937117533894728
RRP15,species,0.16615563037603326,0.3253299744546835,0.6257297815756534,-0.7271980603282442,1.2877482822976811,0.6118371939012406,0.9317973981358948,0.9984425018175135
PRKCZ,species,0.477070452394973,0.3101565078829121,0.12943842544649384,0.30774226983358854,0.8608245732675702,0.8118621356241669,0.5936930527190523,0.9984425018175135
IARS2,species,-0.18242236649246746,0.22825883227032379,0.4471200200074574,-0.45879731918507943,0.9606964815373511,0.6574267001639108,0.8714727982603362,0.9984425018175135
NUP133,species,-0.6215750676225309,0.2577611858114195,0.016723744928452147,0.3311446418707228,0.857985709206248,0.723860958092976,0.2450246476391055,0.9984425018175135
NUCKS1,species,0.31843319382838603,0.14005406912280752,0.024762518384994013,0.03733061550140362,0.6428490646616746,0.9740008735510529,0.300415696513661,0.9984632099897153
EIF2B3,species,0.5477883672777976,0.31958979428148093,0.08941465037962963,0.43713501144827216,1.0518728768841215,0.690419453669136,0.5202054626224194,0.9984425018175135
CDC42,species,-0.26450703477822785,0.341433296994403,0.4424499957108049,-0.3125090067282412,0.8229618704657762,0.8357009437227065,0.8695285004954357,0.9984425018175135
ENO1,species,-0.33109037117428625,0.14470859626037672,0.020262021575104486,-0.019720694969567132,0.37839264828525415,0.9715325956405267,0.2715279476712327,0.9984632099897153
ARHGEF10L,species,0.42383883652943827,0.29680169868516376,0.16160997220100015,0.8900895574118916,0.9283106732762838,0.47688792523673224,0.641117211384919,0.9984425018175135
EIF4G3,species,-0.2390652971999745,0.09296812209187884,0.01122020899247281,0.754954176468009,0.624263790593804,0.23621606293385505,0.2015149022880343,0.9984425018175135
RASAL2,species,-0.2239118058623145,0.13131579558021436,0.08398044884831986,-0.2514747932505521,0.8221538378181699,0.8940546516353753,0.5064261567770085,0.9984632099897153
KIFAP3,species,-0.031090852088824728,0.35814135912302236,0.9317299051977228,0.1780760183567431,0.9303572650295037,0.8982203467869643,0.9917335122129322,0.9984632099897153
KLHL20,species,0.24208723948053484,0.30556866763025803,0.42302133648146023,-0.10227794568263378,0.6516167421191613,0.9224991283641992,0.8578943109614302,0.9984632099897153
PLXNA2,species,0.38056485084505204,0.6110507043287424,0.5805497027076523,-0.18157568777816258,0.7491011331937582,0.8124514601811851,0.9200951390625723,0.9984425018175135
UBE2T,species,0.5766644553750457,0.6523200535596405,0.4035840673289034,0.4439371423844971,1.2183447235325893,0.9807962784183781,0.8498856280621412,0.9986821329577341
PPP1R12B,species,-0.2554417939928188,0.16659175122578768,0.13342148923947394,0.5564317122215368,0.6849817413774599,0.3859656933530789,0.6002735432798733,0.9984425018175135
USP33,species,0.3357147786151924,0.16149791952632828,0.03650471746374727,0.6221770475281203,1.130152938956181,0.6104213617025265,0.35625344501433187,0.9984425018175135
CAPZB,species,0.36608118014692764,0.20725549062335175,0.07906040111910798,-0.3599220993747788,1.1151427586178388,0.7503029234002185,0.4950413582752059,0.9984425018175135
