gene,tx,de_coef,de_se,de_pval,dv_coef,dv_se,dv_pval,de_pval_adj,dv_pval_adj
SCYL3,species,-0.32478085021441333,0.10744022277133612,0.002931150412285608,-0.04334507108816333,0.1975683515065051,0.8411076261115666,0.00776859436487521,0.9770585599199454
C1orf112,species,-0.13381877116185817,0.07847079405178903,0.08954637971617892,-0.2773469059808432,0.179139166219143,0.15291627535444072,0.15104383645997108,0.7122875492882415
AK2,species,-0.2512519796081284,0.07692669281390048,0.0010605927276276354,-0.2497675086473197,0.1804029443287658,0.17556023942320248,0.00314787795871216,0.7276280012494338
KDM1A,species,0.02694007192162934,0.04191303118517122,0.5207221979417148,0.08815582439517491,0.14815142726973496,0.5759128040250704,0.6242903694966763,0.9219735144024902
ST7L,species,-0.005690438870287246,0.06444193009312346,0.9456690786014446,-0.265904283712255,0.15437496312816276,0.10310114688163849,0.9627014895707736,0.6273140538510965
DNAJC11,species,-0.025858044651704135,0.05789973879723908,0.6565308684104676,0.032148423635583595,0.19149306304731084,0.8625748292027384,0.7401272978178418,0.9802562771624262
E2F2,species,0.05415222537409395,0.12239631912230577,0.6693878371393862,-0.15734977967026348,0.19827828586947704,0.4329468347374586,0.7506074079481329,0.8771769367985206
CSDE1,species,-0.016691854933231966,0.028815469081731458,0.5718347703502349,0.008804638690650417,0.12332570569532243,0.9737905622216703,0.6691135926690417,0.9955976045706239
PAX7,species,0.21400992256492654,0.11168680767260351,0.05961111304991829,-0.12765428632898906,0.1759403995884197,0.4241640259381304,0.10745705611032186,0.8745650019342895
SCMH1,species,0.09019061125973891,0.036151554459193734,0.011416573296019538,-0.1272802575717282,0.11041177399233511,0.2584133580278385,0.025924096567380612,0.7806610053494996
ELOA,species,-0.158940567623141,0.0711282774502738,0.02416105922390114,-0.1704522035949485,0.18672751525511655,0.37781629973316255,0.049737730785544707,0.8509357578382155
