gene,tx,de_coef,de_se,de_pval,dv_coef,dv_se,dv_pval,de_pval_adj,dv_pval_adj
SCYL3,species,-0.3687410218841495,0.052598781372895136,2.1702844819750346e-12,-0.12271092273323947,0.10498700536186471,0.24261907769768848,7.356674286332293e-12,0.676784738086359
C1orf112,species,-0.058142177400910475,0.038685742577178855,0.12483334690607392,-0.1697237090946181,0.08315624900553746,0.0442611038303205,0.15651997231805628,0.3193018165539615
NIPAL3,species,0.11573044970362514,0.06202782968135209,0.05638383634674426,-0.005621715181449859,0.12215898888238957,0.9773363168556077,0.07508285023182934,0.9945681068847093
AK2,species,-0.07530933446821168,0.037909298515367264,0.045745740464239425,0.13267927312939884,0.0993455341294445,0.17762864284701152,0.06179687746923571,0.5987533737855917
KDM1A,species,0.06737155901001099,0.021171643799312186,0.0016454827424075915,0.01943149823190425,0.07381978633164972,0.8608428226061857,0.002723055511771855,0.97140165444563
ST7L,species,0.012613117838443192,0.032066439054779565,0.6999003968568293,-0.21232084153105565,0.09517633793330962,0.023412468648563046,0.7369644344970555,0.2284242593364151
DNAJC11,species,0.07199741818919066,0.029511750729318498,0.0178503826176242,0.04449789812091682,0.08901814196686018,0.5858283467849252,0.025700624212432716,0.8841460099248276
E2F2,species,0.11706318424301827,0.05735623355420586,0.04819247473952165,-0.08313390837452818,0.11266457213142728,0.47984157960205465,0.0648233767090603,0.8347011663775277
CSDE1,species,-0.011598657390832668,0.014968493412633276,0.4267199869230886,0.03883732267691476,0.06513682195736514,0.5320546908356922,0.47857472187547306,0.8597043316899361
PAX7,species,0.26960282310974043,0.05262984134547836,3.4374060398578546e-07,-0.13415700002282588,0.08615538679449383,0.11406480816610642,8.144008155970917e-07,0.495282135823831
SCMH1,species,0.18347839010289668,0.017942533717359488,3.2481757499999034e-24,-0.05634125477421696,0.053687053942609544,0.2504292108918,1.9435321060991783e-23,0.683891176058483
ELOA,species,-0.053177479739423834,0.03583151944515066,0.11019739801134523,-0.060697386374814394,0.09157878157708352,0.5127769036504237,0.1397755755783439,0.8501899517142554
CLCN6,species,0.19889151904832786,0.0345083861402621,9.89898669354696e-09,0.031149833438836993,0.09071008449076846,0.7259464236617303,2.6647497767136965e-08,0.9345195742947288
ATP1A2,species,-0.36238884331950094,0.04140807713850276,2.0087661264611505e-18,0.013155471167680989,0.09523885465440521,0.8338193812470174,9.39657484051571e-18,0.9630204417930748
PLEKHO1,species,-0.11120973100039432,0.0367199769880243,0.002771786711784417,0.05414180480420034,0.09196190073259526,0.44568093563191874,0.004454596446563293,0.8209284442046054
KPNA6,species,0.0024062276848098156,0.03155354654907812,0.9530651256622789,0.062125388467557933,0.09502775835976995,0.5047640110759032,0.9584345066519255,0.8475363833969097
SARS1,species,-0.17782889390165432,0.05358512014474429,0.0008160629143938235,-0.09875765615935625,0.11846335468683182,0.44086491052589727,0.001400034541207752,0.8179602364462231
LRRC7,species,1.3925042074447727,0.08330319051105316,1.5359152666185842e-62,0.38937397876733704,0.13130858888120886,0.0027375949096316602,2.4668872196364747e-61,0.055558321499346405
ADSS2,species,0.25954824430113677,0.0420631422782431,7.126077557931026e-10,0.021824084388449856,0.0853116429202214,0.7868172735447965,2.070596120606374e-09,0.9522779668146891
