gene,tx,de_coef,de_se,de_pval,dv_coef,dv_se,dv_pval,de_pval_adj,dv_pval_adj
SCYL3,species,-0.3618960663304915,0.02661130862471641,5.2154172975251245e-42,0.05399055811675498,0.06428383572357839,0.4268963780755601,1.7163503889971757e-41,0.6901896384712333
C1orf112,species,-0.05149048801730358,0.019222127585006073,0.006669477158420845,-0.10832880351834365,0.04101288054595715,0.007931499141924675,0.008149740351181952,0.04898463963378774
NIPAL3,species,0.06310315089314171,0.030642318209040932,0.040550268507668824,-0.01187845645059385,0.06421672395169777,0.8708211854756271,0.04678694027110248,0.9502284746994283
AK2,species,-0.14033273260829143,0.019348583210625846,3.9985233107532246e-13,0.059053658255994075,0.050151614058939455,0.18632190923157183,7.37251178919837e-13,0.4430374180771375
KDM1A,species,0.049808161424795126,0.010442268251839627,1.6364061167929917e-06,-0.0626807063508341,0.038344394218503185,0.09831852000783947,2.390454271688313e-06,0.30135680479595867
ST7L,species,0.07165039623437948,0.0160228342747579,9.208832595758772e-06,-0.012060576380872262,0.04702859428827518,0.8174579007476976,1.3028584104346853e-05,0.9266065850084707
DNAJC11,species,0.06614386683116297,0.014568438419811942,8.080898483016732e-06,-0.07524161071809475,0.043687243328691235,0.08337171620144326,1.1463735812608724e-05,0.2701848445077275
E2F2,species,0.015777981641530065,0.02916840138886536,0.5717616931517455,0.006242240340483202,0.05449309837857639,0.7852017419330388,0.5950741900395847,0.9123937474250002
CSDE1,species,0.0022469607604989907,0.007374894815177317,0.7975532486368385,0.01125438927107917,0.03356086690322998,0.6872462467058431,0.8116571059925839,0.8653334772297504
PAX7,species,0.2483566299114684,0.02674183266430551,2.1630457893265258e-20,-0.08925871842295406,0.04409787869142456,0.03972486633988796,4.7796138267805354e-20,0.16201838984576183
SCMH1,species,0.15752284522703267,0.008989215275644499,3.6082812196043926e-68,-0.031161865765689856,0.027436229580406236,0.24540991786690675,1.7007378266504636e-67,0.5186593479219411
ELOA,species,-0.13294832601544182,0.017784337156541617,5.999149436561827e-14,-0.04855261997165194,0.046187124960521374,0.2652444424211441,1.1329645176615202e-13,0.5423541758946775
CLCN6,species,0.19013807156039975,0.01680095219212558,1.0748972670704404e-29,-0.012210209796193193,0.04942667809548254,0.8208686439287698,2.8951155579677295e-29,0.9275178612486329
ATP1A2,species,-0.3285165319012394,0.020293788262856174,4.378784329729422e-59,-0.004814119975242568,0.04685291317073849,0.9923568269973262,1.8538504254352564e-58,0.9973616743278972
PLEKHO1,species,-0.1036337549766888,0.018421152055134293,1.5013082645311154e-08,-0.08494157036098324,0.045508492448150535,0.0647383396805329,2.376819487664847e-08,0.22834133089652298
KPNA6,species,-0.006771519313960514,0.01606422583850196,0.6450776105917304,0.05686610789825956,0.044687893906291826,0.2408831423881942,0.6665265047275837,0.5145050015926017
SARS1,species,-0.1656614680419315,0.026952225955912935,7.281590202864364e-10,0.03895695224225053,0.06127293468364333,0.521156346242716,1.2080156610027355e-09,0.7630039467709931
LRRC7,species,1.4174227040578182,0.04434153210873731,1.780039774808023e-224,0.19563591096616983,0.08718082649474475,0.027952108209047467,2.6505061949887647e-223,0.12564864193226483
ADSS2,species,0.2541539546627311,0.02164222358066318,2.113997910502495e-31,0.03147871107422169,0.04988502516742577,0.5756602623137115,5.893706231337097e-31,0.8011089500368513
ZZZ3,species,0.09163606453686918,0.01061099876242767,8.344810204844288e-18,-0.043721528861418044,0.03540271345379774,0.2159295175622712,1.7444003677342672e-17,0.4831069627417689
FBXO42,species,0.0821428930559289,0.013939935411151096,3.595124156720529e-09,0.14928746788689504,0.0428080039466285,0.0005582971295505995,5.815816074102222e-09,0.005439073150590847
TRIT1,species,0.22604672073739268,0.01796963551960645,3.045773360221537e-36,0.003586317960665045,0.04874262207681896,0.8951143276996288,9.252654620580264e-36,0.9588119263584843
TPR,species,0.15586204698331746,0.007837353754042877,4.158992981854819e-87,0.016999510729161695,0.03221484695598656,0.5799063556562478,2.3642807536762534e-86,0.8027130242840576
VPS13D,species,0.10540976541072829,0.011603053305010463,9.047374103178138e-20,-0.007687685727483915,0.037452205480947034,0.8984110021018434,1.9714649445450808e-19,0.9597469633444471
H6PD,species,-0.059499222479764156,0.029552965567073233,0.03732078648632922,-0.11772121552552467,0.06488933618206207,0.05456974801393368,0.04320023900994115,0.20248912551570772
PER3,species,-1.3339822564387176,0.015996291945731825,0.0,0.2038551748251429,0.036412186929150075,1.7429026021227958e-08,0.0,4.3639172795826184e-07
SIKE1,species,0.04771695625221679,0.026169829307033782,0.06674055956634689,-0.05077230254798532,0.05470695118672387,0.3418911769861089,0.07583672197002735,0.6139672072783893
THRAP3,species,-0.0808652192004973,0.0082976125170989,1.453285008335026e-22,-0.020161792315418772,0.030598660657267848,0.5049783143341876,3.354588002210797e-22,0.7526330819517314
ARID4B,species,0.1382535567398804,0.007732360138453852,1.6915030377346445e-70,-0.07262657422667544,0.03513593784305923,0.03488133326535278,8.13867618278444e-70,0.14799624507944067
SDCCAG8,species,0.1635273642479959,0.011648975363774055,6.470839993392534e-45,0.0292356728531456,0.03150844684072526,0.2975369261780156,2.2352260117773333e-44,0.5726078352772199
HHAT,species,0.22648885618407355,0.013403785358571998,2.9237228234952532e-64,-0.008990189890558121,0.03204656674054339,0.8069580538268115,1.314254364683801e-63,0.9218692559120012
KIF1B,species,0.019682086788242435,0.006926910743405007,0.005587550183099517,-0.07591346106767667,0.02827214688529939,0.006125425352628248,0.006861811861844486,0.03989900092987845
SZRD1,species,-0.17258562526416238,0.029916381578377407,1.105855140142321e-08,-0.07737039989870272,0.05723517993849934,0.21558586286089199,1.7613924456642884e-08,0.4830253786869002
