gene,tx,de_coef,de_se,de_pval,dv_coef,dv_se,dv_pval,de_pval_adj,dv_pval_adj
SCYL3,species,-0.2643381792651077,0.06647099147583999,7.686351382311748e-05,0.041595968217116294,0.13804322105398673,0.7943094611384681,0.00017804401381874533,0.9582694692253056
C1orf112,species,-0.036372791793035514,0.047707163138407546,0.4668288421006508,0.0019003863649763627,0.1033905313069228,0.8792198773727848,0.5305458613506308,0.9835049272093782
NIPAL3,species,0.0002537530897221339,0.08129118227365588,0.9256544699256923,-0.007534970729182964,0.16868005452149762,0.9981825847158509,0.9399451915034243,0.9988485509428038
AK2,species,-0.08576788684648151,0.04868507398321225,0.07621532623869431,0.02806663453553426,0.12159860417244936,0.8379539754744365,0.10769115555214609,0.9744996551227346
KDM1A,species,0.06305665988577881,0.026686037473997462,0.017584827039511947,-0.26167391320894184,0.0927139470889642,0.007041285103695092,0.02849025900191679,0.13882150757335388
ST7L,species,0.10799613735965714,0.04027643147861023,0.0074205728875465175,-0.11490703349557904,0.10686181531655081,0.26646244883866355,0.012798771262852929,0.7322774549346074
DNAJC11,species,0.05879017313553221,0.0371525982321418,0.11357501423871882,-0.19370036700618043,0.10886336208274792,0.08143465381824475,0.15422478078529706,0.48406346645400466
E2F2,species,0.10292795048059314,0.07488728315090158,0.16959780775624533,0.05143270722188441,0.12285153188671427,0.6887139273223162,0.21933939876208397,0.9333723681201199
CSDE1,species,-0.02162518984827444,0.01809885171061074,0.23299980889279392,0.04030258238226639,0.08890681331750867,0.6468863765527184,0.29069402906068154,0.918572882544149
PAX7,species,0.3225787349613893,0.06812225698899008,2.5474796007448675e-06,-0.1178631464054105,0.12741832374546017,0.3501305477627819,7.050609206163394e-06,0.794894299039266
SCMH1,species,0.15029444909201353,0.02333567418368557,1.0633194499118317e-10,-0.03761752459382886,0.06936220105100986,0.6588085223695943,4.4553540334367815e-10,0.9208982608712184
ELOA,species,-0.14801261964518966,0.045648216696132664,0.0012588509533834101,-0.1838384588671285,0.11138933853406525,0.1029656214533581,0.0024694301784791857,0.5271250890418261
CLCN6,species,0.21334102801073904,0.04367832395764804,1.1134570429287647e-06,0.0658923978431742,0.11623401931276078,0.6325865694543351,3.2099551657471238e-06,0.9145280899739714
ATP1A2,species,-0.37371097816413873,0.050242083952558775,1.2354438191587817e-13,-0.24742319413991648,0.11069118619098547,0.02345608497271253,6.316014874301622e-13,0.27986398945338564
PLEKHO1,species,-0.0507950270759431,0.045489699440162394,0.27361577295204315,0.11843225335947137,0.1197599681039889,0.340901646698254,0.33472814237193527,0.7894192865997735
KPNA6,species,-0.057418752457657284,0.04050701502953092,0.14866811788814568,-0.02962234612174325,0.1172014527925496,0.7466571227366905,0.195501572363998,0.9469762461177642
SARS1,species,-0.16197528864945476,0.06952093689891921,0.02060816201371113,0.21583731764803174,0.14093539609393477,0.12409851208567149,0.03294527861138011,0.5663667953904086
ADSS2,species,0.2565245885188173,0.05507233246781597,2.9553044853484884e-06,-0.1728258801736119,0.12280407234465607,0.13908050240892456,8.107664986618514e-06,0.5923477209319175
ZZZ3,species,0.09624954849522861,0.02711691702216867,0.0003332470965900788,0.05959730909179642,0.09841758992339665,0.5335590260323393,0.0007126571106586194,0.885639431654089
FBXO42,species,0.05516988354355045,0.035947269962493936,0.12571793540383303,-0.1380188467783947,0.10601325037378088,0.20656607002202848,0.16849217130236321,0.6850816229078037
TRIT1,species,0.17721780980644136,0.04510071891386924,8.290386714288408e-05,-0.2130629059424682,0.1165623024863309,0.06474293862314154,0.00019118696762738768,0.4425702887365317
TPR,species,0.15193181026063884,0.02005658468464087,3.5557423377644886e-14,0.05898406359354123,0.08128506693298107,0.44446087530991824,1.8971230591467383e-13,0.8417473038560793
VPS13D,species,0.08218764824552491,0.028913748723681194,0.004649922140615322,0.07162336635109007,0.09392792265912529,0.4307479384308237,0.008326456324547272,0.8365856615234486
H6PD,species,0.024603928767888757,0.0755001611079011,0.7561184275240629,-0.2965365061916717,0.1601913077764979,0.07761441252583814,0.7960907899153672,0.47720974614276135
PER3,species,-1.3732537001703484,0.03998529219739549,3.451576009689112e-258,0.2503796879807199,0.11246119108133362,0.022805117424746807,8.186510735708086e-256,0.2737663406188547
SIKE1,species,0.13286520247132308,0.06633555063935659,0.0448675754810323,0.10169370626434857,0.1298536046800901,0.41055875693204025,0.06663728904934342,0.8257901529631975
THRAP3,species,-0.0727044574270015,0.02089220716452372,0.0005151993508373376,-0.0579521206400661,0.07502208990202208,0.46874031784769327,0.001072464180586128,0.8528728865469197
ARID4B,species,0.1406061916652356,0.019660029646501095,9.254811456625246e-13,-0.12262227625418398,0.09479375411682944,0.17804681422876145,4.502014249285631e-12,0.6487767295011713
SDCCAG8,species,0.20572375080852678,0.02940105412745477,1.706323711898884e-12,-0.14225813388837555,0.07848739540090877,0.08647995486573454,8.12866445102408e-12,0.4951562594982474
