gene,tx,de_coef,de_se,de_pval,dv_coef,dv_se,dv_pval,de_pval_adj,dv_pval_adj
SCYL3,species,-0.3319817223936096,0.06709944837331017,6.529290276163303e-07,-0.08621786431745593,0.13820331222951363,0.5263878540151864,1.8948504124889347e-06,0.8830314257750468
C1orf112,species,-0.09214251269603617,0.0493200256116132,0.06002492236723843,-0.3278795605903511,0.10337582821084458,0.0015290263170426473,0.08666451238259336,0.05388784641685438
NIPAL3,species,0.13761422822004954,0.07550256089171131,0.06961792920391699,0.06744696719820112,0.16375900610697802,0.6625781672469295,0.09901666571376959,0.9296514198695202
AK2,species,-0.12622808757525114,0.050200957185006875,0.012057749630707071,0.05341784813180146,0.13646145243379385,0.6392123819610077,0.01998301908719596,0.9210308796432641
KDM1A,species,0.03323565028825328,0.02639570022590073,0.22319408936389834,0.05354345892399389,0.09757578614400779,0.5836231561192435,0.28147494442023546,0.9050698948871084
ST7L,species,0.12879662220776672,0.040710043483359507,0.0013831844085846444,-0.07502748001903603,0.10829280192222392,0.49468957771796845,0.0026853684398923713,0.8697643272057046
DNAJC11,species,0.021637830937801694,0.037595728653459705,0.5422011447897137,0.20205127543589904,0.11242933753309005,0.08248031559650865,0.6025826359140227,0.4994783198352041
E2F2,species,0.00021066664353255608,0.07324904241622926,0.9671656410121862,-0.1318506941810568,0.11631907782930549,0.27092347056356975,0.9736366411836522,0.7385848262275623
CSDE1,species,0.011653488178915306,0.018453730823623234,0.5346293358350921,0.07736881909017193,0.0826686954056349,0.3326551941024533,0.5956058555565656,0.7810661367995462
PAX7,species,0.2644322466518449,0.06695070611481455,7.775500221062643e-05,-0.02477010455480271,0.10819478292373336,0.7841920191758986,0.00017845559908945182,0.9595743443904021
SPRTN,species,-0.04025411754965024,0.0788837325398923,0.5740141497729121,-0.11979942201729725,0.18047782738025758,0.49227885756342077,0.6327256562162953,0.8685954326954628
SCMH1,species,0.1479828056263813,0.02264261027339138,4.4109371237282654e-11,-0.07930422664404875,0.07128770632565243,0.2712251052854932,1.871538614753251e-10,0.7385848262275623
ELOA,species,-0.11925134997813067,0.045595232077424094,0.009391490904896414,-0.28711735346887496,0.11638197170377686,0.016941722473207486,0.015914885172170143,0.24390196948596946
CLCN6,species,0.18270367065321572,0.042966853798482287,2.0807706670607183e-05,-0.02397778167511206,0.11571915715196111,0.8330304408200818,5.1067548439049496e-05,0.9675959862326731
ATP1A2,species,-0.3691012107567727,0.05016919158228219,1.8721580349661345e-13,-0.06957200474901666,0.13128266105144326,0.6515210970191201,9.40164599844354e-13,0.9259765782157304
PLEKHO1,species,-0.09680068860168974,0.045780927525211075,0.032403366973757515,0.03976439874828045,0.12339240277691725,0.7176770061990827,0.04935252933670991,0.945421649693759
KPNA6,species,-0.001245475380850033,0.03955402383969331,0.9788859311587321,0.12988158996520194,0.120855864005823,0.271587757028095,0.9834706867651786,0.7385848262275623
SARS1,species,-0.13274161286657687,0.06934655027427837,0.05661052103798272,0.3373511775025477,0.14611052263173355,0.024024784535479765,0.08215928707126262,0.29370299094624014
ADSS2,species,0.2069714281235419,0.05604603986895452,0.00022032838239089027,0.03155046641213872,0.11564888172560642,0.790477876128038,0.0004765964235074165,0.9612780018689775
ZZZ3,species,0.0795984309384158,0.02668206220162345,0.0027550288952564754,-0.2747104281167149,0.08923511287366596,0.0028452775586293067,0.005105482254023369,0.08353773219261873
FBXO42,species,0.0768041245889399,0.03537103564385054,0.031262203249002626,0.07211655668662656,0.11348996570062116,0.504186819855042,0.047791222786283026,0.8750571602808004
TRIT1,species,0.19486524728172955,0.045982747805562385,2.3513374389303085e-05,-0.0356851426225782,0.12032907056507992,0.7489221760343512,5.736471506763559e-05,0.9522405753481935
TPR,species,0.16237603853426263,0.019500812765750383,8.341512622726145e-17,0.02776228026545707,0.08151029181752821,0.7338067888404289,5.098749590641356e-16,0.9511448453238271
VPS13D,species,0.12817173263720055,0.029160023735522598,1.0586728094430128e-05,-0.16830153979923088,0.09463572239456279,0.08600038832475354,2.6980638635446686e-05,0.5075593759511277
