gene,tx,de_coef,de_se,de_pval,dv_coef,dv_se,dv_pval,de_pval_adj,dv_pval_adj
SCYL3,species,-0.3650923500074848,0.0264705622059353,5.054662810438698e-43,-0.05997699597384077,0.06401960454475815,0.32907062832465067,1.699890027346165e-42,0.6064224386860089
C1orf112,species,-0.04825095693931263,0.019225668253162673,0.010900494727469498,-0.09937176965703154,0.04355695701674759,0.021290905808952897,0.013132078911056643,0.10440783772480272
NIPAL3,species,0.040945100741993014,0.03129130434890619,0.18460967782824173,0.008358167877692326,0.0655172421605159,0.908621933240251,0.20280990477117425,0.9645354123536541
AK2,species,-0.14900815058200412,0.019113243989995445,5.345509201138203e-15,0.07048885420641421,0.052416695857846377,0.1692574326837913,1.0315480295785241e-14,0.42306280342471025
KDM1A,species,0.043960947387043196,0.010563202773166074,3.9853505481933694e-05,-0.03823976542521909,0.03934130867970688,0.2989726198964971,5.487016107011411e-05,0.5800762909130356
ST7L,species,0.06817671465490119,0.016224874078788375,3.830096334336326e-05,-0.01843714418689089,0.046032217276195365,0.5728916953413477,5.2797397442614806e-05,0.7996293362065892
DNAJC11,species,0.05852769394566613,0.0148127197176158,9.555684421145091e-05,-0.08375128854280599,0.04381183644252076,0.049886839300644886,0.00012938548226907245,0.19391935158132914
E2F2,species,0.07245479152279229,0.029006590439871093,0.012504151923727426,0.02382505887878614,0.050419756053971525,0.627085576243423,0.015004218346235323,0.8279457924380328
CSDE1,species,-0.00019044154991847663,0.0072745132348854364,0.9530446045411968,-0.0005192687241007777,0.032747086510121336,0.9659069868894246,0.9568202445080692,0.9880423553389739
PAX7,species,0.24314195032854685,0.02612673151194984,1.7372774265158598e-20,-0.07156347242646956,0.04407527232474537,0.10696338877502574,3.82405476679983e-20,0.3196289015658434
SCMH1,species,0.16393066703181283,0.00919726695522526,1.1479099417960305e-70,0.004735056072175047,0.027855415469352798,0.8776970902305194,5.576982376468531e-70,0.9508225873750723
ELOA,species,-0.10858502351010994,0.01743990758455888,4.509633246373675e-10,-0.08618975663473123,0.046267516873739443,0.0683329422818589,7.532995701363298e-10,0.2380592437101036
CLCN6,species,0.18561587119892448,0.017161442018073784,3.0790216809915057e-27,-0.023815819046991104,0.049506805504994346,0.6980652995323344,7.850955639684931e-27,0.8680285490555996
ATP1A2,species,-0.34789925894387325,0.02086778795717067,2.466380425812581e-62,-0.01937321443910708,0.05024629068766673,0.7130094779560203,1.082451655038192e-61,0.8763196262208444
PLEKHO1,species,-0.08041733543523037,0.01834820123101937,1.006225505520517e-05,-0.021580930519693464,0.04670623854105744,0.6418611857547791,1.420213361726407e-05,0.8355362842236197
KPNA6,species,-0.012944959878908261,0.016000531386631597,0.39697765014800157,0.07465963423677766,0.04465613136113601,0.10056709206978395,0.4223532529201924,0.30755378058376215
SARS1,species,-0.1439080347977197,0.027074248953361763,1.0022335000835275e-07,0.07889184616873927,0.06122931571798799,0.1796421432480403,1.534206230837138e-07,0.4395106438357535
LRRC7,species,1.38552300976978,0.04310556829729676,1.5178005368619385e-226,0.17008305208991345,0.09034833833021522,0.06881055186435181,2.2583032230279147e-225,0.23905165440957624
ADSS2,species,0.24332483877391262,0.021317760984456594,6.117603000002158e-30,-0.01436552116928237,0.04970267114845785,0.7560738472788773,1.648709748473995e-29,0.8975856882728037
ZZZ3,species,0.07545350478915445,0.010645746099743697,1.309100126789496e-12,-0.013646403031109073,0.035958819752313506,0.739979865445948,2.371291352561282e-12,0.8888361539532293
FBXO42,species,0.1040231825037672,0.013688584173923936,3.290749861348515e-14,0.11565279683059129,0.041792907038965176,0.00498453539616277,6.235439196998055e-14,0.033612454997643544
TRIT1,species,0.1979370636147809,0.018170025095585903,2.108014229266179e-27,-0.02766985274678126,0.04808772927629882,0.5323000074909268,5.3995956260564405e-27,0.7746848571412969
TPR,species,0.16132920104526033,0.007820865407513035,2.6120565433918246e-93,0.00198554927711602,0.032580614700668864,0.9511963062860205,1.579701016542431e-92,0.9816228367909519
