gene,tx,de_coef,de_se,de_pval,dv_coef,dv_se,dv_pval,de_pval_adj,dv_pval_adj
SCYL3,species,-0.34400231600295106,0.037548814006931726,7.000423735233628e-20,-0.12465606842505096,0.08417154723401668,0.1328151549003017,2.168942971737604e-19,0.4452513180937923
C1orf112,species,-0.05518671438147929,0.02670071704114728,0.034049907287920796,-0.042485507351511326,0.05811265179703668,0.4046318662532552,0.04276947381491716,0.7322833923997522
NIPAL3,species,0.08593724382399162,0.04372314915129796,0.04491134942221449,-0.1494223000940282,0.09213220170845711,0.11075100599704729,0.05573438808752994,0.40693433206313356
AK2,species,-0.14584262394258263,0.027160210280311108,8.863055644693063e-08,-0.014206272895896474,0.07220298851543563,0.9234482677150795,1.6660421724443393e-07,0.97832112137522
KDM1A,species,0.04659698483420367,0.014975697038203976,0.001970513053295258,-0.051930087412467074,0.052236883274329904,0.2788284477093116,0.002770438273425508,0.6274307027633822
ST7L,species,0.08298482014791277,0.022832453607114573,0.0002715951344255724,-0.01664378184811549,0.06653969478971834,0.738278340896908,0.00040997857568222587,0.9112274094023316
DNAJC11,species,0.045530837443416426,0.02103512989231584,0.027894536549809168,0.0030760229921898744,0.06139710976322817,0.9169882542876274,0.03530908432950038,0.9768594841386317
E2F2,species,0.018817315358680618,0.040586798188882715,0.6513242035975022,-0.008307907995848816,0.07885922605173784,0.99063130583424,0.6814547860062921,0.9961912740002313
CSDE1,species,0.0002316373771396027,0.010335912444256521,0.9668940761238141,-0.021298774183783408,0.04656153088888073,0.6400077162349633,0.9693644237889234,0.8677020003905385
PAX7,species,0.2391040724474341,0.037575775857776786,2.3061257852638256e-10,-0.1445038582284426,0.06461685278066524,0.020293675373381916,4.894125246822743e-10,0.14452337961007378
SCMH1,species,0.15101178583712352,0.012759933340295711,3.652979709785301e-32,-0.01721732618146869,0.03908696387923328,0.6545800867101642,1.5971356413590552e-31,0.8751556846008582
ELOA,species,-0.10199163013024967,0.025586199152040197,7.106022191175042e-05,-0.04837501314138764,0.06822372393248963,0.48725264651757866,0.00011200655183037101,0.7877589253568014
CLCN6,species,0.2078220074097649,0.024737010826059287,6.305287754997588e-17,-0.008450289469361154,0.07261192697868253,0.8126750783368304,1.7679134798578445e-16,0.9426358283753244
ATP1A2,species,-0.364214944003429,0.029137888516701252,4.647891638732574e-36,0.035129836542835545,0.06697032750749148,0.5975522791666488,2.2220066474831503e-35,0.8476120513540961
PLEKHO1,species,-0.06553373273538997,0.025553298947459186,0.009331681555590375,0.012946319741547418,0.06748121765832824,0.8317953414311208,0.012354088537158109,0.9507556000803242
KPNA6,species,-0.027977773219984403,0.02204661449689181,0.1907341684850366,0.07395640362221045,0.06341172260507076,0.29088831789285435,0.21913069159282203,0.6357512542945712
SARS1,species,-0.13730818600991065,0.03814114899017987,0.0003772043226573348,0.04481125375432837,0.0800123083209004,0.558414504774969,0.0005613006303023822,0.8268835136373307
ADSS2,species,0.20148537980954698,0.029875060933163423,1.9839057198091266e-11,-0.009352500034823156,0.06943704578575544,0.8529248124164379,4.4370738355833645e-11,0.9560560903872938
ZZZ3,species,0.07964404198458583,0.01510658224373122,1.3135178492560325e-07,0.007695382564705489,0.05067939219578073,0.8994674921029545,2.444507488964037e-07,0.9721595606677635
FBXO42,species,0.10411792324497905,0.019278257824504413,5.7519137908529387e-08,0.20871930904346048,0.061887558087207056,0.0006846534698637628,1.0911534791059673e-07,0.01068222749799366
TRIT1,species,0.21516305270027164,0.0257554115947715,7.173130568909652e-17,0.041342756762574026,0.06881910393614658,0.6560060596858128,2.0062269673842819e-16,0.8761633009554559
TPR,species,0.16670463128093627,0.011038023168652664,1.1900389921086409e-51,0.05199700222678626,0.045566719765355417,0.26277549496777725,7.699444361144776e-51,0.611040617631738
VPS13D,species,0.10002198273005151,0.01650282206343362,9.527936208243876e-10,-0.04850343758390889,0.0531571076288943,0.3774411944517846,1.9651837940157147e-09,0.7124754971223889
H6PD,species,-0.0765656609723518,0.04179378704094941,0.06046218012973188,-0.19683080075366546,0.09344909537070663,0.03130958285231841,0.07386475555076834,0.19018390574690008
PER3,species,-1.311383502919685,0.02190547924182838,0.0,0.2215831985789713,0.05140840661670635,1.265461366859115e-05,0.0,0.0003472496785702914
SIKE1,species,0.06482006925744262,0.038102317642022515,0.08770532862753273,0.13458572207142594,0.08870758606368054,0.13546459095136348,0.10534303934326246,0.44938124054036693
THRAP3,species,-0.07764486846116313,0.011788349836745206,5.498924117317042e-11,-0.07327246686426804,0.044938791194527455,0.10159547972248953,1.2034455234998367e-10,0.3884082563653396
ARID4B,species,0.12550690733884617,0.011048022548609641,1.0054379812623273e-29,-0.0900290396083228,0.051516605222990466,0.07471067403440108,4.1486210709499183e-29,0.3295114359873107
SDCCAG8,species,0.15753802872756606,0.01659147001504517,2.4904484207737564e-21,0.11954264391267569,0.0440079869447113,0.006471766460214657,8.123457691700931e-21,0.0636471468418103
HHAT,species,0.2340021193136252,0.018541645750094357,1.1184855536671542e-36,0.08280123945145858,0.04257154391273051,0.04733994259534886,5.4352164861794584e-36,0.2495123367953646
KIF1B,species,0.017446152594607155,0.009733209946782215,0.07979438058988243,-0.10273098992861115,0.040711628827116195,0.008916228093838031,0.09634250751836881,0.08098907185236211
SZRD1,species,-0.2599477638288886,0.04235980770847962,6.681068967289657e-10,-0.07618050596406686,0.07971741873153766,0.3302026602959484,1.3903351598340747e-09,0.6692527161256275
SOAT1,species,0.16626469229844348,0.032069283358342415,1.9314283109997685e-07,0.05302311552628845,0.07088135178281252,0.4833292618024892,3.559851898714463e-07,0.7866448665543871
CROCC,species,-0.18010009194868698,0.013980300673783695,3.4858976724437236e-38,-0.030112473841317444,0.053546580623616044,0.6098351093704402,1.7469556151557052e-37,0.852152452190086
ATP2B4,species,-0.3722057413368218,0.016624566348325296,2.9216743092005223e-111,-0.012103503577228733,0.045726652367227796,0.7665141062026284,4.2540445229324117e-110,0.9217996513571486
NDC1,species,-0.2982123788647777,0.01982661593221441,3.9125611376289996e-51,-0.09498648405493039,0.047403779714610225,0.04998915169643017,2.5168671973862614e-50,0.2573266756227847
TARBP1,species,0.9253973121561379,0.02089237567335235,0.0,-0.16906607807495264,0.05699283897169721,0.0024391054634424923,0.0,0.030288132400469427
PTPRU,species,0.26735485867803466,0.03614010261340158,1.6856468774236142e-13,-0.12720946080332438,0.08015836677461882,0.09755928200956376,4.1134815590859837e-13,0.380926971982898
SNRNP40,species,-0.028877596751374066,0.021917851946186513,0.22045454663597902,0.09929729796550198,0.06449741507862937,0.09792919256872071,0.2503439852407992,0.3810353511548439
COL11A1,species,0.07296122320850196,0.011035852134316064,3.3487576619971406e-11,0.07310358795802936,0.030450058430092037,0.01291630200813514,7.407285831835839e-11,0.10603257129690855
