gene,tx,de_coef,de_se,de_pval,dv_coef,dv_se,dv_pval,de_pval_adj,dv_pval_adj
SCYL3,species,-0.34809828796930953,0.03072198437433183,9.944513919439822e-30,-0.041135465984136046,0.07024943951021566,0.5797120400334452,3.1432196493958663e-29,0.8178099180115767
C1orf112,species,-0.062029837464769956,0.02189819866573073,0.004600936266058564,-0.0841524231411518,0.05094426130377071,0.0911192117266444,0.005885267407016051,0.3136595945570537
NIPAL3,species,0.08786994960763035,0.03591022741977819,0.013672849219618356,0.03712693944601536,0.07813324327384538,0.5790069207019548,0.01692120241803218,0.8170410313347298
AK2,species,-0.14587427123680713,0.02270644294481652,1.3112547834722463e-10,-0.023713595597368575,0.0582093705614826,0.6839060739430421,2.444580270042721e-10,0.8720222951742759
KDM1A,species,0.04576055695961791,0.011829273946496773,0.00013081296336962356,0.007290856790848507,0.043725783083570044,0.898071452462011,0.00018530655428578854,0.966243032059354
ST7L,species,0.07424495971761996,0.018779999394361722,8.064773397816079e-05,0.004489520953512664,0.0502022543228194,0.9891715649326747,0.00011572735925711933,0.9956818067852832
DNAJC11,species,0.061483431873248305,0.01702387433032643,0.0002876441459184133,-0.06851908596738614,0.050403554916259787,0.20175000217092032,0.00039756312979738413,0.49321557090397944
E2F2,species,0.004109583819887893,0.03377520138562602,0.9521624920665246,0.015297889363886999,0.06571921986529076,0.8161591492336776,0.9567970731730351,0.9340458675157929
CSDE1,species,-0.002098730341226094,0.008396383399333332,0.778040826316976,0.05348722115916327,0.0391960024796671,0.2052185104009751,0.7949635689576292,0.49807051307963307
PAX7,species,0.21848982686562257,0.031227082242538777,2.6421561815892888e-12,-0.10582605563090115,0.0496212484810988,0.02797803087083929,5.250181166303944e-12,0.1467163450412662
SCMH1,species,0.1665800772020433,0.010294650338703455,3.857802568096135e-59,0.0029930385273878217,0.03201684557347537,0.8679110395809573,2.0203245091264474e-58,0.9548116821641579
ELOA,species,-0.09607925136767155,0.02037594441266048,2.6296680550105018e-06,-0.07320882763496683,0.05722684596939371,0.2045279717577334,4.076219302817109e-06,0.4975990774809539
CLCN6,species,0.21582551976619926,0.019734892280463222,6.277253853682673e-28,-0.03744495606271967,0.05896282755537035,0.5380448320988052,1.9176423863761903e-27,0.7888043898563216
ATP1A2,species,-0.3402898509895323,0.023523146401257456,3.882575773355642e-47,0.018805401448532988,0.05467185341691092,0.7447773970035638,1.7130937537668736e-46,0.902860672779606
PLEKHO1,species,-0.11727340655826693,0.020731475762747295,1.5617248257460293e-08,-0.03357923715199487,0.05343161308094336,0.5149783893403045,2.6657378716226284e-08,0.7718772381304334
KPNA6,species,0.0032463175922393724,0.018306639649692775,0.8121595742028708,0.055163683573452416,0.050092275004303626,0.23507720892164424,0.8271312293420124,0.536268834321554
SARS1,species,-0.1637101702250405,0.030852482074006225,1.6520067304804752e-07,0.0679623233146298,0.07111932301025392,0.29837023467225654,2.6988739693084815e-07,0.600270398167247
LRRC7,species,1.4012883077381988,0.049491707039412414,2.4303258518691176e-176,0.23736544144616495,0.10446358838304978,0.02486532163448673,3.8208229073974405e-175,0.1353701930760225
ADSS2,species,0.24746148168061494,0.024396419034532827,2.2439196678803573e-24,0.10333441772054971,0.0540732826074168,0.04013200371986453,6.361962339906542e-24,0.18897693228231527
ZZZ3,species,0.09228438687192125,0.012383000767971547,8.846585586744513e-14,-0.01809346571391439,0.04075926311688457,0.6701007970732644,1.832623816424893e-13,0.8644862280940239
FBXO42,species,0.08198961130826345,0.016460482500028868,6.772923971559302e-07,0.14275763768981814,0.051941933082431974,0.006764773891580882,1.0764503354311736e-06,0.051574005033481064
TRIT1,species,0.2530551867439907,0.020680095209669038,1.1474786210898074e-34,0.01801938214865693,0.06007025899504146,0.7169030443426434,3.986700523671187e-34,0.8886244877339291
TPR,species,0.15807928779360503,0.008929138463162746,2.6331040880192812e-70,-0.02417672068571033,0.03833958024748836,0.5489205499982633,1.5889770438854817e-69,0.7956913737502542
VPS13D,species,0.10769730578358361,0.013271120609195206,4.930169172793057e-16,-0.0066991741461942846,0.04449261424644877,0.8721484746485413,1.099720704025065e-15,0.9571914918323735
H6PD,species,-0.03886778469113391,0.03429915776929333,0.27126740565628027,-0.045232438150221196,0.07325522178109933,0.5955026447023306,0.2961442801800054,0.8262678188344152
PER3,species,-1.3671559330818501,0.01838938687603028,0.0,0.19638952644049354,0.039945078685404346,7.000628108474772e-07,0.0,1.6520788184312387e-05
SIKE1,species,0.05295495071249103,0.030927506956088317,0.08635350856709083,0.046633035887801044,0.06433648870371984,0.45616532764916046,0.09960936255092304,0.7325725681489588
THRAP3,species,-0.07990269546262115,0.009407179436419994,3.1914549573578924e-17,0.029215589533755967,0.03718444199486629,0.5172357811829524,7.400817067831116e-17,0.7743730349962332
ARID4B,species,0.13422805388501383,0.008881314767539457,6.99273947268881e-52,-0.11593768026393171,0.041508862598165906,0.005972710665350172,3.3227160001964695e-51,0.04690281798765976
SDCCAG8,species,0.16276166900331582,0.013478963345125087,1.59171487065457e-33,0.009027583359889757,0.034977928027227115,0.8044394658446259,5.4291318088196096e-33,0.9297426329629394
HHAT,species,0.22923524669741666,0.015283126689194697,5.844585851972099e-51,0.02573038886881122,0.037769070007412385,0.4642293881568062,2.7373597617146935e-50,0.7388678332501815
KIF1B,species,0.01160444827854707,0.008005181829534101,0.13806722254679704,-0.07454235213908755,0.03249876136195782,0.02270924466695886,0.15625178316209215,0.12680001737529698
SZRD1,species,-0.13309839651552893,0.03422539371975734,9.520109828354509e-05,-0.00949582467979058,0.06858823048560286,0.9031411480927931,0.0001360139530202898,0.9679389522616809
SOAT1,species,0.1922583625703286,0.02609355384829711,1.2544020087303707e-13,0.03384457482013976,0.05701383156090771,0.5453241182899091,2.587637065077507e-13,0.7934300403246412
CROCC,species,-0.2047029939402816,0.011540162661157963,1.290690351391588e-69,0.008628480095453602,0.0428040410371476,0.7804365041572516,7.753036605411185e-69,0.9184705033173776
ATP2B4,species,-0.37688707140667893,0.013545192545234399,2.0920733713364053e-170,0.017711643334365767,0.038479931268794614,0.6883271746143345,3.156214538102712e-169,0.8742618635076591
NDC1,species,-0.2892749175610654,0.016131613479013963,1.4311409776109e-71,-0.12015385263044913,0.03946233458526309,0.0019417460833890642,8.764481631036307e-71,0.019306714859552862
TARBP1,species,0.9148558735212643,0.01766639737207576,0.0,-0.1723595216832298,0.045537855742454544,0.00018617354487275987,0.0,0.0025850114327907988
PTPRU,species,0.2467398756119113,0.0289254287292252,1.402973498811906e-17,-0.013768114499827792,0.06495966369646007,0.7542106141732817,3.290381793177699e-17,0.9067865545117847
SNRNP40,species,-0.0031135516257741053,0.01807289983042863,0.8532214688365521,-0.04762191421232665,0.050458543566328645,0.3040548062315793,0.8655790020719968,0.6057195711320768
COL11A1,species,0.06941004154182623,0.009037958581861622,1.0480207833916379e-14,0.0849641730881876,0.025191145567426253,0.0007779980666967016,2.2323440254432253e-14,0.009002057276158737
DDX20,species,0.15269249492905415,0.02992414480143907,3.073520356619308e-07,-0.03384339483331276,0.06269233377851986,0.6640976938349449,4.964333374033039e-07,0.8612385657744717
GNAI3,species,0.13815464146017872,0.017644608302507584,3.2437337411240634e-15,-0.08144567463425365,0.05236019815544977,0.14162602577317485,7.033469098705992e-15,0.40343361372206127
WDR3,species,-0.06923530062360302,0.02196187393773571,0.0017011011356450395,0.03020472922055304,0.054454425403303974,0.5457773561479011,0.0022417501107232208,0.7935958031889885
PKN2,species,-0.011654417845798756,0.009787871585604164,0.24733444110359964,0.07519096818728511,0.04167048859055525,0.0886851522294676,0.27114850341779473,0.30894094992902904
SPEN,species,-0.004266315716416741,0.010442586612383372,0.7155042646945384,0.019381960685977032,0.044411690445419816,0.6046780780210048,0.7360517907852943,0.8318479025477408
PACC1,species,-0.13329908852528932,0.024157687449845807,4.54742631942357e-08,-0.02519836864838789,0.05521742544734772,0.6558996105103806,7.606515879718104e-08,0.8563212518662461
YBX1,species,-0.9612851955297774,0.01864222893434836,0.0,0.16333082566830165,0.053412813523054506,0.0021367519978745713,0.0,0.020823378165622373
KDM4A,species,0.06944222601719723,0.019273195339380596,0.0002986574626998215,0.050558274043149685,0.052895585419710754,0.36004218111413316,0.0004124943300845246,0.6580272379750882
NFYC,species,-0.19036409555589304,0.01995413943132845,2.3646782641923333e-21,0.09226697568889583,0.055442538854533,0.08431739912253333,6.208467530986899e-21,0.30080490955719597
ASPM,species,-0.07154270486837287,0.018203137035870447,8.219532406229238e-05,-0.09910120163207875,0.03689913932606202,0.005456534524382032,0.00011788342180414692,0.04368011565691535
LRRC40,species,-0.026284636548846538,0.019510410890866102,0.17361240264468197,-0.04274931751826818,0.05591493119593077,0.4013759774208911,0.19396031027449873,0.6905693821985928
EVI5,species,-0.15757493628127356,0.01066559588957744,2.9058582738001175e-49,0.0017648663591382523,0.03987696527837453,0.9868806864840143,1.3238361299629455e-48,0.9956818067852832
DNTTIP2,species,-0.3202422044974237,0.024871890338515674,1.2405226650756702e-37,0.09436544098140941,0.059407350977715156,0.11903057147648921,4.599196742683664e-37,0.36476360673166325
RRP15,species,0.10171308133277368,0.020623544035523137,1.0294125574038219e-06,0.04595924943648343,0.05359338726426337,0.40331669522641067,1.6219605368212458e-06,0.6915889560767632
PRKCZ,species,0.04818222737802757,0.020202521862062617,0.017019887191243376,-0.11199697496767862,0.04777382361991421,0.014475792972316418,0.02091167032346191,0.09165665526055068
IARS2,species,0.10717946733987868,0.01574783418289846,6.964830725469542e-12,0.025830090793535158,0.04833048299926337,0.6123171686616906,1.362910876560453e-11,0.8349779572659418
NUP133,species,-0.2741240713108706,0.014579539274331345,7.66937336124456e-79,-0.07365194911439085,0.04702265813827552,0.12984425064377325,5.064497813044071e-78,0.38467830298353517
NUCKS1,species,0.20981641513724814,0.00932334337579133,4.207269940591489e-111,0.007006128108011938,0.02927867345835252,0.9293562815580695,3.93397290630992e-110,0.9766644378865446
KCNAB2,species,0.0508234784525819,0.03636258640265198,0.18083916273571854,0.1579812895558368,0.07265502503265328,0.03722242090166095,0.20160341504358562,0.17914717298989583
TGFBR3,species,-0.17466667859230842,0.03751884107471894,3.7349357134033976e-06,-0.14859622570822661,0.09836291272640538,0.13637869370279104,5.755366464672884e-06,0.3955234203690927
TESK2,species,-0.3236098831917716,0.03545943568566083,6.310585259378902e-20,0.04309128982447722,0.08363836518045142,0.5750870576568385,1.591338520084458e-19,0.814212170088738
EIF2B3,species,0.4939001627503808,0.022797604895320116,2.7604838664715322e-104,0.01222277481720232,0.05370603827507875,0.7447613503136514,2.3902865267626015e-103,0.902860672779606
