gene,tx,de_coef,de_se,de_pval,dv_coef,dv_se,dv_pval,de_pval_adj,dv_pval_adj
SCYL3,species,-0.351086988879998,0.0482655266070402,4.4177779694175864e-13,0.06571058656218773,0.1153250246260134,0.5134317053315111,1.3820754931847678e-12,0.8368293833317001
C1orf112,species,-0.06316372530665634,0.034589549510448146,0.07231026973332397,-0.05523093327783379,0.07110502648465117,0.4779992616828587,0.0917982268563386,0.8180770020457433
NIPAL3,species,0.04534902946746302,0.054632271826605266,0.3930709110196514,0.0445127060532061,0.12135975881809889,0.6158011463459347,0.4373965722975321,0.8840875576372974
AK2,species,-0.19467663968181692,0.03529523446660724,4.1756768295518016e-08,0.028500541322548135,0.0875643833834936,0.7616425773487336,9.6692746897475e-08,0.9420537350806052
KDM1A,species,0.052735885115253865,0.018774701560087814,0.004826184513076271,-0.09692675183802257,0.06751218446657056,0.1281624231941017,0.007109647846742524,0.49394490668861896
ST7L,species,0.0632537387465629,0.028417674305438904,0.025955973541817452,-0.06399817480197985,0.07830934858329763,0.3952230386250113,0.03512902510586269,0.7637433602625927
DNAJC11,species,0.061548192796332106,0.02609503036568091,0.01757520374138785,-0.10847817574802984,0.08048221047240407,0.15179740403952446,0.024310815333986758,0.5321552144611293
E2F2,species,0.0006241006472486511,0.05213240656658571,0.9781941131667974,-0.03181827686276963,0.10083944458525096,0.7166405111205952,0.9819501381757574,0.9263448139315839
CSDE1,species,0.013671457010604265,0.01324073309904121,0.2737820181647296,-0.018532761986433086,0.059415369728404645,0.8058151380791545,0.31494167915312027,0.957431923641086
PAX7,species,0.24303927883723672,0.046992146493233626,2.2806105480673372e-07,-0.15798274533421186,0.07996712613119196,0.0515952874401659,4.997716828301795e-07,0.3184524181742012
SCMH1,species,0.16478863671941765,0.01592151753445413,5.356651523530474e-25,-0.0036120559138914697,0.04934188496690058,0.9259748867438904,2.7174785186966047e-24,0.9854206930987811
ELOA,species,-0.1119972466415485,0.03170056108916897,0.00037030204614722545,-0.03851517230279155,0.08718151238835567,0.692456169626299,0.0006168816796798405,0.917413913046931
CLCN6,species,0.21321875283652805,0.030902858090343842,3.760780066207486e-12,0.0022731637786822644,0.09530879665956658,0.9897662644807586,1.1134691604101664e-11,0.9983362754392878
ATP1A2,species,-0.3636838747211039,0.035955081312701934,6.812604207920788e-24,0.032398669161245876,0.08470705377658931,0.6711485509881372,3.345726662662664e-23,0.9063551625051905
PLEKHO1,species,-0.07767762508452995,0.032016132078160085,0.015793898032962404,0.029916771574939355,0.08694409847973629,0.6832182330043268,0.021963039410022013,0.9137927355820149
KPNA6,species,0.015071891348987716,0.02801780902909686,0.5645614453979023,-0.08734407390929835,0.07876330668452344,0.24420223902454719,0.6074709035883864,0.6487911414579323
SARS1,species,-0.13698861123978204,0.04693496649526873,0.003488308393340472,-0.06270420461741127,0.10452206978609344,0.5769581870330882,0.0052211455589636115,0.8661197297873814
LRRC7,species,1.435123993276224,0.0831704355079089,1.6337845062310535e-66,0.08893592484293314,0.18949967166227663,0.7044931639291342,2.1941390209537933e-65,0.9222406300266638
ADSS2,species,0.2210435663861866,0.039436407561531245,2.4869873290045574e-08,-0.04189078559957389,0.08637208248899969,0.6125331025996361,5.855731498463747e-08,0.8829133129380367
ZZZ3,species,0.1100690492563681,0.01923164435563895,1.4047977306103018e-08,-0.021772806709872,0.06526285074330665,0.6811973498212974,3.377629859342918e-08,0.9126105225509321
FBXO42,species,0.06181826788499682,0.025056693045501746,0.012762816559886172,0.2637314483921561,0.0780616541424002,0.0006188762385357947,0.017954936372948385,0.014753332336888261
TRIT1,species,0.2126960452524409,0.033087919119879475,1.0795696498922448e-10,-0.045678958340394205,0.10019367620835068,0.6593931757915271,2.9532838381949337e-10,0.9021663244701263
TPR,species,0.16079486216215347,0.01378685722398798,2.137929521807404e-31,0.0460979300215613,0.05955941025863098,0.46206105908135076,1.3161523735899113e-30,0.8062582412587277
VPS13D,species,0.09155129211685943,0.020487222385736307,8.531752270655345e-06,0.08828010488428102,0.07132397892438241,0.21006644104857536,1.6538441190991072e-05,0.6124725268193222
H6PD,species,-0.03208098295608762,0.0517164654520842,0.5722082354868498,-0.11813897761416846,0.10663585282593653,0.2985886479674266,0.6144344456357288,0.6953480712591837
PER3,species,-1.356672628195897,0.02883098294574979,0.0,0.2725484139871684,0.07435990415328687,0.0003025878323657226,0.0,0.008044733455065636
SIKE1,species,0.15816467064992723,0.04829141906620907,0.0009951816792879524,-0.002917302104259166,0.10113568800127921,0.9805619431530592,0.0015796822324742785,0.9956689953585504
THRAP3,species,-0.08952622332649762,0.014842333280665497,1.7933836313281074e-09,0.041398917522429454,0.05350432026147551,0.4713357172850715,4.578615826987743e-09,0.813710330325075
ARID4B,species,0.14246268971112858,0.014154625955298315,5.077430646759707e-24,-0.05714855504334077,0.06484431520766945,0.4516920732326049,2.5029722540877674e-23,0.8008037969457988
SDCCAG8,species,0.13184319732123423,0.021245997520544485,3.7978307845979453e-10,-0.007900236352263834,0.05874226160350447,0.9366882438122485,1.0069772428533362e-09,0.9877556658215204
HHAT,species,0.2340845790246611,0.023969240682490272,1.311308422817079e-22,0.007449871136069738,0.05619301833220448,0.7969573465226006,6.1547528187638245e-22,0.9550201835412732
KIF1B,species,-0.005689855528254689,0.01266478250177922,0.6584196332078329,-0.07640036682185887,0.0493381359296197,0.12427706213324913,0.6957673380825968,0.48541085573260606
SZRD1,species,-0.20913583967171695,0.05259601033884321,6.42113256408958e-05,0.002901261290471572,0.10285973241943182,0.938502755183342,0.00011548026301342484,0.9879626251372546
SOAT1,species,0.21305928103336064,0.03968795076722525,1.0570163279377259e-07,0.08286813937889262,0.09564810188077394,0.4071642871797855,2.372690057245445e-07,0.7727022617522535
CROCC,species,-0.20658651362170613,0.018060678577209298,2.7333476448580866e-30,-0.02019770787681359,0.06731661274645903,0.7887828086307032,1.6327224355386117e-29,0.9519039187706733
ATP2B4,species,-0.3836643942348752,0.020588704754502377,1.7316999362627095e-77,0.026184910643129066,0.060546592124257746,0.6989211218552376,2.8003551752800886e-76,0.9202011681568958
NDC1,species,-0.29870816633078856,0.02504106949744283,7.549892483913421e-33,-0.06925094588686934,0.06345564254157245,0.24065855487646992,4.802417416977531e-32,0.6461776945895767
TARBP1,species,0.9691814058535805,0.02630815636479902,8.231064775957057e-297,-0.13561389681931982,0.07062231509131607,0.049958267882364946,8.276441158696307e-295,0.3122615450832099
