gene,tx,de_coef,de_se,de_pval,dv_coef,dv_se,dv_pval,de_pval_adj,dv_pval_adj
SCYL3,species,-0.34030136357174584,0.023837070639656652,2.836893658008127e-46,-0.07573721050115595,0.05177407514283558,0.13151480285935174,8.761585483871799e-46,0.3376059337597443
C1orf112,species,-0.05577973294021383,0.017175809871995344,0.0009799576447075539,-0.08477888812464146,0.03762153519821107,0.02020403256071178,0.0012235066287092406,0.08903145475575572
NIPAL3,species,0.07144307156990502,0.02776492717537287,0.009887032986563647,0.017489941973647217,0.05810592598778496,0.7385541845517418,0.011709740454541841,0.8818215822313206
AK2,species,-0.14719310000691627,0.01710489535466458,5.893285181331412e-18,0.05151092661613264,0.044997785186766594,0.227391989953935,1.1348907271990419e-17,0.47240054602540116
KDM1A,species,0.05098024779379669,0.009306002856755398,4.693599216221733e-08,-0.04797371220012157,0.03327638969984728,0.14292720531354647,6.939708137345533e-08,0.35774106282484414
ST7L,species,0.06843134931836922,0.014671964066477357,3.4494935167727926e-06,0.0028407023729962112,0.04149794417064884,0.9365081158621835,4.765723678790897e-06,0.9791456167033175
DNAJC11,species,0.062440446070765106,0.013399926161579334,4.725613803252927e-06,-0.06246293806379956,0.03902663139618943,0.0905275112289783,6.49338014203537e-06,0.2650054604046507
E2F2,species,0.01942950118259276,0.026140853715950266,0.45976808526206114,-0.014961544807209761,0.05018409090867301,0.8255690574256707,0.48178152119285333,0.9282335552652397
CSDE1,species,0.003927729906830522,0.00657201392746777,0.614622767906454,-0.008016926041495183,0.02979632479414352,0.7859978605010053,0.6346551567145498,0.9080407572351711
PAX7,species,0.23353592739006826,0.024090802615482763,3.360759287324836e-22,-0.0973023538065517,0.03873447574668977,0.012627639159784841,7.092529068093268e-22,0.061739490279047606
SCMH1,species,0.1607051474398248,0.00811383882687209,9.09260781757737e-87,-0.022948990658476647,0.024895118010253448,0.36045289722820906,4.41536586048859e-86,0.6158260839071227
ELOA,species,-0.11271818002517077,0.015647129122920003,4.857492314533164e-13,-0.07385672643117477,0.042923212406208285,0.0839039440827825,8.284201674687881e-13,0.2518828739681038
CLCN6,species,0.1937665485301635,0.015532588612792048,2.683183986026184e-35,-0.010580245112952564,0.04353383131331075,0.7693472938319559,7.093464528333691e-35,0.8971151213472361
ATP1A2,species,-0.3361118731425905,0.018177064816022895,1.5726356823134648e-76,-0.013143001076820808,0.04126945604746209,0.7363644937875986,6.895200087018355e-76,0.880745292691302
PLEKHO1,species,-0.10304899265829044,0.016364796315723736,2.1126153234159688e-10,0.002712107615172946,0.04230970918798062,0.9484644628849521,3.3458614384356513e-10,0.98299502504776
KPNA6,species,-0.006444396154901188,0.014184428322744953,0.6101226619988023,0.051678279213303466,0.04076723448327237,0.23595649551592662,0.6304316028838807,0.4828699876217419
SARS1,species,-0.1502172939288618,0.023924530785221217,2.450949360087704e-10,0.05447077902593341,0.0518245539165823,0.3041685160110011,3.8723324195071577e-10,0.558966926352235
LRRC7,species,1.4045750628359308,0.03926123446638935,8.837793205977856e-280,0.21625125521342056,0.07882252318460521,0.008617588718482994,1.3276967728368644e-278,0.045472393929564064
ADSS2,species,0.2449699795403791,0.018905367062045778,9.250918783644918e-38,-0.012767002922094534,0.043283808715959805,0.684958128753638,2.5449744006687017e-37,0.8531572634142889
ZZZ3,species,0.08425316628095196,0.009428921587588924,1.4246771336950063e-18,-0.0012455372170841776,0.032586712703563454,0.9107178026305451,2.7810405563830223e-18,0.9669607804416477
FBXO42,species,0.08770576854769511,0.012375187533353304,2.411982442279696e-12,0.16535365471245966,0.0385998770417072,2.62722873848894e-05,4.040713443281785e-12,0.0003099419849595736
TRIT1,species,0.21132989820119522,0.01612087486505491,3.310418653586716e-39,-0.062554808490305,0.045478335375377044,0.14193910026020867,9.292589982576215e-39,0.3559577116962846
TPR,species,0.15998843860188208,0.007021754933150506,2.768865233883963e-113,-0.009846982024940786,0.029060022215410555,0.7399487995842124,1.63817576375198e-112,0.8827964222356158
VPS13D,species,0.1029161531154932,0.010165844755908465,6.820157072986073e-24,0.005067445314698479,0.0337762292743307,0.8780271085630696,1.4786416700455733e-23,0.9532616104354457
H6PD,species,-0.057691394527300766,0.02682076547771057,0.03382171329241898,-0.08196243034434553,0.0562898041207962,0.13989518935106532,0.038613368401414695,0.35184267052859164
PER3,species,-1.3361485532670712,0.014068942920093822,0.0,0.1968065264243009,0.03257431577061635,7.984098688051722e-10,0.0,1.8669959342863804e-08
