gene,tx,de_coef,de_se,de_pval,dv_coef,dv_se,dv_pval,de_pval_adj,dv_pval_adj
SCYL3,species,-0.33268305021980665,0.026520867877489043,6.70334414962843e-36,-0.0406576215995554,0.0630554669097164,0.5092911986279609,2.0166557389970696e-35,0.7457885481400868
C1orf112,species,-0.05038871587662979,0.019268580552660966,0.008607128025146125,-0.09235316347422455,0.04382842374948879,0.03303615215222771,0.010438403564488866,0.14599765862491296
NIPAL3,species,0.0579788528793717,0.030514660852372522,0.06079086712954891,0.058377551246255606,0.0637407655419026,0.32590711403871087,0.06958546246169307,0.6054292370326021
AK2,species,-0.15876020594237214,0.019151750806270334,9.729639078301036e-17,0.04731568396877329,0.05092239184570727,0.35314579428574494,1.9871958658752233e-16,0.6312551444656825
KDM1A,species,0.04927798682695795,0.010337055278872949,2.1225686081077247e-06,-0.07572721109567393,0.03710472363344332,0.03181794413844622,3.0914902588676065e-06,0.14245612266638086
ST7L,species,0.07739415754564334,0.016495116681319314,2.6002694347786183e-06,-0.03697105554422904,0.044996734980190814,0.3717216604384001,3.775344948867439e-06,0.6463543005717772
DNAJC11,species,0.07112307817580937,0.014633592408739744,1.458515924864942e-06,-0.10595414484123802,0.04274833329026088,0.012495819026118828,2.136996732175645e-06,0.07122169336616321
E2F2,species,0.05682914874420511,0.02974135297082926,0.05149260169598878,0.031902164728729046,0.05626037926771898,0.5593905483417929,0.0592444196294072,0.7826482021274034
CSDE1,species,-0.0032217766260375174,0.007334984649636365,0.6295625077187923,-0.016914718385989586,0.03239238297859168,0.5495063959222413,0.6507883739081787,0.7769804682890572
PAX7,species,0.24316164123476824,0.026599251194008588,7.516803808702144e-20,-0.11477897314626356,0.043434840770557176,0.007626492914105086,1.6461884233957344e-19,0.04796501833558559
SCMH1,species,0.1546055211247683,0.009087618839876485,1.1273175104169818e-64,-0.021353446693698513,0.02756177834813139,0.38354066652051516,5.09695572538185e-64,0.6554345071890972
ELOA,species,-0.11666141711230972,0.017521840710087618,2.541224851627589e-11,-0.08342390059100421,0.0480701395341389,0.10490400306522277,4.430491750427576e-11,0.31470761022019683
CLCN6,species,0.19326012824412947,0.01755654108473703,4.999945121009963e-28,0.015277244196856884,0.04897260585236086,0.7746201596156281,1.2952003054391813e-27,0.9076026009964179
ATP1A2,species,-0.3423371890901783,0.020301203210193904,4.890140153416573e-64,0.008658504529166501,0.04751098893991093,0.8696251708748559,2.1932977179523818e-63,0.9495948756534146
PLEKHO1,species,-0.08846583781174454,0.017968784847995314,7.714501016160347e-07,-0.006306036386774831,0.04558250913930356,0.9154364498092528,1.144633619581145e-06,0.9669224226229441
KPNA6,species,-0.00307499752562029,0.015532227766477823,0.8206614604892918,0.023541029239397368,0.04515439701993295,0.6272018632527225,0.83426652031867,0.8235040857595549
SARS1,species,-0.17260684481013575,0.026827071624643265,8.877658035549894e-11,-0.01748520187892662,0.06061370228371821,0.727221081763447,1.5200859057816562e-10,0.8842692905904408
LRRC7,species,1.4118184247254906,0.043428439260804357,2.1217765116163952e-231,0.23823209142442137,0.07349662370222923,0.003402595464644373,3.297786898945957e-230,0.025242884500939207
ADSS2,species,0.2236837195012241,0.02164049288425938,5.677015513253065e-25,0.018187211173763065,0.04846709950231782,0.6687411488857977,1.3859687329245197e-24,0.8509969645921898
ZZZ3,species,0.07522506268141774,0.010479121263705414,7.235133403393407e-13,-0.04735104490244772,0.0357556000995359,0.17522101320357508,1.3228176585892117e-12,0.43059165079363204
FBXO42,species,0.09334217097112651,0.014208665317492085,8.627918621343044e-11,0.1863013850806125,0.043323562174331746,2.2003167256601323e-05,1.4786142632952304e-10,0.00030950333296964836
TRIT1,species,0.21607167162703964,0.017855953732788477,1.1343614097606101e-33,-0.07145062054655286,0.05174095773240999,0.1385211093193543,3.276997683184037e-33,0.3757768155428667
TPR,species,0.15422858353110486,0.007766551483649861,6.750173536279394e-87,0.029145159433649395,0.03214560867348859,0.3754152729172104,3.8144069176570886e-86,0.6494675946941116
VPS13D,species,0.10081304182462011,0.011647473891172938,7.128022215382913e-18,-0.05019426934761916,0.03853482454635635,0.1823452228001099,1.493137079491339e-17,0.4406489081767434
H6PD,species,-0.05787984162842499,0.02944111525014434,0.048088376913041866,-0.08359467988379941,0.06209792349669782,0.15633453795106766,0.055506716233892,0.40400048793958726
PER3,species,-1.337049569246291,0.01577216862244949,0.0,0.19437061427341526,0.037383226154640126,1.0764841364420657e-07,0.0,2.235270896014226e-06
SIKE1,species,0.07882653100485139,0.02636055299923697,0.003341478924150827,-0.06227584846093827,0.05589430121666234,0.255893146340042,0.004153169924886752,0.5315544039099858
THRAP3,species,-0.07615748535363928,0.008135301296191017,6.377000367557857e-21,-0.03366937836877307,0.030809666539177893,0.3171704622652132,1.4341855554430265e-20,0.5962804690586009
ARID4B,species,0.13443743447364506,0.007805803547147182,4.1803920839871855e-66,-0.10193473986780215,0.03584923980650249,0.0029168917594710733,1.9369479024330235e-65,0.02220628847729239
SDCCAG8,species,0.16050655628885102,0.011661340403969097,1.655536465949305e-42,-0.061700350328046195,0.032346812794848544,0.057118363348955176,5.48746018633281e-42,0.21318213691200624
HHAT,species,0.23299972572672728,0.01346305939578993,3.5981976658301774e-67,-0.027019773257203263,0.03226616497119921,0.419729210759261,1.6830901954172266e-66,0.6810945989765225
KIF1B,species,0.01854679945023602,0.006905578991313228,0.009789820304248423,-0.0765633267011329,0.027659769391677993,0.0038103248332117794,0.011836152120771081,0.0276217563048198
SZRD1,species,-0.1462218325445756,0.029999882530754297,1.3923077434699563e-06,-0.13699951317458137,0.061467756789236994,0.03249500764852124,2.041895268777221e-06,0.14450612749758823
SOAT1,species,0.16578969297171056,0.022609202206367446,2.6694640400216923e-13,0.09738845406817452,0.049546684066625844,0.057465117341339064,4.942822186867248e-13,0.21406915330430484
CROCC,species,-0.18898364359129763,0.009910360367328687,3.6007343882133196e-81,-0.03858872952175979,0.037316642874081214,0.3772789669116328,1.94241678440456e-80,0.6505489901939929
ATP2B4,species,-0.38434679739357447,0.011716367740250647,2.6182151817360873e-236,0.003302628471892567,0.03343647766205296,0.8708823094953961,4.1854116011092765e-235,0.9505543938759643
NDC1,species,-0.28085062514943887,0.013739372947332676,5.832111110159778e-93,-0.07291748535584805,0.03420808700093375,0.03997922256579006,3.491704050621212e-92,0.1670675882334451
