gene,tx,de_coef,de_se,de_pval,dv_coef,dv_se,dv_pval,de_pval_adj,dv_pval_adj
SCYL3,species,-0.33518105462673253,0.05502377277403639,1.1395063240300383e-09,-0.04031761046082642,0.12621798160388822,0.7256803352357175,3.271053447803875e-09,0.929697879987201
C1orf112,species,0.02002503484010158,0.03896279501730988,0.596115777395003,-0.06548958802923067,0.08483961931235398,0.4031230923871206,0.6417305928443655,0.7790431939323622
NIPAL3,species,0.07170769215852797,0.06148353994471981,0.26301985715107473,0.1156017216263726,0.12649145671657236,0.35541498051817205,0.3090532798548671,0.7494140339956488
AK2,species,-0.1770175329751083,0.03830477049749613,3.080605507884479e-06,0.013769773076887929,0.09754993209962377,0.9084375521303083,6.872390801589147e-06,0.9810057328171696
KDM1A,species,0.05974739013952363,0.020729155267699542,0.004203984139382195,-0.13912756363310536,0.07399050841111243,0.056437772694726995,0.006652758038162987,0.3333329267779337
ST7L,species,0.060347042140260085,0.03238326211402996,0.06001824915349406,-0.05022595583866277,0.09758474125154215,0.5403752341847174,0.07968415055100861,0.8526690510041648
DNAJC11,species,0.09367551746752965,0.028339140122428223,0.0008802315640440731,-0.22765958619743695,0.09128237110989706,0.011733268723359225,0.0015181904245761262,0.1465813795071821
E2F2,species,0.03718351877558526,0.05934283373943823,0.5119292791110702,-0.17461218920525357,0.10410399316233047,0.10687650604683331,0.5617911189457816,0.4663273314215054
CSDE1,species,0.003714712175829153,0.014611631435866957,0.793686236048154,0.049794748081262274,0.0636808181121845,0.46002037896281184,0.8208237956492046,0.8103024328462018
PAX7,species,0.25634647432837415,0.05251252065242994,9.767324493788984e-07,-0.015017453285389887,0.08368365379053228,0.8972348902141538,2.2583141737490195e-06,0.9782345095436784
SCMH1,species,0.14830895793617777,0.018220528580716353,3.4256833363950644e-16,-0.025123450902442085,0.05657073357313113,0.6277015337029206,1.4380502951920787e-15,0.8928163271443414
ELOA,species,-0.053557249115377764,0.03566283589536049,0.1411061651844365,-0.19244156087909717,0.09508828498191253,0.0445609195597776,0.17521579798983464,0.29963198801036894
