gene,tx,de_coef,de_se,de_pval,dv_coef,dv_se,dv_pval,de_pval_adj,dv_pval_adj
SCYL3,species,-0.27325609731909684,0.06784545012418862,4.533713423567385e-05,-0.19674883360681664,0.12784902693169267,0.11091556888946935,0.00010783258760404568,0.5674118690106856
C1orf112,species,-0.07596535042653366,0.048715770288289634,0.11387296392272236,-0.22574481926744097,0.11004415275389487,0.03625845315486144,0.1541040041453771,0.36249179893185
NIPAL3,species,-0.07079996024113878,0.07684273094858639,0.36120694365447825,-0.10332526686301281,0.18266711404275285,0.6209903937321082,0.4273480456251076,0.920508732016486
AK2,species,-0.14633553498847596,0.04906049598538092,0.0026295333526600772,-0.016888823863610132,0.1303082209842877,0.8906573245739818,0.004863423645870945,0.984994198908859
KDM1A,species,0.10715778864113708,0.02660147976519451,5.312986159265731e-05,0.027446698497439026,0.09494757698021791,0.7474391759120035,0.0001253755683463311,0.9561410519190897
ST7L,species,0.05346260800378216,0.040607978105296226,0.1758541379711881,-0.09951356174667175,0.12181000792526424,0.4819484886391304,0.22792235587843976,0.8719910400788525
DNAJC11,species,0.08264764245458514,0.03579284825548104,0.01963782598488162,-0.04942973459146568,0.11221431403555772,0.6239866754341943,0.031243085785470998,0.9223535315833865
E2F2,species,0.06612946017635687,0.07392138045459964,0.37561434307041724,-0.10907505852017915,0.12827816048131255,0.39733421864927093,0.4426519345982095,0.8271302821946553
CSDE1,species,-0.007024270894243686,0.018839995130900497,0.7688440191767945,-0.047983110856099444,0.08453957692374901,0.6008631327906819,0.8113961314692466,0.9173223644563667
PAX7,species,0.16419196216169976,0.07020378971938146,0.01974383969813865,-0.27502624446856966,0.118750983697314,0.01769322505544063,0.03137344283740812,0.24267654997093832
SCMH1,species,0.18229721356063622,0.02321013981878593,3.939644699570682e-15,0.0006994164201667549,0.07152753233975805,0.9611892776513479,2.2335128543323852e-14,0.9946927892107892
ELOA,species,-0.13814096337673784,0.04538622545907363,0.00269066553300571,-0.09251166785937308,0.10809819090287771,0.4469103476819676,0.004970610382097978,0.8565565026101752
CLCN6,species,0.19500689109015323,0.043424046126981475,7.800385220886163e-06,-0.09236914440838989,0.1084396324686791,0.44186374537520384,2.058859272683593e-05,0.8532947935665554
ATP1A2,species,-0.2664080126374903,0.05146726647258985,1.9736064713598646e-07,0.005521725592392824,0.10605620315033652,0.9973052367882644,6.226656736517927e-07,0.9990943543324771
PLEKHO1,species,-0.06463980311554923,0.04699346895272144,0.17003708061733286,-0.08825638025649102,0.11626317619282782,0.4409789788263127,0.22107931087083124,0.8525157409654086
KPNA6,species,-0.043182631879121386,0.039894952642860235,0.3019185172746464,-0.010440847128583416,0.11079541052616819,0.9956422092460845,0.36543998787367915,0.9990699587049974
SARS1,species,-0.22497285112015214,0.06671209120832755,0.0007087833286294034,-0.10279539518520818,0.1367891582225187,0.5170576040999264,0.0014355616744105377,0.8857047214840544
LRRC7,species,1.2512796219055746,0.11875383640320658,8.848377949583674e-26,-0.21602406200547586,0.25162758200522023,0.33329005360371594,8.456799365506743e-25,0.7886385106155724
ADSS2,species,0.26943941008012384,0.0534359134598588,4.6408814199789005e-07,0.03523284877562191,0.11841858635656424,0.7475816304804943,1.403032132304526e-06,0.9561410519190897
ZZZ3,species,0.045630070655477535,0.027503404524174813,0.0997145735446956,-0.11535711715130004,0.09178406335835732,0.2112372121903146,0.13674241992149275,0.6924329244879998
FBXO42,species,0.10592155437761912,0.035170439076673256,0.002536701469090976,0.14278757826195598,0.10012682526719092,0.15468771905884693,0.004708435917700202,0.6266054858041789
TRIT1,species,0.12942586977890913,0.04432658196652632,0.0032245682469492277,-0.13530826226288095,0.13926197704924476,0.3360830073483446,0.005872274529384827,0.7905863231197622
TPR,species,0.18527215547097778,0.020157870319930927,6.700631130175075e-20,0.06325546550470863,0.08555482915395696,0.4990409975992507,4.855007801270504e-19,0.8789563568057858
VPS13D,species,0.12812005285298042,0.02861823152421578,6.40525459948368e-06,0.015474224183568645,0.10659699258376523,0.8477516898561903,1.7114244859454347e-05,0.9805474583077448
H6PD,species,-0.17017906810328026,0.07488461205299338,0.02539513445005126,-0.2122557897532682,0.13112491522221367,0.14318301951484494,0.03949456159349527,0.6135515779086343
PER3,species,-1.3650357078635755,0.03985353049766531,1.12704161975665e-256,0.1738907406649564,0.08267355229151381,0.03791432719753482,2.5174889666449972e-254,0.3683839099812873
SIKE1,species,0.03357859600923842,0.06677012598379732,0.6083931733211085,-0.20282167723471672,0.12962164731306652,0.12393794126290858,0.6683178065230331,0.5901627525686705
THRAP3,species,-0.07266697265144263,0.02063185939257596,0.0004253665164383279,-0.04226479301189869,0.08285262775196682,0.5197487839341792,0.0008884625769475949,0.8886039336764053
ARID4B,species,0.132696112881445,0.019959759086260714,2.4538726788640085e-11,-0.19012456336613273,0.09638817778220436,0.04673264893668483,1.0814191997383776e-10,0.40640250209900114
SDCCAG8,species,0.20070946867227552,0.030091866526928978,3.11891944133801e-11,0.017270243348026012,0.08279754415329708,0.8720101023040869,1.3660342964919082e-10,0.9817870915567011
