gene,tx,de_coef,de_se,de_pval,dv_coef,dv_se,dv_pval,de_pval_adj,dv_pval_adj
SCYL3,species,-0.331893652155313,0.02366913269435645,1.0585345248071495e-44,-0.06492173563327637,0.05596607458552574,0.23729785016687377,3.2161745840830466e-44,0.4887762364800649
C1orf112,species,-0.06115301382320446,0.01724923436615674,0.00032137944282611757,-0.12343618676059148,0.03841034696341015,0.0013109679965333959,0.0004105120226724236,0.009756924565917575
NIPAL3,species,0.04537866953052371,0.027154280977838063,0.0960791808768943,0.0036269749057717304,0.05782212153914722,0.8741274645521611,0.1068938774485209,0.9488454138043374
AK2,species,-0.1584237275802707,0.017152147670357002,3.143436470173695e-20,0.023967674187260205,0.04590331841965912,0.5986009873455972,6.372949991713552e-20,0.7999529043350854
KDM1A,species,0.050403737706898384,0.009234603762890509,5.565459902905322e-08,-0.041865886331922085,0.033211594531807526,0.21396367419724283,8.188550678290395e-08,0.4617278212801719
ST7L,species,0.06715548453227103,0.01435575450692781,4.286521629481673e-06,0.001245160812629251,0.040421327199647326,0.9544644171162631,5.909120278969289e-06,0.9830471125236767
DNAJC11,species,0.060566341010919206,0.013108056232683197,5.6468700242651634e-06,-0.054695450600214496,0.03951430023435584,0.15140107671479267,7.742249467231482e-06,0.37177586046861477
E2F2,species,0.016368419145360035,0.026365471040242228,0.52251435215032,-0.031786317507558885,0.048076549545383686,0.5886958052728313,0.542922366698757,0.7951357514202765
CSDE1,species,0.0032444874961765464,0.006535457942569627,0.7042697411313009,-0.0014062773239697497,0.029095399234401863,0.9348673750620962,0.7189267596772176,0.9737814894956611
PAX7,species,0.22204825307550585,0.023851376891418186,1.2241351072497471e-20,-0.1149125103031124,0.039321342620013036,0.003320067739665202,2.5044349118081372e-20,0.02094557483912061
SCMH1,species,0.160834603856398,0.008035851773215547,3.2987021276952285e-88,-0.0057041329847311775,0.0246270598808845,0.8585835525177112,1.6119685117155762e-87,0.9419444191684714
ELOA,species,-0.11090810378788829,0.01572101129778525,1.4646038717485132e-12,-0.12541048168040808,0.042534245232818395,0.0050671767103067,2.4740015465954226e-12,0.02958376459118161
CLCN6,species,0.20671323801587382,0.015121088501862275,1.885284552916064e-42,0.03273615367508368,0.04061117482683971,0.43826522245493416,5.5393909289723965e-42,0.6871554075799887
ATP1A2,species,-0.34382414366173486,0.018311353290692375,7.296020626379161e-79,-0.024978697064350623,0.04114993538341005,0.5795489690661733,3.270083944935674e-78,0.7884035897436865
PLEKHO1,species,-0.08891206647566052,0.016053998904711778,2.1189858776220296e-08,-0.04234226957452459,0.041083008861723044,0.29478098385717255,3.169392256065883e-08,0.5525295345858826
KPNA6,species,0.0035018748707933015,0.014306729490286088,0.8161271356173883,0.020261494128026997,0.040133403268013006,0.649789669789123,0.8266605266294867,0.8317094135745703
SARS1,species,-0.17055659580009905,0.023975840340420447,7.699033833385401e-13,0.009786955326944033,0.053788118330187,0.8899929609046614,1.3106728313320744e-12,0.9556995303968883
LRRC7,species,1.4176019046885522,0.03858752974627266,2.8197537165772936e-294,0.2513522731235383,0.07681091236878917,0.0013806058124453833,4.516209626060939e-293,0.010145125857744727
ADSS2,species,0.2573306625239414,0.019197937069804952,3.981160102505171e-40,-0.0017086037879592187,0.04354714984638738,0.8773560359992802,1.1303959654291093e-39,0.9510345539395513
ZZZ3,species,0.0860175015752705,0.009432886024398568,2.1654406695210754e-19,-0.03592087219546043,0.03195839126703695,0.20714694143299245,4.311105625165246e-19,0.45320970693953605
FBXO42,species,0.0836507553457588,0.012430213523945884,1.8833256986061927e-11,0.1498566733851773,0.03778986722165351,9.641022113840864e-05,3.080521067665986e-11,0.000982234622828471
TRIT1,species,0.20568540250300124,0.01615270506910322,2.8867554675746925e-37,-0.03474653859761784,0.0452307297530254,0.4373557516586727,7.850054369205193e-37,0.6863363205393448
TPR,species,0.16146698173729285,0.007084900397444425,2.1258222640905814e-113,-0.004659086387775695,0.029271036893273317,0.8556313106953298,1.2572308310914004e-112,0.9404620475591209
