gene,tx,de_coef,de_se,de_pval,dv_coef,dv_se,dv_pval,de_pval_adj,dv_pval_adj
SCYL3,species,-0.3363665974120847,0.02373738989359149,1.3984181861754586e-45,-0.09492270657735753,0.05237629401900874,0.07022369290523423,4.265338453637733e-45,0.21928330659209477
C1orf112,species,-0.06891536982174915,0.017090869193618973,4.7462376932534997e-05,-0.1267928617809154,0.03734673862665877,0.0005178302937710345,6.255281539320668e-05,0.004438303096502611
NIPAL3,species,0.07565701263609877,0.027759879741166275,0.0074123691561896726,0.04090778445188494,0.05742901416693874,0.46604449712986773,0.00883072993099319,0.7048575124189157
AK2,species,-0.1570807093089846,0.017184099794080934,4.8654645870964043e-20,0.004299974023808225,0.04470648111941392,0.91031811743523,9.809646243783737e-20,0.9619573338863078
KDM1A,species,0.05327554124606366,0.009351520284301118,1.747851837033012e-08,-0.03724880228585653,0.03374745789103664,0.26494149227616703,2.6202758778969213e-08,0.517684334459977
ST7L,species,0.07705169227175422,0.014348679183937382,8.793742255472923e-08,-0.003116416028594144,0.04095635573654246,0.8923549994025961,1.2873330309102728e-07,0.9539595724822688
DNAJC11,species,0.06054836104020338,0.012927199132675149,3.2709894883853742e-06,-0.05203905818301246,0.03941149947681441,0.17270454820563041,4.537999376800419e-06,0.3985688005880006
E2F2,species,0.01963759604129776,0.02644078336144676,0.4688906068415739,0.01731999759824658,0.05024234675114336,0.6760424794824813,0.4909656114048009,0.8495405443300803
CSDE1,species,0.004535548992368461,0.006712876961263163,0.5808932392782564,-0.0031464841340620724,0.029992698095295648,0.9349209787516981,0.6014232917807716,0.971184307349489
PAX7,species,0.24360607562477737,0.023842503738320545,2.179370966463469e-24,-0.07519500776728752,0.038161306751187216,0.045546678139701424,4.740992368441312e-24,0.16388037125334368
SCMH1,species,0.160030869401127,0.008113605129226549,5.1946386175697074e-86,-0.0011492375385511158,0.024624272691085365,0.9119407507348665,2.4762056943861427e-85,0.9624474840730524
ELOA,species,-0.1255840089710906,0.015624007018859767,6.7619028132772025e-16,-0.07732409289845087,0.04220978338123173,0.07606930294310543,1.2441457461223182e-15,0.23247181681834206
CLCN6,species,0.20918048095295105,0.01551807325029733,3.714147892846355e-41,0.021959798216387157,0.041376873846913735,0.589001430185892,1.0700834901554765e-40,0.7915525895907974
ATP1A2,species,-0.33974592734507825,0.01852740725285552,3.2651654637397286e-75,-0.022741985986854004,0.04214125186780389,0.6408801455669265,1.413944514937706e-74,0.8268775715441151
PLEKHO1,species,-0.08717573231892035,0.016277501430145565,5.588476109674081e-08,-0.05484923600796303,0.041625687994111635,0.17685107427898894,8.237913243907474e-08,0.4042089619110167
KPNA6,species,0.00014122256118682792,0.014005481004272015,0.9239329817043267,0.0748903607107093,0.039486915313879885,0.07041042976860898,0.9298548698065209,0.21945657968208945
